-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
7.479574216438420464e+00,3.266895909144726384e-01,4.325871665387219234e-01,1.516842710347828804e+00,4.019907134117723380e-01,-2.642100692369913628e-01,-7.013752159832939981e-01,-4.548930135473552849e-01,8.763409266823407595e-01,-4.030942586754782675e-01,1.966717238841562576e+00,9.127638839927840753e-01,-3.858982207085849270e-01,3.652607887884477211e+00,5.745302479827636422e-01,2.120337366640619781e+00,4.170638755818093735e+00,8.789312262107474183e+00,2.304910113208840983e+00,-3.056113153590299669e-01,6.934474971737463189e-01,1.556513768151255306e+00,5.630398696997140906e-01,-5.561040826168689444e-01,5.373963647292384627e-01,-1.236831059420464562e+00,4.540536751150988870e+00,-1.392185539775026459e+00,7.151561273661463103e-01,-1.411389376056290335e+00,4.281958544136212907e+00,8.449488360235126727e-01,-9.524470595988869803e-01,-5.782666614304510233e-02,-6.827894607203921495e-01,-1.442283231711550151e+00,-9.874502511788991299e+00,1.048142433816803276e+00,1.019488145503985033e-01,2.228855229970534424e-01,-5.274469630074509752e-01,1.596052093340874389e+00,-1.080965900068593299e+01,9.349560356273460826e-01,1.926672740858975885e+00,-3.208976617074803528e+00,1.568610860768626658e-01,-4.155641798154001698e+00,4.284443799183914603e-01,-3.255981066533253365e-01,2.643800967312301964e+00,-2.002684994951526409e+00,8.159297334911119748e+00,-1.118066953756357673e+00,2.417833981324826187e+00,-1.962278155227723087e+00,-4.353771771037199256e-01,-1.463292403011557052e+00,-1.340475007167945876e+00,-8.628439400157577044e-01,-1.092644091385219340e+00,-1.228569996154524446e+00,2.122574388617239016e+00,-2.457982891187707075e+00,1.249858972055880590e+00,-2.954160787103712882e-01,5.376355799393188750e-01,4.846810053783445760e+00,-4.401274161740990287e+00,2.193218176691759336e+00,-1.472618762902405454e+00,-2.459249518347010333e-01,-1.396812973726222928e+00,-2.191192524748924453e-01,6.618960798221253938e-01,9.617883165168061854e-02,-3.435891973267899413e+00,6.512665010825997580e-01,-2.982013732682093909e+00,-2.529968624672471300e+00,3.271544752699729663e+00,-1.853013897611388572e-01,4.206229720658788196e+00,-7.859054780726202338e-01,1.488671816406189841e+00,-1.410056955765917053e-01,6.329148103377144174e+00,-9.477423441586223518e-01,-5.235406382416895044e-01,1.389716569608595798e+00,9.369083286939954291e-01,3.025136329856777273e+00,2.036364488115249394e+00,5.612631356956314654e-01,-2.657198194183433060e+00,-2.518195007223041681e+00,-3.984080358560015966e-01,1.758512291945534489e+00,3.192684666507314972e-01,3.537859996228691184e+00
-4.484887606225018253e+00,-6.998648717707705025e-01,4.680943575202458629e-01,1.638414085266609810e+00,-1.685618238189481088e+00,-5.649136993944816609e-01,3.505267969129780004e-01,-1.185936244234181147e-01,-1.074920756015176893e-01,1.202884616140234286e-01,3.910394138314848611e+00,-3.196085236937719065e-01,-3.389067101470725207e-01,-1.668459096550534815e+00,-6.913937382475804361e-01,-9.794648118419784222e-01,-1.693337396236060721e+00,3.484745626553178433e+00,-3.877488917962469417e-01,-4.853336072961856873e-01,-2.869569707218995180e-01,-1.014884659956791779e-01,1.560868171838076801e-01,2.611075252709945893e+00,3.764148400615043855e+00,-9.073490651155250442e-01,9.424451304260671236e+00,-1.466832734279094885e-01,-8.328274435629257066e-01,-4.452287397800455682e-01,-5.440885081954899505e+00,1.491170395491590472e+00,1.026481272911148990e+00,-1.332885443356279787e-01,1.835192493530533042e-01,-3.198508518138420076e+00,4.569510612791810589e-01,4.121444397535101167e+00,1.697574775135298975e+00,-7.187914165366779962e-01,5.530858242030356475e-01,2.520130837899763776e+00,-2.471723870707771553e+00,1.754427178618720662e+00,-2.527967565317299936e+00,-2.269770290986716788e-01,1.069808792069631753e+00,-7.402027175450607288e-01,2.971014811287382429e-01,-1.109937684047753059e+00,-4.919579383783332371e-01,8.360460491028971486e-01,-4.920494829078110754e+00,-7.083068217512420439e-01,-3.960918297780191999e+00,3.266667272285599388e-01,-2.881058790509152701e+00,2.729642557125389946e+00,4.202031005854716117e-01,-2.205062861228377358e-01,1.321656730657622791e+00,2.939950314649653063e-01,-2.232801417904948238e+00,7.754791149425690477e-01,3.475698687833138845e+00,-2.877335423787751978e+00,-4.797557419681486301e-01,2.226908816351695908e-01,2.836930911719931281e+00,4.102381661272540558e-01,-2.911699279080814939e-01,6.710965106550422776e-01,1.740362201982938117e+00,1.875023192807022010e+00,-1.290122824018282266e+00,5.861531930385159406e+00,-1.900017396789664526e+00,-8.362576809115249699e-01,5.443367905216333291e+00,-4.428624922624604388e+00,5.326307036137951645e-01,-5.899978559077223572e-01,-2.806179863265796826e+00,7.881593427507431748e-01,3.802995212676768544e-01,-1.063055643602572431e+00,-6.106152070641636120e-01,4.527409806562854300e-01,-3.691422521083538300e-01,-8.958551890992374478e-01,1.888203525682767836e+00,2.866478031564288376e+00,-2.336713381170778092e+00,-8.265125942594986341e-02,-1.536806971488987372e+00,-2.055711846087932226e+00,8.062554465296836170e-01,2.568281644574443856e-02,-1.070845853807894876e+00,1.020906744839153113e+00
9.262442265617190529e+00,8.143010608433248754e-01,-4.576202596328750039e-01,7.976049086210417194e-01,3.914691209658269777e+00,1.254068884605313849e-01,5.075373101882537652e-01,-6.165191945042046706e-01,-3.371740903701782588e-01,2.561266410689067019e-01,1.263933655439619130e+01,1.713524573257691586e+00,5.977586059891759618e-01,9.592074421973915133e-01,1.487923134359810384e-01,1.058690043594677110e+00,4.723713371105619174e+00,6.683252271119685117e-01,-6.115419415889699728e+00,-1.933698934760121446e+00,4.254977306089840816e+00,-1.038722463625170400e+00,-1.931478539347537549e+00,2.941559016543219496e+00,1.654360921662660910e+00,-4.940661160552376474e-01,-8.190381915784238132e+00,1.250507033792199740e+00,1.806289918909987691e+00,7.969853929038970719e+00,-3.526105083251040995e+00,-4.731753837516288197e-01,-2.504811236505450900e+00,4.634692169150580465e-01,-2.588559631708662323e+00,-5.422061153159157598e+00,-3.669602488024173770e+00,1.453391283198016470e+00,-1.048359709906094395e+00,-1.648783210738744121e+00,-1.155398012034165589e+00,3.315160221249691119e+00,-1.646477138591739164e+00,5.282216131917305546e-02,4.906989457561225620e+00,-1.698858381955876684e-01,1.343112786599573338e+00,4.944883197205092173e+00,3.325029001805406281e-01,1.471310762286597296e-01,-5.472276927735246765e-01,-7.227165943574753726e-03,2.395324871328805116e+00,-2.216361385595917000e+00,3.557494508362691654e+00,1.772803795933137749e-01,1.738015918298942530e+00,-9.241933269241719984e-03,-7.453706438946083868e-01,1.369760008091764902e-01,-1.277009008034506010e+00,6.391211382141079866e-01,4.988178360877713047e-01,-4.109942011803835449e+00,-1.185827085888062982e+01,4.547486912270180426e+00,-1.540825053586880600e-02,-5.053966568700145601e+00,1.856032820577588893e+00,6.479763845665170940e+00,1.939061100833025186e+00,6.205154992941500858e+00,4.871495544296114977e-01,-3.062525207610280908e+00,-1.478547728137308503e+00,-2.767745172030755541e-02,-2.317766552443225159e+00,1.053300390699067890e-01,-3.488776264457246867e+00,-1.095941971226469036e+01,1.624487653232045581e+00,9.483183865846132043e-01,-3.245065070933382145e+00,-7.831357812595611811e-01,-6.091190157015724527e-01,1.244385500789053411e+00,4.512586247439626774e+00,-1.355392424904402482e-01,7.505465427736126571e-01,-4.724288837194845492e-01,2.716232312676125638e-01,-5.387202590689891268e-01,-1.124244756600667250e+00,-7.886962304282585379e-01,1.997805223668648100e+00,-5.409892969925010675e+00,4.337405117730002146e-01,5.478673974427374915e-01,1.794934696080689562e+00,-1.539341342346492336e+00
6.853371701579830777e+00,-7.698111480547403795e-02,7.031039028723148343e-01,-1.493700486053923582e+00,2.416655279135484946e+00,1.350588120430166739e-01,9.728961855413967852e-01,2.858692109885475618e-01,5.586723836512541563e-01,4.929067563890562886e-01,-2.587914900707430910e+00,-9.477730225816763943e-01,1.084753912538191645e-02,3.241288456239665439e-01,1.135186657915629449e-02,3.826996630722780512e+00,6.485927283505511509e-01,2.604952762105564812e+00,-7.458129952802067253e-01,-1.122895699641920791e-01,-1.633971076448854864e+00,8.774198480865285088e-01,8.232219282656525472e-01,-7.157499800604525397e-01,1.027362951470288888e+00,1.987885413173084315e+00,1.269862820512114521e+00,2.053482736920478668e+00,1.865770530970393137e-01,-1.131687290023916992e+00,3.112732276559528444e+00,-5.284080829160352488e-01,-7.656733299800089210e-01,-1.202402404582358919e-01,-6.546852855911002855e-01,5.790723640171519193e+00,-1.188351661095110590e+00,1.019534671472039911e+00,6.931888611917239595e-01,-2.336068585677317344e+00,2.943636075074664848e-01,-2.979453434286871705e-02,-4.779305938516559493e+00,1.398326714338296028e-01,2.855385594629351154e+00,1.119268448580315045e+00,-9.373678031394416799e-01,-8.166534213220156602e+00,1.614243152471070974e-01,-4.708895008114895031e-01,-1.051736048974114546e-01,-3.711437372986182703e-01,1.533781018854753153e+00,-1.983433579212720566e-01,2.671144066694428609e+00,6.037080273304074041e-03,1.234902887283691353e+00,-5.205564587225954831e-01,1.078679819660290917e+00,2.006947484443051266e-01,5.427834899888251963e-01,1.318362961652950638e+00,-1.181073652240794081e+00,1.193989887532657779e+00,-1.544246445346875163e+00,-2.320052161444303263e+00,-6.030144345518491100e-01,3.171514239881355834e+00,-1.395298784515477397e+00,-1.279949239575324249e+00,1.703895317483483662e-01,-2.657731487751412214e+00,-2.373168093715795068e-01,2.557754421260981736e+00,-7.804196344636320504e-01,-7.547072166210193611e-01,-2.488632222379332237e-01,-4.068289483412736995e-01,-1.600847351536677898e+00,4.318738988885440833e+00,-2.890277860215325623e-01,-1.134791235974323742e+00,6.106762349535478585e+00,1.117759355722700576e-01,-1.945650915859935548e-01,2.286656666041746444e-01,-2.881076365077571921e+00,-1.991325428981332024e-01,-1.120006446369042674e+00,6.916394815083501957e-01,-1.150025257863177552e-01,1.856928175255805780e+00,1.063708456952471293e+00,-4.708843806175317948e-01,-1.249816011625639156e+00,1.041767371269988196e+00,-1.116122073963202510e+00,-4.271722406761679913e-01,-5.439630311925403028e-01,9.616319117544543715e+00
1.647997719354723500e+00,4.254157350528744441e-01,-1.231593630303037479e+00,-2.314273200282941811e+00,-7.512304762471085917e-01,8.930447392718776634e-01,1.468759873070984767e+00,-4.399088092797570626e-01,9.026965130554776007e-01,-7.702226942864894843e-01,-3.958046386920438753e+00,7.550270719333335157e-02,-1.350218752267784872e+00,8.246777221698736726e-02,-1.025907668913034199e+00,7.255032635961469190e-01,-2.834774722907869915e+00,-2.894043970064556159e+00,8.136932959087957329e+00,9.201337164813789826e-01,-3.094367233400503014e+00,-4.266810815943914648e+00,1.665557119444684986e+00,-5.715340484811230581e+00,-3.137271143290541353e+00,-1.853626786706470853e+00,-1.502142524318846917e+01,4.065343785332558579e-01,-3.354698044043528782e+00,8.097455901352411445e+00,4.306680198975091578e+00,-3.632580338437869205e+00,1.661582776392818595e+00,1.738906588980367651e+00,1.964959483564667764e-01,1.097994114408246702e+01,5.497467959008671023e+00,-6.525106255424325319e+00,-1.212101856541924594e+00,2.553469109088890576e-01,8.848113602916187759e-01,-7.753239694826429051e+00,4.023090552703931344e+00,-1.083879847396599150e+00,4.774937948553372280e+00,2.681046655523438460e+00,-1.870071051712090870e+00,-5.144542040863391286e+00,2.255604248631533082e-01,-1.234217938727375508e+00,-2.309566566072676075e-01,-1.444412797649266000e+00,5.292967394711437512e-01,1.736600536752312074e+00,8.365842238573367950e+00,8.724521807285787744e-01,-3.381004674199101778e-01,-1.846096185277887436e+00,-7.311874829618090210e-01,1.785953585964404233e+00,8.192770380390657081e-02,9.732881609950876367e-01,1.726815341477960342e+00,2.898816027775334092e+00,-4.057537750039705848e+00,7.217408003159841989e-02,-4.052611548424183141e-01,3.857697068620193903e+00,-8.984437509618979689e+00,-5.293639287707766705e+00,1.366881943627194396e+00,-8.154218648792062041e+00,6.706667965505440643e-01,-2.888726186451284761e-02,-1.441901880810317671e+00,-8.987964173234757936e+00,5.776768762914615607e+00,2.425889878830425062e-01,-5.521940091492655966e+00,1.303558985666334458e+01,-8.424740096735652273e-01,-1.128340873892980767e+00,6.682335157912597801e+00,-1.601250589982162742e+00,4.506940263570946570e-02,1.755928413334840066e+00,-2.938725249109984894e+00,-5.016771760443017314e-02,-6.191209545026843397e-01,2.816008334917986300e+00,-1.250637454164168494e+00,-1.699822953152325233e+00,1.566533843002491544e+00,-8.133652041451355785e-01,5.824440253764642250e-01,4.305669555221097511e+00,-7.302040577634434371e-01,-3.224578050419465214e+00,-5.521208122127587714e-01,-3.051515439341041080e+00
-4.214459665510553732e-01,6.818413765589982356e-01,-1.050295908402441303e-01,-8.403697120685033051e-03,-3.169476953973202615e+00,8.901940228776705766e-02,3.041490736827469621e-01,-2.350258624273501296e-01,9.022916473681534821e-01,-4.260414211107300675e-01,1.307666071784237882e+00,1.804543369621889992e+00,1.345447340429916372e-01,-1.411409151387746697e+00,-1.112474924525683750e+00,-1.717852848795572984e-02,1.417134218461669093e+00,-3.945168853348440807e-01,-6.276791318178568391e-01,-9.409161582561106907e-02,1.115217283866237086e+00,-4.435236365150695415e-01,-6.686232782380576722e-01,-1.580486498635003567e+00,2.371929829323926597e-02,-1.569495851555782195e+00,2.166171543446121506e-01,-6.802303945924544903e-01,-2.647205884509842289e-01,-3.622755388197353432e-01,9.628929470847436001e-02,-6.178437584058025234e-01,1.855520473887300348e+00,1.263040214439112296e-01,-1.142338958447120856e+00,-1.579631276116095995e+00,-4.586809857811713353e-01,-8.279375318317683252e-02,-2.185934431550165424e+00,4.220349396767408834e-02,-6.280746874674665303e-01,1.633530649886046016e+00,9.282011249291021171e-01,8.164541671561216241e-01,-2.398513779860497852e+00,-4.158161580083765685e-01,-2.366171054344807789e-01,1.225088563942258624e+00,-6.478070182305196711e-01,-1.643364016529180738e-01,4.008887027789730939e-01,-1.039985578022428303e+00,4.891761130627049203e-01,-4.956921695694984642e-01,3.632849660694427163e-01,-5.203035000027849133e-01,5.692623256901331308e-01,-9.337805139077186567e-01,-7.194575386930466276e-01,3.633375076035589846e-01,-5.772682704789168229e-01,-5.119947100944010066e-01,2.388750506540396890e-01,2.363505420247144606e+00,1.200637281471354789e-01,-7.913031791869443721e-01,1.180622582161675815e+00,-1.981454388594574345e+00,-2.073482269577563653e+00,-5.944460545766589998e-01,5.727907105359153483e-02,7.535653020058041829e-02,-1.886789227139825442e+00,-1.416946173419549870e+00,3.577724831816478712e+00,-1.255058428445438468e+00,-6.691409353944950400e-01,-3.246081065924559805e-01,6.831998528694445127e-01,7.462830882934406995e-02,1.590263832195313309e+00,-6.592612561997653886e-01,-9.419967685620733722e-02,-1.031629166093960492e+00,6.710121835530247214e-02,1.814961037783743958e+00,1.877924457099196642e+00,-4.100949472947936769e-01,-5.221829279225776999e-01,1.418532847249950990e+00,-1.512022505246854109e+00,-1.734075180996923926e+00,-1.272269283064668244e+00,1.270469413541530423e+00,1.976293418252529577e+00,3.123707986364475664e-01,-3.437630470797606863e-01,-2.066121460058152337e-01,5.484415254829323461e-01,-1.420800237401365518e+00
3.538520230680946010e-01,-8.172117463261818759e-02,-8.544598330064243075e-02,3.459105266941750467e-01,-1.897992428241542795e-01,-2.599400053747827344e-02,-3.965852200250650772e-01,1.179055173092473097e-01,-7.357567722981300795e-02,-4.279687846993746048e-01,1.662269078066659356e-01,-2.105599332686102776e-01,2.058384455132455937e-02,2.993583980829124247e-01,2.539037581013854350e-01,-4.922574176457593098e-01,-2.092239363037470823e-01,1.018315437869495299e-01,2.372560578810210263e-01,-3.429742730883278412e-02,3.945959679647180474e-02,1.529549685749465038e-01,1.959709637728462850e-01,-4.253727750303261113e-01,-5.385390008291301989e-02,3.460250313553402401e-01,1.012173462648464639e-01,3.417651264501967989e-01,-5.037913043743657004e-01,-1.733143377768533999e-01,1.750847641264482168e-01,1.064990570206359732e-01,-3.713302456062102519e-01,4.880243251827377504e-01,3.746169238196090934e-01,2.192963700467194521e-02,2.300507562254946459e-01,1.375528772412155931e-01,2.065255096388573797e-01,2.202369628185111283e-01,-3.580219068238958968e-01,-1.711366119776830397e-02,1.858977194870314320e-01,-2.666410351841252968e-01,1.108379858943457780e-01,2.851137839319963785e-01,1.247155814286339259e-01,-2.252699173380249276e-01,3.384746463602528177e-01,-3.953546769967716257e-01,1.811297296464052797e-01,2.680016371481845627e-03,-3.196761243892228821e-01,-2.607961984423881052e-01,-2.985205287234323213e-01,6.929903666480141666e-02,-7.100692779624988293e-02,3.678191792495043300e-02,1.635121578829377975e-01,-1.336263457072648930e-01,5.486187630989352026e-01,-1.666691879068410709e-01,-1.162083262629575453e-01,-2.886799698176031881e-02,-2.053303818449119800e-01,-6.184693433883931002e-02,-6.704627129972189070e-02,-1.682535276197522633e-01,-2.461561360980127344e-01,-5.799473685842659876e-02,-7.149073491752097609e-02,-5.250814729382109747e-02,-4.383854717912843979e-01,-3.937705458107458867e-01,-1.111562878802041521e-01,-1.989267611272313441e-02,-3.672062974378503264e-01,1.113728168838872268e-01,-1.038213120356161617e-01,-2.616701388267467787e-01,-2.877850157403775144e-01,1.314237502486169940e-01,5.663797639354712504e-02,-2.488785422738298836e-02,3.580826758518568798e-01,-1.036191945553945615e-01,1.751362910165789044e-01,4.777666626082049950e-02,4.724370774456404520e-02,-1.846918395656076961e-01,-1.609142488750823774e-01,-5.930984335595398949e-02,-4.111171297583962048e-01,1.957326542901302591e-01,2.419065341203801289e-01,1.226553915435999592e-02,2.259810832146399995e-02,-1.233665300304958301e-01,1.436286699459765615e-02,-5.440084401141935533e-02
-3.519487851935322542e+00,2.260144873066917803e+00,-2.816092536222245091e+00,-9.331287422626221018e-01,9.402884534195575128e+00,2.407548523418081121e+00,7.429358226439405355e-01,-7.633896061834342106e-01,-8.436575901647983544e-01,5.207241497646383777e-02,4.259634379369085622e+00,-1.376892512309894734e+00,-2.239338090681129323e+00,-3.926778499038313441e+00,-1.911644250687049462e+00,3.321039922843733727e-01,6.498128787760622416e+00,-2.108758126827914747e+00,5.071457594024506577e+00,1.100049693414299368e+00,-4.870244094972730586e+00,3.647850827742847191e+00,5.780910336393030313e-01,-5.240709392092916197e+00,-5.966116406349098789e+00,8.372462107046864332e+00,-3.350021325221502089e+00,9.115012973549714292e-01,-3.337505931254219238e+00,4.151938537929933837e+00,4.315728704294611084e+00,3.037385948586575068e-01,9.375073721533961901e-01,2.972483712035460801e-01,-3.149885650420163330e-01,-8.836171618587716381e+00,5.411792322008147416e+00,-1.991436805832189183e+00,1.602888797754546957e+00,-8.801529746504810348e-01,4.420772141429551993e-03,-3.440395076100073002e+00,-5.763361678030756607e+00,-6.597490271077255386e-03,-6.518421688069047093e+00,2.229936451400665653e+00,-2.486088046098258175e+00,7.135992009169129346e+00,1.038725372927626012e+00,-5.735149422487654247e-01,-5.365740894819122087e-01,-2.162883183073238680e-02,4.957390313380576785e+00,9.931428305967178183e-01,4.177056742543128642e+00,1.877204816327354031e+00,5.475749243847996439e+00,-2.468175311641543246e+00,5.736827054240256629e-02,-5.518308422334529117e-01,-1.011056961370325746e+00,-2.607011038666867897e+00,3.926484557202250425e+00,9.674025391910345828e-01,9.920243323544815084e-01,-4.338088561636419982e+00,8.659052162557934196e-01,-1.238693631332069778e+01,-6.368294440584832294e+00,8.954512230122935179e-01,-6.062386066286649111e-01,8.642911931917618418e+00,-2.472878105357332323e+00,-2.476492757879032336e+00,5.370619745579737980e+00,-7.937575931446275490e+00,2.970168306707257067e+00,7.817995136494060304e-01,6.472594382073681096e+00,1.102519257164814270e+01,-1.058015262023983549e+00,-8.991742596648985009e-01,1.299769967363158862e+01,-3.417244957573954967e-01,2.297403111574887191e+00,-2.265036630078641089e+00,1.060408937765756221e+01,-4.085626061858098623e-01,2.148372119066041641e+00,2.471188743944352950e+00,-3.768318951970970332e-01,-2.577390877013914228e+00,9.775253953541931384e-01,4.121882690608593691e-01,5.010211958768779894e+00,4.750483046216371186e+00,-7.296093685473965529e-01,6.601135621061473557e-01,-2.334039460146140499e+00,-1.078027174321512760e+01
4.533141761849631024e+00,2.469006614820138390e-01,-1.027218622077798793e+00,-1.700574749815052522e+00,1.600034067504935820e+01,2.808986119381087776e-01,-2.729940398988482952e-01,-4.381367050464846091e-02,8.208308523508434096e-02,-1.103422226445248677e+00,-2.515592837610394206e+00,-1.564970463669771883e+00,-1.261740082239111160e+00,-6.996064361972280654e-01,1.567901247271780596e+00,2.722067461383345321e+00,-2.581666865093283914e+00,3.136219014478750289e+00,2.621955744608743810e-01,-3.620518468836968484e-01,2.608058523806734197e+00,-4.709834193101347100e-01,-5.345227424000127403e-01,-1.057778190805791052e+00,-4.159758946857043505e+00,-7.850305320313529789e-01,-7.403110624273074869e+00,2.063355504273487906e+00,2.076680804253001611e+00,2.906066738952594264e+00,-2.106301581758617258e-01,-3.672517480389903888e+00,9.127679282275917849e-01,-6.145049775616929777e-01,-4.454338450230916346e-01,7.531607312063504978e+00,2.283263154419636454e+00,-7.981940937180066697e+00,2.750199828012328318e+00,-1.358789230240906809e+00,1.121866747208510873e+00,3.187646889330444377e-01,-9.955822981085828971e+00,4.935749898106860378e-01,9.089663389676438499e+00,4.707096952972444903e+00,-2.947837612398283014e+00,-1.362365318518693869e+01,1.029862443114680115e+00,-6.491861297041314760e-01,-6.587532419110004867e-01,-3.743602933561892554e-01,4.491784908563707823e+00,1.938540430546513260e+00,-1.727521714111522666e+00,1.040579684451033327e+00,-2.460537365930984821e-01,2.539605565608244131e+00,3.280176168976218776e+00,1.138215372883556897e+00,2.467620049771160673e+00,2.287960852865129624e-01,1.919016746988734257e+00,9.829439183337136399e+00,-1.283075495218809925e+00,9.798425971295221970e+00,-2.198992433174555838e-01,1.097602700535391440e+00,-3.317338593530189783e+00,-7.324940971113907295e+00,1.074163710662032756e-01,-1.473821028136771405e+00,-7.561294086567338368e-02,2.131408151010845131e+00,2.423288185994878052e+00,-9.533294385380894909e-01,3.070771727717375388e+00,2.105090420531028794e+00,-7.583152994641897848e+00,1.937599759129937427e+00,-2.854937958049721392e+00,-2.323229970402161726e+00,1.132762915868762477e+01,-5.118062973777579572e-01,9.472403977676702169e-02,-1.312066164122235534e+00,-1.188457620995923447e+00,-1.029244170064256281e-01,-1.522873735728591527e+00,1.923359647557454366e-02,4.679117421952739830e-01,-4.490491926549889712e+00,-2.044395136802571677e+00,1.323993914383279069e-01,-3.066974575631142841e-02,1.444802402910885686e+00,-5.158778716266185782e-01,1.140671128073763807e+00,-3.125614987143787715e-02,1.216419937633555648e+01
3.483619972652769903e+00,-4.506645269057927838e-01,2.327699115452235290e-01,-1.706183830911530919e+00,-2.628930064575472958e+00,9.673249271817416783e-01,2.467167674218066598e+00,7.674507259427899575e-01,1.298111140588067203e+00,-1.290233668672195355e+00,-2.172958423182567156e+00,-1.899249904779692688e+00,2.286408758948764497e+00,4.442076238820115708e-01,-9.848967407972130106e-01,3.304974704389285201e+00,-1.195363268981452798e+01,-3.227102769846799113e+00,-2.731924268400998113e-01,-3.714898348016364982e-01,1.854822226641691385e+00,-4.413074188343593995e+00,3.277779046445647992e-01,8.917154367458093311e-01,7.425868422339069186e-01,-1.901337086427659084e+00,-5.865495873059786369e+00,2.974278955621691534e+00,2.610827402249136231e+00,2.891771164616878664e-01,1.904771285162923711e+00,-4.229410715560695255e-01,3.748829320154172251e-01,-4.545239374347870287e-01,4.155927750582888436e-01,1.412452217517236441e+01,2.860882080950262640e+00,1.335025133459929680e+00,7.839451225441884663e-01,4.858838831495289057e-01,7.046320298017727524e-01,9.759561762228476933e-01,2.557182596540115149e+00,-1.960176191539251267e-01,4.616327461075973915e+00,7.248282084130774905e-01,1.452729534823603341e+00,-1.112641573908232395e+01,5.553659533261168235e-02,-3.007374102683475492e-01,-9.421521134583535906e-01,-3.813312237297219465e-01,-5.013311665381636750e+00,-1.042308614427697400e+00,-3.213817972245913701e-02,-5.207533385943914350e-01,2.684230267078568488e+00,1.759328736926638603e+00,1.758124462556708067e+00,4.789197295936012955e-01,2.379189002365850847e+00,2.232143469422557036e+00,-3.051141621823652894e+00,-1.939578462485558541e+00,-3.356577554868082736e+00,2.288394879604948251e+00,-8.222892796491754197e-02,5.673232300170962361e+00,1.932147791529227998e+00,3.025164470424162033e-01,2.008542519242985769e+00,-7.958767807515047643e+00,4.292348302394598747e+00,5.512164841726473696e+00,-1.530660765699934256e+00,2.815512639827316477e+00,3.621700195323783733e-01,-1.598031173513476233e+00,-1.590310059555746669e+00,9.068863372711364335e-01,-1.583832581399702288e+00,-2.379286910470835181e+00,-7.263636928707986051e-01,1.188663630716507713e+00,-9.201579118986242811e-01,1.287261349887668160e+00,-7.892152958711031729e+00,-1.986098749505796679e+00,-1.275588436944705917e+00,-2.441338445664293921e-01,-2.461421804336286989e+00,-1.796974583831203454e-01,-2.439563751708085704e+00,9.672827353958401986e-01,-2.956475177836427548e+00,-3.134531267747864280e+00,-1.500797652042427988e+00,-3.798663141064073656e-02,3.763644521194475789e-01,8.730812571872727190e+00
