-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
5.268261647380106938e-01,1.289986099421478905e+00,-9.582524686211459919e-01,-3.043136843361288868e+00,5.026202523545605372e-01,1.015113228065991802e+00,2.342713260600970848e+00,6.834779945954406744e-01,6.134222402544675656e-01,-1.127639057451815599e-02,6.329570669781753978e+00,-3.150698680832812570e+00,-8.180999869332875041e-02,-1.917391060569295425e+00,-2.128538674733980951e+00,-3.317191113832234084e+00,-2.327328084411875331e+00,1.166896739749651246e+00,4.645418997123680782e+00,2.264860875051736500e+00,-2.725158907409421349e+00,5.064012098090237224e+00,1.377217227745431705e-01,-1.120557842565140128e+00,-5.755965712436769133e-01,1.086776211180621621e+00,-3.149706998724499663e+00,3.028630665747326756e+00,-1.204758259758470729e+00,8.364966520950265050e+00,1.000333975857129865e+01,-1.978474514914517091e+00,-1.927228743292829005e+00,6.531675509139969193e-01,-1.031645883227968241e+00,-6.192469521716337244e-01,5.245604534724011891e+00,-2.131800522318379798e+00,-2.169689833596131656e+00,-1.015987006447168994e+00,5.301086846008233877e-01,-4.629840524605585372e+00,-8.198238960744149040e+00,-2.143474634740307749e-01,-4.201517364815619437e+00,-4.071573299101856058e-01,-1.926719257916377881e+00,3.317761642990632698e+00,-1.111822984034615214e+00,-1.276921758420374253e+00,3.453000218964631385e-01,1.519973078214712281e+00,-7.663367080699911682e+00,6.628673577371831938e-01,4.914967728800558433e+00,-1.163674003147243674e+00,1.929798307207328811e+00,-4.527256408997406112e+00,2.826618466639650773e+00,-2.047759838126920862e+00,3.813680477987411166e-01,-4.108617658374932979e+00,3.184990245432217204e+00,-1.718855286633354851e+00,-3.243239575514528461e+00,-1.444265480353543962e+00,9.400335963940653627e-02,1.872715514206588994e+00,-4.449756276346417572e+00,-6.584449840575239854e+00,7.513986009420707823e-01,9.982086690671890805e-01,2.439687068339381870e+00,3.368404989721636156e-01,3.490624878230805805e-01,-7.243573102996748503e+00,3.085988220837497131e+00,-2.853336607717937845e-01,-2.996659607262992797e-02,1.666041127095936503e+01,1.180464918694679621e+00,-7.309488952787375204e-01,8.683049915499550409e+00,-2.117913085639706594e-01,5.791027420182683905e-01,-8.873872778264075833e-01,-9.462672716415498897e-01,-2.029844163941375790e+00,-2.464951804123294288e-01,2.881196483650458440e+00,-1.093350527277644035e+00,2.026584589108828105e+00,1.636136233707850884e+00,-5.815625025690316363e-01,1.392069813587606397e+00,-6.693480642605487141e-02,-7.495202828790947791e-01,1.314890689088488163e+00,-1.315164728658406723e+00,-1.620480695937058124e+00
-5.725859391633584039e+00,6.975991398773692120e-01,-1.848267722781760991e+00,-2.636771244862272656e-01,1.368077619326592398e+01,1.853202607027924165e+00,-1.299481676809159048e+00,-3.382368522706732938e-02,-8.599342492064087073e-01,-7.848074917449407994e-01,-6.668353760863631408e+00,-8.727856066016944636e-01,-2.176592396389022355e+00,-3.176088759595036670e+00,-5.832918402043140160e-01,3.529995018773881998e+00,3.439261069491826639e+00,-3.385238015602783701e+00,2.859801507397767839e+00,6.790095772418480724e-01,-1.127396407561674696e+00,9.551929724532870480e-01,-3.063578450986406132e-01,-2.164850164742406324e+00,-5.371060790419461384e+00,5.608324613012070969e+00,-1.967875422647595629e+00,2.014446075074648457e-01,-1.313979389803698661e+00,-2.946223143700535729e+00,-1.649218928236054094e+00,-4.886994446053616326e-01,1.458879896602416348e+00,2.145471618918395329e-01,7.268445592393311117e-01,-1.070577601574534521e+00,5.792645070984439926e+00,-2.731099949938085025e-01,2.873386220847226724e+00,1.158708932733840236e+00,-1.275460161802568493e-01,-1.938575905625427698e+00,-2.389273852122301811e+00,-7.275444865002542727e-01,8.606576409477306733e-02,2.451780471512443604e+00,-1.254689184836200955e+00,-2.702021351653212555e+00,1.351814985787048951e+00,8.197236418715077022e-01,-1.718694320738826997e+00,6.947421974749552476e-01,7.526976441152075203e+00,1.060571870054473509e+00,-2.207646306964358374e+00,2.335358573837219787e+00,3.058742938387452259e+00,1.333546907970202478e+00,1.086535498354015417e+00,3.333711238986962755e-01,3.981538665396557874e-01,-3.406295881109350221e-01,4.993984400626925169e-01,3.269204518406827020e+00,8.272442550206086764e+00,-8.911017597553128056e-01,-6.286298899501367998e-01,-7.054117670373319271e+00,6.077501922861856531e-01,-2.071034479764033875e+00,3.666168364250044220e-02,2.626379949373653044e+00,4.484194273987176516e-01,-3.201565665329891286e-01,3.605160376475212480e+00,-2.564605065423718244e+00,3.096957441170866243e+00,1.268895498251667586e+00,6.537674897895401571e+00,6.519054134978087944e+00,-3.659782999891174615e+00,-3.479525460859027586e-01,6.375605786787136076e+00,3.278884374113926192e-01,7.462113772485627905e-01,-1.756100598993288742e+00,3.789570604752765970e+00,6.116431581490058278e-01,1.798287577946517501e+00,-4.619619454628409727e-01,6.658810437560318540e-01,-4.998208581369606662e+00,-2.304029137768532909e-01,8.258820269110511703e-02,3.660365189770983019e+00,6.325613639135073463e+00,-5.746009484829075475e-01,-9.758741332644351729e-01,-8.413319702710917447e-01,-2.500171429854975980e+00
-1.202615300499739470e-01,2.631349210740371869e-01,6.928128407047737941e-03,3.073420504399528366e-02,1.056657833129536969e-02,-4.276234425530761052e-01,-1.715671269483134975e-01,2.346285483136819616e-01,2.825794746509810995e-01,-2.207886881711588756e-01,1.421958319710171781e-01,-9.109250387131281879e-02,-1.072308027369587441e-01,6.410590995260137537e-02,-3.697727861491929002e-01,9.832403171365851346e-02,2.369874703837358543e-01,-5.737534982415651297e-02,8.603933696743835957e-02,2.680545229703371057e-01,6.650089135054455813e-02,-6.407871124343601787e-02,-4.919572463810376051e-01,-3.113328447495557552e-02,3.020679351430861637e-01,2.981256763597525672e-01,-8.788924720448262895e-02,4.552792326462591632e-02,1.243342029759549466e-01,-3.003195310363210649e-02,-2.983697907912678110e-02,2.565100245786731525e-03,1.335940389793204008e-01,1.228681605323561910e-01,-1.607453376581683135e-01,-2.675343059622374911e-02,-6.113155556238666910e-02,-1.313516481583051621e-01,1.167743303892331413e-01,1.936972256660736691e-01,2.400169534960837348e-02,2.325845613255270727e-01,-5.744242227125340855e-02,-3.425728326471163543e-01,4.727271838696332773e-02,1.852938053666124130e-01,6.482517413650031035e-02,4.096900543453019933e-02,-6.313981670649411460e-02,-4.987221666244235352e-01,1.827821622066592711e-01,4.675594276406120492e-02,1.325203858739401955e-02,-2.942279470522556062e-02,-7.510013402602423727e-02,-6.290835942427989644e-03,-1.291714743986080438e-01,2.346799391959848713e-01,1.334292089715418128e-01,7.219556728029000170e-02,-2.081022985404323289e-01,1.396321618819153509e-01,9.303170536471275232e-02,-2.006152994065230344e-01,1.723616460056072719e-01,5.415645833952415639e-02,-1.186504476820351983e-01,-1.231851422949348102e-01,-2.052066332543934224e-01,-1.036488030058219656e-01,-4.187658506153582594e-01,1.799947729428026319e-02,-1.081773844328473913e-02,3.312528537119032168e-01,-3.167502118865348493e-01,6.039234364490653206e-02,2.526044820156861936e-01,-1.551391947279019967e-01,-1.502694050342411047e-01,2.630085747995735204e-02,1.836886509257747435e-01,-5.987774897371646310e-02,-3.507499364952518239e-02,1.595537169332807842e-02,-1.977998724465393487e-01,-1.184299431985540996e-01,-1.767214187016635241e-01,-1.083359287668206328e-01,4.119666753242700978e-03,-1.661926036986981492e-01,-2.253953315212058051e-01,2.300413368363002919e-01,9.398100380951650290e-02,-2.211144249540211437e-01,6.032182953329896791e-02,8.216790047854334589e-02,1.406276783405505278e-02,2.255766997267001917e-01,4.015876076693603025e-01,-1.528811738588840008e-01
1.442981983764903653e+01,3.766639354696960651e-01,3.578894565377710446e-01,-4.892016238768407410e-01,-5.844501379124613649e+00,2.041701825917974777e-01,7.261580669010037070e-01,-1.723609623074394970e-01,1.649317596116181006e-01,9.509286388367312881e-01,1.855450945437966848e+00,-4.676640045373668952e-01,8.594797659350406072e-01,1.412611850312147199e+00,-3.579430960430396436e-01,-5.372286730838458979e+00,9.875738655636808971e+00,5.628113987134096163e+00,3.088861925172071032e+00,-6.937465169474577031e-03,-2.182398941132686510e+00,4.115055533335168825e+00,1.526346177087291034e+00,-2.056629795743096345e+00,-5.862958534843558667e-01,2.640240292143812173e+00,-1.503008605433860723e+00,-7.675976785114990708e-01,-3.229267152592140810e+00,2.073729486427385194e+00,6.998087450468700510e+00,-8.953146142596418722e-02,-2.805222814217559257e+00,5.357761423157390013e-01,-7.687515978800940619e-01,-6.750589377879905761e+00,-7.125071980004296535e+00,1.226650429835782097e+00,-2.094114298431041021e+00,-1.310501233500832363e+00,-1.301276105755074353e+00,-2.215851669269184754e+00,-5.688844123481376691e+00,-1.649055880287552789e+00,-6.683905031605183567e+00,-2.159316753516005605e+00,-1.179149436261453410e+00,1.373262906928517779e+01,-6.664616387446835599e-01,-1.442910315263947751e-01,1.820192280058752221e+00,3.946391733263028279e-01,3.162991435203281743e+00,1.746150382039499238e+00,9.646557309034433203e+00,-3.910025917743942259e-01,9.328523854775627733e-01,-5.811217128500519635e+00,-1.252317759325234592e+00,-5.096949916055759644e-02,-2.174668412052165767e+00,-3.348596742344824406e+00,4.747148227062283787e+00,-4.604309617256367559e+00,-7.199476883515194103e+00,-7.281363019426264849e+00,4.286148989896503281e-01,-5.297866372943621727e+00,-4.935887479574396330e+00,-1.330001632258858590e+00,-1.786340271318520578e-01,3.863445794506534359e+00,-1.302233322108126146e-01,-2.734766867676811319e+00,1.215110411682579050e+00,-1.270063216867678157e+01,6.537044891919918665e-01,8.378357920688732641e-01,2.659695831740213068e-01,6.775187761852265567e+00,2.429972631981556219e+00,1.262077421367669539e+00,2.426876906441648440e+00,-9.143300584819069599e-01,8.445159816363247973e-01,5.582100769738862489e-02,4.561263729921053667e+00,-1.975365476006878174e+00,-6.407987730126323278e-01,1.669871689250472357e+00,-2.014711101212552258e+00,4.422280106180330961e+00,2.994399752183021235e+00,-2.896300284278639392e+00,1.299032528213247772e+00,2.663232396538722124e+00,3.133446231851628738e-01,1.222007028809265261e+00,1.353823529339292620e+00,-4.282345062925655199e+00
2.865895579966002860e+00,4.668933759802967876e-02,3.636139147362092428e-01,-4.202250599726944924e-01,-8.146608650962211540e-02,-2.225183422233214525e-01,7.730936328918148748e-01,4.263766858332719289e-01,-5.949039930556476730e-01,9.250457757255516889e-01,1.955424123245096402e+00,-6.536855641239763814e-03,-7.266665269716996445e-01,-1.665663852656533495e+00,-1.023194801339691207e+00,-1.652316899619093782e+00,5.248932529538181679e-01,3.932412871387430897e+00,-3.237940131192505788e+00,-1.227330845911846491e-01,-3.361365030300650591e+00,4.599815642251874337e+00,-6.286876912493686298e-01,1.841209048989670194e+00,4.162394610821084306e+00,-2.781949133044221423e+00,5.275613967772408763e+00,2.102424622131977561e+00,4.715937070861699887e-01,-1.182185506920829798e-01,-1.178381926536736790e+00,-7.278336828674436543e-02,-1.329449995764566683e+00,-5.272427711262750449e-02,-1.813874761706161909e+00,-2.873110736677185528e+00,9.622495580238989987e-01,1.608854525746351127e+00,-1.662521714973386189e-02,-3.793539263988243704e+00,1.057131898258602209e+00,-2.475779066978655019e-01,-1.397105197790323050e+00,7.839628657771344766e-01,-5.739343126731801803e-01,1.891254115077384057e+00,-1.002931895373870175e+00,6.294148986818492997e-01,-6.236841739827598818e-01,-1.134531980774582394e+00,8.424955556983704241e-02,1.432575822737054416e+00,-7.590954204537219141e+00,8.095846010166174445e-02,-1.281668193481162454e+00,1.974182112426570157e-01,-5.053563270401397745e+00,2.637739526237109500e-01,1.954269582738758615e+00,-5.538585048871771388e-01,4.960505998691817631e-01,-1.140503668020920180e-01,-2.250744655782621173e+00,4.180232112871411942e+00,-2.045223629488175376e+00,-2.546655556984928737e+00,-7.202640427058919492e-01,2.523663316881865182e+00,1.985226478509563020e-01,-6.041668515689407215e+00,-8.239400939246124267e-01,-1.581955491425154792e+00,-2.112448187988055448e+00,-2.526104599581824317e-01,-2.741912600312200077e+00,7.802434306899215244e-01,-5.442438006036067755e-01,-5.923649846675116404e-01,-2.356332420933870075e+00,-1.827738434730315609e+00,-9.657626337467752897e-01,-1.318772217257273560e-01,-1.719240500591142196e+00,1.081913646576172949e+00,-2.748602014334400323e-02,-5.132116683398497692e-01,-4.818686433533105884e+00,8.623998920811004609e-02,-1.000124055379177035e+00,-5.508639991532189306e-01,1.785766110825363295e+00,3.136169181574212317e+00,-1.324997921134273282e+00,-1.460102630832941450e+00,-6.654129358548622752e-01,-2.215446607635657150e-02,-2.919624503280415784e-02,1.188970695775310116e+00,-7.226799160193735361e-01,4.051706923352480061e+00
1.123191615771715490e+01,-1.716020270835108552e-02,7.005874892765804329e-01,-9.448877484238741298e-01,-8.696011534255172482e-01,4.037553731688726666e-01,-7.842337069042606412e-01,4.568970185934334571e-01,6.066131398406935382e-01,5.080835616729624249e-01,1.961125371898605696e+00,-6.777668733168353832e-01,2.803033717781481915e+00,4.505795984810944788e+00,1.470427728669810641e+00,-1.663514171323997370e+00,2.865199295795288315e+00,1.769551733149644202e+00,4.545069325200718491e-01,-8.622522048228592473e-01,1.792550682812889207e+00,-1.664347849589429496e+00,1.186653409256615221e+00,2.612213719623705188e+00,2.061026049163958263e+00,2.731690451257235086e+00,-1.137646920184501642e+00,-3.856206268889277311e-01,-7.953830716150811497e-01,4.153384636812706976e-02,1.453992136845968508e-01,-5.890940546836590519e-01,-1.416893287387608780e+00,-5.609056338169868816e-01,-4.284338168434276284e-02,-2.021701539221775756e-01,-9.978890603901467315e+00,5.388785540744477132e+00,6.017756113895746939e-01,-7.039133818089160499e-01,-9.917767672915447363e-01,2.297859987082333522e-01,-4.006636164333098549e+00,-6.592466529730671709e-01,9.337336145097203666e-01,-2.391115335131822395e+00,2.878770032996325945e+00,5.690956365201404132e+00,8.819491747406704718e-02,-2.558935315183514803e-01,9.603492737164267545e-01,-1.628061073960600291e+00,5.341705772504092842e+00,-1.877106304294062777e-01,3.898294450808264866e+00,-7.174698499663523243e-01,2.271431526950749458e+00,-1.043485271374368750e+00,-2.857341369822253618e+00,7.450644167515925176e-01,-2.522949070956821416e-01,2.244507937099088135e+00,-6.628142351434616053e-01,-8.741135890771719374e+00,-7.597877795546633450e+00,2.529644544190692290e-01,5.707370501262400975e-01,3.438637046429318112e+00,2.026906273789617963e+00,3.278162991591201170e+00,2.310764870947601413e-02,5.017346929654909360e+00,2.709752323594638135e+00,-1.362057219745942627e+00,4.056771414853543867e-02,-3.976119367128672089e+00,-4.166142312586638141e-01,-7.954214119271019179e-02,-3.575294381149600742e+00,-3.796908656357737222e+00,2.271657424403132897e+00,3.920142844845449503e-01,-4.584799016443227293e-01,-9.696607830314500909e-01,-9.827326216937303238e-01,1.346100588687953792e+00,2.076976888521294029e+00,-7.581744371496045298e-01,-9.672882972292190518e-01,-3.449159760318858403e-01,-2.785321588374374713e+00,1.841115592832243575e+00,1.321046323729242022e+00,3.729126291959179440e-01,9.658814191346576372e-02,-5.780489269252183426e+00,-1.389530358188930670e+00,2.406197803213522945e+00,1.555846863347178033e+00,3.283976787441422296e+00
-4.371648398814910741e-01,1.175433572959798112e-01,7.101318892450256270e-02,1.452166615535617489e-01,-1.385268437296339306e+00,-2.466714893883312776e-01,3.357465584682020054e-01,9.332153375665190598e-02,-1.957725624959901489e-01,-6.519070939258707620e-01,1.353344536863082315e+00,-5.291055943185285493e-01,7.795259941961218964e-01,-2.917907963555477213e-02,5.451271122494507626e-01,-8.421342013723026598e-01,7.866930937303356908e-01,-3.428081832091826042e-01,2.386096177533648666e-01,2.518757040875740927e-02,-4.994154966707006205e-01,-5.813422912286969613e-01,1.132183980583818805e-01,-6.750318541895490299e-01,1.111583921748256487e-01,-4.680771817403428514e-01,-1.702367549044369044e-01,8.194525899377188560e-01,7.286601874568878756e-01,-1.839780426651143053e-01,1.170574192038237316e-01,3.584028416044227061e-02,-6.688270572248207202e-01,8.237922195352861410e-01,-5.353071666847458721e-02,-6.597264604720362025e-01,-4.014736630285635766e-01,9.620308950855210872e-02,2.581679195365944146e+00,-1.686137831587618097e+00,-3.209356604744744157e-01,6.340914955206498060e-01,6.581187721574276450e-01,5.454632661428054918e-02,-8.835525867044413673e-01,1.048795528449081305e+00,-8.046408385516359285e-01,-2.879791207895046057e-01,4.491416108791357886e-01,-6.743682618750437285e-01,3.356209931731845009e-01,3.447350164685121232e-01,-3.642056233308331725e-01,3.423609012065021995e-01,2.306187910570228761e-02,4.457038689452573754e-01,-1.515331375812572490e-01,7.647299534214484495e-01,7.564693599176011141e-01,5.700508940227871912e-01,-1.748161563707388844e-01,8.955213289314921665e-01,-1.539058880280111730e+00,1.940352434034462170e-01,7.172089993915296835e-02,-4.233258588204009687e-01,2.197118878843022927e-01,-1.307666578103616750e-02,-3.996214247245791773e-01,-4.453279044897062167e-01,-2.000091613185586148e-01,7.271989319019875331e-02,-1.739272088253700221e-02,-1.662002593366676884e+00,4.999226335548306865e-02,-1.321924936312638688e-01,-8.207201703563714590e-01,-6.965916959254163654e-01,-9.469965439836911525e-01,1.147040563545362324e-01,-1.151574795143627705e+00,-1.065832992295757897e+00,1.108777427881149080e+00,-9.494753568657949838e-01,4.613482728189253201e-01,6.989442669968322086e-01,4.289944349113071764e-01,-5.869432772784322072e-02,-2.589333322088932521e-01,4.143612753880770438e-01,1.017139857836779071e-01,-9.993010439846085058e-01,-1.108692545277566888e+00,1.022616973901667725e-01,-9.258670367089010256e-01,-4.051473270014974704e-01,-9.139651220743776339e-01,5.982264834196477921e-01,2.526134569157674203e-01,-7.575112455747310403e-01
8.031980534456717891e+00,1.874134234511052044e-01,2.047440056173485790e+00,-2.089174120800934009e+00,-1.667494210632316509e+01,-2.730177862908947928e-01,2.184814970507522602e+00,6.759706258812998581e-01,1.462104862596340205e+00,3.578130317012625516e-01,9.585148916048757073e+00,-2.413758460876312295e+00,1.449411474786215681e+00,1.426477461042516826e+00,-2.989450561060546185e+00,-2.044672272210692920e+00,-6.179035678953731514e-01,5.944188065262339116e+00,7.713452982531248558e+00,4.509721617230227908e-01,-3.448871293816047512e+00,3.970398819472045204e+00,1.692286213924966809e+00,-8.972518919271785798e-01,3.715409636082751987e+00,-2.176943857414156969e-01,4.753086947930243333e+00,1.184405419728484787e+00,-1.078595872275665002e+00,3.463668970246290613e+00,1.580405443305274460e+01,6.865322497811097158e-01,-2.462172865186257109e+00,7.114130093800206112e-01,-4.979728660001599971e-01,-2.857621733588209700e+00,-1.701532030762186176e-01,6.638204830463475759e+00,-4.969819420229314666e+00,-7.129402440706122945e-02,-4.777300216983775272e-01,1.144318125955594123e+00,-7.859570680876531767e+00,-1.199819530647895149e+00,-7.909501766480077301e+00,-4.787591196597523080e+00,-2.061468196246209139e+00,4.647146954445034339e+00,-2.511116236136059499e+00,-1.114744911013815898e+00,1.596490222236219836e+00,-1.075695935314955332e+00,-4.099155960716855063e+00,-1.544563460338818306e+00,9.968474552435207414e+00,-1.898589703181502220e+00,1.648599061032215651e+00,-6.725708823762499122e+00,1.093035680043846547e+00,-1.358960613450123311e+00,-3.437408439625697643e-01,-2.477192192851864760e+00,3.096857530075347142e+00,-8.241228143813254192e+00,-3.262259910564636378e+00,-8.196013878902336458e+00,5.038542210569363355e-02,4.548094581254674473e+00,-5.182243003183463870e+00,-1.913404916605382589e+00,-1.808462376454951226e-01,-1.968612267840796681e+00,4.770813524286817042e+00,1.429307235904897055e+00,-3.701529518296078347e+00,-6.983212437856320953e+00,-2.187681777912806602e+00,-1.117887145462418630e+00,3.666413146117962540e+00,1.827051120802615714e+01,6.281449574232246036e+00,5.832730059990298699e-01,4.469314338521633623e+00,-7.518299559080627859e-01,1.246122459791337844e+00,9.186371837056812595e-01,1.296321199680893876e+00,-1.449339486691199053e+00,-6.858769087681704235e-01,3.528538176287143280e+00,-1.485000351359619941e+00,9.456896133986823827e+00,3.635289824318569618e+00,-1.103754142651675929e+00,-2.457529325735057668e+00,3.931441539802260632e-01,9.330219495726357337e-01,-7.640079822691108191e-01,-5.726402540850004108e-01,-3.982957532241556908e+00
3.932232284524435517e+00,-9.772931975084548917e-01,1.870687706438348030e+00,-1.070206637493427593e+00,-7.270929780594697966e+00,-1.617470600017266502e+00,4.160954861572998542e-01,2.177828391817390186e-01,1.003080395341847453e+00,-3.016032557242429579e-01,1.427740052747949573e+00,-3.798226099288215529e-01,1.986176113534261933e+00,3.333051282291549455e+00,1.427092810738193607e-01,2.543775576544134331e+00,-9.685512237296380889e+00,1.355731199974691714e+00,-1.757890842256889963e+00,7.269736300072913160e-01,3.421241330579980477e+00,-4.055184303060828555e+00,3.530125002241499832e-01,-8.511269234944742745e-01,1.309622009177385582e+00,-7.118677398906619658e+00,-6.761722097206451565e+00,-3.787476318969984490e-01,2.461124658988446345e+00,-1.556302608888344263e+00,2.434390594166137678e+00,6.039915435324769710e-01,8.936143623286216808e-01,-9.943299952563799948e-02,1.042646371404480909e+00,1.200498829183949034e+01,-2.698778746589476363e-01,2.206191215624371260e-01,-1.938469205435929599e+00,7.959887891809890315e-01,-1.898429722031227396e-01,4.008165442932915212e+00,3.232959889482547311e+00,-9.961406399247816346e-01,2.218514337903337186e+00,-6.766711002070801007e-01,-1.109533793869372120e+00,-9.200278969193059098e+00,-6.836135034678774147e-01,1.928570026830911388e-01,3.968746372458014093e-01,-1.411667062611588364e+00,2.876461263731176832e+00,-1.508233689022449475e+00,2.489247516796943227e+00,-1.875000764669791709e+00,-2.197490477592254798e+00,-7.714852914569315656e-01,4.313971950900490349e-01,1.476122697341131884e+00,8.998793560616868970e-01,1.451625560364381728e+00,-2.669120811276678662e+00,-2.323586999572238021e+00,-4.751944676394750378e-01,4.283783898489712527e-01,-2.728832109244088144e-01,3.707289098085208678e+00,-1.439259729237528651e+00,7.052017147405003072e-01,7.962068859074440397e-01,-8.496422275565139515e+00,1.869934166305126766e+00,1.957874828680749024e+00,-2.581477307778628827e+00,3.525311151803109500e+00,-1.506773116468722806e+00,-1.683073511089971053e+00,-2.321567537610785603e+00,1.911966909670783643e-01,1.031124384656886717e+00,-7.873075917598011397e-01,-1.762179375102045142e+00,-9.077910455319981864e-02,-8.517849920292377419e-01,3.111332155465697191e+00,-8.502315879415315081e+00,-4.222389412289453414e-01,-9.562474321304625935e-01,1.430690646512036146e+00,-2.276480423045359025e+00,1.908118710000230145e+00,-1.691517009492866652e-01,-9.075334607953731147e-01,-4.335128359402955489e+00,2.821199602743892143e+00,-1.002720153682682414e-01,-3.452564650015244041e-02,9.082179467222050162e-01,7.971148490707776091e+00
-3.590496833434957846e+00,-5.009995983587360868e-01,4.766681096230293013e-01,2.523861179148120470e+00,-2.777021296668926720e+00,-1.686179217841213607e+00,-1.434117728905206723e+00,-9.814843028665651836e-01,-1.183130298129700053e+00,2.805734236745389687e+00,3.206630463615675719e+00,3.929507589183628413e-01,8.757844866752945157e-01,-1.516895186949854146e+00,-9.427455877184263144e-01,3.658683451338309744e+00,-5.810100563559513098e+00,-3.885489001521019503e+00,-1.996103865349557083e+00,-2.214901580564617722e-01,-5.221658363088872434e+00,9.620152060711106845e-01,-1.978475969983068405e-01,-4.389843788741717434e-01,3.492517723839499766e+00,4.186908853609620174e+00,2.881438825049766894e+00,-8.502287288544886357e-01,5.653790971312456781e-01,-3.123927367475811234e+00,-3.189452157657993503e+00,1.762277341727311653e+00,-2.293280749857493639e+00,-7.181137393448456807e-01,2.892838384390305606e+00,3.642155457472990854e-01,6.419731730828414085e-01,2.691029460697743847e+00,1.068048779648312019e+00,9.483227679378247732e-01,2.605442824667015822e-01,-4.686496930740777778e-01,2.584306632184080854e+00,-1.513792604780417328e+00,-2.414762217008378231e-01,-1.666098848702747937e+00,3.788129447541157546e+00,-6.251011010059192019e-01,1.500032233181263885e+00,5.151707845235351524e-01,5.661460919754754961e-01,1.927846971004982146e+00,-2.220791072677078759e+00,2.735786962148666568e+00,2.239562943005856344e+00,7.020153027426911940e-01,2.845814476762347667e+00,2.615529831083458046e+00,-3.306304168226180451e+00,-2.961843230948110861e+00,-1.277586998371922355e+00,4.857423107565148612e-01,-7.481816777611702829e-01,-3.838296953850945492e+00,-1.250830135250130537e-01,-2.322213994949382077e+00,-7.255091395347887939e-01,-3.709565974591364945e+00,4.426304698507366631e+00,5.308950208316257857e+00,-9.003603898177316989e-01,2.169436080195348726e+00,2.288021456696535338e+00,1.509199432102789284e+00,1.431558106519813300e+00,3.906014781582487494e+00,-2.666084699383976631e+00,-5.256508283590108910e-01,2.023942681078545025e+00,-4.616172621096749751e+00,-2.303954442132039482e+00,-2.871334164007635081e-01,-1.658357615103615457e+00,1.231495764150378314e+00,-4.376409672131806872e-01,-2.595417451626925498e+00,2.122078418738839733e-01,1.033789966915301228e+00,2.145749185524043590e+00,-7.990159481133007890e-01,2.201011927292799708e+00,2.682096826957906188e+00,3.005529042600313616e+00,-1.107689004630362684e+00,-1.403098353756374816e+00,-2.309537873282447862e+00,-4.698611575724693790e-01,-1.119516093061838635e+00,-1.357851100935421051e+00,-5.863717101155483391e-01
