-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
-1.081912611693200432e+01,2.490193001989063071e-01,-9.758415180319935933e-01,5.556813808369068242e-02,-2.436978857042112701e+00,8.354932960229100036e-03,-2.148893951919738643e-01,-9.915915586399075554e-01,5.430386004135332456e-01,-7.580483238210847796e-01,9.267590372706171475e-01,7.617941737241292754e-01,7.115265370507085907e-02,7.784651399031133900e-01,-4.206682220028094554e-01,3.466767653816615891e+00,-5.674698154261511363e+00,-7.004505873998517096e+00,1.133260878733015897e-01,8.208710877619193047e-01,1.371248088848440627e+00,-6.070871943855863151e+00,-5.603735108370160312e-01,-2.302898210987448735e+00,-1.225159387721280302e+00,-2.740487120404061727e+00,-5.847528395159516279e+00,-1.495600982738466644e+00,1.120143300175497680e+00,1.264317848449047821e+00,-4.163985803284493414e+00,-3.243614042446278378e-01,2.437314501756949081e+00,3.489100300992538095e-01,8.735410432688544002e-01,6.303288074083466697e+00,4.451291130015384567e+00,-2.576058729604859820e+00,5.972831923611288119e-02,3.375035846355052715e+00,-7.531386563816777624e-02,-7.075229827831464036e-01,9.772174845214584238e+00,2.482857310682713425e-01,1.792467117067135129e+00,-2.433787231307138477e-01,2.808340460176151687e+00,-6.246237469654976948e+00,5.165638695122964918e-01,1.905156237253180507e-01,-4.424194592368380086e-02,-1.012962613654232680e+00,2.763639281153005278e-01,-1.574355241693062846e+00,-2.106863592240594940e+00,-8.139961873684331550e-02,-6.248868229333015556e-02,1.319287458141769287e+00,-1.901104420680078677e+00,-4.919143121095235216e-01,-1.403942605897090523e-01,2.346754831972135413e-01,-1.239875554247369616e+00,-6.511586406596974186e-01,8.656228816766955436e-01,5.461940999977885625e+00,1.083031660274301089e+00,2.077771444111015775e+00,-1.070382797404986208e+00,5.800908640015778772e+00,1.140566715330737502e+00,-1.789339437173214087e+00,-1.043621145522118265e+00,-1.199058094248086626e-01,8.971032705649999439e-01,5.530834963050394570e+00,-6.780300899078949284e-01,-6.106933193663941495e-01,-8.976919908470198939e-01,-3.898193085818726367e+00,6.249686436513929300e-02,-1.133897994165897760e+00,-3.269693209213156315e+00,-7.681112202853057624e-03,-2.335667290520551109e-01,1.114787049532032892e+00,-2.749901571817800594e+00,3.270125025115252493e-01,1.818676496849284341e+00,1.415289869477119211e+00,-9.343999856456135511e-01,-3.982394238994634073e+00,-4.285720981769136628e-01,2.199059231958842009e+00,1.258313629144380830e-01,3.535833929005971488e-03,-2.949640045366381802e-01,-2.851749797909159945e+00,-2.123065112727949844e-01,-3.412808529221868614e+00
-7.437502688133782236e+00,8.483505041632305455e-01,-8.337876597777960086e-02,5.241911547381418179e-01,-2.910682512961843216e+00,1.181531814179594742e+00,1.008727636818247397e-01,8.539751348608578541e-01,7.426627414636177704e-02,-7.436936827780231685e-01,2.291989662961879670e-02,-3.668951571429505121e-01,-1.130589015288606003e+00,-4.820413439566862968e-01,-3.611598830260672743e-01,1.096021227906877726e+00,-1.520936428656520123e+00,7.934535669699196436e-01,6.548661614384426066e+00,-4.754045256333628844e-01,-1.703744378412056948e+00,2.671212326618468857e+00,9.180961136213188212e-01,-1.092286865168338172e+00,-1.955788994886489274e+00,4.305749485841926294e+00,5.611549405132036483e+00,7.629704135797352738e-01,1.466640004186379187e+00,-2.697717108778479478e+00,8.789590178087179240e+00,8.807302433148511689e-01,1.287280039452448399e+00,-4.178032300943193000e-01,1.279327501422233615e+00,-8.371267087774633353e+00,4.702230977576830284e+00,4.400119638515231024e+00,2.565171594704828140e-01,-2.553793182612167367e-01,-1.204324292936989060e-01,-9.543572659274124348e-01,-2.923831758401083114e+00,1.598670080236721303e+00,-4.351424250220802037e+00,-1.866528123220910995e+00,-1.443444009942520978e+00,-2.633359015991987295e+00,-8.990752025141934833e-01,-3.193119892449982622e-01,-3.661300433179572877e-01,-1.170762230157816441e+00,6.603217717568193201e+00,-8.173286544344069426e-01,-1.503659956000802378e+00,-5.956547623760570787e-01,2.834080427277650749e+00,-1.598773094769903924e+00,2.230393027750334767e-01,-2.810971685272754539e-01,-1.555011163699329124e-01,-1.789102270045814791e+00,1.867914758170559963e+00,1.328420621044468675e+00,1.428404829597277370e+01,-4.234138369190356244e+00,6.910498791260228924e-01,-4.695799500118685188e+00,-7.234493316975774135e-01,-3.372776560353035968e+00,-1.102764976784336604e+00,1.847004612016972080e+00,-1.108285445273459846e+00,1.382052567418151412e+00,1.963061201811676204e+00,-1.277941776497974580e+00,-4.364878616795713206e-01,-7.635654907193774044e-01,9.041219731820429928e+00,1.085606765965793308e+01,3.103807512036434790e+00,-1.198373952197950842e-02,5.304266906842240559e+00,-1.019411424557881141e+00,1.830537517380993240e+00,-1.128561203792915357e+00,9.761872562151454602e+00,-3.521808045786167796e-02,-3.682370625883332194e-01,3.270878795346692236e-01,6.344698543831919224e-01,-8.904751758433963049e-01,8.402217098870914391e-01,8.255634228324579826e-01,4.412607048792787090e-01,4.993580419265423842e+00,4.125189492782695422e-01,-6.748828448302393035e-01,-1.539936173651538898e+00,-6.606795446987400844e+00
-5.016519733366434863e+00,1.236774416321006764e-01,-2.975132347697871937e-01,8.124842581500729688e-02,2.194195762996244525e+00,5.155339776146162789e-01,-8.306329740409885698e-01,-1.318304352238142130e-02,-2.048706699749870963e-01,-6.496383671462580001e-02,2.623724678369548702e+00,9.638817422782129940e-01,-1.995315479697057581e+00,-1.411793883012398165e+00,-1.005190412304324266e+00,1.164468955254394977e+00,1.196567055655470391e+00,1.471445824098310595e+00,3.317905335417356660e+00,-1.331325217028014318e-01,-2.127228952422092867e+00,2.213595903536836218e+00,3.068302814675465812e-02,2.643791975768575719e-01,-1.687606841791355061e-01,2.897327069435318592e+00,9.423842413539329499e+00,6.140744846561529968e-02,-9.214127124442107464e-01,-6.647464850279820148e+00,3.099738595661608365e+00,1.946027612351231895e+00,8.122518622535399579e-01,3.717778594343723597e-02,6.442236605307956054e-01,-2.235293018676411947e+00,5.974773386524261376e+00,7.523916498540932807e+00,1.478348984855205384e+00,1.130649820025266372e+00,5.919993162287194854e-01,-1.027335887500019806e+00,-7.538572423330884398e+00,9.067509559920574613e-01,-3.086694760002450799e+00,1.136870401262012331e-01,3.055538550244083495e-01,-1.721578158496907207e+00,8.047354152166885655e-02,4.521784162280537700e-01,-2.089780949216413219e-01,-1.175429283794180879e+00,7.878554422931953738e-01,1.042130891908152890e-01,3.981532624880624649e+00,2.724177233316664726e-01,3.127944824611211150e+00,3.017275964920120845e-01,-6.155420528072541586e-02,1.896592317239225167e-01,-2.719275396498348485e-01,4.745920034983235336e-01,-9.554711503100852266e-01,4.458130810017867374e-01,8.084855596845033077e+00,-5.423629147270743189e+00,1.729000541031862070e-01,-5.676289702280556959e+00,2.307037281585955668e+00,-1.609306579023014105e+00,-1.277174375579811283e+00,4.824559879497887227e-01,7.667156944482197423e-01,-1.639204950939552319e+00,5.570181385832115861e-01,-1.190886114973509491e+00,2.227141913980548726e-01,8.487836257818370811e-02,8.987554962048683649e+00,7.630177357894774914e+00,6.505739245804272874e-01,-6.103594517065702441e-01,6.754060414347347496e+00,-1.329620546764676003e-01,6.092186164815658334e-01,-9.073644954919934946e-01,5.018324209130788027e+00,1.094402676917813455e+00,6.705205925331356731e-01,3.433706987586053749e-01,8.314663741812006181e-02,2.049558374070215017e-01,8.994849040442653987e-02,8.768649006215978314e-01,-4.712104804664939972e-01,3.482248782599136838e+00,-9.612153443783326701e-01,5.203414211767416475e-01,-1.345290652127602904e+00,-1.183159951136792287e+00
4.739651100704230124e+00,-1.877737629750371728e-01,-3.299087377190798587e-02,1.133337166299628884e-01,1.245695415785290416e+00,-9.006902866035743083e-02,-4.954438661522450049e-01,5.389089788741999731e-01,-3.836340480277798948e-01,-4.739888750281218144e-01,-1.018400012699987300e+01,-1.856082961623930938e+00,-2.014251020591628638e-01,1.527862722312532950e-01,-1.201896314860245063e+00,7.685534449971846982e-01,-7.433322601900993476e-03,1.814093684583616195e+00,-7.451146284433624034e-01,4.741701796885772202e-02,-2.080595998124288748e+00,2.237662250750349635e+00,7.694891843352619221e-01,-4.245915509137176080e+00,-2.792809126650513285e+00,-3.819332198009054657e+00,-6.003242173881900179e+00,-4.630116152036532484e-01,-1.710540421914411802e+00,-2.994843179097776975e+00,-3.844154528660632231e+00,-1.683398634981919439e+00,9.747223479559901094e-01,6.180148407696295365e-01,5.806805919991482323e-01,2.815539518813161557e+00,-2.807218573018780194e+00,-7.059615070478965748e+00,-2.416075596190061514e-01,1.085552967227959131e+00,6.130458465229338128e-01,-3.742726882288511803e+00,3.514198659254701873e+00,-1.411509272635236290e+00,1.972064340757523571e+00,3.382365676130609344e+00,-1.732392887950199301e+00,-3.670217034852836679e+00,-3.530456196956186510e-01,-7.369039240061305840e-01,8.671196182117588691e-01,8.633314544631933707e-01,5.473631404141292123e+00,2.803288307343175134e+00,-9.830150643678579048e-01,-4.160443173584185139e-01,-6.201893805369390833e+00,-1.237625306808495473e+00,-5.124116852068892891e-01,5.676315734333436946e-01,2.404334181569414142e+00,-3.569229835263267425e+00,8.452045607142784078e-01,9.183073785970419678e+00,6.704951537688306207e-01,1.931445388864468704e+00,-1.329368027714545875e+00,1.365330755320867118e+00,-6.131623340649977827e+00,-1.036632563119920647e+01,2.352580793552315752e-01,-3.710608110294292938e+00,1.580613045740284051e+00,4.038496894800221781e+00,1.604020340213300866e+00,-3.070710335960992854e+00,3.636064870252352588e+00,1.375554363469778441e+00,-8.342632961205410425e+00,5.442963738008523844e-01,-2.868433170616813133e+00,-1.413881016639604304e-01,5.292156817783781886e-01,5.972414713249971641e-01,-2.503774768726185762e-01,-8.999062885784234744e-01,-5.274642467995955819e+00,-1.380366283877350941e+00,-2.095718030862723680e+00,1.039267605108636694e+00,1.716109532442462005e+00,4.517381964561817398e-01,-6.736930426344461820e-01,-2.919150952737340710e+00,-4.487929066212688056e-01,6.158208633738314397e+00,1.463411346669865942e+00,-3.660276859355650281e+00,6.295126897806162525e-01,5.166498134091059846e+00
1.826838039402213454e+00,1.039383765784465119e+00,-1.033332187056845264e+00,-1.683533976353742967e-01,-1.345708569030547697e+00,8.080888079618722131e-01,1.050982909845944224e+00,-2.900516621180087018e-01,4.425407140394349015e-01,7.575449310497750499e-02,4.053256133632809899e+00,-7.167038791667307285e-01,3.352775885642956810e-01,-5.173943724246848896e-02,-1.798175247781260033e+00,-1.611527231778309144e+00,1.082565024356645811e+00,3.083615733890704647e+00,4.442622712546348218e+00,9.776676980224959790e-01,-2.645042756068600731e+00,-3.750630541942266416e-01,5.813492949156580103e-01,-1.439768475999234632e+00,-3.857119981869339131e-01,3.113945057909724312e+00,2.996987788219082627e-01,9.459292662976430399e-02,-2.005896847549059281e+00,5.198571620923736702e+00,6.696568552091908266e+00,6.831240042760653441e-01,-6.506471682734287221e-01,1.193436621229804206e+00,-4.908174119921815404e-02,-2.008999225376576270e+00,1.296145598059003090e+00,1.573638956040561476e+00,-1.462747630913655783e+00,6.433941091861905548e-01,-6.590946719056318681e-01,-5.620717196906421798e-02,-7.164877737259565116e+00,-2.183532890143972116e-01,-2.720512062344976556e+00,-1.976044860936243541e+00,4.449269909424244940e-01,3.358136741118429303e+00,-3.551996711847571486e-02,-3.397885005588825447e-01,3.809873100610490226e-01,-6.659766323636198138e-01,4.526411365016783650e-01,-6.721232059185229257e-01,8.475920241109555775e+00,-2.071579006835080339e-01,4.355652703749987253e+00,-3.379530543560164801e+00,8.090776639704970741e-01,-3.444952643920735635e-01,-9.625799965743129238e-01,-1.455993148365845702e+00,1.944057890624953711e+00,-4.233310302932614455e+00,1.214508414855038243e+00,-5.534509154789574836e+00,7.965349549928113504e-02,-5.799737985268964557e+00,-3.008303149368350304e+00,1.502434617280231643e+00,6.581587896637619561e-01,1.296570355059271096e+00,2.305667862922686329e+00,-2.567613652146940595e-01,-2.274397597010184846e-01,-5.476138322378250933e+00,1.128525084239266896e-01,-4.272885196919093964e-01,7.751005487549254447e+00,8.147430313925941192e+00,1.756112761730557414e+00,-8.809473954432154308e-01,4.442062530328986902e+00,-5.698866401956088623e-01,9.920604523418850018e-01,-1.128947344946997777e+00,5.594392337899450673e+00,-1.248970405330735556e+00,1.137342215396178524e+00,1.973186782067774203e+00,-1.598125508858638799e+00,2.877383008161089606e+00,7.191164470497191097e-01,4.422535412000031529e-01,8.842242327476483865e-01,8.657884897677508018e-01,-3.289274617489770236e-01,9.247985213842789820e-01,-5.347928929579635060e-01,-3.125450033861623567e+00
-3.516257761847378038e+00,9.470945050918022634e-01,-2.829412733454933715e+00,-1.202240610572471446e+00,9.808599004932045062e+00,8.410538043961359733e-01,9.113329969123020735e-01,-3.048427796368483600e-01,-1.191711186514560650e+00,4.595583125756141918e-03,-1.144411827278950788e+01,-1.748922920428372496e+00,-8.221714359137261008e-01,-3.864653523913495370e+00,1.473877742314481099e-01,-2.437279561008698359e+00,1.066514120514683084e+00,-5.126734794674413287e+00,2.000112431879220942e+00,1.726316538889550944e+00,2.590267181067874569e-01,2.360232746758050837e-02,-8.184956047387004219e-03,-2.165734687994598673e+00,-6.128672057741111345e+00,6.646837240384600776e+00,-3.324815867130221037e+00,1.246039444378776118e+00,4.220252819363063956e-01,5.546290182817324776e+00,-3.790379749840692369e+00,-1.540812421656950093e+00,4.983543703546542414e-01,2.392460830039100372e-02,-5.500059998502928593e-01,1.979394735327223209e+00,3.297935509106672214e+00,-1.071727517350126746e+01,3.248963833570356563e+00,-8.857442446390864088e-01,2.084450603179988093e-01,-2.061879369829991759e+00,2.348195357994633081e+00,8.989648464232704583e-01,3.652062937007648280e+00,3.622545145701959957e+00,-4.396020234731157217e-02,2.266467667543899278e+00,1.688745139203671641e+00,-2.580134318581812636e-01,-1.265485620502651898e+00,1.668767758229705578e+00,-5.886954988636070141e+00,2.846851012429026273e+00,-2.956292065668332025e+00,2.905548713458020682e+00,3.983100939006766872e+00,1.128119652337895129e+00,2.327749906471878738e+00,-8.410469910130360383e-01,6.752857214901273331e-01,-1.595903343746234881e+00,1.869341429305916513e+00,5.071256655009771741e+00,-5.447773448419556130e-01,5.604163062963681163e+00,1.374583730995748709e-03,-1.789094949802318979e+00,7.745000620498486699e-01,-1.271439891542470280e+00,8.968223835240110020e-01,1.434530391719486264e+00,-1.646690469179265204e+00,1.376786035685883536e-01,5.989175935321783939e+00,-3.891592071815701104e+00,4.089135918026480354e+00,1.046355185441020685e+00,-1.087834073278084013e+00,-2.891558225101447999e+00,-4.713983206458389752e+00,3.036017814318672237e-01,-4.469682270412804748e-01,8.602719590685683482e-01,-3.465703898499810087e-01,-2.678553272740496372e+00,1.234923875002208238e+00,-6.387263927849478051e-01,-3.144419353085816660e-01,-9.524341649050525049e-01,-1.473074200047996163e+00,-5.080608617935201465e+00,-3.298847685437624744e+00,-7.454704648600896100e-02,3.601237941975211410e+00,-1.645555246295715035e+00,-1.468636200110843060e+00,1.446610183087178259e+00,-4.626772453998442280e-01,-7.070949302646520884e-01
1.468132147658778841e+01,1.245842215825738453e-01,3.704703606991185394e-01,-2.139437111380471102e+00,-1.010915399860038022e+01,-1.768979845457335776e-01,1.756833404453662428e+00,-4.081613618726311898e-01,2.471532263744278257e+00,3.184548361848723586e-01,-3.988915614762104767e+00,-1.140134819344468919e+00,2.867445091720969064e+00,3.235803459259182446e+00,-3.489194454225550412e-01,1.707842087765748751e+00,-3.677671788237086847e-01,-5.071646675450414143e-01,5.908843390305738907e+00,8.138128553674967014e-01,-5.059107194320059397e-01,-6.793844969071627382e+00,2.604602176364947397e+00,-5.360682139206382146e+00,-7.224012113682292124e-01,-1.182445330759608559e+00,-1.231653176004807904e+01,-7.483009045802473391e-01,-4.572974334163455445e-01,7.502364706577928644e+00,8.200481956502791547e+00,-2.971407825214273490e+00,-3.289078312961013495e-02,4.883837598091160803e-01,7.859900952152907294e-01,8.879511027949062552e+00,-5.616488878672388552e+00,-1.548645968667051953e+00,-1.594026274693750134e+00,1.571134268808075607e+00,-1.114701151641618315e+00,6.806956457155698414e-01,2.691794018079932904e+00,-8.745777035534612054e-01,3.195243386459249990e-01,-2.627589810107693324e+00,2.293829735520592550e+00,4.464064504245590648e-02,-4.509276159132049600e-01,-7.766896756488006481e-01,9.046923059510210141e-01,-2.519349375384561718e+00,4.587151434933649519e+00,-1.355649462515573500e-01,1.196638373631676444e+01,-6.337843446028381678e-01,4.697121264355936354e+00,-4.196496632163381868e+00,-2.066398829431164152e+00,1.274383416417744996e+00,-1.988176103353822555e-01,4.918095235973796164e-02,2.900014309078988717e+00,-6.698643967132109189e+00,-1.068742928079947774e+01,-1.449884868333506382e+00,2.878331379515355337e-01,2.101477517756324520e+00,-6.290855977425700019e+00,6.109498320693820261e+00,1.607759249216679898e+00,-4.576801791995768198e+00,3.619700468409135841e+00,1.346411823644199313e+00,-4.259106619915296044e-01,-9.677631946144744646e+00,1.541762640478479440e+00,-8.575768093038020901e-01,-1.122064902043596657e+00,6.160430834864651928e+00,1.782658312317331184e+00,-1.035966050295362040e+00,-1.338549571892994283e+00,-1.306224132663696302e+00,1.143119564718046988e-01,1.173079487885996919e+00,-3.166412946536744100e-01,-1.705880604426606162e+00,-1.788713841398824833e+00,3.453158241034320675e+00,-5.878029323588024546e+00,2.925087858169596711e+00,9.231780855287547993e-01,-1.781589148323836636e-01,-9.291968683623763603e-01,-6.978977595519220145e-02,-1.590998438831461748e+00,-1.533794442852404405e+00,1.652752531330849095e+00,-1.016869285576402104e+00
6.668991073920198520e-01,6.486379443195289252e-02,-1.197183105400543290e-01,1.683441310937204283e-01,-1.904450432397833959e-01,-6.433854934704497097e-02,3.607564135021479323e-02,-2.839116853646478367e-02,-2.014911477143842000e-01,-9.042046977139214792e-02,-1.857896680478970941e-02,-2.099937426235909677e-01,2.696965687954326618e-02,4.692424895541347230e-02,3.357068240216382615e-01,-3.253961488420968884e-01,2.721467606810061279e-01,-3.355537212326961116e-01,-1.761988849824025483e-02,5.155677851802815681e-01,7.297777813579919837e-02,-3.236396738680336060e-01,1.290143636977717501e-01,2.567320871540026972e-01,3.960944627807825857e-01,-1.998184821354752061e-01,2.188867241099411165e-01,2.524893985579447220e-01,-3.567832166773532987e-01,-1.631616163265854347e-01,1.900709008063861116e-02,6.420771444132498118e-01,-5.013092965466175999e-01,2.070057545098236695e-01,5.074882539512604041e-01,-2.993778529885177675e-01,5.473931480656595294e-01,1.666423911005642799e-01,-1.941276671662704456e-01,-1.025893864333059791e-01,-4.070061212530451389e-03,6.270662661748083178e-03,1.866981398981138740e-01,9.367284619303265503e-01,-4.545328742602643135e-02,6.034536345876894137e-01,-6.020881720357777744e-02,-6.555383334426861941e-01,-1.422625322571499096e-01,6.557166738562064667e-02,-5.308601862704215302e-02,3.156375229557588646e-01,-2.300663753708806492e-01,9.708863436907799738e-02,-2.479879803897840906e-01,-2.458152997299403175e-01,4.321797607435304833e-01,2.312545667062636534e-01,2.124543211788811059e-01,-3.522749017109631509e-01,2.094260240339763379e-01,-7.062207601040697280e-03,3.945975865148892980e-02,-2.698597156351117965e-01,-9.944578801618454700e-03,2.597896551563003142e-01,-7.406586387916985759e-02,-2.608216674878074404e-01,-1.103086979134411949e-01,-2.045251711028795161e-01,-4.966608761947012285e-01,-1.416269482991218687e-01,-3.563300724413366871e-01,4.054771699678380026e-01,2.284179922654170913e-01,-2.172558598031172628e-01,-3.665861300595758543e-01,6.183490886978415535e-01,-4.178867147504579105e-01,-5.895422451470166969e-02,-2.458097881293025144e-01,-7.447417696848049329e-02,-1.072976066580215992e-01,-3.140228968673748344e-01,4.787254359619829147e-01,-9.177079291972348729e-01,3.880720983264200896e-01,-1.723234383391828162e-01,-3.369147296661059166e-01,-1.079702374959475020e-02,-6.151061137685803759e-01,1.249782011170302576e-01,-1.428918839120324469e-01,-2.456982725586971394e-01,-2.138992457806487835e-02,-1.496837946419743992e-01,-1.397457608634675719e-01,-5.985057350677933652e-01,-3.747800837790001699e-02,-1.957393328569504987e-01
-5.592712999098221616e+00,1.155222322547323710e+00,-2.232100818641615803e+00,-6.694781888576365469e-01,6.953621433367848326e+00,9.128700778939292659e-01,3.585290412989841635e-02,-7.355519793678021445e-01,-1.011390571752370349e+00,-5.203394940544825431e-01,-9.216288984649401161e-01,8.113260488287467043e-01,-2.044113532158819080e+00,-1.741327834545695286e+00,-9.013111030512503952e-01,1.774750071022016762e+00,1.801178881158024270e+00,-5.621557058884846469e+00,-9.922280672131498225e-01,1.141209475111875538e+00,2.400610749714581771e-01,-1.067951208428446597e+00,-1.120472351317989279e+00,-3.327962021209062371e+00,-3.420663019848660724e+00,1.215061243884885123e-02,-8.104442681609089760e+00,1.027586932073092374e-01,1.006886012054714064e+00,2.827867875479503912e+00,-4.663528623304054932e+00,-1.614679405760639508e+00,1.136244007328167882e+00,5.766342450818751075e-01,-1.472783064318472945e+00,2.538330645328035207e+00,5.791362316133477073e+00,-5.475329250195631658e+00,1.086062641041219301e+00,5.368996010053472823e-01,1.525590043986095878e-01,-2.263227288920641289e+00,5.311547090156471640e+00,-2.856410943490397258e-01,5.330091569790395667e+00,4.073299718240434686e+00,2.942108500281719330e-01,-2.416585506651895088e+00,1.442248390031320548e+00,-1.850619544563779639e-01,-4.336812749867542394e-01,7.736175589654559204e-02,-3.602516782334354239e+00,1.104476856449378097e+00,1.206576978636928033e+00,2.289847542512237766e+00,4.011489092594604511e-01,1.626419973787908368e+00,-6.708991324920243748e-01,2.339385389407429017e-01,-1.114646000880666676e+00,-3.845531982864711651e-01,-1.922912395199065649e-01,4.407687768018096364e+00,-1.409862531924921392e+00,4.675160272733947409e+00,-3.737673296058914296e-01,-3.710537257790356147e-01,-2.067403434119327699e+00,-1.555266862902310088e+00,5.305195975969860811e-01,-2.093585823230960763e+00,-3.004776529844741972e+00,-1.759403540452417758e+00,1.345792466172157198e+00,-2.049265676158952942e+00,1.635249308969838333e+00,4.845538912845444024e-01,-4.076280320870004914e+00,-2.301354751963581524e+00,-3.741451946117648752e+00,-7.799516348383761510e-02,-1.795414818672397494e+00,1.038892790379897235e-01,5.374652730943372259e-01,3.171452816241493444e-01,-3.157649859231857481e-01,6.972061365069026628e-01,1.036808399212211684e+00,7.101748976841286698e-01,8.185838159819995852e-01,-4.899723904361499294e+00,-2.404058140884475225e+00,-3.217607162092197548e-01,2.119905730528745647e+00,1.336619471783312418e-02,-4.971684387338193289e-01,-1.539939032229052707e+00,-6.895024863315680763e-01,-4.287504636679935643e+00
2.565108080670737145e+00,-7.571503560816279510e-01,1.497423655296008072e+00,1.132604287915980557e+00,-3.400808495134377107e+00,-6.834498692881763038e-01,-2.088351107613983793e-02,5.719859650075010959e-01,3.148077706325658198e-02,-1.100516093230091141e-01,5.134429797254344230e+00,-6.213658900321723522e-01,8.690385381066391135e-01,1.611479664815278934e+00,1.858112276509594096e+00,-1.878169442325095195e+00,-8.274291352751494966e-01,3.524805623952157241e+00,2.236500860363840548e+00,-1.019233014740664967e+00,4.096534603993098322e+00,1.211629652779618205e+00,7.595810116438610482e-01,2.725502389131322367e+00,1.887750283563252029e-01,1.273689234668964776e+00,3.664879179792716712e+00,-6.813872379618942654e-01,8.067754646362277349e-01,-1.503090415758285614e+00,1.765321727350625203e+00,1.355734328418364054e+00,-4.110380996006598453e-01,-9.392440094470311251e-01,5.611960978008156964e-01,-5.269610811172648290e+00,-1.918307850898409272e+00,6.432512875425456578e+00,8.543520778698625584e-01,-5.537688011327314141e-01,3.397568324664677064e-01,2.750006924179341006e+00,-4.641220732187152365e+00,2.252437866444134684e-02,-1.107380803106495559e+00,-2.638321640590015171e+00,1.375303476303164629e-01,1.794295968928333096e+00,-5.370770240844313648e-01,4.428863260202295926e-01,-9.925823821236212652e-02,-8.321467205917103538e-01,7.245259043952590794e+00,-3.893443544494745723e-02,1.429657434010670247e+00,-7.747278651252822446e-01,1.192302638569868733e-01,-1.739702627948982450e-01,1.319333007427436755e-01,2.471717256694905274e-01,6.490715932381805331e-01,1.157809167777093196e+00,9.584041729199436199e-01,-2.887465468288660020e+00,3.541839872850540250e+00,8.018466624110418550e-01,2.329464860868717402e-01,-3.373409079113920406e+00,3.852325772337686693e+00,2.380541446405537442e-02,-1.088864992441119339e+00,4.185814976519734998e+00,2.404866083432215529e+00,-1.799556029389512979e-01,1.268000512417723158e+00,1.298116304964562984e+00,-1.137769018339598315e+00,1.892381372165732323e-01,2.939525128923291319e+00,-3.413431429509643067e+00,3.746834260786149340e+00,1.740086718578926384e+00,1.387308756733880877e+00,-6.105375451564554190e-01,-8.635282825055479172e-02,-4.669798604550194909e-01,4.870490281894781504e+00,-3.628552462787615340e-01,-2.074798443747341015e+00,-1.244944691420717398e+00,-1.104606608854552974e+00,1.644700350190429594e+00,-2.569730602935424990e-01,-5.490060637727900428e-01,-1.669774520938959839e+00,1.296150179030215233e+00,5.560611968019255613e-01,3.575836428045993554e+00,1.344311320841247603e+00,4.496497455033929835e-01
