-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
-3.233411584726150423e+00,-6.031167171049766074e-01,-5.291977488496504289e-01,1.450572752176861657e+00,4.664694958639486799e+00,3.507291706189404890e-01,-1.560615577400460641e+00,2.766295476761709837e-02,-9.894770187445434129e-01,1.173981475125598362e-01,-1.019594875363033992e+01,8.485280280878656489e-01,-3.754686722745559369e-01,-1.085500168901767148e+00,6.839203977634850107e-02,1.708657493414150297e+00,5.580927202180999025e+00,-4.872973469953843839e+00,-2.041061522470945633e+00,-8.424863323570952467e-01,-1.501794206986697633e+00,-2.099841568746071641e+00,-3.208628125254331387e-02,-1.487515736998543225e+00,-2.479941647836990892e+00,4.280509187880740640e+00,2.644160714718342575e+00,-1.237724877261006551e+00,-1.208919747427487312e+00,-8.875340052816822478e+00,-6.513065606924551609e+00,9.321226336528942724e-02,1.718180184273736089e+00,-1.672699640256780640e-01,1.270529240966231210e+00,-1.248710324803218308e+00,2.767662690652138213e+00,2.786363281620525711e+00,3.257934239474190807e+00,2.391199050085883737e+00,9.336430653998917251e-04,-7.002749574172308922e-01,5.541362395387383621e+00,-9.802647377362214698e-01,-8.191994891593072925e-01,2.439126489669289466e+00,2.344585986565737468e+00,1.149715022226365013e+00,1.207391930405953495e+00,1.292883566493153058e+00,-1.366814128721039800e+00,-7.429387701717793391e-02,4.305754112431800174e+00,1.932252953013813279e+00,-1.522313196265907109e+00,2.317436884999077851e+00,2.433995085819033122e+00,3.030588056428895172e+00,-2.120332651980123106e+00,1.686025741028674974e+00,-5.420876504520264483e-01,1.435007152402915986e+00,-2.067182671506781588e+00,2.386138477508076949e+00,7.113097588517006464e+00,-3.459169017943971358e+00,-1.008543215884877720e+00,-8.338530515580011127e+00,4.509627649053745913e+00,-1.342415363509054549e+00,-2.125257559773974236e-01,1.191747588132989089e+00,-4.570891622880441929e-01,-1.813162772926228961e-01,1.159482706606564939e+00,-2.628717711435637039e+00,1.818023640709012234e+00,5.268053997240458308e-01,6.154223864832966129e+00,1.290489922044368853e-01,-3.846916789109759094e+00,7.836648289742713658e-01,-3.927866467436622600e+00,4.754993710891584069e-01,-2.187885602807155827e-01,-3.779060568155632183e-01,1.288517352995728116e+00,9.784827850413304606e-01,3.639392165390953338e-01,-2.048156904030546510e+00,-1.193180798123383290e-01,-3.696422077225030023e+00,-1.156591930778581911e+00,-5.123450177819883766e-01,1.577051917876272746e+00,5.168050879420412969e+00,-1.084769667258913550e-01,-2.967947804355206998e+00,4.124071096925236990e-01,-1.274220684874507903e+00
-5.485683391707328660e+00,7.385055695584911151e-01,-1.256490497558894637e+00,-5.933409167643508564e-01,5.416772863234216473e+00,1.549193655057551133e+00,1.147744981673848974e+00,-2.120516044258830557e-01,-1.140356807811243600e-03,1.335078111597248207e-01,5.289066292041658457e+00,-1.166951515416217333e+00,-1.105298789249465452e+00,-2.231296720158872038e+00,-2.287351037628634898e-01,-1.020969720537280523e+00,-1.215991267250623231e+00,7.597190980394283866e-01,3.748676229587657893e+00,9.669269452093447459e-01,-1.542145372447401686e+00,1.073988131414340907e+00,4.333772571954047081e-01,3.448504464486031873e-01,-1.272397149185057197e+00,2.872794632724521957e+00,1.661171215390787603e+00,1.559012474958493710e+00,-8.928331015179532537e-01,4.180226975460580086e+00,4.701846998652167819e+00,-1.061585823148959440e+00,3.137354988276130907e-01,1.207972077759027485e-01,5.492354317901142480e-01,-2.660844909347669152e+00,6.911002131266167581e+00,1.504837318929168610e+00,1.259173475369198769e+00,1.959412886732225800e-02,1.482150725753624276e-01,-2.594356529103264641e+00,-8.134994071786522341e+00,8.141209515349054904e-01,-1.774959728668784820e+00,1.180619938256128432e+00,-9.820932583964885332e-01,-1.547555865883849746e+00,-4.130842412485614679e-01,-5.473619784382206532e-01,-1.127950331460599864e+00,6.707238259960930371e-01,-1.239945511551869606e+00,-1.615203623446962444e-01,1.811251163902538819e+00,8.127590757393581278e-01,2.602490827060325973e+00,-8.247676446944324224e-01,1.935611096419408206e+00,3.279315847757828806e-01,1.350280990593437647e-01,-2.405608860745483302e+00,1.202951936620369811e+00,8.140888226928395532e-01,3.091953076285273827e+00,2.018128771633230789e-01,2.119005723734410651e-01,-4.565737135702751637e+00,-5.592308676647361754e-01,-2.504085094924559218e+00,7.606994073774013820e-01,4.382206045480163681e+00,2.178271886685099634e+00,9.936017105331610422e-01,5.863473957219524912e-01,-1.895893346349231123e+00,2.346977385856503950e+00,1.771357710771723770e-01,6.090235038459676176e+00,9.312972745877262426e+00,4.592720686968165822e-02,-1.492691442167404681e+00,9.195481000750266531e+00,-1.220484688505012461e-01,8.387617186301130623e-01,-2.237313096408225732e+00,3.635936657385998583e+00,-6.627578131508440329e-01,1.982972926703052696e-01,5.410502566297241689e-01,-1.651923068658684990e-01,-2.457143869693555693e+00,-1.020709182746201371e+00,-2.513775260533247513e-01,2.246570954272862242e+00,1.554156200429984702e+00,3.266528260129999417e-01,1.720169473692683138e+00,-1.497621207656840259e+00,-6.908736623271396482e-01
4.031950649887976468e+00,-9.084457514686660184e-01,2.122951236364149619e+00,-3.220209617927580203e-01,2.263654797278605635e+00,-1.989931756208026314e+00,-2.085644625933373408e+00,1.114196887976771633e+00,-1.756497831473148086e+00,-4.641617501036460203e-01,1.718978915816938402e+00,9.328499401558716375e-01,-5.095503989420983870e-02,2.282726142523488821e+00,2.813873189390353247e+00,-3.410638119481173902e+00,-2.293946422903458071e+00,3.417225716585449380e+00,-1.101285666603873636e+01,1.546081579902422731e-01,3.371798325913822225e+00,9.087838532664797242e+00,-2.293954347700654317e+00,4.471218070510230902e+00,2.808699451465973773e+00,-7.561109098628644887e+00,3.539513641092875140e+00,3.380419082319493507e-01,4.834301172827320414e+00,-6.468054246433862176e+00,-2.147421105695123789e+00,6.288998844964611701e-01,-3.527772972334213719e+00,-1.166387079781579406e+00,-2.725467811694063602e+00,-3.752621106616464086e+00,-4.660913887336882055e+00,-1.160878877393515918e+00,-3.703148701907044593e+00,-4.536497329098533093e+00,6.209649497423246345e-01,2.175250823801907707e+00,-6.888866654143710466e-02,-5.516554517920613243e-01,1.456396283247703538e+00,-4.198736046164741609e-02,-3.052577995013009193e+00,1.423989458764893801e+00,-1.434691154565337801e+00,9.740002607103812604e-01,1.890366498780677862e+00,1.445968365052644033e+00,-7.436435111697491607e+00,-2.754838652288635892e-01,-8.930202122449248492e+00,-3.073122165312342169e+00,-8.554499204592241668e+00,-9.709868238334036228e-01,2.687741556616250804e+00,-1.849562264754220031e+00,-5.927286189028704300e-01,-1.705440406075444670e-01,-1.505322423110137198e+00,6.423606266664227071e+00,-2.983458025729090135e+00,6.690386979633613507e+00,7.293149031747070410e-02,1.333470999647639488e+01,2.074215833743906945e+00,-1.001517455215003949e+01,-1.970008012072268500e+00,-2.433278240621502331e+00,-4.529309904563570299e+00,-1.056388440159598652e+00,-3.364190716639437362e+00,6.640056346830321310e+00,-3.724556197843804206e+00,1.209497147780326465e+00,-1.530912724685158821e+01,-9.798182371994764495e+00,9.366862475904844665e-01,2.692660332261608502e+00,-6.634521953764315860e+00,1.383805606018882806e+00,-4.861348555038637054e-01,8.955234321562892674e-01,-8.278280221860411459e+00,1.062284515704171373e+00,-1.539381881350294634e+00,-2.279987277547134372e+00,4.469896333731982807e+00,1.018441238304167218e+00,7.856710722022017812e-01,7.186580808899858397e-01,-3.788491760207515213e+00,-4.755544679873200842e+00,1.735572935848523013e+00,4.811591036238911379e+00,1.050863465727560175e+00,8.270104247938723674e+00
-2.589278659766082402e+00,-4.577733874648957646e-01,4.483552100593614087e-01,6.298211568643394820e-01,-2.109796036365031657e+00,2.615368822887484956e-01,-2.602901607226952296e-01,3.274482168863601106e-01,1.984604819070013015e-01,-8.072370832783801187e-02,-2.954145993769809131e+00,-2.252322851691611061e-01,-4.639115117064835925e-01,1.876240600496323463e+00,1.096764601313881538e-01,2.404757114522471095e+00,-3.881749764005619774e+00,-2.034934866503608664e+00,1.840662803252959057e+00,2.511839354540155167e-01,2.391363935052890355e+00,-2.223685607668322906e+00,4.871911535984707609e-02,6.517684863682808860e-01,-5.038208423753280929e-01,-2.189432356140414537e+00,-1.857064825315195788e+00,-2.151734641165385653e-01,9.231075511513657794e-01,-4.589059617638667987e+00,-3.938680201157597427e+00,-6.642318194259523301e-01,8.934521457381635612e-01,-7.915222592535986479e-02,4.199661245365544637e-01,1.381724379780434830e+00,2.043009520627333764e+00,3.092378274572427088e+00,3.531789930147583578e-01,4.124385687667706524e-01,-5.310698511191589422e-01,9.457930843391249009e-01,5.947196091275515961e+00,-3.779716637733882001e-01,3.776625494853928178e+00,6.769510608471629443e-01,-2.966745601266324028e-01,-8.190840528916057295e+00,8.665877871123056631e-01,2.949686637499882025e-01,-1.564891515793258581e-01,-6.983940345056446342e-01,5.824389827844571599e+00,9.112208106190000656e-02,-4.647679898720361358e+00,3.338074642163806338e-01,-3.199518775783781965e+00,1.965154656641562303e+00,-3.065485577703737086e-01,4.650560688015548116e-02,7.855476028397370136e-01,1.279198991363946547e+00,-1.678038401199189789e+00,2.222055243941544855e+00,6.244103304062775806e+00,3.424013555023672772e+00,-7.712261909129174420e-01,3.185972855951995086e+00,2.126897603030586836e+00,-4.199809698286149917e+00,-5.721168683479160855e-02,-2.568833858316441621e+00,1.769074990925099122e+00,5.238666687926576415e-01,-1.064660248668616305e-01,2.847295534132801897e+00,-4.228921294506147177e-01,-7.948636128328563366e-01,-2.293391415443755577e+00,-1.547004174482055516e+00,-7.677679715416729778e-01,-3.234514193722537456e-02,-3.020441958441823616e+00,-2.361977654800506699e-02,-4.485734921097557226e-01,8.288372137513984050e-01,-1.887692493878010858e+00,2.756222796922989104e-01,2.032659913762486781e-01,-7.332940382229082843e-01,1.521464211112198317e+00,-1.114169064723544489e+00,-1.374918256574952924e-02,-1.372890937577459169e+00,-9.531897820643820962e-01,3.413831394882794967e+00,1.668579740887232710e-01,-1.833548670098666955e+00,-5.721809800202759533e-03,9.415487804200424193e-01
-3.087642856162531313e+00,5.754024400943197337e-01,-1.272914278675594257e+00,-1.897316244879704739e+00,3.772039579898637918e+00,-3.803127704535280706e-01,7.052316253612282981e-01,-1.002243626282198097e+00,-7.644626653519703829e-02,-1.151287842171753728e-01,-1.768319674572865985e+00,9.176156874732073199e-01,-1.206133169981820963e+00,-2.212161792853588160e+00,-5.141569547887009373e-01,6.276940633963921101e-01,-6.834261517040960410e-01,-1.348603766205805465e+00,-3.472443586234555735e+00,5.505931828863750432e-01,-5.332560823842239728e+00,-2.069252132856506110e-01,-8.591106619569863767e-01,-4.263383619793875923e+00,5.811159884813543730e-01,-4.636335569354955055e+00,-4.075500590497419751e+00,6.462667870362920342e-01,5.887001958283154535e-01,7.283270841260945261e+00,5.575121020827686902e-01,-2.943478051677817398e+00,5.390608879408902432e-01,8.341483214852560835e-01,-1.146717978574474550e+00,6.811912147645229787e+00,3.490437627178456736e+00,-1.222984651976632620e+01,-9.127737893245722045e-01,-6.260388470235498382e-01,2.002740308748168108e+00,-4.850596392258063716e+00,2.594693097618806288e+00,6.877438870360341738e-01,2.277218836336626584e+00,3.583476161061083687e+00,-3.312181601473113135e-01,-2.429096993375588376e+00,-4.990455986218997886e-01,-1.488692785947879127e+00,1.241249180562859156e+00,4.657055401263657801e-01,-1.279716151433471794e+01,1.779126788183587715e+00,1.444159984834753052e+00,-1.744712711513751735e-02,-2.903662920271590675e+00,-4.428610237182535325e-01,1.948241082983184214e-01,-6.178252369959782442e-01,-6.956973771251926397e-01,-1.738037375544869922e+00,1.061162815871434129e+00,7.493935430309205614e+00,-8.080460192066963643e+00,3.646017846224535397e+00,1.963756170849442206e-01,7.327121612003989704e+00,-7.830092013325126388e+00,-2.049245526552424757e+00,-2.608809668131542026e-01,-5.632643712642837031e+00,-6.865824980360820007e+00,1.874946459043342895e-01,-3.046149794995709481e+00,-7.038929929100457006e-01,1.462129756877888376e+00,8.016020558304742805e-01,-9.357265464311684156e+00,1.512848243158433581e+00,-2.743386607066644167e+00,-8.310300237575336535e-01,3.671550732117194737e-01,-1.672941061027044540e-02,8.137089335099274567e-01,-1.695956996529681682e-01,-7.317575472553626170e+00,9.732439199297733268e-01,-1.776391504929768494e-01,1.884979593072841908e+00,7.994865759472800093e-01,-5.451487918693489476e-01,5.949291675482415442e-03,4.881938030444932242e-01,-6.023915228818055301e-01,-2.452395975352362534e+00,-3.353811554264456429e-01,-1.881978890798718274e+00,-1.251846658173868088e+00,1.855401517170898629e+00
4.258351809933201615e+00,-6.568166828806693003e-02,3.596550044514605360e-01,8.831180411964736354e-01,2.923931458002158035e+00,-8.033226288769803602e-01,-1.431223491130472203e+00,-5.342577665728707181e-01,-6.744282052848080689e-01,5.373159458282419365e-01,-1.071848457728743487e+00,9.166471323573298635e-01,2.260853457150624468e-01,6.374646866983280091e-01,1.271759478452676229e+00,-1.042134664463278959e+00,6.688317145875380731e+00,1.031876964610448866e+00,-6.416851769389921856e+00,-9.504015698358450059e-01,-1.021945457493201037e-01,6.933412748218596988e-01,-6.716736360037358633e-01,-1.601669952716007650e+00,-2.006071390379177810e+00,3.593333847215270938e-01,-1.439215351261323939e+00,-1.892716609158824337e+00,-1.763205856708219388e+00,-2.909768170866108949e+00,-3.533925383874953141e+00,7.051232699527547609e-01,-9.446184178871752657e-01,-3.637013805870892291e-01,1.313747728358302114e-01,-2.499494597456692890e+00,-7.595775886512240227e+00,-3.351091607431635033e+00,-1.001443400990641441e-01,6.494404818562884429e-01,-7.147445576862785366e-01,1.965505310565959229e+00,-4.163407051384033775e-01,-6.430798049298578345e-01,2.369387826908302408e-01,1.113423108264621764e+00,2.088823404252944105e-01,6.396467181482908160e+00,6.630002149172957715e-01,8.922850465652691909e-01,-9.464510159277805812e-02,6.219540712837082763e-01,2.803269559677228795e+00,1.367732867894127846e+00,1.546889748181432545e-01,2.338285271890301331e-01,7.117771046595419149e-01,-2.217057564018081184e-01,-9.011106895739948719e-01,1.241677063969944150e+00,-9.466536085729728711e-01,7.365602091338567803e-01,4.484572128234232125e-02,1.090829355593141203e+00,-4.683996136334410032e+00,-4.865751835198757203e-01,-2.306907550622150360e-02,-4.075180182951362085e+00,-9.533423251107018270e-01,2.847770752223453883e+00,-1.283250818704584351e-01,4.040326949891605679e+00,-2.777566685691589932e+00,-1.205185564371227036e+00,1.497922709509394767e+00,-1.758378738833308752e+00,5.910692181980150561e-01,1.245759680489348264e+00,-2.938188600005926077e+00,-4.924127611337469013e+00,-2.062084994452585196e+00,3.449963763962289320e-01,-9.091315526081715781e-01,4.133203450899101128e-01,-8.916885455637153512e-01,-6.659453628444955697e-01,2.007111296563995673e+00,2.670972960364872417e-01,1.232517970905844251e-03,1.687154054837614048e-01,1.587264281659739318e-01,-1.520081282648760634e+00,-1.808720399379839527e-01,-1.223667444541110871e+00,4.593969942948294971e-02,-2.035930619492984484e+00,5.232731016538352264e-01,-1.278878442393356352e-01,9.239335379105348967e-01,1.045114089059618889e+00
-1.720900887879619923e+00,3.306016461178859500e-01,-6.747599321262532923e-01,7.098917987512320948e-02,-3.079500027482601876e+00,6.001163428578553116e-01,1.449864117732458269e+00,-8.039502167814026601e-01,6.370641923133099072e-01,9.471281938790448995e-01,1.195863671481901847e+01,2.100797121448880311e+00,-2.043203748920668250e+00,-9.727218374582513594e-01,-1.483211156098663164e+00,3.864890891634336523e+00,-4.605362391364955066e+00,-8.240409696814392504e-01,6.353741264218424334e+00,3.249523217090966587e-01,-2.600957289598329059e+00,-2.650838138356379048e+00,-9.353389106787826646e-02,3.844661841307220329e-01,3.511793950076731896e+00,1.615443411967846243e-01,-2.093362002246239584e+00,1.233302674415424516e+00,-8.462293625830915600e-01,5.957446815121068440e+00,3.603482349361057047e+00,-6.711307219445283856e-01,6.095637917465370759e-01,1.063775096408499099e+00,-1.722672987628614205e+00,3.131657311491483853e+00,1.021450312045237929e+01,8.610745549129489973e+00,-3.503828674329644288e-01,3.436569983227992786e-01,2.659130808362415443e-01,-1.743283894869874784e+00,-2.948119935631708266e+00,3.622324502650644540e-01,7.661077139418311255e+00,4.094964300783305866e-01,1.698893070128874250e+00,-1.070252984548482544e+01,9.550154211278094607e-02,-1.205921359890049782e+00,-5.813790188994616415e-01,-1.388040597241788188e+00,6.270407980366059508e-01,-1.089533145091186483e+00,1.246214991637761393e+01,1.411542073885562187e+00,3.703743055444888910e+00,6.020434154360922996e-01,2.352726933812316901e-01,1.154625430097143024e+00,-1.170632368854189975e+00,1.971751996834195886e+00,-1.706362266780052872e+00,-1.994670134354625812e+00,-1.254973318697514273e+00,-8.961569728820251157e-01,-4.127910733796791298e-01,-2.033306609138944676e+00,-1.178961092165922153e-01,3.252366291486553429e+00,1.131525119201840290e+00,-2.031472555110690248e+00,3.055387363658541133e+00,-1.158378010959106863e+00,-4.091983214348076103e+00,-1.286074472997912777e+00,6.589538393465672605e-01,-1.619440272507520540e+00,4.784846789358143226e+00,8.518893944377731842e+00,1.693572044209990413e+00,-2.545650933821232087e+00,7.730102066577774877e+00,-1.185602448878083415e+00,6.795446610030975165e-01,7.013170644319401958e-01,4.522881654890953840e+00,6.310506228719185984e-01,1.999861995951935256e+00,1.448770153696139484e+00,4.164008291501418713e-01,7.453695160312375778e-01,1.442508307703225912e+00,1.669471103943043211e-02,5.213304576996355966e-01,1.293443906979086844e+00,-5.619043958682450324e-01,2.070995905466155307e-02,-2.133750158975500355e+00,-2.671335338646929625e+00
7.000396074512579503e+00,-8.704595755318881301e-01,9.307233073785184940e-01,3.090289143077674661e-01,-9.104396663918237209e+00,-9.574510650485523744e-01,8.942317629724392258e-01,1.934540195340229141e-01,-4.795475039772876813e-01,6.439183613453678401e-01,-4.578757666415355310e+00,-1.273955110761311627e+00,1.607215896177483172e+00,-5.525352176293255591e-01,-8.363229990136669123e-01,-1.523178299746026809e+00,1.626532778323213912e-01,-1.871471228288054678e-02,-2.509498470499030187e+00,-2.502292727374316739e-03,2.825822202264302030e-01,-4.843813105192548707e-02,-1.397155682767329266e-01,1.423083868796944707e+00,2.169174246306445841e+00,-2.325063719414846908e+00,3.956774213381755168e+00,4.462739419781726058e-01,6.182304370824309725e-02,-5.620472006506471274e+00,-3.619467709890650031e+00,7.407380499806623941e-01,-3.491707182112402386e-02,-8.400787034908846485e-02,-6.286545528463189925e-01,5.341903705858584317e+00,-2.344603072409083389e+00,-1.342466340231551314e+00,3.163650211940929324e-01,6.873089676766714895e-01,5.687397545459811354e-01,1.466321080373896635e+00,6.067305786976309179e+00,-8.580639035646493440e-01,-4.021301525880457639e+00,4.803703616036036905e-02,6.577090695618001970e-01,5.194069821944329313e+00,1.222351176697196173e-01,2.891614868888576773e-01,6.410970205787296372e-01,7.552719722796243929e-01,-9.461047015841671737e+00,4.186874751278661932e-01,-3.299733297838173929e+00,-8.855116574318029343e-01,-2.625830988454565418e+00,4.957499517099830388e-01,-9.587374362126503957e-01,-7.908213748526695674e-01,5.014131806173760530e-02,-3.741973332393860874e-01,-1.928965718882667213e+00,-1.217361793598810360e+00,-5.571997419757864556e+00,-3.376105396907448597e+00,-6.264366943709775981e-01,3.481693347805053573e+00,3.187465507790990582e+00,-1.494089223727614435e+00,6.996541526815236445e-02,-5.387162217058927283e+00,-1.241588621711181784e+00,5.739277035395613513e-01,-9.664614800095865377e-01,3.989440580747072307e-02,-1.318038568910668396e+00,1.700482344447094007e-01,-4.006483083379990262e+00,-2.976807887530118713e+00,-7.301012355723039970e-01,1.582370925717003107e+00,-7.070116113589069329e+00,6.026085658000710499e-01,-9.623878542116504065e-01,7.302399656727089905e-01,-8.869373106224088588e+00,-9.416568783572181189e-01,-1.247749846461052137e+00,-4.692238769090609773e-01,-6.203879168419096368e-01,2.292456310814566578e+00,-3.900022861998475587e-02,-1.646388878663624933e+00,-2.115475613878606609e+00,-3.977357062947579625e-01,-1.094093348937716925e-01,-8.138141232253709445e-01,8.315874164896093212e-01,3.403536987416746484e+00
-7.188353804897638533e+00,-3.571097484038799341e-01,-4.335308234503030822e-01,1.583458220989692578e+00,-2.460975793078325147e+00,-1.112380621717374396e+00,-1.713194106610377854e-01,-8.091357827498351085e-01,-3.467834709912106517e-01,1.052095382486086805e+00,2.709811660083706553e+00,9.730899739570785245e-01,-9.911759664661767832e-02,-1.953131681980128653e-01,3.972524959725697857e-01,1.925143738267731386e-01,-2.395164000791971226e+00,-3.786165632011229576e+00,3.657080645506529670e+00,7.008399498739887878e-01,3.513302127732759850e+00,-3.179393488509971277e+00,-7.429391563584126779e-01,6.449890242822262643e-01,1.303645942373733158e-01,-1.828669859636011141e+00,-8.741551315230793318e-01,-1.857436898938847225e+00,-2.030208587962949451e-01,8.773976505982518104e-01,-3.832140045459653255e+00,-5.889163635389937923e-03,2.639263106950177740e+00,5.166455172615904701e-01,6.682280357543444183e-01,-2.155429821248300737e+00,6.143608423501714100e+00,4.676474765647035348e+00,8.158725554647583422e-01,2.630948871939707612e+00,-3.067345150315905489e-01,4.347965012107248839e-01,5.378820491163891049e+00,-3.112914700604885176e-01,-1.228968186661181239e-01,-9.256767593633941082e-01,1.533733538506218075e+00,-6.947449606318278903e-02,1.276991527736268672e-01,5.510876895293209676e-01,-1.392525819516178487e+00,6.890325687080534056e-02,5.723723388378349597e+00,-1.499781251070280708e-01,1.790605963377930099e+00,1.186158773230473251e+00,4.261811605303910122e-01,1.813995373363557650e+00,-1.344857368861519742e+00,1.008248682830750198e+00,-5.669486495002784565e-01,1.093474126170708161e-01,-1.473454056997706374e+00,-2.919289887278684770e+00,5.521484768030470391e+00,1.834826609169300626e+00,-6.861698567801823856e-01,-4.238294214455375908e+00,4.074468688418035001e+00,3.321190827563508474e+00,1.259751548937151799e+00,1.242048097915513960e+00,3.328876901202913352e+00,-1.322265857694429281e+00,2.474424333214844396e-01,1.685137188790021945e+00,6.878126880090769113e-01,-7.930857957077184217e-01,6.212218076242993270e+00,-2.342794489215338949e+00,2.686593958512483171e-01,4.074294653938546062e-01,-3.849996633411907787e+00,-5.061015541466602485e-01,-5.485173528569089463e-01,1.269471736211580382e-01,3.299302630151925264e+00,9.343924849039684233e-01,1.903613222375525771e+00,-7.277816257752967033e-02,-5.550201334793212204e-01,-2.519774496244998385e+00,-7.364538382271423878e-01,-9.060859814669735002e-01,1.919705126201284306e+00,3.550313381634794041e+00,2.920678548934582119e-01,-2.281065320540913710e-01,-1.852091217418392333e-01,-7.354328798825114255e+00
6.540205812216233205e+00,5.098952272434824629e-01,3.968606259775499523e-01,-4.230011435859111213e-01,-8.154225131349489564e-01,-5.595092929049835240e-01,1.316101485663025539e+00,-4.323160106366992217e-01,6.720324238699262875e-02,1.096481677327018345e-01,5.378199226126972654e+00,4.681374946400414516e-01,-1.545466127490480457e-01,-5.441576669696676083e-01,-1.352001823028762262e-01,-2.456917427521542852e+00,4.960053231867673773e+00,4.577810730361853153e+00,-7.245442099105771305e+00,-1.397170637389962833e+00,-2.620412959827257637e+00,3.044526020699503732e+00,-1.109697068136307863e+00,1.450298748948709582e-01,2.270064049935719641e+00,-2.124969315527961200e+00,1.591680650985645151e+00,1.260617552202477176e+00,1.101031132262694445e+00,1.028733387660307308e+00,2.456273648716699398e+00,-1.074662608604278091e+00,-2.516794755599105482e+00,-1.623701337899232655e-01,-2.887428436320776726e+00,-2.973931707137720259e+00,-5.816388435561002268e+00,-5.103216710127806977e+00,-1.259121793582346438e+00,-1.606066542352502236e+00,1.315072248633253338e-01,1.527626300958136119e+00,-4.275515088854501045e+00,2.889101189622014232e-01,1.499979558431361992e+00,1.040614556053254258e+00,-7.041153727024604958e-01,6.182141761839544003e+00,-2.158033302899082795e-01,-9.509531467359197965e-01,1.574544198125643391e+00,3.461076286206545838e-01,-1.072518203306879059e+01,7.681982687591053516e-01,1.268611710598126718e+00,-1.299796201889020786e-01,-8.433159614749109467e-01,-1.211747107448577943e+00,6.498302264599851163e-01,-5.635371513435987190e-01,-4.521620098664336229e-01,-1.565023167435958484e+00,2.021686210082240365e+00,3.230086477922195609e+00,-9.757766065626629626e+00,-4.190727691402725830e-01,4.106993618437588811e-01,3.329714175778635710e+00,-4.034364623920336790e+00,-3.083593253640509957e+00,-7.887564005341083373e-01,4.874923931130946686e-01,-5.347950067435336408e+00,-9.123495620137959117e-01,-2.012914167119179254e+00,-1.699260726093350105e+00,-2.042676047881376800e+00,7.234470875233167675e-01,-8.541455928821394039e+00,-1.782265503063640288e-02,3.934651392877497322e-01,-3.081476839169816628e-03,7.667071879033626747e-01,-2.060386489288092982e-01,6.517289583620120563e-01,-5.079948025374316778e-01,-7.720962885428654943e-01,-8.009682506941780966e-01,-1.373433489108739636e+00,5.607946432476516030e-01,8.817441968190937729e-01,2.455434129503981211e+00,-7.821876116332214801e-01,2.093531336901588435e-01,-1.003217394770569149e+00,-7.113040941901099146e+00,4.086615228187147064e-01,-3.146086862268113737e-01,4.492012530197022624e-01,3.498691738028451681e+00
-6.854598642903489414e-02,-3.325901667823882857e-01,1.384161202531260793e-01,1.143812921258853671e-01,-1.020139296437924670e-02,-9.439043022184337439e-02,-2.141594898987658063e-02,-2.095890789398881793e-01,-6.647068599907694775e-02,3.199879328948057600e-01,-5.623583707379763152e-02,-2.993141366227058953e-01,1.785322476248571988e-01,-1.918728992869617456e-01,-1.415207514598608995e-01,-8.552394152027274765e-02,1.402077892948329352e-01,-9.824106390913231457e-02,7.972477219527168701e-02,1.838863918544518181e-02,-2.907307113672128601e-02,-6.967406226210975939e-02,-1.277664281729843365e-01,1.580429753350549860e-01,6.038974727684095350e-02,8.462732290001448443e-02,-9.352404628624803873e-02,2.698360860993364030e-01,3.047159489467226104e-03,-1.408180707283281374e-01,9.964760393260183036e-02,1.449011351063803910e-01,-1.391284319874505973e-02,1.086205492443367004e-01,3.831016733226806116e-03,-3.156044694764556513e-02,-2.303969468294505413e-02,1.334930858994619156e-03,-7.140616250637447926e-02,1.198466297065383657e-01,-3.082102023992664419e-01,1.557562636137604407e-02,-7.612279434076451440e-03,1.644757167144417220e-01,9.813564416091616338e-03,9.580393232497372291e-02,8.878821241246384610e-02,-7.681618730375706916e-02,3.816315976101210261e-02,-2.923841186992991448e-01,2.366615162020967444e-01,-3.060135809083072700e-01,1.799088332824588105e-02,1.048298815378126275e-01,1.046221965326864624e-03,-3.767078140835534994e-02,-3.785091433303462011e-02,-1.043157982082176978e-02,1.534089659316642540e-01,1.960160325339724841e-01,1.308568892064064342e-02,-3.203345475545371634e-02,7.076649660861816793e-02,5.759485052836760960e-03,-6.437504809041401724e-03,1.714167819717170305e-01,3.663424623028922050e-03,-1.259406192905627997e-01,-1.191113097879172023e-01,-2.998971580603951997e-02,-1.151974029778547043e-01,4.453282459827810624e-02,4.582484232064990698e-02,1.786349530212304193e-01,-1.674953260951710377e-01,-1.197365327874357066e-02,-2.387315758249051179e-01,1.500251379621985459e-01,-7.791981588681842763e-02,-8.759323045585626702e-03,5.717416061464405258e-02,-3.126891189147858879e-02,-2.774307899711269537e-02,1.373593482273139516e-02,-1.511706944228197180e-01,6.097461512686368212e-02,-8.635582308154883535e-02,1.594060969256638205e-01,-3.431930510094626831e-03,-4.483350118459374783e-02,3.868029134388151907e-02,1.093521684253662279e-01,-5.907560685664983713e-02,4.830703290551957574e-02,1.015515208030824956e-01,-1.354297104843588421e-03,-2.141373756587093280e-01,5.682155773236505225e-02,-5.805934372223622852e-02,-1.067950121382201939e-01
