-5.320902433572212153e-01,-6.648010014105746324e-01,-5.334910533723946635e-01
1.416799719338651231e+00,-4.055875471780579500e-01,7.774501982096686525e-01
4.365706871492984198e-01,6.790374879561189569e-01,-5.457037474656223353e-01
