-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-6.448552663435902499e-01,9.893656655207513917e-03,-1.304227373940613388e+00
0.000000000000000000e+00,-2.980227232207456889e-01,-7.387989282872342578e-02
