-2.789483920664616590e-01,-7.155084725347682015e-03,-6.092123964735154384e-01
-5.703107197309057463e-01,-3.211488942727030449e-01,-1.432016346618006031e+00
1.010521506550018378e+00,-2.321913773203490017e-01,-1.537396113980222523e-01
