nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-4.972082497316341471e-02,-2.811850079608187516e-03,-4.596202867625575304e-03,0.000000000000000000e+00,-3.177970838019526182e-03,0.000000000000000000e+00,3.412209857677898917e-02,1.376579493169673846e-02,2.631336893924840579e-03,0.000000000000000000e+00,-3.298663710678587796e-02,8.035908484421724982e-04,0.000000000000000000e+00,-9.861586212744225324e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.574333945542253720e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.113874826949010161e-02,0.000000000000000000e+00,2.321733231039433114e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.732562565016523143e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.014873679874413348e-03,-1.656266843971465619e-02,1.906253547414678978e-02,-4.614117006145831285e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.076135286266803603e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.224100589262673913e-05,0.000000000000000000e+00,3.292709484347576543e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.187622487717740830e-02,4.053152533466528734e-03,-1.098564649520354305e-02,2.294308268384184779e-02,0.000000000000000000e+00,-3.942839809807264714e-03,0.000000000000000000e+00,4.058046034938625826e-03,0.000000000000000000e+00,-1.459249753541683875e-02,0.000000000000000000e+00,-4.817048062374917894e-02,2.673450181529682303e-03,-9.367218208044031727e-03,-4.026447985726070919e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.331116234052172720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.671048888995646839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.602787404585467715e-02,1.781081670782427850e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.234999153496917121e-03,2.096708826795599077e-03,0.000000000000000000e+00,-1.708435122293244877e-03,-1.351665486946993650e-02,-8.256696111883003730e-03,0.000000000000000000e+00,-1.784178701087243274e-02,1.199436061246727430e-03,-7.896758881976643010e-03,1.699201451285688516e-02,0.000000000000000000e+00,-1.465829971052699104e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606073604906831792e-02,0.000000000000000000e+00,-1.382709265467659335e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-8.568007128642106396e-02,6.771266912738429719e-03,2.914758101548090702e-02,0.000000000000000000e+00,4.759395043372359989e-03,0.000000000000000000e+00,4.821015064547632539e-02,6.005331388646094337e-02,-1.341038182089177369e-02,0.000000000000000000e+00,2.890328891145573301e-03,1.907001755748183314e-02,0.000000000000000000e+00,2.427107081089664720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.497487325407006298e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.362411679518916785e-02,0.000000000000000000e+00,-3.983453531497028327e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.676867072366751588e-02,3.613960936857033707e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.933245819141507005e-02,3.257493903289534337e-02,4.123971127190445563e-02,-6.505702856955557223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.396742275420989499e-02,2.529434020599775554e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.767467182540317081e-02,0.000000000000000000e+00,7.106709178317628661e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.166264661458968885e-02,-3.032104680652478700e-03,-6.962274921714958764e-02,9.267689887457230061e-03,0.000000000000000000e+00,6.655585227110077939e-02,0.000000000000000000e+00,-4.203899419109462243e-02,0.000000000000000000e+00,-1.390956070864671212e-02,2.648814165094844075e-02,1.901864740761054218e-02,-1.877273381320889410e-03,3.993870395872967105e-02,-1.245803290773998817e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685984987248341851e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.879509930694393205e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.934589539117077706e-02,5.652941571155696565e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.066470559153898035e-03,7.514510327873039769e-03,0.000000000000000000e+00,-1.291244610116956681e-02,-9.263050137565226674e-03,5.300876118225783529e-02,0.000000000000000000e+00,4.280371659515869870e-02,3.612473078806267834e-02,7.926984624841940108e-03,3.746026261018366166e-02,0.000000000000000000e+00,-6.886355879583738564e-03,1.097071242578499459e-02,2.787655039102618273e-03,0.000000000000000000e+00,5.982949204658626410e-03,0.000000000000000000e+00,-4.901934973121510608e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,1.463509674077373771e-02,2.383678116625721766e-02,6.636060510235410048e-02,0.000000000000000000e+00,3.688790310325787414e-02,0.000000000000000000e+00,4.465041518126679210e-02,-2.042613492342445353e-02,-6.833383576995719598e-03,0.000000000000000000e+00,-4.198805274279984040e-02,7.503976148395311019e-02,0.000000000000000000e+00,-2.837882484858417556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.805122808244302712e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.056517115463612350e-02,0.000000000000000000e+00,2.166744627749377788e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.013667673300321675e-02,-2.558371990667093060e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.768044105949519135e-03,2.973709471244501829e-02,1.463895479136863298e-02,4.505144127734955761e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.455265282652940140e-03,-3.454779567190764678e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.737245758095223552e-02,0.000000000000000000e+00,-2.939813677533964845e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.993280835369270684e-02,-3.057089804454709431e-02,1.599694105035451980e-02,7.402163831537270089e-02,0.000000000000000000e+00,-1.596408684086187899e-02,0.000000000000000000e+00,6.600131935819774504e-03,0.000000000000000000e+00,-6.264529783588146383e-02,-2.825040226678544441e-03,1.314927451631313186e-02,-1.177740547459634052e-01,-6.079087902983830449e-02,9.533078297294347511e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.936634875211139417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094926351260338757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012214128580705697e-01,-1.834762031481192504e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.749833082135532042e-02,-4.617518744078012716e-02,0.000000000000000000e+00,-3.124690914754450419e-02,-1.081475899367321039e-02,1.041671554339490824e-01,0.000000000000000000e+00,-3.889828129324333916e-02,-9.396570893064894181e-02,-4.343473575361357988e-03,-7.297209683464891961e-02,0.000000000000000000e+00,-9.240015726205542956e-02,4.130495240465385104e-03,7.521818042296339601e-03,0.000000000000000000e+00,2.419101503340197971e-03,0.000000000000000000e+00,1.381618355454787908e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-3.827512927113245478e-03,-1.602116665303327664e-02,-1.187056568301599578e-02,0.000000000000000000e+00,2.726663103402671845e-02,0.000000000000000000e+00,3.879286037062142090e-02,2.601279111855874307e-02,-2.093974010165770838e-02,0.000000000000000000e+00,-1.369339640365634797e-02,4.845354591798620159e-04,0.000000000000000000e+00,-4.343707799797277141e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.745819159126806561e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.128076334098301988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.254953767853228194e-02,1.057466638731019079e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.383489537706857342e-02,3.867534943250107438e-02,-6.490130226048895778e-02,-1.655324464340354913e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.141354401050855547e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.399811245215122513e-02,0.000000000000000000e+00,5.099350811137545042e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.617422859377358746e-03,1.653618116548492487e-02,-3.054144105643118168e-02,3.870451358304742573e-02,0.000000000000000000e+00,2.164612510849718910e-02,0.000000000000000000e+00,1.257297524308728306e-02,0.000000000000000000e+00,-6.278881062675530610e-03,-3.177028837476616411e-03,6.673563917159855419e-03,-1.109380898482680358e-02,-4.063446345790008157e-02,4.231295113068294506e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.936101367304018869e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.634408992687862463e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601391325116923281e-02,4.423316817357506384e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.133160753189989892e-03,1.444508278832036009e-02,0.000000000000000000e+00,-3.422249685664528751e-02,2.042807948332616905e-02,-3.867772603934808984e-02,0.000000000000000000e+00,3.961021306010840265e-03,-9.017121247957338159e-03,-8.670998518791866311e-04,-2.665360346180298268e-02,0.000000000000000000e+00,-1.000611602824431207e-02,-1.226833663157779128e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.952026151459026526e-02,0.000000000000000000e+00,-1.642026858764544447e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-2.442650970736618028e-03,-1.469816939478542361e-03,1.105215494913510695e-04,0.000000000000000000e+00,-8.951475868272955241e-05,0.000000000000000000e+00,1.140602113919677891e-04,-1.340535851574040571e-04,2.347272988928475424e-04,0.000000000000000000e+00,-3.534459604356705300e-04,1.061741790805759145e-03,0.000000000000000000e+00,-4.460282624648556822e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415912812550812211e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.390188481643373977e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.970056037321594598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402175959004071330e-04,0.000000000000000000e+00,1.068704853430925070e-03,1.218304172437924965e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.863771967660205284e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.594049725073765303e-05,0.000000000000000000e+00,5.091782821567689468e-05,0.000000000000000000e+00,0.000000000000000000e+00,-4.653601161532189365e-05,-7.638888710584585458e-04,-5.264988031901086333e-04,5.999053895828050046e-04,0.000000000000000000e+00,2.028846938457547406e-04,0.000000000000000000e+00,-3.897134617412512190e-04,0.000000000000000000e+00,-1.501464577397479752e-03,0.000000000000000000e+00,2.181310504465720931e-04,8.811514669742676791e-05,0.000000000000000000e+00,2.254660401635602074e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.402486049318576355e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.608597921764595984e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266229292572978657e-03,1.229582094406430921e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.443041141492084917e-03,-1.782586163040683397e-05,0.000000000000000000e+00,-2.421269371464243787e-04,-1.070050709694058202e-03,1.106872605111398986e-03,0.000000000000000000e+00,-3.111442015103608755e-04,1.793501276151151329e-05,4.347169767321205677e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.124235508609286536e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.362961128516862548e-04,0.000000000000000000e+00,-3.637482298877758088e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-2.332304309289271946e-02,-4.226346290420830709e-02,-8.398018245844629526e-02,0.000000000000000000e+00,-1.281904721997798730e-02,0.000000000000000000e+00,7.218543480669338541e-03,1.922511006915499782e-02,-4.235614484524515694e-02,0.000000000000000000e+00,-1.743511743179909645e-02,2.683294788482605900e-02,0.000000000000000000e+00,-7.442275326143703296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.732755789149777528e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.337541971300513527e-03,0.000000000000000000e+00,-1.618380312473667593e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.062003357285879301e-02,4.954719301833782064e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.788514722259592571e-02,-9.505659284138633092e-02,-8.036936207398752419e-03,5.226593838260669422e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.944196055896514314e-02,-6.725133924700381349e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.942198487310514171e-03,0.000000000000000000e+00,3.178605069743772882e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.330308052423881823e-03,-1.418592065628532066e-02,3.135494609205664862e-02,-1.877914023753954331e-02,0.000000000000000000e+00,-3.494211963052389763e-02,0.000000000000000000e+00,-9.789285105579170407e-03,0.000000000000000000e+00,3.492799684173642644e-02,-2.301966839545122739e-02,-7.848615256655357142e-02,5.313383487494606483e-02,1.240162181361373697e-02,1.012114023925909587e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906960045154345619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.701363946389178400e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.258344291943572391e-02,-1.821584244610104444e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.227257535193938473e-02,3.089446223055467705e-02,0.000000000000000000e+00,1.509476223900327839e-02,3.104958114441951078e-02,-5.741938176572650848e-02,0.000000000000000000e+00,-4.017365216594376981e-02,-8.714803617156905574e-03,3.738050174115131047e-02,-9.100100007596964580e-03,0.000000000000000000e+00,-2.878994431445290603e-02,-2.417277022651313431e-02,-6.334230923070311749e-03,0.000000000000000000e+00,1.475841478108429888e-02,0.000000000000000000e+00,4.068687098529194870e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,3.742391883001826985e-02,-2.619351016708729510e-02,1.311986129778097872e-02,0.000000000000000000e+00,-7.199279190492332246e-03,0.000000000000000000e+00,-1.279038725619507239e-02,-1.437958101280241603e-02,6.540955409218973801e-04,0.000000000000000000e+00,1.086220979439146000e-02,-1.994945685406644340e-02,0.000000000000000000e+00,-7.632969244515293294e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.338766406158521487e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.730239756252063485e-02,0.000000000000000000e+00,2.116100379425570055e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.419795175790107986e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.527455200286785053e-03,0.000000000000000000e+00,-1.060455178513255992e-02,-4.069433946768749588e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719707011076936900e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.009425227882552831e-03,0.000000000000000000e+00,-7.995818499672336516e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.773908317884153346e-03,-1.623752934241462845e-04,1.713890307856827042e-02,5.308466474963388464e-04,0.000000000000000000e+00,-1.367204661112351137e-02,0.000000000000000000e+00,-6.884311449865031241e-03,0.000000000000000000e+00,2.224222648354923226e-02,0.000000000000000000e+00,-6.816213238503853605e-03,3.554863917097306637e-03,3.535487474433812900e-03,2.722180225685670932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.213665003395962491e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.059685904350050167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.539197754502581488e-03,-3.333030878203283726e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.511495175424411974e-03,-1.045031343877433124e-03,0.000000000000000000e+00,-2.364889658445044548e-02,1.127800942761235208e-02,1.856174961872046614e-02,0.000000000000000000e+00,1.114899979146220799e-02,-1.035545441428494364e-03,-2.110151327112709963e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.924287624830537502e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.466931069793615511e-02,0.000000000000000000e+00,-4.036172607314809750e-03,0.000000000000000000e+00
