nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-2.121231308237588042e-02,1.011220620413115154e-02,5.378146517980530311e-03,0.000000000000000000e+00,-3.398683072393439419e-02,0.000000000000000000e+00,3.944087609569216918e-02,4.635870938273729813e-02,-2.137032559680762320e-02,0.000000000000000000e+00,3.943967714619240478e-02,-5.337056327483165330e-02,0.000000000000000000e+00,2.392475260668828346e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.941517300464455642e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.227201725296318824e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.489655088569985714e-02,-1.623287614662852901e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240360423669338574e-04,-9.761199290218635499e-03,-9.021634350697815136e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.196572392726818077e-03,4.834017911138247664e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.494731725278567375e-03,0.000000000000000000e+00,5.116989544214634034e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.010919318589323768e-02,-1.926879858068038243e-02,-4.573081951844368623e-03,2.650756781346179369e-03,0.000000000000000000e+00,-1.274022294574148062e-02,0.000000000000000000e+00,-1.327605164584787570e-02,0.000000000000000000e+00,1.330052196461171260e-02,0.000000000000000000e+00,-5.481839458697931877e-02,-5.620767895338575626e-02,0.000000000000000000e+00,-1.352496034442112784e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.281344717804645095e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.199195151801226961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.037861770639593492e-02,2.901893576724402443e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.044715054604297588e-02,-2.323119442144949351e-03,0.000000000000000000e+00,-4.156060156163069591e-02,-1.169437211117735007e-02,-5.216724208995685008e-02,0.000000000000000000e+00,-3.628591812775788794e-02,-6.873723232906566415e-03,2.148040774492147864e-02,-1.591268389116072546e-03,0.000000000000000000e+00,-4.969727026910619738e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.192298581359501043e-03,0.000000000000000000e+00,1.082331699528831133e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.821978695659647235e-02,-1.152466677033407993e-01,2.717479374295701799e-02,0.000000000000000000e+00,1.092903368922257673e-01,0.000000000000000000e+00,3.479818074586069065e-02,7.231524629941027404e-02,2.967570574367911843e-02,0.000000000000000000e+00,3.882409519948953197e-02,8.257529430480273214e-02,0.000000000000000000e+00,-6.486198918145627546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.577045117334796270e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.581047366219228256e-02,0.000000000000000000e+00,-4.742157093775532795e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.263793339796743923e-02,1.511412979677920557e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.560192256825377349e-02,-3.348533474333561469e-03,4.268423038550599874e-02,2.790587306326062361e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.866490714786031433e-04,-7.217281087672995470e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.943547903107536848e-02,0.000000000000000000e+00,-9.195253284664851867e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.925790988849009761e-02,-4.438696445638683208e-02,3.228384998570264612e-03,-2.291988488597508297e-02,0.000000000000000000e+00,-2.125139588096775639e-02,0.000000000000000000e+00,3.470946781731434894e-02,0.000000000000000000e+00,-6.876875883067797013e-03,-2.638515145716292115e-02,4.732212334354729544e-02,-4.996697571992679554e-02,2.066756657161928495e-02,-5.350866240754916653e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.027173787247010195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.462330354150697120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.376643772454991949e-02,-8.670415796989859591e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.730885474791706014e-02,7.304226716823036814e-02,0.000000000000000000e+00,-1.967459666932289131e-02,-2.148345150059497582e-02,1.707964933141604968e-03,0.000000000000000000e+00,2.531269530806684598e-02,-2.852513685350916220e-02,-4.300468449897987266e-02,-1.196778107046398282e-01,0.000000000000000000e+00,-1.291070223382764261e-02,-2.148074644940927563e-02,2.301256850784471827e-02,0.000000000000000000e+00,1.114660806551989042e-02,0.000000000000000000e+00,-4.326341783369116317e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.347188664090888909e-02,-1.646926524006600556e-02,-3.861021920916882753e-03,0.000000000000000000e+00,-2.252967221489126856e-02,0.000000000000000000e+00,7.171472306302040939e-03,-2.735311701677040725e-04,6.662029383197709542e-03,0.000000000000000000e+00,1.154997978261108546e-02,5.080946660235875767e-03,0.000000000000000000e+00,7.977216657585406781e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.290683521898881705e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.777413286869517568e-03,0.000000000000000000e+00,2.339388676237544665e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.543572682737808212e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960961970457534079e-02,0.000000000000000000e+00,1.378898486184765119e-02,-5.307401959555614439e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.369451303004826613e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.369481171059685505e-04,0.000000000000000000e+00,1.205828429544462781e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.959302564882525244e-02,-4.403270472929435124e-03,-7.323979761521524218e-03,7.969625289547270855e-03,0.000000000000000000e+00,3.003330600291515299e-04,0.000000000000000000e+00,8.075853393458324540e-04,0.000000000000000000e+00,1.385689134550916260e-02,-1.056303977084478186e-02,-1.648692573684502199e-02,-3.359243406880199709e-03,0.000000000000000000e+00,5.768404824658526775e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.450363856809732295e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.088958177650904691e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.100900425095122481e-02,2.240858437562804218e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.764306835119545010e-03,-2.498913546935839242e-03,0.000000000000000000e+00,3.574472062798105237e-03,7.014749926164603154e-03,-1.488547810227620893e-03,0.000000000000000000e+00,9.423095114951105964e-04,-1.779994897416907126e-02,1.033170033948891710e-02,3.763584158792872563e-04,0.000000000000000000e+00,1.491289868765307419e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.916854155284467676e-03,0.000000000000000000e+00,-2.135885954436063730e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-4.975384373132958615e-02,1.713084155159265709e-01,1.539389289973221164e-02,0.000000000000000000e+00,2.122652350726450532e-02,0.000000000000000000e+00,2.666043425683608387e-02,-6.360148852327395658e-03,5.679369217050286855e-02,0.000000000000000000e+00,-2.439892173758250252e-02,-5.259595523092488317e-02,0.000000000000000000e+00,6.352894134407915949e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096046163790786662e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.425241860819640660e-02,0.000000000000000000e+00,2.347638268601055442e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.773832943430223297e-04,1.567977409461331767e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.983499070596778227e-03,-4.862574154153783551e-02,-9.815195618848731457e-03,1.351022501714656265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.466626136322399632e-02,6.031612647929339086e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.077595440075556535e-03,0.000000000000000000e+00,-1.763002066429193021e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.182505435798323068e-02,-1.386411564600480845e-02,5.937100845475198896e-02,3.936494892168449639e-02,0.000000000000000000e+00,9.351757021243727735e-03,0.000000000000000000e+00,3.078600571563436944e-02,0.000000000000000000e+00,3.448258359675199919e-02,-2.158929849904395182e-02,-5.227769500265246755e-02,-8.010567644859289960e-02,-9.179676372934399836e-03,5.364589732447019171e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.919408761734135369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.646640164496167680e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.909773287096866334e-03,4.944017051417546466e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.194556994091795166e-02,1.762866386080622419e-03,0.000000000000000000e+00,1.552313820514654788e-02,-1.843593266463877146e-03,-6.373706459045440365e-03,0.000000000000000000e+00,-5.399123721374665674e-02,-2.796612296438199044e-02,5.780821892289710745e-02,2.570148503205361631e-02,0.000000000000000000e+00,-5.229651901630830851e-02,4.665882023077906615e-02,2.294900691884184038e-02,0.000000000000000000e+00,-1.466714037991796379e-03,0.000000000000000000e+00,2.536183259241253478e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-1.997755690507245496e-02,2.759622663704949450e-02,-5.839549402478786538e-02,0.000000000000000000e+00,-3.786615624164697824e-02,0.000000000000000000e+00,3.533761430249133390e-02,-4.327779962535960312e-02,-6.299223069653565876e-02,0.000000000000000000e+00,1.366627696624670429e-01,1.229473315891670485e-02,0.000000000000000000e+00,1.842006117207016513e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.957460805006701415e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.736878823007235700e-02,0.000000000000000000e+00,-9.663895444234259224e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.655318392846372444e-02,-3.209550655650708888e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.661319019873101155e-02,4.133101311234883141e-02,7.712411716913795956e-02,2.678801890606334613e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.360499746980760635e-03,-2.464300229494572475e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.777920106443243817e-03,0.000000000000000000e+00,-5.837634840536153231e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.207166579431498930e-02,2.498426379833104671e-02,-2.147534538766743446e-03,3.528039491571617614e-02,0.000000000000000000e+00,5.135101061228904140e-02,0.000000000000000000e+00,-1.062603743414947816e-02,0.000000000000000000e+00,-1.929512261402160228e-02,5.304132949998327864e-03,-8.224114532344643791e-02,3.668197454526201523e-02,-5.678129322564677735e-03,3.825927017048554729e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.546897987371790281e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.813624593982359465e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098174589131794415e-01,6.830307636281067463e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.109818247268056640e-02,-6.343882709245496354e-02,0.000000000000000000e+00,4.278853402933536360e-04,-1.869948422016854891e-02,3.942937435125075385e-03,0.000000000000000000e+00,-6.715701978346051704e-02,-6.393604491508304843e-02,-3.062161433402128471e-02,-4.817197086633115410e-02,0.000000000000000000e+00,-3.455839471674523183e-02,1.527904026500347470e-02,8.748829312568597374e-03,0.000000000000000000e+00,-1.105467411204461015e-02,0.000000000000000000e+00,-3.094932404945446858e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,1.167783446888440851e-02,2.578279721246101025e-02,-9.329031600915091774e-04,0.000000000000000000e+00,3.548659457058570693e-02,0.000000000000000000e+00,-3.593872921295824391e-02,-5.044427745843632627e-02,-5.319444070318659311e-03,0.000000000000000000e+00,4.521542621215695473e-02,-6.301615118408439298e-02,0.000000000000000000e+00,2.651461368490058701e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.895201929761570814e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.327294598019507610e-02,0.000000000000000000e+00,-7.122935750680230160e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.170718525314774661e-02,1.874591391896594794e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.400014036990616786e-02,2.484031496544666234e-02,8.642810177284229733e-02,4.365380261689169594e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031331658656614015e-04,-2.021990450576012510e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.659079303659251867e-02,0.000000000000000000e+00,-4.444111892151911096e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.370419813451707033e-02,-2.927656469298675276e-03,1.959466227101097288e-02,-6.797188568432139047e-03,0.000000000000000000e+00,-6.683970072837362893e-03,0.000000000000000000e+00,3.404360655742994998e-03,0.000000000000000000e+00,9.715644689764268982e-03,1.547126038989839192e-02,2.108681738457062263e-03,3.194337980890867013e-02,-8.528961444483116813e-03,1.043838622078950562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.921215488214242068e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.692925297254468442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524230336004685910e-02,2.840645745162798802e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.560851150809439036e-03,-7.025030397121239355e-03,0.000000000000000000e+00,-3.882063589389121022e-02,1.185366976069079058e-02,-2.110986417973973600e-02,0.000000000000000000e+00,1.223247732552974580e-02,4.820087314516921864e-03,2.477730716411845335e-02,-4.361034337530343002e-02,0.000000000000000000e+00,3.408479846285296030e-03,-5.025708228066388950e-02,-2.360271923075029157e-02,0.000000000000000000e+00,-2.784678559705460951e-02,0.000000000000000000e+00,2.222152071441066759e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,5.403639362393367063e-02,8.126175698726507968e-02,6.388935481859424337e-02,0.000000000000000000e+00,-5.340480008613170820e-03,0.000000000000000000e+00,-5.463230058577314696e-02,9.115811496179669626e-02,5.841601885696341007e-04,0.000000000000000000e+00,7.665360564645025410e-02,4.586320845825856557e-02,0.000000000000000000e+00,6.194081415596288526e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.421344710405382794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.628346941805886405e-02,0.000000000000000000e+00,-1.617869656780231147e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.859650253023023253e-02,-7.674620650688815382e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.782656491646416153e-02,-6.644961770468683915e-02,-3.079409508097278453e-02,2.769065792676738552e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.560622228218394233e-02,4.253881647061365234e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.107816372026716428e-02,0.000000000000000000e+00,-9.952657909250586798e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.627536353304023686e-02,-2.200799020681384194e-02,1.172046728947673117e-01,2.852633132007968697e-02,0.000000000000000000e+00,-6.017922268777699257e-02,0.000000000000000000e+00,9.919542433009294335e-02,0.000000000000000000e+00,-3.064315736846366656e-02,-4.517184610431469738e-02,-2.885440369985965009e-03,-6.898922978358833225e-03,-4.080938051805014372e-03,-1.192177679064110318e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.062562908633860631e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.208131024509532081e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.146866765747467654e-02,-1.478831613631971520e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.822875694420096893e-02,-2.534133293934315301e-03,0.000000000000000000e+00,-1.427761785582404297e-03,-1.965424277197385869e-02,2.789586738612086225e-02,0.000000000000000000e+00,2.890013640642979942e-02,-7.077491230213275863e-02,-1.878884707250410430e-02,-1.363004893859821876e-01,0.000000000000000000e+00,-2.303379675180231359e-02,3.878995412627751771e-02,6.165509350068903993e-02,0.000000000000000000e+00,-4.448979918412354628e-02,0.000000000000000000e+00,-4.721059733702854394e-02,0.000000000000000000e+00
