nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-2.325313722271013170e-02,-4.270310531854801250e-02,5.075959354250345057e-02,0.000000000000000000e+00,1.195916226425850978e-02,0.000000000000000000e+00,-1.076009482405888666e-02,-3.680870588857446113e-02,9.246108953122143814e-02,0.000000000000000000e+00,-5.236693715623871176e-02,-4.044161660817120058e-02,0.000000000000000000e+00,3.209003220244106142e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.707930885294430635e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.368834751574468739e-02,0.000000000000000000e+00,-5.950466220456807065e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.915241291447874222e-02,-1.559194752301501161e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.041965400179492053e-02,6.644701261905265610e-02,6.389698471270712637e-03,7.699840624634132769e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.415413779166162123e-02,4.070866554872029641e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.338132079400152330e-02,0.000000000000000000e+00,4.200877069842441636e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.171657376857612926e-02,-7.361296773958221108e-03,-3.455684573537262660e-02,-6.340206499717776500e-02,0.000000000000000000e+00,-9.578141730816124716e-03,0.000000000000000000e+00,-4.469871943240535245e-02,0.000000000000000000e+00,-1.141805893962025698e-01,5.576968661358258639e-02,-1.148980719280769634e-02,-1.006861183022430932e-02,2.036040111766120736e-02,-6.674621614025702532e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.991712070043496347e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.383285039186279111e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.076052112144921927e-02,-2.703637454291843781e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.833765680368853901e-02,-7.275896310171543757e-02,0.000000000000000000e+00,9.465009157570691833e-02,-2.282378022685030428e-02,-1.577049685816839242e-02,0.000000000000000000e+00,1.183932953945091016e-02,-2.001380950732985220e-02,-2.169428504923916548e-02,-4.497867102939865844e-04,0.000000000000000000e+00,4.617958833417323133e-02,-3.024563452341425679e-02,-2.099282571964238009e-02,0.000000000000000000e+00,-2.269162608019262284e-02,0.000000000000000000e+00,-3.221201413476152547e-02,0.000000000000000000e+00
0.000000000000000000e+00,-6.254686137148163239e-02,1.083150990224682891e-02,3.642248863410754711e-02,0.000000000000000000e+00,-2.561464565803454538e-02,0.000000000000000000e+00,-2.208014223443778568e-04,1.750895769715248018e-02,3.751013199896045813e-02,0.000000000000000000e+00,3.912920338250827634e-02,3.998976389562011041e-02,0.000000000000000000e+00,6.387498093566376656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.396244943399539473e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.782748556401470397e-02,0.000000000000000000e+00,-4.458788878562138652e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.288590752316287585e-03,3.848390815908065213e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.479509296641792648e-02,-4.048502646310058600e-02,-3.503497987261725011e-03,7.647179410186430437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.144604577812873350e-02,-8.061964486554676346e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.920476278044954049e-02,0.000000000000000000e+00,-1.122195070610344653e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.503214081001421898e-01,2.537531952201699248e-02,-5.108505417175127072e-02,-3.521771250018456562e-02,0.000000000000000000e+00,-2.223446261870875088e-02,0.000000000000000000e+00,1.813895871639700091e-02,0.000000000000000000e+00,6.231964933610895097e-02,-2.627011368841490613e-02,-6.026417270491938455e-02,-8.398824879514271702e-02,4.778601653667149257e-02,-9.574416956505711618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.728380152870680198e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461187507978005784e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.441359492706360990e-02,6.928986397864517199e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.679241062608459151e-02,1.671007357577641156e-02,0.000000000000000000e+00,4.726653952610723741e-03,7.678997869439616562e-03,-9.540932767118819047e-02,0.000000000000000000e+00,-1.308917763397714727e-02,-6.406880653394841918e-02,5.929631445108227150e-02,4.442444842607112809e-02,0.000000000000000000e+00,-1.289263975545085900e-02,3.996793615804023619e-02,5.316683264278602300e-02,0.000000000000000000e+00,3.287822406703546849e-03,0.000000000000000000e+00,-2.377032949975399490e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.920707281502878810e-02,4.327928182009377345e-02,3.806327164882004725e-03,0.000000000000000000e+00,-1.295473321620922540e-02,0.000000000000000000e+00,5.422204260063842596e-02,1.659995767618658094e-02,-1.516196450726579187e-02,0.000000000000000000e+00,8.783879512915217236e-02,-1.475617085770470835e-02,0.000000000000000000e+00,3.074947852508164159e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.433424494308574604e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.980230971820335695e-02,0.000000000000000000e+00,4.395555499716302661e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.638000742038448462e-02,1.526337991874463992e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.758330384420237202e-02,6.747510919210174263e-02,-4.444090592814612002e-03,-3.085705318045113207e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.260158032695425623e-04,-8.560229230996674321e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.243453779677497373e-02,0.000000000000000000e+00,-9.025287040096113822e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.665538707343077948e-02,9.418305550454357522e-02,8.104681881027871182e-02,-4.986975179127476135e-04,0.000000000000000000e+00,-4.222314488044924541e-02,0.000000000000000000e+00,4.804070835377825810e-02,0.000000000000000000e+00,8.536763794524025728e-02,1.575241873727060288e-02,4.555818844530237083e-02,-4.786616643536156790e-02,-5.836378410405532874e-02,7.236714465122100204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878442508602553435e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.711684073374080239e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.118154924549654428e-01,-2.473250373118625334e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.415974092030327980e-02,-7.711486631920956569e-02,0.000000000000000000e+00,-1.513093192775280364e-02,5.527225612466825366e-02,-4.001136644892485522e-02,0.000000000000000000e+00,3.157099600840074238e-02,-1.065705151913267507e-02,-3.311866889050797073e-03,-1.452942649192428826e-01,0.000000000000000000e+00,-6.633302306588028177e-03,1.819019280829666657e-02,9.709526851489144392e-03,0.000000000000000000e+00,6.412754688993585472e-02,0.000000000000000000e+00,-2.611647112335039808e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-1.487225876182623509e-02,-2.200631345429945526e-02,7.806873722936749291e-03,0.000000000000000000e+00,4.087912494967716956e-03,0.000000000000000000e+00,7.315778885671642140e-03,4.895107910174829706e-03,-1.160586287802388254e-02,0.000000000000000000e+00,-5.417035098330816312e-02,-1.975258706201503747e-02,0.000000000000000000e+00,-1.545497071175888464e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.063994536157597232e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.717051471726399797e-02,0.000000000000000000e+00,-2.058235852225945902e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.426784599858002892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.795118538963511423e-02,1.155559689545848645e-02,1.447490327832809398e-02,-1.198368678905391456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301447135781148433e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.860649919662126811e-03,0.000000000000000000e+00,-2.836319986587219552e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.257458059471601830e-02,-1.197571259158037617e-02,1.818474573356263294e-02,6.339145306346184554e-03,0.000000000000000000e+00,1.215621382783801030e-03,0.000000000000000000e+00,-2.056460430538172707e-02,0.000000000000000000e+00,2.261048376870649149e-02,2.512274758065927149e-02,9.616096477128553005e-03,-9.310692481834619699e-03,-1.370373485091749572e-03,-3.316555136511886714e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903010210680774810e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.231079165090737504e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.637417845637773234e-02,-8.883349969603056284e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.583228591311796857e-02,-1.186745029555100021e-02,0.000000000000000000e+00,-4.242404602490128240e-02,-2.168436107140358712e-02,5.118812789946696612e-02,0.000000000000000000e+00,5.877214814666601068e-03,2.556809092818303902e-02,1.185393631510155490e-02,9.348723626402221515e-03,0.000000000000000000e+00,2.362341921987576310e-02,-1.926680775444670828e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.746771790970330335e-02,0.000000000000000000e+00,8.491437107439027410e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-2.045651701398747829e-02,-3.871150013925397926e-02,4.125992953183514958e-03,0.000000000000000000e+00,-1.031152259250978365e-01,0.000000000000000000e+00,4.544302313806194288e-02,8.774058173824234030e-02,1.649828764825138350e-02,0.000000000000000000e+00,1.017539707529507842e-02,9.186391498961186952e-02,0.000000000000000000e+00,6.321584203557047144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.944823184060556653e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.885451549917867217e-03,0.000000000000000000e+00,-1.127924935348798008e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.498903416691029333e-02,-2.131556870819674779e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.080570953104400447e-03,5.131661156672441548e-02,3.744503748087473632e-03,4.518009768933463344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.839572161303418878e-03,3.858241533124012052e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.045887961793244125e-03,0.000000000000000000e+00,-2.781237136202367038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.698583780414161581e-02,2.586403519104644652e-02,1.439607630181074724e-02,-3.530382969790151707e-03,0.000000000000000000e+00,5.943920726554619699e-02,0.000000000000000000e+00,1.984926243694603437e-02,0.000000000000000000e+00,-7.692852354705467799e-02,-2.451097171086813117e-02,-1.562202871422820570e-04,-9.463660553286036559e-02,-5.510003646700287194e-02,-6.767878233564710022e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.883051466554208977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.180058991340338176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.727453002089339829e-02,4.208646359106660989e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.327926698180089890e-02,9.590849629455283284e-03,0.000000000000000000e+00,2.953376545050452953e-02,-8.492159093593860952e-03,-2.524086518238920218e-02,0.000000000000000000e+00,1.338376339645144103e-02,4.324229498797645945e-04,5.798192103296071626e-02,-4.328199592888771347e-02,0.000000000000000000e+00,2.524949312467303711e-02,5.621950919377623201e-02,3.059748412392911641e-03,0.000000000000000000e+00,-7.704359303409737125e-02,0.000000000000000000e+00,-2.438080660366862722e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-6.436409003949955521e-03,1.210821647815171417e-02,-1.215577945042102537e-02,0.000000000000000000e+00,2.483646438811254638e-03,0.000000000000000000e+00,2.012879886581161321e-03,-5.947175273450001215e-03,-1.669753145606281408e-02,0.000000000000000000e+00,1.879376198417799862e-02,1.861702229008611875e-02,0.000000000000000000e+00,-8.450972580263485003e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.519513796835578620e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.664246924895579044e-02,0.000000000000000000e+00,-4.340248986979226842e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.003613933353886094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.146297647434116850e-02,4.132116791759716731e-03,-5.696901690130477813e-04,1.379414558985879273e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.435193169310830952e-04,1.162715216106747877e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.398805258705383539e-02,0.000000000000000000e+00,-3.774989525183210237e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.171165402240057482e-02,1.053118124694569537e-02,2.013577055162967672e-02,-1.834745729062916761e-02,0.000000000000000000e+00,1.027585822520407643e-02,0.000000000000000000e+00,-6.807236010593142178e-03,0.000000000000000000e+00,-5.610220786547262181e-03,-1.730939065299501832e-03,1.060762811598112317e-03,3.137255220939279277e-04,1.107164550593239816e-02,-4.895014952812550696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.285698758488135890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959002948196304772e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.223625763664246913e-02,6.240947498952393452e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.895494274519688271e-02,1.361301973847701789e-03,0.000000000000000000e+00,2.077586467889153479e-02,3.402065486676398090e-03,-2.750431405304910176e-02,0.000000000000000000e+00,-1.515724139302174894e-02,9.386378540022929928e-03,1.994303861392671129e-02,4.905618566901109867e-03,0.000000000000000000e+00,1.878306136182005676e-02,-4.026890272463520826e-02,-1.991054003796183247e-02,0.000000000000000000e+00,-1.886146643416391350e-02,0.000000000000000000e+00,2.031020342478917495e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-5.626744058663600556e-02,1.109177957444008530e-02,-2.459950777153927653e-02,0.000000000000000000e+00,-4.946690450446111081e-03,0.000000000000000000e+00,4.618068614890136897e-02,-1.120592869861174352e-02,3.449713256779170928e-02,0.000000000000000000e+00,-4.865963549220049533e-02,-5.680323673189047184e-02,0.000000000000000000e+00,1.617554155132331500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.468530874276750026e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.199205995258004198e-02,0.000000000000000000e+00,8.990144692806586665e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.057263004813457502e-02,-4.067056316225704793e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.047686495020332897e-02,7.815332567869157088e-02,-8.022361282459124221e-02,-2.451428921979159625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.017590784904406062e-02,1.576248989325300734e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.418584067153234526e-02,0.000000000000000000e+00,7.475843464756143364e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.621930437734041275e-02,-3.508086941553068688e-02,-4.609813132367644728e-02,2.008152045838465863e-02,0.000000000000000000e+00,8.553322465267698682e-02,0.000000000000000000e+00,-3.930775997914245229e-02,0.000000000000000000e+00,4.653323126482555860e-02,2.151746167293102502e-02,-4.936996979341880948e-02,-1.125292261050590131e-02,-5.153986627229727863e-02,8.058845185885871176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.828536383003928276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.373783764372958474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.375975216050531441e-02,8.921827418465746659e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.832136982675328138e-03,-2.533767932114983079e-02,0.000000000000000000e+00,1.178932940927487905e-02,7.765225704988582001e-03,-4.147283330033111476e-02,0.000000000000000000e+00,-3.877107420514180631e-03,-1.722056176875615477e-02,3.420056059386565595e-02,8.599387656372658052e-04,0.000000000000000000e+00,-5.166954666720775802e-02,8.575943638856322812e-04,-3.936307474549299162e-03,0.000000000000000000e+00,-1.449844983995804762e-02,0.000000000000000000e+00,-3.263785764136132358e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.905217110152126872e-02,1.044857925295026788e-02,-1.317549186144415137e-02,0.000000000000000000e+00,5.691981852861739168e-03,0.000000000000000000e+00,2.544578730269798569e-02,-2.937844774409032605e-02,-1.802452711391979573e-03,0.000000000000000000e+00,1.793352412603531343e-02,2.435065750486057126e-03,0.000000000000000000e+00,1.329319461851606599e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.664360434395915411e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.875501979978519390e-03,0.000000000000000000e+00,1.368213948513911579e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.850040083119408832e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.091587478614257020e-02,2.258164502750143604e-02,-3.460456174971164589e-02,-2.967684191507565655e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.320069844539708340e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.212724333360434115e-03,0.000000000000000000e+00,5.335330308129528076e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.159268930020485575e-02,-1.194208680739508067e-02,6.060057774285255994e-02,1.333611723729830403e-02,0.000000000000000000e+00,-1.455490540045740674e-02,0.000000000000000000e+00,-9.578653468893782649e-03,0.000000000000000000e+00,1.169746551315648322e-02,1.247825807435613311e-02,6.179108758485018713e-03,-7.241216786215197085e-03,-1.811581961499032084e-02,5.234590666213762011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.772517842669183774e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615373385376871196e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.714683689623287821e-02,-3.146067450874761792e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.105195420387446364e-02,1.739345092601369755e-02,0.000000000000000000e+00,-4.795052967152856234e-03,4.905253323022345027e-03,-3.562945827206180638e-02,0.000000000000000000e+00,-4.795819062562825530e-02,-7.296415219756217235e-03,-1.269404794330053141e-03,-3.060918812872808273e-03,0.000000000000000000e+00,-1.936933473526205804e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829255102317742243e-02,0.000000000000000000e+00,-8.446680182850803756e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
