nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,2.475931150985611479e-02,-3.572122825992150863e-02,5.954174741063955438e-03,0.000000000000000000e+00,-3.638306579001779686e-03,0.000000000000000000e+00,-6.862412017585446146e-03,-2.535217226149609482e-02,-3.193914690485922733e-03,0.000000000000000000e+00,-6.995459681855766172e-03,7.894801588762712097e-03,0.000000000000000000e+00,-8.018895913052465074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.219671093855035672e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.415566236026020969e-03,0.000000000000000000e+00,9.244756328142360313e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.823549577551795281e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.638877459058586755e-03,1.373341855323316832e-02,-1.543852972076189926e-02,-2.088602093997648027e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.791627366479267222e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.106507257507795203e-03,0.000000000000000000e+00,-3.035007609055799874e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.368672866557734992e-03,-4.312826119724107871e-03,1.391182478473073324e-02,-6.912082746436819421e-04,0.000000000000000000e+00,-2.315588899250955665e-02,0.000000000000000000e+00,-4.955032190034180939e-03,0.000000000000000000e+00,1.607553183669034255e-02,0.000000000000000000e+00,2.314220189497941116e-02,1.063561548640193713e-02,0.000000000000000000e+00,1.684331004090208490e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.898717164983521055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.914365371411981473e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.641892862447839385e-02,-2.220132305713691523e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.034736759090723185e-03,6.727694346402351457e-03,0.000000000000000000e+00,3.587816804011188104e-03,3.130657532254097365e-03,2.132651818425233825e-02,0.000000000000000000e+00,-2.621494361352755698e-03,2.480167828238423727e-03,-2.557858677409057761e-03,5.190680468455096362e-03,0.000000000000000000e+00,3.630428757590174055e-02,-5.745030824822181838e-03,-2.480838791080320575e-03,0.000000000000000000e+00,2.694440352865823743e-02,0.000000000000000000e+00,-5.182718130237358445e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,7.133335374040315757e-02,-2.783553856396349391e-02,-4.274703427722881949e-02,0.000000000000000000e+00,2.853647426971056555e-02,0.000000000000000000e+00,-2.555473993841945665e-02,-1.028476660727879743e-02,4.686220550737244667e-02,0.000000000000000000e+00,-1.238090452063461341e-02,-2.055922816982060520e-03,0.000000000000000000e+00,-2.042566759019961292e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.842371462973276711e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.230392559986879075e-02,0.000000000000000000e+00,-6.830739782695958995e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.471064998321227668e-02,8.509601943405768754e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.562800288821205141e-02,6.241684382056921637e-02,1.549654471384670218e-01,3.228202337219746726e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833932782692039742e-03,-2.490362761928041624e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.849576294962739148e-02,0.000000000000000000e+00,7.513699368384763044e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.532366939412240336e-02,1.462666916558016950e-02,8.593587372565708940e-03,-2.795847348762975360e-02,0.000000000000000000e+00,4.903910119791864142e-02,0.000000000000000000e+00,-1.544474150557386544e-03,0.000000000000000000e+00,-2.344066898394823670e-02,-1.757325692038598855e-02,1.203217906162717954e-02,2.791480561551955980e-02,3.207846804187709094e-02,3.509803052585475786e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120254110576935150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.705892041122592545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.089146688146633464e-02,4.060364433322913302e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.754268072993002192e-02,-3.456046224233488146e-02,0.000000000000000000e+00,2.044734202452960781e-02,-1.696233347618799139e-02,3.414157541644215199e-02,0.000000000000000000e+00,-3.343039115885316874e-03,-3.598130079661213815e-02,1.036887106604104936e-02,-3.972650798564661412e-02,0.000000000000000000e+00,1.528272926810448490e-02,3.077121118128988558e-02,1.400339001456535164e-02,0.000000000000000000e+00,-9.090352385935349111e-02,0.000000000000000000e+00,2.350095919726997995e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,7.480281260169672347e-03,-2.102199665975079679e-07,2.402061261011109033e-02,0.000000000000000000e+00,-4.967747483039669509e-02,0.000000000000000000e+00,9.413506145030638844e-03,-5.274628037627793198e-02,5.206013787798854930e-02,0.000000000000000000e+00,-4.722157675138884125e-02,-9.988901069229005891e-02,0.000000000000000000e+00,5.220214055080400761e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.021221519696276114e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.500060540645982210e-03,0.000000000000000000e+00,-3.598780411747856678e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.066934411109904217e-02,2.075051685313952093e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.155389709183576252e-02,3.262346073417457526e-02,4.905387653220850963e-02,-1.223679126045833752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.290846912214207498e-02,-9.905346560462852112e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.041975313380594431e-02,0.000000000000000000e+00,2.439364525606151426e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.563090955780689517e-02,-2.033252520855950360e-02,-6.368722102655147155e-02,-3.776979163162720587e-02,0.000000000000000000e+00,2.258962977745605089e-02,0.000000000000000000e+00,-6.971554738811779062e-02,0.000000000000000000e+00,-1.395469323956829988e-03,-2.369440463006956127e-02,-5.362107760498652231e-02,-6.453029059768392375e-03,-3.742651938184045693e-03,-4.519970326251699505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098004675660220995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.101909237603733958e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.061395462297828232e-02,-1.690929208805098949e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.802440814436157002e-02,2.130670662569882773e-02,0.000000000000000000e+00,2.762505561933679271e-02,-5.184495367515676648e-03,5.543384017735741853e-04,0.000000000000000000e+00,4.170926061944613648e-03,-6.484601867974978950e-02,9.605660130176785216e-02,2.913145622657712513e-02,0.000000000000000000e+00,-4.969297059212404721e-02,4.742415660085480544e-02,1.819129439817582586e-02,0.000000000000000000e+00,-2.325824729755633993e-02,0.000000000000000000e+00,1.778183570595509230e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,5.519441337683809318e-02,-3.315846469626527321e-02,8.895091815093879306e-02,0.000000000000000000e+00,1.964065131793775107e-02,0.000000000000000000e+00,-2.794738705121553590e-02,-2.880584507072312880e-02,1.836605808432493700e-02,0.000000000000000000e+00,-4.232750832841025712e-04,5.191746014222511224e-02,0.000000000000000000e+00,2.227722224058785450e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.020263939038962675e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.178410545247182951e-03,0.000000000000000000e+00,2.820735366326634561e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.165735958683925877e-02,4.979865506061260591e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.974230112597446574e-02,-1.089015967108825783e-03,2.770396027542476602e-03,-8.417468440321280998e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.919956631633467345e-02,-5.503872317186926655e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.136255548195480553e-04,0.000000000000000000e+00,3.622730522532563446e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.566227852563741724e-02,3.572880857214179307e-02,1.133098303847789382e-02,4.183931902763009247e-02,0.000000000000000000e+00,-6.931966200266920577e-03,0.000000000000000000e+00,-2.121877531901573619e-02,0.000000000000000000e+00,6.984345196095693986e-02,-1.289002789310109663e-02,-3.363806033423763497e-02,6.022348327269676921e-02,2.249617525840345161e-02,1.388903799124407978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768921341613572534e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178371189595408097e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.468539450224089910e-02,-3.352195195174055564e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.393996211504590702e-02,1.401158469604734530e-02,0.000000000000000000e+00,8.821243394519721892e-03,1.192408292111040401e-02,-6.362447804316774536e-02,0.000000000000000000e+00,-1.259074444533319487e-02,5.249868064190402542e-03,5.893981217236746867e-02,-1.459096362078153401e-02,0.000000000000000000e+00,-2.667552597752056304e-02,-2.012444506755242321e-02,-1.344897329385044173e-02,0.000000000000000000e+00,4.185660683865598253e-02,0.000000000000000000e+00,-8.135840577907180529e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.208731223732363663e-04,-1.423439475946080765e-02,1.085330985953188512e-02,0.000000000000000000e+00,1.429683153830635031e-03,0.000000000000000000e+00,-7.116891938412997498e-02,-4.487627078744515358e-02,-7.080618030108934424e-02,0.000000000000000000e+00,4.761431994664520884e-02,5.628422707369751254e-02,0.000000000000000000e+00,-6.153382016253564069e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.417998399837703094e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.206435736227928768e-02,0.000000000000000000e+00,1.323585297313059628e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.445900771186673511e-03,-2.508994491271587281e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.259550601398584588e-03,-1.532299445417136322e-02,6.640452266903559830e-02,1.924304450804227226e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.156314188142561747e-03,-1.381626504477880546e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.057350848106165656e-02,0.000000000000000000e+00,1.021401108145030684e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.861330869547027450e-02,1.070085325431817946e-01,-2.570895926060039194e-02,9.055370634018442000e-04,0.000000000000000000e+00,4.670400542109296588e-02,0.000000000000000000e+00,-6.339582668904227003e-02,0.000000000000000000e+00,-4.685285555812306046e-02,2.013415258996089849e-02,2.040692302112722192e-02,1.119399720497392565e-02,1.035902636893401146e-01,1.167249473905118684e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189864628222760644e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992285326320617639e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.737430362679374451e-02,1.744954436087461230e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.460106427580778299e-02,-7.207726645615888939e-02,0.000000000000000000e+00,-7.511719903056031378e-02,-1.420465849754028176e-02,-8.626139676340366380e-02,0.000000000000000000e+00,-4.279553777379999091e-02,1.091933702170899169e-02,-7.313298706633089910e-03,3.280927352586714141e-02,0.000000000000000000e+00,-2.160276540519060970e-02,5.665185414647420231e-03,-1.109629248617300876e-02,0.000000000000000000e+00,-1.274868819934844161e-03,0.000000000000000000e+00,4.019536642253007663e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-1.509781255155289922e-02,-2.548979705181585870e-02,2.090172014828561853e-02,0.000000000000000000e+00,-8.765905918319213258e-03,0.000000000000000000e+00,4.171680183482455451e-03,3.466838075876051140e-02,-1.733675421613515774e-02,0.000000000000000000e+00,2.337604156927944321e-02,-2.067201858228484568e-02,0.000000000000000000e+00,-6.836702329517558262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.054679846952020959e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.265019327468539304e-02,0.000000000000000000e+00,3.593889647292695944e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.962362164313468174e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.927838972734871481e-02,-4.356875132196572076e-02,-4.788247419034195179e-03,-8.807260054531824284e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.493787654110326685e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.068031167943525962e-04,0.000000000000000000e+00,2.843123438558140328e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.206589147598257694e-02,-1.143495334871784050e-02,5.990020482869675214e-03,1.876346153000347725e-02,0.000000000000000000e+00,9.477553676639030936e-03,0.000000000000000000e+00,-4.324583324192053310e-03,0.000000000000000000e+00,8.259623155587085541e-03,1.032789111683234812e-02,4.385163247986719783e-03,-7.059178603939890440e-03,1.145205145027112896e-02,3.589726758500302872e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.900058866247776410e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253063273513151457e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.909925545020116633e-03,1.071797820918041037e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.923485144000156410e-03,8.436503258108438846e-03,0.000000000000000000e+00,-3.322718929716324959e-02,-8.231002968780939434e-04,7.307791813722847030e-03,0.000000000000000000e+00,-1.357641549344163270e-02,-3.051001764306148119e-03,6.352394829299887365e-03,-1.696877670573579411e-02,0.000000000000000000e+00,1.250057186670532755e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.039790166676590223e-02,0.000000000000000000e+00,-1.748915184555943289e-02,0.000000000000000000e+00
0.000000000000000000e+00,-4.509669278621979138e-02,-4.589779415189007561e-02,-5.725608950443707157e-02,0.000000000000000000e+00,1.176937109840947918e-02,0.000000000000000000e+00,4.248595331589678087e-02,-1.133421749064611739e-01,-6.139159998513483291e-02,0.000000000000000000e+00,-7.730983475198416333e-02,-4.487575330771285953e-05,0.000000000000000000e+00,1.219750222473918282e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.152382919846348844e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.412036612983256556e-02,0.000000000000000000e+00,1.252525243252953016e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.048774588173962741e-02,1.494311807196315595e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.836236250231635503e-02,-6.086001008652712485e-02,-2.228070997263770225e-02,3.078047310555372812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.207930277336981360e-03,-1.020644432717817129e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.928368478865900848e-02,0.000000000000000000e+00,3.176320399062122768e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.957487223447604174e-02,6.562491478006625412e-02,-7.626827927348608926e-02,2.910698809520070179e-02,0.000000000000000000e+00,-1.080540128357503592e-02,0.000000000000000000e+00,1.920763071519255433e-02,0.000000000000000000e+00,-2.841351806782496658e-02,-8.101583010150821898e-03,-3.762779944457816939e-02,-6.541644899219334341e-02,-4.266867404050551232e-02,-1.032484821890568283e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.428756998153885557e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.315209009934297235e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302075915250798348e-02,-1.019891221541215087e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.271768730456878604e-03,1.482471985205048234e-02,0.000000000000000000e+00,-4.929562186786552724e-02,-4.052823619049167499e-03,7.619938765536536651e-03,0.000000000000000000e+00,-8.703124232169130725e-03,1.269854181252022193e-02,9.793990011831104486e-03,5.319097155278423861e-04,0.000000000000000000e+00,3.073314174525029405e-02,5.186568239608839448e-02,3.142278424384954000e-02,0.000000000000000000e+00,3.377537533334239173e-02,0.000000000000000000e+00,-2.246127668731584103e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
