nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,2.128217774275651536e-02,-3.507837356488418840e-04,-3.135842346723121538e-02,0.000000000000000000e+00,4.546758055878305504e-02,0.000000000000000000e+00,1.173303076971248839e-02,8.148031379583002554e-02,2.338885485116308852e-02,0.000000000000000000e+00,-4.417000881975359852e-03,-2.235756022032844154e-02,0.000000000000000000e+00,-3.345754270413104497e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.666360919422724296e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.754324347428068420e-02,0.000000000000000000e+00,-1.999920232732720071e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.365836717562014108e-02,1.817822086535931039e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.162245624950729889e-02,5.491827883742915473e-02,8.213798229848699728e-02,9.290181519855330444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.703973511866404542e-03,4.868669015971181790e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.254760382575814376e-02,0.000000000000000000e+00,1.019563862747521893e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.577031378753238455e-02,-1.090753956300355570e-01,-4.132698583661743169e-02,4.209559962490428266e-04,0.000000000000000000e+00,5.463472220679269770e-02,0.000000000000000000e+00,-4.019316123661052960e-03,0.000000000000000000e+00,-9.778881692455172747e-03,6.921035877077092238e-03,-2.289334549993458923e-02,5.065017359304817973e-02,-9.070126658626024782e-03,1.424429200065378300e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.746743106235950693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.757408812284722899e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.070568305564550154e-02,9.265230263844551062e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.318819480104945992e-03,8.515948836098825858e-02,0.000000000000000000e+00,1.839513962001568942e-02,-6.371014635729130293e-02,5.000706944018825512e-02,0.000000000000000000e+00,-3.883170940261037457e-03,4.795924620358978790e-02,-1.305042436241542377e-02,-5.219322386021716526e-02,0.000000000000000000e+00,3.778237531111914432e-02,3.813804682202908553e-02,1.106984605792890987e-03,0.000000000000000000e+00,-3.486219446231947350e-02,0.000000000000000000e+00,-3.186722229629629366e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.347823548949041356e-02,-6.837677416760527468e-03,-8.739528356868934977e-02,0.000000000000000000e+00,-1.498083931965177133e-02,0.000000000000000000e+00,-1.722659135711268694e-03,-3.022517079735814738e-02,8.620647202032954981e-03,0.000000000000000000e+00,-6.370812339224287552e-03,6.528760312990303238e-02,0.000000000000000000e+00,8.686528360674116225e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.586374460906847375e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.332302342423655084e-02,0.000000000000000000e+00,-8.592873806026815608e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.656874832717327273e-02,-2.766561287679452849e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.561263055740979969e-02,4.117832822878150084e-02,6.111547158933246238e-02,6.243846738863463586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563964540587268678e-02,5.244720150283364163e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.158354537967101874e-03,0.000000000000000000e+00,2.485582540794739267e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.531233000324624102e-02,7.964191873725823267e-02,-1.420738063949356436e-02,-7.649587645378461143e-02,0.000000000000000000e+00,7.906490535474774983e-02,0.000000000000000000e+00,-4.353819803042484338e-02,0.000000000000000000e+00,-5.311350670945666486e-02,3.751959109685863020e-02,-3.622040585798468743e-02,2.276859224446827271e-02,4.233904916872963109e-02,-7.088381884389660659e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.995443332293302466e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014925728655037940e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.077011793360736269e-02,4.558673923184908272e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.487603450056583676e-02,5.119127090659684846e-03,0.000000000000000000e+00,5.188145861851243407e-02,-3.203037233660883769e-03,-9.753775247089962325e-03,0.000000000000000000e+00,-4.545439166595997837e-02,1.327459685318544119e-03,3.546897639032399289e-03,2.305684255857533976e-02,0.000000000000000000e+00,3.964870064067665956e-02,1.583146284603995438e-03,-8.007430243953833973e-03,0.000000000000000000e+00,-4.899461098187166130e-02,0.000000000000000000e+00,-9.108579370488781041e-04,0.000000000000000000e+00
0.000000000000000000e+00,-3.054363434011646544e-03,-4.764762702467983252e-02,-2.218707089448643255e-02,0.000000000000000000e+00,-4.145530176410113649e-02,0.000000000000000000e+00,2.756343766596972174e-03,-3.800077747902931569e-02,1.605736824283469227e-02,0.000000000000000000e+00,1.785391198440000257e-02,2.223845174027958005e-02,0.000000000000000000e+00,2.401479592925311046e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.998605647278391712e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.216901836594349744e-03,0.000000000000000000e+00,1.144652511634316680e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.580355608694101174e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.724446924156618988e-02,-1.912792762664949561e-02,5.457538745349371084e-02,-2.360366943453073157e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.803422092532252746e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.243629726246539120e-03,0.000000000000000000e+00,-2.496608084563511562e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.772072521964347058e-02,3.541063013614054872e-02,7.743615183895297994e-03,8.685963404801908677e-03,0.000000000000000000e+00,-1.028130468467830516e-02,0.000000000000000000e+00,8.154893970341709625e-03,0.000000000000000000e+00,1.197178066449703163e-02,-1.155050769803913323e-02,-3.974740324809104830e-02,9.593834693605951189e-03,1.524179301806431915e-02,3.300033118242683139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.663230831188603105e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.929438703339826644e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.967458629745287915e-02,2.311049105326185016e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.164100379076082100e-03,-9.100188846281175720e-03,0.000000000000000000e+00,-1.722313507080180592e-02,1.202109264995676607e-02,2.803000421491339596e-03,0.000000000000000000e+00,-6.867336731580321423e-03,-2.327502943898914975e-02,2.506004295003517665e-02,-5.262691906764992850e-03,0.000000000000000000e+00,1.632516113784846304e-02,1.685041418839681310e-02,3.228512323534308073e-03,0.000000000000000000e+00,7.681332197586451457e-03,0.000000000000000000e+00,-1.792169975326354109e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,8.006709893217837937e-02,3.772171500017015150e-02,-8.474193450305743391e-02,0.000000000000000000e+00,3.179596086580734754e-02,0.000000000000000000e+00,-2.386023250901402395e-02,3.621963195787378936e-02,8.084557193167614397e-02,0.000000000000000000e+00,-5.368929838129044008e-02,1.955304015042376442e-02,0.000000000000000000e+00,-4.667005811593967490e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.237216452165353260e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.523844288658884535e-02,0.000000000000000000e+00,-3.459178651728141152e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.033899328702263101e-02,2.083234928096271837e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.750103087716734493e-02,5.072358351146241673e-02,-5.302283727448416778e-02,1.553495570428062994e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.498213865728930463e-03,7.361540514674701219e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.802102098531144225e-02,0.000000000000000000e+00,5.215933633209386688e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.657716980350530556e-02,-2.612667807482219745e-02,1.204958850544279002e-02,-5.161256573558224703e-02,0.000000000000000000e+00,2.852974149356107825e-02,0.000000000000000000e+00,-3.802628266317208128e-02,0.000000000000000000e+00,2.752363848566812682e-02,3.803867637637087934e-02,-1.946706187059418086e-02,6.997925920894813856e-02,3.457506221062849744e-02,8.403829958353326024e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.083392644203994865e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.348902712382194335e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.860506381474809429e-02,2.373580091026888245e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.666693374924145432e-02,2.371145794961827813e-02,0.000000000000000000e+00,7.171379542924146908e-03,3.882976678568568485e-02,1.874243854635858353e-02,0.000000000000000000e+00,9.380991379331566141e-04,-6.946433637270761630e-02,9.844999373350440952e-03,-3.805624354748867594e-02,0.000000000000000000e+00,8.434235101321364489e-04,-5.830228957516697674e-04,1.591460930625489267e-02,0.000000000000000000e+00,-2.859763680311864370e-02,0.000000000000000000e+00,-5.192931543002637235e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.531561578213484459e-02,-9.902534799787376940e-02,2.213072102400293062e-02,0.000000000000000000e+00,-3.763400841127858415e-02,0.000000000000000000e+00,6.726614294139510175e-03,-7.050024777560249915e-03,3.274198844999428367e-03,0.000000000000000000e+00,-4.547997901990738501e-02,-4.351175849196481024e-03,0.000000000000000000e+00,-6.190189823739762620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136480827295156294e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.681842986738809359e-02,0.000000000000000000e+00,-3.395517976714874930e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.713134023803957295e-02,-2.249336659951276310e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.740865154932137504e-02,-1.622619344512443718e-02,-1.513420510370837302e-03,1.351254566678743163e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.071333451094616529e-02,-4.261573008839735638e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.904748775331820042e-03,0.000000000000000000e+00,-1.044088430477410276e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.722578248976829512e-03,4.767193584662557382e-02,-2.312244625135313758e-02,7.255445504503584865e-03,0.000000000000000000e+00,2.222796289992763977e-02,0.000000000000000000e+00,5.191447719402206284e-03,0.000000000000000000e+00,-1.518258452691793534e-02,1.803547127663730071e-02,-3.556437589274738520e-02,-1.965830148870157876e-02,1.592615943090663899e-02,-5.251552632219491645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.760155123465717841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.797234510214610559e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.133270391440447417e-02,2.639186193513750125e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.049403781154787177e-02,-2.624719545755737488e-02,0.000000000000000000e+00,-8.170211563681773273e-03,6.003054788688986371e-03,4.085446638310050171e-02,0.000000000000000000e+00,3.683114225178082263e-02,-5.742608949665501360e-04,-8.144288015499070305e-03,6.203022007301216972e-02,0.000000000000000000e+00,4.835890439101881572e-02,-2.216499839738924477e-02,-2.295525950400690088e-02,0.000000000000000000e+00,1.386579317173674674e-03,0.000000000000000000e+00,-1.963272930917994014e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.233943836785224679e-02,-1.479362487644242732e-02,-2.253110338174044765e-03,0.000000000000000000e+00,2.039355608682689655e-02,0.000000000000000000e+00,8.485843775397242106e-02,-2.889014031297943222e-02,-8.616699396289474733e-02,0.000000000000000000e+00,-7.540789456551666436e-02,8.616386136837828058e-02,0.000000000000000000e+00,-3.506847050345963251e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.789562850661679042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.724102645621082563e-02,0.000000000000000000e+00,1.564214807746527186e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.605597480421100828e-03,4.377135452719347133e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.102189031074823605e-02,2.652709958036986171e-03,5.101776070648676720e-02,6.250398571487986166e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424389268853253543e-03,-6.256151815790207682e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.648756940148316558e-02,0.000000000000000000e+00,-4.109983776567437824e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.850082189997047960e-02,5.731736031796148823e-02,-5.711816906631154295e-02,9.179722389744026517e-03,0.000000000000000000e+00,-1.473380621639805953e-02,0.000000000000000000e+00,-2.363517730856488572e-02,0.000000000000000000e+00,-2.145340669299091937e-02,3.417550132957659220e-02,-5.111206361355016131e-02,-4.465849353571072627e-02,1.751575260571655232e-02,-7.023466053793095409e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.199276414069781922e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.361393321913704241e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.576785413457977264e-02,-3.107553508251145909e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.683385990143422939e-03,4.714448503701061666e-02,0.000000000000000000e+00,-5.411875800656038016e-03,1.913001068568650001e-02,5.063441540018707304e-02,0.000000000000000000e+00,-1.216321479316139105e-03,2.669615934025446058e-02,-2.256539136420362621e-02,6.318821087229010980e-02,0.000000000000000000e+00,3.165827693438592882e-02,-5.095322190658052586e-02,-1.606470778169937982e-02,0.000000000000000000e+00,2.422510263011969089e-02,0.000000000000000000e+00,-6.713562228137306097e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-3.191471071469347692e-02,1.435173679624043505e-02,3.027696439871576523e-02,0.000000000000000000e+00,2.917604881529027583e-02,0.000000000000000000e+00,3.220464272434185593e-03,-8.183273010679628645e-04,-8.240877245893021841e-03,0.000000000000000000e+00,-1.615123974205986274e-02,-2.266357230399795517e-02,0.000000000000000000e+00,-7.311348683060605105e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.111126917238691291e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.600740232120964265e-02,0.000000000000000000e+00,1.024406033604899346e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.351819489860027389e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.558806547938399595e-02,-6.532728632173526867e-03,1.233100097095737521e-02,-3.273513773670751192e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.083100048805593324e-02,3.304446872973301232e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.255537333969335666e-02,0.000000000000000000e+00,3.480855525022832214e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.550079791687763303e-02,-6.392642888958964195e-03,-1.988556419382170315e-03,3.355012731946475923e-02,0.000000000000000000e+00,-1.507680308136516781e-02,0.000000000000000000e+00,-6.081167167075786535e-03,0.000000000000000000e+00,2.292079403686914790e-02,0.000000000000000000e+00,5.896531780942884139e-03,-1.934477614576149765e-02,9.555368750409510420e-03,1.175130732081881846e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.080998726510683780e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.127800437420230076e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.007288038469928954e-03,1.281178562984959871e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.255689964577458767e-03,8.371683778893123165e-03,0.000000000000000000e+00,-1.783512539014403889e-02,-1.399191643914324962e-02,-2.344368327400615445e-02,0.000000000000000000e+00,-2.553874977320773690e-02,-2.618630219578603393e-03,1.536883487375901094e-02,-1.625917723142200622e-02,0.000000000000000000e+00,-1.158740696247145558e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.175544907287652839e-03,0.000000000000000000e+00,-5.502068636330927770e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,1.040927140161624492e-01,4.419561894197621826e-02,1.500416086814678265e-02,0.000000000000000000e+00,-3.854533888635963690e-02,0.000000000000000000e+00,-8.361843056663444129e-02,3.828497798436032024e-02,-5.292902516615479586e-02,0.000000000000000000e+00,5.287655161038014306e-02,-9.479602164786264662e-03,0.000000000000000000e+00,-1.789159249058082726e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664621374163881978e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.608154537880490953e-02,0.000000000000000000e+00,-2.186062171392330611e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.736038945505002318e-02,1.333655185339781973e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.353241034730604642e-02,-4.454383669083395586e-02,-6.479118498608406329e-02,3.696025368707849326e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.742998631625245320e-02,-5.970977537523447509e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.470261418755983499e-02,0.000000000000000000e+00,-8.012355932919656976e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.998874028231931881e-04,4.030996725757443611e-02,8.061355184281740124e-03,-4.649285187812391557e-02,0.000000000000000000e+00,7.355213993277674722e-03,0.000000000000000000e+00,6.957714484218878448e-02,0.000000000000000000e+00,-1.075136525282334790e-02,-5.596206079294250429e-02,1.430385903516121493e-01,6.910417979365514329e-03,-1.659516106379019945e-03,1.179823123075297853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.588640657786764027e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.657572911492710577e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.250555549929578569e-02,-3.559600126753068722e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.960387255268266141e-02,2.138365644974287230e-03,0.000000000000000000e+00,-2.254225045418052978e-02,3.039998845377420503e-02,5.269493665857186149e-02,0.000000000000000000e+00,5.236612612895542862e-02,1.658365400445325696e-02,4.155900248245351924e-05,2.422764259169063461e-02,0.000000000000000000e+00,-2.821775083106306189e-02,3.658185234364799698e-02,-1.001838815453048176e-02,0.000000000000000000e+00,-9.787057500934394708e-03,0.000000000000000000e+00,6.816751944180637901e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,6.301618145322962494e-02,2.853682445508137072e-02,5.459765494112862882e-02,0.000000000000000000e+00,-4.087532170564289052e-02,0.000000000000000000e+00,1.201692455125775126e-02,5.170293109018855165e-02,-7.395302742473031099e-02,0.000000000000000000e+00,3.391226475602374807e-02,1.900414661974413888e-01,0.000000000000000000e+00,1.893718260092353001e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.382073539270141649e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.034703963706207402e-02,0.000000000000000000e+00,-6.530409729629747806e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.989645607106623998e-02,-3.788536174761548969e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.066662375429195508e-02,-1.298630633244214107e-02,6.723614059257057574e-02,1.133261903332294027e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172908623478535597e-02,-2.374665365529971678e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.951370061336204054e-02,0.000000000000000000e+00,3.107631840906344145e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.474319486312279853e-02,1.026037279899509255e-02,-8.438387209635663314e-03,4.530760767440566300e-02,0.000000000000000000e+00,-2.118854865219468864e-02,0.000000000000000000e+00,2.262052960063139218e-02,0.000000000000000000e+00,-1.982654057926882055e-02,-1.071121632806937840e-01,-5.947064297885346768e-02,2.264233600771199673e-02,6.789829217172096976e-03,-4.345272723646177726e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.147648047027024880e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249272114380290885e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.135249292683306599e-01,1.696204491087238350e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.744523048445595748e-02,2.289683602735581580e-02,0.000000000000000000e+00,2.152029571359522636e-02,-2.091555582997835921e-02,9.846233474146970366e-02,0.000000000000000000e+00,-1.909844044084918827e-02,-7.131064361888253544e-02,1.837322113223614772e-02,-5.088412194042191139e-02,0.000000000000000000e+00,1.003969106359223033e-02,-3.463809171593529301e-02,-1.824972308473122445e-02,0.000000000000000000e+00,-5.116970137521986012e-02,0.000000000000000000e+00,-3.912711511648826745e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
