-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
1.133046789473940441e-02,4.379814359396091983e-03,6.939559746346089797e-02,2.397514056055712051e-02,1.240280464465705335e-02,5.933140417083608564e-02,2.161196084315913576e-02,-3.903335599341039436e-02,-4.787104808184460686e-02,-1.587127920846065354e-01,-5.027499682062009680e-03,1.359741225811175735e-02,-1.340124159515862154e-02,-6.795133035914499749e-03,3.111497562109631805e-03,5.575272435296773493e-03,7.826407853227468348e-03,-1.788602314755297074e-02,-2.915912528705188328e-02,3.506908817518362975e-02,-1.175697360366945686e-02,8.639832279702240603e-03,7.265511112871245181e-02,1.397673199965106250e-02,-1.225153151404799641e-02,-1.934674080218589092e-03,-1.489946813559679326e-02,-2.405804915101586797e-02,-1.793646949902938381e-02,-1.271229167328106688e-04,-1.339891852769773024e-02,-6.081981957573347197e-02,9.717029310743544035e-03,-5.179881102954649041e-03,2.921646647882070874e-02,-1.342826038942893443e-02,1.090494355294502685e-02,1.389459618550439347e-02,-1.200011698479044528e-02,-1.824609030460250247e-03,2.060928462073786938e-02,-1.591280206534929215e-02,1.084834983759944659e-02,-2.510979049577539979e-02,1.527315589618377482e-02,-6.497127416296337790e-03,1.102393516588615931e-02,1.661756710634462036e-02,4.289958292196895118e-02,-1.298755703963981600e-02,-9.766529930209218169e-02,-7.110957739486351015e-02,-3.028710672047621975e-03,-3.647770022794009220e-02,-2.067345528526429166e-03,-3.187899934246028744e-02,2.063566140783521310e-03,1.236316492128378478e-02,3.813816954833792322e-02,-1.329129275633399512e-02,-5.370943962795172305e-02,-3.686207983672014354e-02,-3.483702742629830873e-03,-8.053922070643683429e-03,-1.722902010467712228e-02,4.450779128531125173e-03,-1.100267852269471158e-01,1.051831161725519034e-02,-1.099079438060146865e-02,-1.430166926831264763e-02,-1.257019467353749295e-02,1.050989839378721133e-02,-1.663729642637004624e-02,-8.654815251591257974e-03,1.877078917313282358e-02,2.180611283879332549e-02,-1.070579361513064598e-03,-8.175035136711050754e-02,2.697667790926388739e-02,-3.861683435522833812e-03,2.910714248563481266e-02,6.954806624458367836e-02,-8.042703641593016567e-03,-7.718434078630548312e-02,-1.004545546736088923e-01,-5.616024120268824082e-02,-6.967232619415428090e-03,4.731170108184190592e-03,3.883180607168828374e-02,-4.452613056086665577e-02,-1.799543481879227469e-02,-8.811596307731430280e-03,8.698733022789045116e-03,-6.575726720325970366e-04,-1.268305150575658319e-02,-2.838849964868672866e-03,3.172776980970078153e-02,-6.107343845530261578e-02,-1.589403856951129845e-02,-7.216859880663547243e-03
6.651797426689569403e-04,-3.852481433533053168e-02,-2.037267822069454334e-03,-4.590073294692983627e-03,5.677114590284033924e-03,-2.762841548579978920e-02,-4.047632818574060758e-03,-3.247160572273523078e-03,-3.025482983041487099e-03,1.787236545233064980e-02,1.448380693698455212e-03,-3.630109197924594189e-02,-1.426001791465791868e-02,2.183255684017221601e-03,-1.013799403068439339e-02,-1.068087087404623586e-03,6.563247916214724883e-04,-6.814953463734986288e-04,4.512490371247305544e-03,-2.701034297932251166e-02,5.261337828812745476e-03,-4.205255137113230249e-03,-3.549202264372489177e-03,-1.390516794611127826e-03,-1.006312326966583327e-02,1.672639666584604641e-03,3.307965619713910347e-04,-2.578433856541319583e-02,-8.402220264601188357e-03,-4.637794400715625383e-03,-3.186675590378733563e-04,-2.831929766129469631e-02,-1.235237544800473972e-02,-2.413204110992269238e-02,-2.870088195032718600e-02,-1.654573773512848069e-03,8.046573263044958652e-03,2.237844422963484233e-03,-1.367175500901355797e-02,-1.502078547749488352e-03,-2.021808517224302562e-02,-2.040640466554256849e-03,8.239270204508707205e-04,-1.418612185956217783e-02,-6.423299355102199046e-05,-2.722661760506080164e-02,2.005606372521387491e-03,2.038261777774838870e-03,-6.853280125117469125e-03,-7.494884923261253308e-03,-1.871893964372548999e-02,-1.329733275655547477e-02,-4.861068471850219994e-03,-1.597806590401171928e-02,-6.121919367790764829e-03,-1.306176552890567916e-02,1.962734565280035721e-03,-2.865894047395108144e-03,-8.782393961279543262e-03,-1.786539007408980903e-02,-3.810694971258580394e-03,-1.459494863409891959e-03,-1.589229332256859861e-02,-4.232462952450784244e-03,2.977662019688697564e-03,3.246210914759713531e-03,-3.655648895826082989e-02,-2.905467731614875138e-03,4.975745467891054194e-03,5.530298555368347996e-03,-3.586428302457343731e-02,-1.757984617266161341e-03,4.548728039374628704e-03,4.218998095140666892e-03,-6.064482177177341754e-03,-3.090430874984555318e-04,-1.186328144443188869e-02,-2.200234376781662685e-02,3.840745876348528151e-04,-3.603192393212551457e-04,-5.604430171196175814e-03,-7.980708176219507288e-03,2.973448323205639832e-03,-2.418202044420680180e-02,-1.888397575413201454e-02,1.582153160221503154e-03,3.001643185057347070e-03,-1.021279908945711516e-02,-3.920776873040578148e-03,-8.456131137700181530e-03,-2.239038512171583409e-02,5.576414187233580660e-04,-2.070188222874485076e-02,-2.036943894561900510e-03,-3.092265429902235196e-03,-4.232161371276911034e-03,-1.279332078554938114e-02,-4.405495273819608204e-03,-5.940323418564141637e-03,1.227695061889776996e-04
9.786878618239250316e-03,-2.413794729693696794e-02,3.439940385204793422e-02,6.478314323457251209e-03,2.664077695708073120e-03,-8.573515253858122326e-03,-1.597833014655385131e-02,1.090778386317203114e-01,1.253084793587621801e-02,6.882430011500025036e-02,7.511732650417192458e-03,1.157849822668413631e-02,-2.193669577105328006e-01,-3.887486578105742857e-02,8.415836586190642010e-02,7.047557483659089295e-02,-9.932486373586997194e-03,1.401639327215126619e-03,3.131220269506040932e-02,-2.296615054698927447e-02,-1.931655261334040783e-03,-8.311204533956763341e-02,-1.296270605759462513e-01,7.152037205554950209e-04,-2.136142693474199494e-02,-1.642348915935422024e-02,1.683808764466373717e-02,1.339815708641037446e-02,-6.709700675211478782e-02,1.339212247921963209e-02,-6.395991428128736112e-02,-3.891918336360118691e-02,-6.372502175177496841e-02,-2.303620072661257193e-02,-1.534102337241726073e-02,3.038344387042708067e-02,3.861684955303187460e-03,-4.066422597364922203e-02,-5.255307088401491716e-02,-4.836851054671027772e-02,-3.325725314967289958e-02,7.902320188023907212e-04,1.123838182129112406e-02,-7.352635861454946166e-03,-2.844597506726441113e-02,-3.949085113198962799e-02,2.243793927663274845e-02,5.643622527087546401e-03,-1.539413146801189153e-02,3.277662615151383241e-02,-7.245972372118150359e-03,-2.152773952344200908e-02,1.755693373974921354e-02,-3.276527254732818778e-02,-1.515145586487326966e-02,-2.755417947386510410e-03,6.878228911787047893e-03,1.078761147379885335e-02,-5.987063317786793515e-02,-2.087921662397816333e-02,-5.472578010725195896e-02,-5.542374110548255878e-02,-6.554718116921513793e-02,3.212532292587545052e-02,2.108864638949755135e-02,1.243898164261947673e-02,6.857090597508332108e-02,5.793059080603361194e-02,2.309509970026007303e-02,-4.574960008604338473e-04,2.908858170039270441e-02,2.699033469079457209e-02,4.764555146137377378e-02,2.550096296829767670e-02,-3.128359199190214063e-03,2.634827238172450167e-02,-1.613400710252073725e-02,-6.627386532494413882e-03,-7.596381674222327414e-03,6.457704642554000507e-02,1.149944028005030552e-02,2.097119717462486710e-03,8.108745297651771822e-03,-4.321810808496941159e-02,2.285330036558236994e-02,1.340421346724623153e-01,1.184420278782883154e-02,-1.177879687793686146e-02,-7.595959199383801874e-02,1.439532637655747092e-03,-8.793918044842102821e-02,3.075333034112169919e-02,2.753202927595116770e-03,-3.243396218751314064e-02,-6.454420586468308241e-02,-4.454667393359314567e-03,5.543760200064389715e-02,4.586947168648522477e-02,-1.556805777136294894e-02,2.186232495337971787e-03
4.871505971273478244e-03,-3.610497345877014801e-03,1.870214885599286647e-03,-1.018182932202119223e-01,-4.701284380435365520e-03,4.080899293269994038e-02,3.654480376925879626e-02,5.686164908967300535e-02,-4.505922125550099189e-02,6.158024448525544620e-04,5.856192292002096629e-03,1.660073981258778156e-02,6.277044631593425850e-02,-2.305612126714031429e-01,1.676805593373307049e-02,-2.162006211125498678e-02,3.952496162338654806e-02,1.005241589993263220e-02,-1.898055448426631125e-02,-3.442450171864138569e-02,-7.491312635844796231e-02,5.462606994126007268e-03,-8.808073369922893303e-02,-7.271961148267505441e-03,2.227336825874464549e-02,-3.412098633763099419e-03,-1.030450206006272747e-02,7.333231717881369405e-02,-7.304199856492331333e-02,1.895189425217189486e-02,-5.007467852004533759e-02,-5.186424749278417332e-03,-4.809603635009985362e-02,-2.336336311870907886e-02,-1.277361863541142013e-02,1.449324019971173771e-02,-1.887623470034511391e-02,4.015923326950093970e-03,1.658396859840477119e-02,-2.268410641554777923e-02,-4.896593662694646854e-02,9.400015987031856701e-03,2.115953046104171800e-02,1.330760909282471642e-02,4.344652895879390700e-03,-3.528502061676314083e-02,3.913194121229363054e-02,2.583507772201234023e-04,9.243655351430129716e-03,3.237967839351759552e-03,2.283202162213027187e-02,-3.764917481722491327e-02,2.686388236609635327e-02,-3.566823827108151629e-02,6.367928498786005684e-03,-9.472718956775512747e-03,4.844261849757819545e-03,-2.133020103778325918e-02,6.901535922815112134e-02,-2.674963418986405286e-03,1.869483982743107287e-02,-5.944071540155608513e-02,-3.567738688874099590e-02,5.847538320205451778e-02,-6.802763019133722900e-04,1.579672087123313792e-02,-1.657948801526511196e-02,1.811502417569448367e-02,2.312715965938318390e-03,-2.060386446497647350e-02,3.504428517737112614e-02,2.090001127451880311e-02,1.416812924217760936e-02,-4.822722889680137320e-02,2.703848260743918139e-02,-1.290673783980929865e-03,-2.465810987497095430e-02,-5.886547689327321919e-02,1.575722301044976681e-02,-3.031289861894824467e-02,-1.408171755683613503e-02,-1.197397462336220048e-02,-2.205856472368989546e-02,-7.004323708716320152e-02,7.296876480074346305e-02,-8.514328410162107230e-03,5.822950199289313698e-03,2.376660205723106836e-02,-8.767977016224890938e-03,2.334256539127025840e-02,-8.010826467603059109e-02,2.142933129852398009e-03,1.022192184461773179e-02,-7.550918481579202424e-02,-1.811322438315911623e-02,-1.802318262234076443e-02,1.403177640316051467e-02,-2.527102749552180214e-02,2.384281538146426280e-02,1.424308643913073380e-02
-1.099813462398121795e-03,1.009976251787902610e-02,-1.256912892895492850e-01,-1.718042129261334802e-02,-1.353207262154099144e-02,-3.704342672610489579e-02,2.161070729956873770e-02,-9.251563669124561167e-06,-5.327281099414660909e-02,1.065878494689370334e-02,9.278782798333953807e-03,-5.711644720639179329e-02,-3.040863580809572558e-02,-7.738622702177096972e-04,-2.067107559508112868e-01,4.880623142424283384e-02,-2.428400322988636534e-02,-8.319561357531242082e-03,2.486912263499957074e-02,3.946147871477248548e-02,4.495024213478611419e-02,-2.485896614636331700e-02,-2.006904070441547019e-02,7.786631366219869989e-03,7.207141292954652098e-03,-6.486527824455140534e-02,-9.745180066926824314e-03,1.119621229941558660e-02,-4.178823226634897220e-02,-5.046427160061188943e-04,-2.225251589632338406e-02,2.134631692829274188e-02,-2.794868602234722860e-02,-8.570009462385513865e-02,-2.494431424542066164e-02,1.636736655472798008e-02,5.627387876786743570e-02,-2.105860938730035048e-02,-3.828865938315132063e-03,2.800223686948631607e-02,2.087877538895898180e-02,1.542607705372404762e-02,3.627913688456805858e-03,2.918184037874968495e-02,1.898256003986114031e-03,-4.709285581133244858e-02,1.765423421938235732e-02,-1.636087189607612902e-02,-6.201754955074273434e-03,-8.909826386448899127e-02,-1.289654266848380519e-02,-2.217166928210760612e-02,-1.547076066319670422e-02,-3.671134359021124144e-02,-3.055967053953391813e-03,-3.746788458366760027e-02,5.254444645669468887e-03,-3.852059620323697309e-02,-3.133994715698393101e-03,-4.923494701793924844e-02,6.375155602533918997e-03,5.185894377106079617e-02,5.242442391114998657e-02,-5.770249213746827394e-03,-1.259325875733467237e-03,1.173641364940594504e-02,-3.851698926484237867e-02,2.739719089558858428e-02,-5.344528073314325223e-02,-4.249423813897401409e-04,5.395805854871037199e-02,-1.295377816750551726e-02,-3.495943301878085691e-02,-5.608238136899480752e-02,-7.938163581839454905e-03,1.498403444527996765e-02,-1.633907248774097223e-02,-8.419764332672789731e-02,2.818782211622709172e-02,-2.676906669142797759e-04,6.203974615735240476e-04,1.403171376883133314e-01,4.852964598748964013e-03,-5.152440096319474416e-02,2.786881825298240245e-02,-2.671463007289984204e-02,1.136611328628432671e-02,-4.324055048961997910e-02,9.683880094241852782e-03,-1.189939650330525817e-01,7.866481837163947360e-03,8.074630207779300017e-03,2.615251275107687706e-02,6.403439277813202657e-02,-8.746633810998707612e-03,-5.792978953106943905e-03,-4.676176228260962853e-02,-4.251714409806843509e-02,-6.046790782392003419e-03,2.256145068680720858e-02
9.387309082928995199e-03,-3.975662172460812938e-02,4.538243091815663544e-03,1.696388407136141876e-02,1.743794865113463752e-02,8.076235538098518185e-02,2.440173427819405591e-02,1.240387317132616955e-02,-2.953859457202451938e-02,-2.964470536882110596e-02,-1.309418656210066447e-03,-4.561574050421332327e-05,-3.982042776902824932e-02,-5.884031361992167648e-03,-2.497288193661452438e-02,-2.084037744767354150e-01,2.747154574349075853e-02,-1.937826541555318517e-03,-9.008848852267757959e-03,-7.205799981002468380e-02,-1.129623080074709796e-02,2.927203156629225658e-02,-3.751635178046342639e-02,-2.500470890709398028e-02,6.391781825272666202e-03,6.677063417893965426e-05,-4.909235051536964961e-02,-2.561693080262165620e-02,-1.221105984698135638e-03,3.006414084268655210e-02,7.344812464652979329e-03,1.645055070424456672e-02,-1.521250682161425644e-02,1.835603763352172332e-02,-7.314719413992050445e-02,-3.672395445799520302e-03,8.242071439975764274e-03,1.603664168287872657e-02,9.102194692713390378e-02,5.144723343608390009e-02,6.235854141476865342e-02,1.662400072050458644e-02,1.771551436352624895e-02,-7.034204765572971141e-02,-2.517851401462281244e-02,-8.063988304978877975e-02,-1.717096794561675382e-02,-3.756832560078279815e-02,-5.521491265499062304e-04,-5.431175983888446995e-02,-4.147677476102314825e-02,-1.124669139576448679e-01,-5.600567018548045783e-02,-2.129249387305680308e-02,-2.554882531450035354e-02,-3.940839651118585585e-02,4.371591623068047001e-03,3.255675588864406864e-03,2.693999388730490378e-03,5.883971380316611877e-02,8.080815592882627241e-02,2.463122977761275038e-03,-4.074392838345463480e-02,6.452180678790869935e-03,-1.519194664409157999e-02,-7.526114115658206517e-03,1.326559906030481788e-02,-2.138655529373817421e-02,-4.958180293758285284e-02,-3.235308179590137140e-03,-6.333227518343769250e-03,-1.678253689934071672e-03,-2.323798532848618884e-02,-3.177886869657663843e-02,4.040788599961436106e-02,2.503604883183455435e-02,3.291504072959326732e-02,1.652526767333270530e-02,-1.646362816502642754e-02,1.350095509095599819e-02,-9.150788460691521367e-03,-7.274272790776355017e-03,-4.514932436794801864e-03,-2.121212958301046600e-02,-6.222771090811796829e-02,-2.877947696627194962e-02,-7.771605287437186038e-03,-5.481850498569463409e-02,-1.075792572882375009e-01,-3.208054906592903294e-02,1.141871801055988934e-02,-3.303695097193066338e-02,4.988012262393801827e-02,-1.750763394030231332e-02,2.508112227874282479e-02,-2.586091663677832567e-02,1.054553982025672500e-02,-4.132194484795335271e-02,3.364627453824745734e-02,-7.422190684629896562e-03
7.583136819137167254e-04,6.190568783842748113e-03,-1.456978113659431091e-02,-1.603362675871328191e-02,-5.499885010908505366e-03,-6.664542990471541452e-03,-1.956803073391136585e-02,-1.184234544638523672e-02,5.311178986131571966e-03,7.995509104551450433e-03,-1.171178669612864872e-03,1.522144387926834160e-02,7.080260726135857718e-03,-7.817230484788804251e-03,1.013530522016298230e-02,4.770715962386413642e-03,-1.031685686408057717e-02,2.190970695054735105e-03,3.930736716000708154e-03,7.383665686624699132e-03,-6.985559776865219415e-03,-7.684846184982381360e-04,7.872186887636979311e-03,9.495818195300155876e-03,-9.913889328852482086e-03,2.996286136850905089e-03,-6.920094561385539515e-04,3.020321791134607595e-02,-1.421385561742600622e-03,6.077657383828463135e-03,-9.380350669706806477e-03,-9.093197497271174670e-03,6.814639906763232148e-03,8.097323358535465226e-03,-3.797465559246353522e-03,-1.274697711938826343e-04,-1.345228216647583082e-03,-4.132399508634963174e-04,-1.385021283296248087e-02,-6.869988035884748130e-04,-3.204079271937499839e-04,1.689606811658579124e-04,3.422142565775508453e-04,1.202917207838423604e-02,-5.106514078948142660e-03,4.863176638191499951e-03,-3.857909722892732731e-03,-3.024297462487277217e-03,1.245767393051068310e-02,2.970211344300217621e-03,3.691097547255361207e-03,-1.059242681875288000e-02,9.806008418640477491e-04,-2.053816869165603354e-02,3.909990082873290168e-03,2.466543311609013193e-03,-3.800718114385880889e-04,1.335645125161098734e-02,6.214406409478697053e-03,1.581848971693650477e-02,1.630174796176213706e-02,1.015962313785948035e-02,9.238808573771640706e-03,1.550795300942093072e-03,8.290711786355449593e-04,-6.340624491007977983e-04,-2.548880725204883888e-02,-1.992449369312176630e-03,-1.309867845524046760e-02,-7.158858469513645992e-04,-1.662022088400131464e-02,-9.094811503526558510e-04,1.004258408612026287e-05,6.453379113565867187e-03,-1.717062691996270067e-03,-3.298540200092312490e-03,-7.885114983523665647e-03,-1.054331779002015169e-02,3.144930626862003052e-03,1.689613878515028485e-03,-7.409944730802760227e-03,4.869616016338696243e-03,3.232805919484612716e-05,-3.063384527694539266e-03,-1.060620829590031185e-02,1.139062085739598294e-03,5.038651413659242170e-04,5.725207436951813660e-03,2.045498614397698103e-02,6.884631695341043855e-03,1.055337289335532471e-03,-6.341501366794037239e-03,1.081249933058176134e-02,-3.364349494489346157e-03,-7.379285926812448153e-03,-5.461091031699808309e-04,-3.493424695834595854e-03,9.337527681407176323e-04,1.977399923125394005e-02,1.473552931645819887e-03
2.087167749721102056e-04,-7.383394499725902740e-03,-7.088781092940003511e-03,7.351346843565631983e-04,3.820864569366171602e-03,2.779394780750692531e-03,6.444777469548390245e-03,-7.141444656894756736e-03,-1.620255981311782617e-03,5.594390373242716548e-03,-2.045548764842813804e-05,-2.618033790381169013e-03,-1.206054196083123286e-03,-5.123433573082466184e-03,4.119395347918586997e-02,-3.633151363552989191e-03,5.132614972751564815e-04,-6.202306505874452883e-04,-4.592709059424051991e-03,-1.309761695359545203e-02,-1.769558032374092885e-02,1.497152730010474237e-03,3.155948607289045874e-03,1.319381143790645215e-02,-1.167251340875161830e-02,2.363959990428494973e-03,4.292566187690185922e-04,-4.505493653420726552e-03,2.220642369175927777e-03,-7.981904837826104887e-04,5.613184222443614105e-03,-1.066392313678549836e-02,1.859591526702403328e-03,8.255399827133576979e-03,-1.717007155268115981e-02,-1.735458705146438255e-03,4.489744670430118045e-03,-2.470829974988136574e-03,-1.117806499197685280e-02,-2.636303462232843578e-03,-4.578023325441611668e-03,-9.463088345716206672e-04,-2.280448899280649970e-05,-8.065026207177188045e-03,-7.545096536121066212e-03,-6.137737095395584541e-03,-3.905016372062164801e-03,3.722094179489016542e-03,1.509820243569440570e-02,-3.549696551384347656e-03,-5.763407223610310728e-03,-2.178419716258067520e-04,2.411219064977746743e-03,-1.258792347988384316e-04,-9.604418764984228073e-04,-3.760840500242848983e-03,1.374247132802525152e-03,-6.569611516482073629e-03,-1.804722606408528524e-02,-5.932876322176777566e-03,-7.705347638906299805e-03,-1.234873854213805119e-02,-1.294967542517464452e-02,-2.777130687749670198e-03,1.481413014897468893e-03,2.285629533784781960e-03,-6.190285946101318397e-04,-1.437031232446015633e-03,-1.443632293578143164e-03,5.776535902203704283e-03,-1.881372982810217490e-02,3.250878522725879089e-03,6.818952855659670374e-03,1.301811647299042866e-03,-8.896164096844117603e-03,-1.695944085244797993e-03,1.445420833991438404e-03,5.347248571113642247e-03,-1.283801384950652297e-03,-3.234600561332123814e-03,1.041978488163880327e-02,-2.171868965111697913e-02,-2.173906862685993577e-03,-4.367462496620673311e-03,-7.723177868352159615e-03,4.849129274766534811e-03,-4.297142485967966712e-04,-9.103559068693990817e-04,-5.415581348395344732e-03,2.004915111329992877e-03,-7.960702613171651313e-04,-1.082681280838196716e-03,-2.551194248265831622e-03,-1.119208161565296220e-02,-1.920134958373317935e-02,4.663131493313094631e-04,4.113097874919372648e-03,1.288948979201721447e-02,7.162971256628109136e-03,-1.107229205964597530e-03
9.809067799517574848e-03,2.182063331319933353e-02,-5.935159366563734495e-02,-1.075627805937516557e-01,-3.799050458544469318e-03,2.685070829932067419e-03,-3.466424227770464189e-02,3.087923863730953483e-02,-3.917965911524468048e-02,-7.102906780591780600e-02,-5.204661383297731411e-03,-2.959839008546805150e-02,-1.299932488830278683e-02,-9.982588961365405911e-02,8.398768103460496279e-03,-7.380721682000415153e-03,-4.060428492604258033e-02,-3.431310677348259862e-03,-1.335634692029059531e-02,-4.264818852666343862e-02,-7.529351889201628401e-02,3.316861869610035485e-02,-8.559722259203590700e-02,-1.751775192410832960e-02,-3.766866154041676601e-02,3.640163478300793842e-02,-2.185042791808464169e-02,4.438342042820039857e-02,2.091565152147386447e-02,8.328055111074708639e-02,-2.039849243308066232e-02,-6.496606024906981247e-03,7.491375029100835747e-02,1.682029722262219987e-02,-4.549933054064823901e-02,1.013377025736843197e-03,-4.945220745972431220e-02,2.479576737221455413e-02,-1.009055446224796197e-02,6.208599274994981709e-02,8.989593163820885913e-02,-2.166649958904721257e-02,6.213171793783799080e-03,1.461503582381478913e-02,-4.264913204431669547e-02,6.160768532560697425e-03,-1.143433874936300790e-02,-1.369007270670549378e-02,-2.877357050717972708e-02,-3.551318864442511852e-02,8.758993268548882771e-02,3.583028243450730316e-02,1.488159035169839793e-02,-7.422874139082533129e-02,-6.675222583452143123e-03,1.768455150161396885e-02,8.081986292804274954e-03,-4.408187167920253613e-02,-7.083947851980158805e-02,3.865122315694338728e-02,-2.831457077612145948e-02,-7.333046265974836955e-03,-3.601263627185757182e-02,4.851229314522178399e-02,7.081208486938721409e-03,-4.185196175137315643e-03,5.324211071278823343e-02,2.314968658534026502e-02,1.971588157556985327e-02,7.459908110620719519e-03,-1.382987970219879889e-02,1.222745777216382307e-02,1.807605539374715191e-04,-4.497168739814802474e-04,4.805971276291955141e-02,1.210373733407249346e-02,3.958442765436676752e-02,-3.213614242072113797e-02,1.555615715381153830e-03,2.128494324145625144e-02,-1.998270563817067594e-02,1.809291894344764243e-02,-9.284408601334585495e-03,-3.743715131865535395e-02,-1.152299617709935491e-02,-4.919337699550638092e-03,8.558500341470404171e-03,-1.344875825836679695e-01,2.867502857676633432e-02,2.090243211190727108e-03,-1.884559812028875625e-02,2.003645861067845577e-03,9.757291513399904415e-02,-9.588345936461351027e-03,5.565505269883993383e-02,1.838430575935097195e-03,8.393844467564254286e-02,2.445444131541439636e-02,2.798498678633789052e-02,1.752467715310106243e-03
