-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
-1.520498224815257197e-02,-1.197421491204187297e-02,4.389633236534699195e-02,1.261575965184026475e-02,4.136516684643327946e-02,-4.829156209222781708e-03,3.922812703423177866e-02,7.412806272239004513e-02,2.073688455575149747e-02,5.252551877852992129e-02,-4.283891574816144944e-03,-7.504766940255096219e-02,-3.519670366083064387e-03,3.500493984381284306e-03,-2.291550917875767590e-02,8.795398717824094714e-02,8.678692237742475016e-03,8.032699775116907207e-03,3.557077707009400486e-02,-1.516757964422102978e-01,4.541696873951229542e-03,-4.129430098430993124e-02,6.826334294878304808e-03,-2.420952896747458928e-03,1.995787884963189568e-05,2.239621899441128494e-02,6.273163014572619156e-03,-7.999557643009785890e-02,4.826032033100268251e-03,-1.903355129107073794e-03,1.381593427520366518e-03,-3.794477462646823895e-02,-5.522287193434322061e-02,2.667012368668221153e-02,-5.036281948286037286e-02,1.656951675052695250e-02,3.649125832423164018e-02,-8.945405625317091533e-03,-1.881128972278094461e-02,-3.191700551639255201e-02,-5.707804684530808775e-02,-4.263358082582217184e-03,8.501464587758023050e-03,1.409386410225389567e-02,1.193108427121849710e-02,-1.534313379560754143e-01,-1.066533455123534931e-02,1.448029914830114250e-02,-7.228687237950681688e-02,2.114312284863047869e-02,-3.632203170305817880e-02,4.852109552774314799e-02,1.480590370901933676e-02,4.116350632806330817e-02,1.296213864906396729e-02,-5.618393078304947941e-02,1.592112345960803969e-03,-4.888386695260889953e-02,-1.419549249183675761e-02,-5.226393586925714985e-02,-6.423829715629938986e-02,-5.370346816361587505e-02,-5.350423039143131082e-02,-7.771381103472793650e-03,2.195532950878794839e-02,1.222454941612368014e-02,2.935416938301820683e-02,1.113438134083249986e-02,-1.760889231461581009e-02,1.613502651770605534e-02,-8.336389803078961269e-02,2.188559567737120414e-03,7.212789040745780367e-02,5.390606161905894117e-02,4.531943742356929483e-02,-1.036692920175494304e-02,-4.406751580619150399e-02,2.855701897541090481e-02,-8.100744548869746528e-03,-1.259837590263703649e-02,5.591963243245654663e-02,-8.110487729900786591e-02,1.466494946799449389e-02,-6.477807216728000486e-03,-4.403652791715893799e-02,1.063151679001446692e-01,4.270818562868533910e-03,-1.329598223025037738e-02,-7.419013766483427419e-02,2.027935331033546562e-02,-5.373018448396331415e-02,2.195824531476810171e-02,-4.354160585061248728e-02,-3.832779288100627429e-02,5.859474090050251910e-02,1.085181919654022546e-02,3.816798962066784290e-02,8.754700193722453339e-02,-4.250800961191772767e-03,1.782577162608616343e-05
1.844021719152953817e-04,2.066218729297125342e-02,3.111361238753048222e-02,6.020329592582531267e-03,4.110302637071953924e-02,-5.792667884614584317e-02,9.398460619456852627e-02,-1.392162251686704898e-02,2.274564315588297608e-02,-2.544931527405424471e-02,1.793819833977065500e-02,-1.138262107786681548e-01,-6.859386753096005651e-02,1.533259442576103207e-02,8.647481382583853404e-02,-2.307487531368348707e-02,2.130735596472354762e-02,-1.274947939392293006e-02,3.401218156652108943e-02,-5.468717704365973903e-02,-1.905060466719169787e-01,5.214409145845294580e-02,8.091786078754037437e-02,3.035404052659054080e-02,-2.640336375909538638e-02,2.410394662680889408e-02,-1.257824027169496088e-02,6.863454130676306664e-02,2.007900337338943547e-02,-1.276335463496725171e-02,-3.017887071572566970e-02,5.678612646593807212e-02,-4.570978247477477246e-02,-8.530007161867790566e-02,1.726471281249988138e-02,1.411857409103681182e-02,-3.780814688794142345e-03,-2.695120788638520962e-02,-2.641667793867263914e-02,-8.056902308280709454e-03,-6.237545235368172070e-02,6.882111247496958129e-02,4.969758295812380135e-03,-4.248811303991149174e-02,-5.493236459444339470e-02,3.455885274692240688e-02,8.509205389944135556e-02,1.293251679586969287e-02,3.317131571364906328e-02,2.057914697011832550e-02,4.242991605682431611e-04,2.001245153553942238e-02,-5.209865270310046897e-02,8.843797778564937984e-02,-5.636798105922181251e-02,-7.577286271835123599e-02,7.329446050750702130e-03,-6.007065757055992522e-02,3.227659496486244561e-02,2.911719487433466619e-02,-6.769012311134981093e-03,-1.538442986018012312e-02,2.404328038920079680e-02,-3.946640626244706657e-02,3.481810233396199356e-02,1.051873832108707330e-02,1.350065782616678006e-02,-2.229354318074985505e-02,-2.641831449569893159e-02,-1.116173237098304176e-02,-6.284730028835024129e-02,1.630039075803716223e-02,6.884276909514844278e-02,-1.517649759478337679e-03,-4.617850566080278912e-02,1.277327982185222886e-02,1.595287864183118215e-02,2.954336206635545595e-02,-8.945448950239992536e-03,1.372065738246211475e-02,1.279791134038540945e-02,2.385248783420389554e-02,-4.514971555731118677e-03,2.664074131412109275e-03,6.926753718852006469e-02,-4.841072263042146828e-02,6.495525870732449074e-03,-6.475335905800679026e-02,6.909646365580067277e-03,7.527835725211667883e-02,4.150382502777979349e-02,-1.071574187125034008e-02,6.155792104798683134e-02,-4.831116807605689671e-03,-1.056488515200308155e-02,2.107533558577365240e-02,-3.167054829612668369e-03,7.069757394581933918e-02,3.040368352618963085e-02,-1.121690609590254503e-02
3.110223320534884293e-03,3.565179939116821378e-02,-3.377348338099064179e-02,5.354853592832563292e-02,8.101525469661150294e-03,-2.362489434801748594e-03,3.969043624883793198e-02,2.244865886114726095e-02,6.100832257251746424e-03,1.072604267673496897e-01,1.407646928235547872e-02,-2.597892033431071709e-02,-5.532584026255294579e-02,-9.014130007801072694e-03,1.226514965154008006e-02,1.495625474821005857e-02,3.368607633249444400e-02,1.460992925811448531e-02,8.222106184371484952e-03,-3.373191749573211523e-02,9.451070163011800890e-03,-1.547576677959480174e-01,-5.090960119663402728e-02,8.447985534267829499e-02,-2.133345208551930827e-01,-2.851128362957519591e-02,1.603494725204134691e-02,-2.756500043848764819e-02,-1.111494769631599100e-01,4.702869629418725966e-02,8.317088966929203631e-02,-7.895735261220916679e-02,-4.961336070204362680e-02,5.876168462825406141e-02,-8.075055554013432779e-02,1.912362704953376622e-03,4.324239763852585038e-03,8.362043420265957011e-03,-3.111950488090723874e-02,-1.828162969252150258e-03,5.764510567847099670e-03,4.980243079227315850e-02,-1.129371851451483472e-02,-6.598730304110025924e-03,-2.036289312417756750e-02,-8.846983153534242195e-02,-1.813880145150386161e-02,-3.965473142171176135e-02,-3.066018978610611165e-02,-1.725520430280249283e-03,-4.772625157056557127e-02,8.430451378225119240e-04,-2.854887824995843218e-02,6.548172189386559927e-02,-3.392256531679901932e-02,-1.327607293214372146e-02,2.054848870350773401e-03,-3.250830667025112614e-02,-2.189551489779757720e-02,-1.024909540978400230e-01,1.096395753105940986e-02,-3.660446936920944833e-04,-2.490546663439196021e-02,-4.237846415408275114e-02,2.723233427248398716e-02,5.040440549366728522e-03,8.992077147118765490e-02,4.752294651502141955e-03,2.258925252881114482e-02,-8.647380402132850974e-03,-4.267531322432577268e-02,-7.283736560154226679e-03,2.575304994011866702e-02,3.613079474322700851e-02,4.360389093357606993e-02,1.138819978873992396e-02,1.213896826541692626e-03,9.732060894868404047e-03,-1.352323101268427218e-02,-8.997367122456030597e-03,-9.975605739677208261e-02,1.455715222385478525e-03,-1.828290501540103669e-02,1.765456379663970718e-02,1.738278729815492460e-02,-6.139162223062748919e-03,3.724710653094039786e-03,1.186202510092592283e-01,-6.971449989439586215e-02,-9.789110099202493614e-03,-7.051513457892884251e-02,3.961955533412876013e-02,6.278011012225763465e-02,-1.420254479175839940e-02,4.324053752836660297e-02,-2.512841167172772620e-03,4.785100115938334397e-02,7.577005735825695018e-03,-4.533806876704461752e-02,-1.347511575838557761e-02
1.209430455316048807e-02,-1.888014716165090806e-04,-2.215320249904211350e-02,-4.465465157652453998e-02,6.411063695845545078e-03,1.156964989850560628e-02,-9.501930528714233604e-02,3.443293175963303698e-02,-3.086252262913469213e-02,9.589741368217455375e-03,-2.303029919443545445e-03,1.432873653400406136e-02,-4.083354934905344263e-02,-4.618045827277508092e-02,4.941501259881408287e-02,7.384110327892035031e-02,3.111401459225395655e-02,-1.673671660113098744e-02,5.327279976386907825e-03,-3.179317439119982991e-02,-3.421583115214688747e-02,-1.160450616929788008e-02,-2.878900136156580247e-01,3.321831417407924980e-02,-3.741425611573064372e-03,-3.763474887471556147e-04,1.499485051869877024e-02,-6.195873980530768738e-02,-8.238376941458730451e-02,2.212501552353782208e-02,2.918790042362797398e-03,3.064934438553969936e-02,-4.831132007964630826e-02,-7.838709785263059393e-02,3.560822603556469505e-03,2.509789807222660360e-02,-1.698238096853446968e-02,1.632797986008571040e-02,-3.588290962278983809e-02,-4.642490203345192579e-02,-6.600351793280438695e-02,1.132016661714572818e-02,9.075209342279528385e-03,-2.621420608547102987e-02,-4.700292386193197919e-02,1.904915396467280614e-02,3.267425739065796947e-02,1.457967532280401123e-02,1.214647405413752518e-01,2.118196825054865021e-02,9.680178427774067257e-04,-2.507834631745800222e-02,3.408911246359584007e-02,-4.861721082902106805e-02,3.853431021262731637e-03,-6.135274369235693692e-02,2.614071706258359884e-03,-1.281519426274348866e-02,-2.546330677667882347e-02,-6.113839621247525030e-02,1.547835728824341860e-02,-1.810319493652974565e-02,5.815658540368182777e-02,5.273394782065175118e-02,2.089862106612830686e-02,1.864402465460174990e-02,2.986380643108924732e-02,4.537370925512757697e-02,3.941745228080416330e-02,-8.815205187921679522e-03,5.546700129047631850e-03,2.831562680582142347e-02,5.585970755889352324e-02,5.150247264244273149e-02,8.193257859451264294e-03,-2.773954614186548151e-02,-5.439280265411976928e-02,9.726183121116849239e-02,1.499037844151301924e-02,3.801087703950838115e-02,-9.571756184556773350e-03,-2.038143960409625685e-02,-1.233188007484668260e-02,-1.600161562592155445e-02,8.802244159556089909e-02,3.821303186833111681e-02,1.297837255284907051e-02,-4.346646207385724062e-03,2.598178744518047506e-03,-5.173180672041234607e-02,-9.219068150846716769e-02,2.469521345229025618e-03,-4.881448540968479771e-02,-1.006913869897494290e-01,-8.363107602636787527e-03,6.859237308778499964e-03,3.381042148587838983e-03,1.848175451821783971e-02,-3.738126536235267250e-02,5.801215820700245801e-03
1.018309251719352188e-03,3.778698134864547087e-02,2.237277173840238401e-02,-5.113146196263931853e-02,-4.420367002813930211e-03,4.331912007351535615e-02,2.255290325367611051e-02,6.285193299162769587e-02,-1.142046711933601341e-03,7.600499001250053677e-02,1.296627685273025847e-02,5.071639520597027474e-03,-5.212500360600726135e-02,2.388348255769329100e-03,3.102049279783533273e-02,-3.336590940454620124e-02,-1.843399135974073920e-03,2.380176128385048939e-02,9.354814331134832803e-04,-5.367324451736210644e-02,3.293530632786096507e-02,-1.941018926335187911e-01,3.022556512546359115e-03,-1.463199982286891299e-01,-2.231265286447664531e-01,-1.952753577175373898e-03,1.391178747974307350e-02,-3.448157944485424897e-02,-5.772428179243661167e-02,-1.497824143308598872e-02,1.413615537313500647e-01,6.280629853995219058e-02,-8.678355060944495381e-02,1.840046757629920995e-02,-5.427765554235687573e-02,-1.101564110586550176e-02,1.081744444138144252e-02,-4.424768636375948916e-02,4.056503855237815481e-02,-2.788739185561814327e-03,-1.363779626257203420e-02,7.177515468862075143e-02,1.222677894477556398e-02,-1.187449334830200237e-01,-7.589305178660368800e-03,-6.396259755823618942e-02,-1.277134767770947144e-01,-9.402093677514136716e-02,8.039841752577393461e-03,-2.800733718708076081e-02,-1.055422380554509182e-01,4.285767563190859969e-02,-2.841182702134992244e-02,7.261026403781416227e-02,-2.901886841304848752e-02,-2.620797508827240815e-02,-1.429085479340164340e-02,-4.734713038598416246e-02,1.211505645100984484e-02,-5.457518299005158918e-02,-3.396471741271961386e-02,7.686428776556389862e-03,3.543002619959080557e-02,3.325292990966308843e-02,6.429416227941300681e-03,1.527754107885748343e-02,-4.186310823900546429e-02,-5.582935220929036851e-02,-7.918954981773772273e-02,3.390978790064284876e-02,-1.252851687190790209e-01,4.324475491170013015e-03,2.349660684672135336e-03,-2.608017996481266226e-02,-3.684462147379612140e-02,-1.521811507288376927e-02,-4.436657559569061327e-02,-1.488141186716012213e-02,1.048448376693223084e-04,-6.564724032404006815e-02,3.313845591261942863e-02,-7.591502375465794712e-03,-8.000853163537878163e-03,-1.979044620736078106e-02,-7.876832978543221730e-02,-1.295702523150576296e-02,1.351434793984183404e-02,4.010039610888587597e-02,1.566043894685138077e-02,4.052154498268870086e-02,1.206488779120150692e-02,1.729151051676311099e-02,-9.333097522194287732e-02,-6.364734906883434684e-02,3.167148114651230362e-02,-3.832328339498602965e-02,3.381429225553844731e-02,6.952908581560598988e-02,-8.615194237450626846e-02,-1.438488320951088369e-02
-1.505544334180686748e-03,1.416616302598120748e-02,-2.902368588264124874e-02,-3.385045972652003105e-02,-2.497305091707546082e-02,2.061205119157379084e-02,-6.118333293430158748e-02,1.232388461554482194e-02,-1.824844490751835122e-02,-4.348975723445145519e-02,-2.693366541538392677e-03,1.793615353752869845e-02,-6.630344315661838850e-02,-2.808992325831604492e-02,-5.549431376726660786e-02,2.670328591696667381e-03,2.033853087974554427e-02,-7.039891926658941690e-05,1.673126469492722257e-02,7.426980270943017064e-04,-4.054026872750337782e-03,2.179052690051585250e-01,-2.434105614212897159e-02,1.629141803989391513e-01,-1.765273857134848356e-01,-4.281176493891122176e-02,-4.265133035279045255e-03,9.476760951042111081e-02,4.741499406551525492e-02,3.078493550950402516e-02,-1.002934923024043218e-01,-1.431314248777625364e-01,3.507632082185108136e-02,8.538273290694075451e-03,-1.140506462338937259e-02,1.281226210546481531e-02,-3.234561662796437559e-02,-8.324431175624523796e-03,3.237430885338706682e-02,-6.691482089573937142e-02,2.707277399779369279e-02,2.096169807665236237e-02,5.444541860970110968e-03,-7.487754372652065393e-02,4.591788010574506668e-02,5.958494848874473782e-02,-3.609648785573978114e-02,-4.718147483338029982e-03,1.408427525033872571e-03,-8.075586376220039719e-02,1.376672458269304414e-02,-3.789848495222205432e-02,1.350145509009113842e-02,6.303468814641003531e-03,-1.110490399266921523e-02,1.880405609646064111e-02,-1.859867770728035937e-03,3.926641734798251571e-03,-7.930034963327651024e-03,8.395015131634155428e-03,-1.115281357034443310e-01,-2.318574283242751805e-02,1.734947144909084263e-02,-6.270153460612013473e-03,-7.876588428627878322e-03,5.508936369012417712e-03,-8.784284205814056612e-03,2.426466038437640263e-02,-3.815689482889093875e-02,1.063143746838478168e-04,1.245718455033554273e-01,1.090136068694826446e-02,4.432800302813794113e-02,7.027263800653917036e-02,-4.056577791509968778e-02,-1.124978012253986630e-02,-7.147163692326935491e-02,-4.314631549996809229e-02,2.914240781091679416e-02,-1.970972990338782857e-02,-8.455911245912967056e-02,-3.532977866691912761e-03,3.151926591460434222e-03,-4.737293229122286850e-04,1.088167366998566213e-02,7.558484053657235635e-02,1.100734665873062505e-02,-1.047163050324769334e-01,-2.107848256401692599e-02,2.387165288110813105e-02,-7.675097708417502607e-02,-4.598940720133096877e-02,2.386628411329192595e-02,-4.835836313032946393e-02,-1.208564212271549289e-02,-5.435326335224071465e-03,3.546387341383552133e-02,-2.168721716178669337e-02,4.603149787314294444e-02,2.151616322913830516e-03
6.543106427400244675e-04,-1.295386452308069578e-02,-1.838957558970968475e-03,9.977798556993438747e-03,1.783489770520807287e-04,-2.486232500161991363e-03,6.021176083652361559e-03,4.337625354640955826e-03,-9.398246637294908543e-03,5.005689340000129411e-03,7.664317725794633296e-04,-9.785222378297913498e-03,9.136610737729675830e-03,-5.833085900744762638e-03,-2.462461756832340018e-02,-3.345092641156579682e-03,-4.979858542073187537e-04,-1.773391751759151487e-03,3.383148623032720785e-03,-9.830165792727512623e-04,1.321939593374014954e-02,3.659506615750535933e-03,3.541125130326644010e-03,7.089875584189437099e-03,-1.617918762459264956e-02,-9.622222659078907489e-03,1.354199132958017800e-03,-3.477114306357432377e-02,-1.388495004392961349e-02,1.140813166714497529e-03,-1.968795553822252995e-03,-1.014524214837622153e-02,1.435715887078623312e-02,-2.460836079209615182e-02,1.433300904458632494e-02,1.121982398285597312e-03,2.640164147388404832e-03,7.916418625442737250e-03,2.379254379233628793e-03,-6.373208077499421809e-03,-2.209277716864701743e-02,-1.088596459425299201e-02,-1.607707437667196424e-03,-1.343961922358014038e-02,6.478789534863509808e-03,7.770711609676982101e-03,-3.415537657488732469e-03,-3.746934924786718066e-03,-7.909878368935882240e-03,-6.920536387008595011e-03,1.981089794719032449e-03,1.260989554958986958e-02,-2.830546787416226705e-04,-2.613980909812038764e-03,-4.576045499208612755e-03,-1.258261574960202120e-02,-1.629970286392361115e-03,1.415388089888876136e-03,6.049008626451898851e-03,-9.436353042329231888e-03,1.134996189969955877e-03,5.267561096860860943e-03,1.303238413858565266e-02,7.878593280047861127e-04,-1.475944255414319119e-03,9.042959332953572852e-05,-2.677086124315171400e-03,-2.156959744466981511e-03,-1.128478483500295303e-02,4.512692003378688393e-03,2.048361654400804224e-03,-2.375227012925126618e-04,-4.429369041365278231e-03,4.184998895699277438e-03,-1.552210304757643475e-02,-3.149067944143798918e-03,4.897403910251921623e-04,1.245138289222051924e-03,3.038075711076601137e-03,-5.129145435600899854e-03,-5.562895707745636395e-03,1.712740652725007473e-02,2.498584570119317082e-03,-4.006535001776557504e-03,6.517289948404798167e-03,5.239793233388783528e-03,1.102689263731260151e-03,1.827000740031024806e-02,9.262718828841411817e-03,-4.686307808386826895e-03,5.761817946158784808e-03,3.988719613800561538e-03,1.491172963266982916e-03,7.640595788087054842e-03,3.754497576151463213e-03,-2.291986049396622406e-03,-6.744206578893070618e-03,-1.004597403549493430e-02,1.761179429987128411e-02,4.576535584567578653e-04
9.001386619708876989e-04,-2.893033805012965032e-02,-1.110125207801358760e-02,6.257558908917248627e-03,3.297948204105660090e-03,-7.821641033979776945e-04,1.343779544369865485e-02,5.780840596333197863e-03,1.093059755467124493e-02,-3.515778195280915008e-02,-3.043264308550160525e-04,-1.977902486204808491e-02,-1.103145486361007364e-02,1.198106879730969840e-02,2.295430121215269372e-03,1.690292672919137869e-03,-1.053375144809575847e-03,-3.590082515955523614e-03,7.771204198782064899e-04,-1.804124211906781711e-02,6.662215856143441708e-03,-1.072647420493732552e-02,-8.889959954496469072e-03,-1.784997127467827585e-02,1.322278384470063246e-02,-2.058991839862616389e-04,-1.817277905445140477e-03,-1.778952431147757737e-02,2.316542695784882231e-04,-3.263800394314135891e-03,1.119683671104673196e-04,2.195929981093329084e-02,-7.250057867992309828e-03,-1.934272042083360829e-02,-4.818399460050310466e-03,1.401917927663942111e-03,1.115079184183530780e-03,4.859245018870117158e-03,1.116847064028005099e-02,-1.067119075224311426e-03,-1.379802261064099964e-02,-5.793917523101054651e-03,1.542393412130377761e-04,-2.096869925711969049e-02,-1.167573975178213576e-02,-8.744517846775148526e-03,-6.820761736802441163e-04,3.779681514054336437e-03,-1.981489601650691934e-02,2.774456906966077559e-03,-1.141986785687109989e-03,-6.660440220895382825e-03,-2.752411927200054328e-03,1.377041608435983309e-03,-1.064874222246808139e-03,-1.629189039384328484e-05,1.680845180260531800e-03,5.889058898606037637e-03,1.418071862240885550e-02,-2.029482968939934698e-02,-6.258969056012639483e-03,1.068191353925276345e-02,-9.291920884389310437e-03,9.623841447969379639e-03,-1.404000528503651082e-03,1.948562488156490257e-04,1.698651812784433097e-03,-6.791245063153201975e-06,7.420528214300991035e-03,-3.144370051951008663e-03,-1.047703177442477034e-02,2.568747551276343716e-03,3.164056608663468745e-03,-3.681285901265551191e-03,6.861603099670124557e-03,-1.828102212788740419e-04,-5.408126950238982197e-03,-4.583502506566473379e-03,-3.510736284471652376e-03,4.575421078028435798e-03,6.969418897188202865e-04,1.314972486825020806e-03,5.259046078705351557e-04,-2.373328795554422159e-04,1.360785317664407919e-02,1.684914362181037101e-02,6.816767533907685910e-04,2.999054233726061638e-03,-1.255125945156084855e-03,-1.373693123347816472e-02,7.709707891933544055e-03,6.926111012039452321e-03,9.269330085388014038e-04,5.657997748805887635e-03,1.490124761063223082e-03,-6.313739038193073340e-04,-1.370296549631746727e-02,8.936968155879235079e-04,4.048704367136189697e-03,5.585951182388180971e-04
1.015631768926151222e-02,1.429044262891954013e-02,3.604545231684330026e-02,-4.675546899531502279e-03,3.048497293936885608e-02,-2.397491861871413332e-02,1.194401864674582980e-01,1.261101370214695594e-01,1.534345973439563138e-01,-1.321987033157289056e-02,-3.500318082367998365e-03,-1.145543666522879853e-02,-9.963374952216055846e-02,-4.002961640426753315e-02,1.684899903305320940e-02,-1.948946838198595266e-02,-1.869212277398830599e-02,5.212731959251709277e-03,1.093940376700523048e-02,-6.893009664904774236e-02,4.065327071989604905e-03,-1.295468568557109866e-02,-6.558496582810133257e-02,-6.314428575019578882e-02,-3.389520900012549243e-02,3.394890276406913737e-02,-3.072143169261709519e-03,-2.933028579753268472e-01,-1.066672562512071491e-03,3.874052562554129719e-02,1.353391025536202982e-02,-9.433187197270286040e-02,1.110716612051727142e-02,-1.519236616874256388e-02,-3.407335321379138804e-02,5.686626153337911126e-03,-9.626777062439136751e-03,2.271686587602113425e-03,5.620327664646238702e-02,-2.345834339096473237e-02,-1.285420395340531874e-01,-4.791210475240228854e-03,-3.679212921481438310e-03,-6.889625756677633661e-02,-8.983826421514538862e-03,-4.633775189557635954e-02,-5.971432143512793445e-02,1.856529798028644027e-02,-2.953554754743469013e-02,1.129569084364628710e-02,-5.109195386066927441e-02,2.705953621123672118e-02,-1.364369745246466446e-02,4.217531836349396740e-02,-2.995467086675676974e-02,-1.315311853997884750e-01,1.448463179419531496e-02,-3.498664499055050003e-02,3.299969690041535536e-02,-5.995527714119361362e-02,2.241267948878304661e-02,-1.878391753792479565e-02,-3.001340733543008191e-02,4.877604034216895257e-02,1.020866852287951113e-02,2.706509055668096173e-03,6.644398957899709524e-02,-4.499775556965944501e-02,1.048463919116750416e-02,4.120168185400553684e-02,-1.792764413020964944e-03,1.160484054076704567e-02,-2.350287413973508113e-02,8.807217570496428394e-02,-4.652840754815265188e-04,-2.176350937366054641e-03,-4.661570007014823741e-02,4.048474363835524725e-02,-1.182227111364922770e-02,1.307287594739712892e-02,3.403581013764338248e-02,1.022081065683088730e-03,1.416240159434989376e-02,-5.958995397688280661e-03,-4.560243771214796127e-02,-1.100978972559973727e-02,5.933845764072848486e-03,-9.221332068316412042e-03,-8.887553083418643640e-02,9.431829742371082570e-02,5.728086802865566679e-02,3.400393685657768228e-02,-3.149054538414345489e-02,-7.711856899627914097e-02,3.438891332951604998e-03,-4.902289036059838921e-03,-3.656008731697933667e-02,-3.858809446995443981e-02,-1.763024583519067628e-02,2.794295162963815211e-03
-1.165730467633532830e-02,1.619915785255113608e-02,3.535111020761292060e-03,5.532019209754474032e-02,8.762804854999773577e-04,6.093574787491222444e-02,3.598718801968843473e-02,1.547432790093157366e-02,1.433617251258641721e-02,-9.611727580088103018e-03,2.439476662170326051e-04,2.744298242319119160e-02,-3.988118079634309782e-02,-1.030929818180648661e-01,1.278428029598003557e-01,3.726227924756139037e-02,-2.797094149592803045e-02,-7.028766991637670075e-03,2.332047280207497422e-02,-1.639930704312151169e-02,2.838318962292051863e-03,2.431103281561144969e-02,-9.953973455587859787e-02,7.896232023065458128e-02,-1.021667405156707203e-01,6.525994840203744492e-03,3.803600204895257741e-02,2.106950097535280689e-02,-2.916085362051661356e-01,1.963829861963290596e-02,-5.942279918133056525e-03,-8.801072249915647960e-02,7.846942543053838856e-03,-1.681510063885676212e-02,9.617028310667287416e-02,3.333794079217679979e-02,2.770223047963586357e-02,-1.941905853278884028e-02,-1.595430542741723134e-01,-5.018909533715265603e-02,-2.326311392049772858e-02,-3.484113041273199235e-02,-8.831138793048367739e-04,8.986178483280994264e-03,-2.775381530237092456e-02,4.459450669659011102e-02,7.830378088428036065e-02,7.942252506675150092e-03,2.981954967991886501e-02,3.688248960039136604e-02,2.772170228802205930e-03,-7.291700697614521276e-02,5.036967730270699301e-02,6.802408932214682423e-03,1.248235983532902660e-02,-1.774435597087400604e-02,8.314128346572344230e-03,-8.400262013507945550e-04,2.044629281560531031e-03,1.606699008319373984e-02,-1.054272188285437957e-02,-8.906542592070526565e-02,-1.651554233007159270e-02,1.844110291359826737e-02,2.212472788414054578e-02,2.571715447720031300e-02,4.251865522379184859e-02,5.757088913312875811e-02,-1.302940272994319859e-02,9.900860475325949650e-03,-2.245624579207913113e-02,3.340398067984029495e-02,-7.909745148552871363e-02,-4.139633101813369742e-02,-4.455414052742167827e-03,-1.788691956876085898e-02,-8.607259220990752741e-04,1.275876071662122640e-03,4.266026017236583534e-02,1.013616417060504010e-02,-7.886605990652452436e-02,-3.350959622105786906e-02,-5.729239309656754785e-03,-9.926275397546312305e-04,6.719866922097548177e-03,6.838961039578780529e-03,2.084958113255690887e-02,-3.585952314767219817e-02,4.930175346997987817e-02,3.493557529904787583e-03,-7.365447366563991627e-02,2.929585193539916560e-02,-7.970946505064038790e-02,-9.298183554748580548e-02,-4.553188422930901785e-02,1.825779439453347613e-02,6.599739361538822791e-02,1.064799624991091646e-02,-2.675840043421355216e-02,3.884630465948985152e-03
