-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
-1.263972485157315723e-02,1.874786560299230870e-03,4.732293629164811832e-02,8.029455259873542403e-03,-2.085711692404727119e-02,3.082856708528527220e-03,5.355619599871279390e-02,4.381673078836783447e-02,7.383681839449487971e-02,-2.583138301503217372e-03,9.718455395048937115e-03,3.562870369236537799e-02,7.425046866808682200e-02,2.854610833637922715e-02,1.015509992770344538e-01,3.392395258000387853e-03,-7.483691926133377234e-03,3.813904904257688598e-03,-1.931443050989142124e-02,6.361848560301152072e-04,-2.930351047468915393e-02,-5.775559312261644568e-02,-4.719726477645656837e-02,-4.868067794014296207e-02,1.310094749964111141e-03,-5.397797160184456683e-02,3.939634975591377319e-02,-5.274087435470901225e-02,-2.496139775784008558e-02,-1.008608825201978698e-01,5.763061514718211681e-02,-5.043866405168003636e-02,-2.004985630300298166e-02,3.766374407585180301e-02,-5.589135362691205478e-02,-1.891505910138056639e-03,1.001052351259978414e-02,-1.484741091157402125e-02,-5.627578132658684479e-02,-1.230818349946938284e-02,-2.497926001323360137e-02,-7.870332138037143543e-02,-9.217161053152629624e-03,-1.485547473903496909e-02,1.624873686692579824e-02,-3.340644780737467984e-02,-5.211889567561537456e-02,5.855163540822627601e-04,-1.126894584075555650e-01,-3.271136662833968450e-02,-7.671847467695970535e-02,1.098799892867404794e-02,-2.547005308792433045e-02,-8.005633725087413222e-02,-4.512351355027386345e-03,3.620117458522429527e-02,2.380466253448933634e-03,-1.074312356712999877e-01,4.216193430652508817e-02,4.988651267852617366e-02,3.664328978239419360e-02,-9.680427414163927935e-02,1.458055353070506410e-03,6.996886543957524761e-03,-1.024165799103902118e-02,-5.434576672985195339e-03,-2.926016385045645402e-02,-1.027538794400441498e-02,1.435117406962312971e-02,-4.676502283989867476e-02,-7.057481398074345880e-02,4.987571875872464505e-03,5.567889320177700496e-02,3.827098801946074436e-02,1.463727283632410871e-02,5.533983390035404279e-03,-2.045754593563022406e-03,-8.235631898929916817e-02,-1.477691318608049739e-02,-3.519334026723022063e-03,3.502922978566754691e-02,-5.466768368102430109e-02,-1.500026343780215196e-02,2.538751902695152683e-03,6.903377858309766614e-03,2.032876565188757728e-02,-1.142974915995919986e-02,3.837666043011200845e-02,2.917948062912510687e-02,-3.229894639331940681e-02,1.674938387960850372e-02,8.085298132679233363e-02,2.623061416017600372e-02,1.646859600844963190e-02,2.447505987901719623e-02,-2.411300233846152847e-03,-1.162626041948229029e-02,4.861443010667269166e-02,1.453210258311968262e-02,1.648570336055991264e-02
8.115171005038704713e-03,1.318812296854107420e-03,-2.846509836714073566e-02,1.160124998600678761e-02,1.103642799535553033e-02,-4.775386636432546808e-03,-1.658678470645373821e-03,-2.066476937975523370e-02,7.469619735893941181e-02,5.514259930909898300e-02,4.371757293181395380e-03,1.510098748821361511e-02,-4.976623080210484246e-02,3.905674232507020532e-02,4.969883308178822678e-02,9.891768908931607152e-02,2.655327956058794667e-02,-9.236254147651532659e-03,-1.963425505264964829e-03,-1.023079173931284308e-01,-1.635023083632784410e-02,5.649886999050319700e-03,5.502988809353627844e-03,-2.648618830564651930e-02,5.999681094772391782e-02,-7.967410846851202821e-02,1.963564589982644618e-02,-1.676956765990371759e-02,6.591529710323158764e-02,-2.743778305610631435e-02,-2.387509857887524789e-01,3.900855985371589479e-02,9.962167630928907280e-03,1.273153922108575566e-02,-7.282228607685127227e-04,3.012394726446597504e-02,2.759563351717427351e-02,-3.882809324968860415e-02,-5.353370339233657488e-02,4.103225378154948255e-02,-3.987016096531159626e-02,4.094553181862821412e-02,-3.655646144262724730e-04,-8.502585857777426870e-02,2.140708250974240195e-02,-7.270945380000645546e-03,5.555826332848345928e-02,-4.304549041778000379e-02,-4.658798390042222237e-02,1.534254552960057083e-01,9.762980588605075366e-03,-1.454717015297876323e-02,2.051108471801511152e-02,6.157171226378705536e-02,2.064377551438604727e-02,3.422023306830723061e-02,-6.990455579507538764e-03,2.465017063878586351e-02,9.138506788310749376e-03,-9.272092526332870524e-03,-2.369800356757441329e-02,2.829081576412703636e-02,-3.759721206967487142e-03,-1.821828067483070163e-02,1.324840533360356273e-02,8.206506886318108013e-03,2.182368958721466606e-02,1.439651355931812447e-02,-3.191975476780069959e-02,-3.068560981025321086e-02,-1.445625511386246058e-02,-1.267260843482699247e-04,1.260390902222267330e-02,-2.591715590595087756e-02,-9.359154868412385142e-03,2.654673467736187037e-02,-5.382083284025213077e-02,3.981269521922254609e-04,1.090835575063074485e-02,-2.521267440693062897e-02,-5.594668589191419301e-03,7.298755869246394135e-02,-1.239218907528111605e-02,-5.305343786667755107e-02,4.220227111551056484e-04,-5.441672197174822478e-02,1.368802169522872168e-02,-4.722895082286664159e-02,2.796045038691204188e-02,-4.409696293593080851e-02,-1.539669396324912405e-02,-3.692843430560821538e-02,-1.753666106325957666e-02,-2.823101160083415009e-02,7.090751542786237482e-02,-2.644644582459893672e-02,-2.259606027851027849e-02,-4.793210688258104507e-02,-7.947091873471144249e-03,-3.473295921098744528e-03
3.560003616855899212e-03,6.538497088909321414e-04,-6.331251952259407678e-02,3.337526708614226706e-02,-2.030753617847998529e-02,3.282083756673598307e-02,-1.071022602386378919e-02,4.132515251488728947e-02,-3.115813857247059018e-02,8.395973718972973843e-02,-1.916833096625574460e-03,3.750464054576259365e-02,-7.768449155334944400e-02,-2.994804960954128639e-02,-6.065016981493917547e-02,1.990341707527132006e-02,1.463033920748942236e-02,-9.342913734974515709e-04,9.169195208899876340e-03,-6.746845802475992526e-02,-4.549577779216061602e-02,4.193315529508555989e-02,-5.639733806974570746e-02,-2.593671670967219456e-02,2.151834331195042263e-02,4.500619400313095320e-02,-1.030370498651186559e-02,3.484816102785655983e-02,-7.514712240047741014e-03,-3.103453976949983872e-02,-2.485677167137903543e-02,-2.745530769908385293e-01,-6.192883439710629434e-02,1.557240456543426644e-03,-3.235448947433385014e-02,-8.233430562824196886e-03,1.972584355217020524e-02,-4.407930965897392805e-02,-3.446021907494731945e-02,-1.055329336222142339e-01,-2.780629246821038694e-02,-2.632919495113538594e-02,8.530842175672768285e-03,4.510046438009074343e-02,3.173451959316028054e-02,-5.881742942134115214e-03,2.863331284466079027e-02,2.437167581785345226e-03,2.696331843842868919e-02,1.274058181119896160e-01,-5.687973578206059755e-02,-8.464581081638590521e-02,8.837271502143527122e-03,-3.096074422715096308e-02,-4.744437814975074191e-02,1.396093208060625659e-02,2.917836690240393528e-03,1.611258031046428410e-02,-7.982394563994715808e-02,6.568321773726480683e-02,1.870535865192563679e-02,9.919285519302868670e-02,2.752314032192542184e-02,8.587743112332879222e-03,2.560673188197528857e-02,2.173604409502807519e-02,4.064228907616657116e-02,1.542579229568857846e-02,2.901089200370875198e-02,3.374943150505192030e-02,-6.912062337017151233e-03,-7.345688293354316924e-03,5.117690152774242995e-02,6.679417193018732934e-02,-3.231934593927529575e-02,1.385007983643183303e-02,4.914792713887666115e-02,-4.717760079838431708e-02,2.828502207393455634e-02,2.314101540021381784e-02,-3.613431396234497578e-02,2.195724396805440876e-02,1.350495190196296207e-02,-1.096858247505360685e-02,-2.634923169048564856e-02,-3.077066526947233940e-02,-2.748884105315024112e-03,-1.843706203281399170e-02,1.833532054245170378e-02,2.863904912950989237e-04,-6.699986599882376548e-02,3.657372621245723321e-02,4.723577554746963975e-02,-3.591863866738538580e-02,-1.041981997555856548e-01,-8.661989591512403441e-03,-2.508402527367110946e-02,-3.102903249055152107e-02,-3.328176415552817902e-02,-2.161220530605803374e-03
3.130635008624618916e-03,4.618547262277796633e-02,6.499178825155584038e-02,-1.536309024829155684e-02,-3.965629977344925505e-02,2.497998446666171903e-03,-6.328189633101567388e-03,1.311170801544284288e-02,7.456351801946114501e-03,3.421377303919409529e-02,9.867934023078553038e-03,-3.166880239533997887e-02,-1.433677790829566284e-02,-7.423381910467465039e-02,-5.230660490935274548e-02,-4.876726887287493976e-03,-2.070582825194096019e-02,5.203546027336049956e-02,7.984397990121485517e-03,-1.743225469846173756e-02,-3.173832795717619615e-02,-2.341377140129600326e-02,-6.226589853806097910e-04,-2.943171208432686370e-02,-6.415751769666848403e-02,-4.444524999627853107e-02,2.978191223343239213e-02,1.083768271434382841e-02,-1.129277455120213242e-01,1.259300233420284146e-02,-3.160232650726436943e-02,-1.217871067957029471e-02,-2.527060992704236453e-01,-3.284562228980801579e-02,1.021529503638979666e-02,1.595464895929776111e-02,6.344848984548207005e-03,-5.823407942438791479e-02,-5.122605407339358291e-02,-1.400997214922213574e-01,-4.189954586987998213e-03,2.143117924008291000e-02,-4.502462202809545677e-03,3.650056294751898717e-02,6.463304491340372826e-02,5.187993485348362660e-02,-4.986914293053478636e-02,-3.033857790869616197e-02,-5.472891997584398462e-03,-7.926549280861927560e-02,-2.139993705554607897e-02,-3.543218114184987916e-02,3.280750386105678058e-03,3.275945673351791237e-02,4.674905586816115871e-02,3.767913513315446911e-02,2.264483392955139913e-04,-6.444597813819499810e-02,-8.344962882321864395e-02,5.975160300951563169e-02,-7.189643593195660376e-02,-6.695394746672495012e-02,-1.508931820948376974e-02,-1.345561538239836187e-02,4.363884558508068084e-03,3.910546646459562084e-03,-1.107441348949982779e-02,9.303927336573087140e-03,3.043638360283074801e-02,1.480227356924303890e-03,1.490051553083345491e-02,-1.026020805684180019e-02,-2.159448385374448595e-02,-7.424676420664984462e-03,-6.059457490273833374e-02,3.068133047260145074e-02,-3.314001665876188663e-02,-1.190810040994359862e-03,5.426539393405168873e-03,5.702076006162803273e-04,-1.049338849979371546e-01,-2.411400102074144625e-02,-1.604988969249521516e-02,2.849740137482153612e-04,1.437691536247150126e-02,1.020561055166030809e-02,1.809376976228041153e-02,-2.928059677481729267e-02,-8.069984913334495372e-03,-1.000883549325913037e-02,-1.436259601304024636e-01,-7.299049521172188901e-03,-4.419822444113426924e-02,2.122452252314387111e-02,2.156381415779415334e-02,-1.372667872247665963e-03,7.359507347721871984e-02,-5.628302182535922966e-03,-4.844274661993103887e-02,7.367623520553526727e-03
3.026084558245388523e-02,2.335364839285806668e-02,-1.128521993852860394e-01,-4.344678219454373158e-02,7.310852800002352186e-03,-6.513768190226397470e-02,-1.218121845503695871e-01,-5.372348036326716342e-02,-7.927357900062137475e-02,-4.256907622553189607e-02,1.562146018649088891e-02,-1.710513657881809063e-02,3.974273626419418462e-03,-4.889292056191558988e-02,-3.838991655518556034e-02,3.333028132600925758e-02,-2.359298414527984545e-03,-3.795125043280487415e-02,1.895672134434796263e-02,-1.538361209459847799e-02,9.959436532283249058e-03,3.458064198754697699e-02,5.441780978653151107e-02,-5.275097260353866363e-02,-2.936233789766209967e-02,-3.110959611440239705e-02,2.194911957311837178e-02,2.392304422907607850e-02,-6.213152049585381372e-03,-2.080843106627440833e-02,-3.409070913002059527e-02,8.567449741681705186e-03,1.341437783176889845e-02,-1.157239133294727523e-01,-1.238466242535312366e-02,-6.938912697697882962e-04,1.093789034484314408e-02,2.661665980883831314e-03,2.341379076439292599e-03,1.981609129411337003e-02,6.433763389745299210e-02,1.491462131292147116e-02,1.252513773645740069e-02,-7.478139232070711573e-02,-3.992481327708394256e-03,-4.364148250868513101e-02,-2.984480644678345722e-03,-2.809721408376730095e-02,-3.479321049300233663e-03,-7.701742954778015293e-02,-4.734110053559430209e-02,3.021153358435851258e-03,-2.779560529050050226e-03,2.864271362698388515e-02,-6.169313887486849862e-02,-4.168637639698923036e-02,-8.431471085470758353e-03,-5.447605764058002786e-02,-6.187633045181956917e-05,6.391870945451613717e-02,2.839194744754863775e-02,9.313464632919141173e-03,-2.999903427147425361e-02,-1.269563786149849501e-02,2.006846759358388646e-02,1.450190549301953041e-02,-1.374269594049881416e-01,-4.090511942974059401e-02,-4.635630731599882370e-02,2.763808385917631161e-03,-2.953086543112686327e-02,1.065620867011190728e-02,1.841829889459929356e-02,3.063565989215786406e-02,1.590566843432670435e-02,-2.031177560461281187e-02,-3.467619062982709582e-02,-7.990740127966348971e-02,1.608781223699090948e-02,-2.036033416503179108e-02,-1.013756069097652562e-01,2.653277890798540206e-02,1.462056909743726651e-02,-8.785088360268600294e-02,-6.700477936927884404e-02,-3.361315498969504739e-02,2.190052931331908787e-02,-6.842816853320839166e-02,1.540157223411119623e-02,-5.169731719347827464e-02,1.568852180508516214e-02,2.607561792191879710e-02,-7.669158311833041081e-05,-1.231523753503822004e-02,1.206949476806149987e-02,-5.484108988261376071e-03,8.039504565151393833e-02,3.725874740863951463e-03,9.420140575234079577e-03,-1.418602053891452990e-02
-1.321339369661348080e-02,-1.990521240316109330e-02,1.937005767862883671e-02,-4.949519498620482544e-02,2.828844710797314560e-02,-6.480465867094220567e-02,1.300093471656453836e-01,3.600568822471986868e-02,-1.741395254849704630e-02,-6.157735021094009470e-03,1.018986632119326871e-02,-1.898956833400602603e-02,-1.079558650807444821e-02,6.424293533384593802e-02,2.252389165231663895e-02,1.091431195728576487e-03,-1.173462541387831383e-02,-1.101007913679584622e-02,1.666276559922905479e-02,-1.147327639329208254e-01,-2.075746043691952328e-02,-6.289638546531288454e-02,3.551346191797675328e-02,-5.724945152670275761e-02,-6.046387825712724873e-02,-2.292893063333942966e-02,-1.582714873771975256e-02,-1.624082963903597868e-02,-4.599569383490897251e-02,-3.815479743327529830e-03,-5.763459968159838354e-02,-8.864052612724897251e-02,-1.292534578668610434e-01,7.620332187819989223e-02,-2.757277651023614662e-01,-8.987833236523842806e-03,5.470603775960489190e-02,2.230355338240097574e-02,3.237205471019878600e-02,-1.468241304691226363e-03,-1.842410515552404815e-02,6.126205419111878034e-03,1.418923621425217246e-02,-3.760297406257449241e-03,-2.530918549631603481e-02,-1.018275380893754987e-02,-2.591785844522835613e-02,-1.171388764607814506e-02,1.885365210850481477e-02,-3.356552483170750084e-02,4.571109458401771686e-02,1.296389660299773630e-03,-2.684641156491242991e-02,6.959002530179801693e-02,-1.406832245747078290e-02,-5.666418037199415919e-02,-1.031486997118333075e-02,-1.430368343449093214e-02,-6.324419879705064917e-02,-8.115480174115473344e-03,-1.914856652935402817e-02,1.571353441052342551e-02,4.851954364040538502e-03,-2.923523765547325279e-02,1.528129248640697907e-02,9.470022779760297812e-03,-3.794533891432438216e-02,-9.180501480979035012e-03,-2.911635401264079520e-02,1.344615021568043914e-04,-8.019638974758795322e-03,2.810104255367536479e-03,-2.050722032894688324e-02,-3.339392360087534151e-02,-3.398943993646544315e-02,-2.418554105266535349e-03,-8.586874784469918087e-02,9.716583679776828741e-02,3.221387871241079837e-02,-4.698877250207002948e-02,-3.575909548029977680e-02,4.798226611891368010e-02,6.196538661114696367e-02,5.096990020434855051e-02,1.641670591014573674e-02,-1.545665114393413248e-03,5.961539300592369646e-03,4.516715769130776742e-02,5.848930894783793515e-03,-2.947984684458178004e-02,-8.792832252720485242e-02,3.255098382475737212e-02,6.037120564825672331e-02,-3.795024930870150720e-02,3.963708592946227349e-02,-3.379326223561441482e-04,-3.371298555244983675e-02,7.510109360687167168e-02,-5.926557682904317129e-03,5.122748317235669910e-03
1.791209822285350041e-03,-3.812492789817948681e-03,-1.873604882529727317e-02,-6.942655354946017723e-03,1.035080987492941655e-03,-2.054352304726376685e-02,1.920312282255376597e-03,-2.041461424265066799e-02,-1.215795625483414438e-02,-3.857138083017659126e-03,1.063670703240310452e-03,1.222871733051204531e-03,-2.611674466897859377e-03,1.241309448385108719e-02,6.605532949087416193e-03,-4.856034168121993282e-03,4.099223050654854372e-03,-3.053617450516179273e-03,-5.487862771333262488e-03,2.859732243570159080e-02,8.138553281008927692e-03,-1.067486386003540545e-02,3.637037264320069387e-03,-2.240774534723094860e-02,3.548752954481902699e-02,-3.389341608812760764e-03,-3.737947120371319393e-03,-7.284917038140197726e-03,9.790929083556323617e-03,-5.565003626282615835e-03,1.387962930525080477e-02,2.458871731568000943e-02,1.317305266683277236e-02,-9.928704930486819541e-03,1.072992334668736994e-04,-3.380510848053433232e-03,-7.473304845802482797e-03,2.019120031089652670e-03,2.192805267465592137e-02,2.973517124214741791e-02,8.131062476589913032e-03,1.388209393486522936e-03,-4.521826466551482536e-05,-1.365919744107892998e-02,-4.285886417151558991e-03,-4.257582017509108085e-03,3.801943225040385534e-03,-9.165306780081167864e-03,-2.708239514077788804e-02,2.627251743036316221e-03,-9.562308890035181239e-03,7.160286461827866829e-03,-6.506755919671677706e-03,-5.036812403288974151e-03,1.469815370342407532e-03,-8.004724469537543782e-03,3.955001287779185228e-04,-6.795457183004977031e-03,1.721001828567245151e-02,1.130425213761660982e-02,-5.843665183095578253e-03,7.219660732319818641e-03,-2.949038593980605766e-03,1.392947802633734931e-03,-3.678284283665284819e-03,-2.616894523286122584e-03,-1.672642312890345370e-03,-1.082886121623378127e-02,4.367836734952587445e-03,-6.429995454328534844e-03,-1.100568543562034651e-02,-3.261376540012775972e-05,-7.691901134003405714e-03,-3.065189878689775736e-03,5.073721331831737222e-03,-5.672722996670107390e-03,6.127855768564567651e-03,6.330997838182184784e-03,-4.695523214705695121e-03,9.498045661755989732e-04,8.161331229604992105e-03,-1.728868172140507736e-03,-2.365332136449942429e-03,-1.355737671077791515e-02,-4.368293422434593037e-03,2.055222260693313069e-03,-2.115738942502025030e-03,-6.094705029439313575e-03,-7.322486745822576887e-03,-2.825976138264385887e-02,2.072607781987436185e-02,1.726901175130984151e-02,3.387672975645865392e-02,-2.816718845748379923e-03,2.792559265588413775e-02,-2.112956982588462020e-03,-2.019169313867142171e-02,9.109028230833121631e-03,-1.199757347569811120e-03,1.388119318937352381e-03
1.074750384057362703e-03,-5.512641506303928712e-02,-4.754519489170951074e-02,-2.049572878181963285e-03,-5.142580466868845778e-04,-2.830907170861411085e-03,-1.272463479381686149e-02,-2.343174497093250194e-02,-2.208143799218726180e-02,-1.415222663491993473e-02,6.528608467006149010e-04,-1.545949807399351825e-03,-2.126775422430306466e-03,1.017962335322724482e-02,-1.335966273995660945e-02,-4.827910531784215115e-03,-2.055230292853653558e-03,-7.134400315286359030e-04,-3.062226108660587396e-03,7.179253779267310426e-03,8.614365868653207220e-03,-7.407844647375859751e-03,3.653615076297597394e-03,-1.401400332862164609e-02,7.942912233842342948e-03,-8.202952373423916255e-03,-4.468102892182466632e-03,1.036306992650119080e-03,1.495479014145587385e-02,-2.593590381136509290e-03,2.215552622374446657e-03,2.401769848184169553e-02,-4.948745404435573843e-04,-1.668522390855730134e-02,8.629839429173540716e-03,-3.886399582849399403e-03,-9.794270417362426623e-03,5.715255766894657835e-03,3.233914395885562759e-02,7.041883607861448326e-03,-1.974914866137093827e-03,-4.486127254659243689e-03,2.716950035965973783e-04,-2.288787552577681555e-03,1.425514737642696395e-03,6.820646903519219165e-03,-1.300439981967211559e-03,-6.330147813708852413e-03,-1.320446347925875036e-02,-1.124028758026478052e-02,-1.304002635864104365e-02,-1.726768254602146016e-02,-2.967741082132610477e-03,-1.111500846920343566e-02,-2.400031293672078361e-03,-4.809810048826378137e-03,9.079210796127964002e-04,4.092452029911458622e-03,1.147996216483917337e-02,-8.155500801311166281e-03,-1.473396907156714584e-02,5.480191954681198387e-03,-5.819689750763428274e-03,1.806377860872580539e-03,-1.930995622849582911e-03,-3.949817804593066216e-03,-3.007684347507617872e-02,-6.171865311254342082e-03,-4.449996067097594307e-03,-2.957542012637736414e-03,-6.784713820833678313e-03,-7.503275026073423157e-04,3.731621321061267811e-04,1.569595211649236132e-03,-2.646885217588726413e-03,-3.419967291470792049e-04,1.767731487478323366e-03,-4.552747423770434759e-03,-6.242800405624062722e-03,1.216504522050888175e-03,1.152471464941773674e-02,-5.913102438180870869e-03,1.562270379439605538e-03,-1.514280902157355904e-02,-1.039981199289402407e-02,-8.310097425312936575e-03,-1.121318768647549310e-03,3.964206544184267593e-03,2.544218352585386669e-03,-1.618211935303023180e-02,1.009243803242335091e-02,8.409445942203944840e-03,1.594545646937822747e-02,5.218320643849878177e-03,2.037197718873136679e-02,-1.281148687340451665e-03,-3.012382244296439235e-02,-1.617733313998400899e-04,-1.047562795695585434e-02,5.823467190206456194e-04
-1.682275929730884297e-03,-9.964483752663823302e-03,5.533499781216743955e-03,-2.125032697597605718e-04,-5.305287861301517631e-03,-1.107328580305311228e-02,-3.603766963215268397e-03,-1.111134306604172860e-02,1.777750769561823457e-02,6.276294856866211636e-03,1.788131142822872710e-04,-5.473960694753452622e-03,-9.910984558502993272e-03,4.641244353640112952e-03,7.470396729356575810e-03,7.462776402231107754e-03,-2.046487762265802608e-03,1.422435602853276953e-03,7.560126920631262326e-04,1.423436268972421911e-02,5.877378838227083173e-03,8.223161126525740938e-03,-5.657814575690013614e-03,-2.496233944927990066e-03,6.195781501467195057e-03,1.341512056094255109e-03,3.791918177128402248e-03,8.674262692953372059e-03,-9.088605953278641389e-03,-5.022955374064761759e-03,1.831914758037959034e-03,3.448459294754014238e-03,8.499922622410095718e-03,1.842668139053791265e-03,4.563072706763014047e-03,1.860162621497132678e-03,1.170525152469849197e-03,-1.746220648832287961e-02,-1.442496001378853164e-02,-8.665276352007554583e-03,-6.524312196102563001e-03,1.488603328126622029e-02,6.298147378458977949e-04,6.063576875518060521e-05,-4.006430208976949846e-04,5.683547193864749505e-03,-3.466886613039049398e-03,-1.026172851270155170e-03,-1.200278267815292881e-03,1.386334021931241462e-03,7.370099171963348690e-03,-5.214302761989803373e-03,2.007147422780574363e-03,-1.124825684656914973e-02,1.901827599456772664e-03,-2.892558664806206981e-03,1.185909484499730068e-04,7.243501275412745841e-03,-6.303144302915697841e-03,2.373971390606206128e-03,4.078113763829747246e-03,4.498118325979887783e-03,4.478000960612963516e-03,-5.552661598534546113e-03,9.014277286689912488e-04,-3.423250795256698354e-04,-2.997907541168058024e-03,2.458981985652349510e-03,1.210831476517745722e-03,6.547473899734153335e-03,-2.168212035690772824e-02,-1.605191072054442010e-03,-4.240571997876817038e-03,1.653647092744513734e-03,-8.080883244253123446e-03,3.838643661507508691e-04,4.717108261230713406e-04,8.062273171044600367e-03,-2.897477687381765522e-04,-5.640707286956578087e-04,3.699851875574387394e-03,-5.215915323257788380e-03,-5.173318657310597545e-04,-4.001142265305680269e-03,1.042273740902904637e-02,2.124741162918292875e-03,-1.500104379983839629e-04,-2.001775933093058457e-02,1.256024000115125820e-02,8.879726007497600743e-03,-3.020647153339744550e-03,-1.286968693403750530e-02,-1.577492049300136326e-02,-1.697471408300378843e-03,-1.396744494427713812e-02,2.832923897839142221e-03,-7.888532996256457722e-03,-3.979733253797505636e-03,-1.465631236930573650e-02,9.712661447248890087e-04
3.411725968595802523e-03,1.696501052615636759e-02,1.632010026287266866e-02,1.503709354459312544e-02,2.124720773672144833e-02,6.777688917773965795e-03,8.866743329372513485e-03,-8.847228614591633178e-02,-7.908083343141857069e-02,-9.279607093504534110e-02,-1.086101826049743705e-03,1.206471180221245672e-02,5.839716377030491901e-02,-5.269778169714800509e-02,-5.333122609077913662e-02,8.950203729737975233e-03,2.802561608588595085e-02,9.836506128322698023e-03,6.870463416148316592e-04,3.430610368528017734e-02,-7.822779282243663701e-02,7.917232912263533207e-02,9.688364245830766164e-02,6.149325540453420835e-02,-3.994472550132062427e-02,-3.124103548934074881e-02,6.952184827879908866e-03,6.567753015344077183e-02,1.404600270391230879e-02,-6.941195375793933128e-03,-1.099103215806462169e-01,-3.323985601441931115e-02,1.453197837189637229e-02,-2.025475294048465977e-02,-2.678100236624514005e-02,1.902292880918004386e-02,3.974726048875981688e-02,-1.856497838189762398e-02,-2.648608641233560768e-01,3.548503521916964581e-02,1.624988957119580593e-02,-3.227467785159040398e-02,-1.874005315990682607e-04,1.005267645557817446e-01,-8.128726016528609044e-02,1.140503163904688089e-02,4.889743482310186101e-02,1.993742916739995458e-02,-2.865038281174071486e-02,-2.742820188944782717e-02,-1.440301369713220016e-02,2.836749785300762480e-02,1.172896291929349626e-02,3.074940931206073674e-02,2.280286933185128248e-02,-3.889397159379428398e-02,-1.789941851467665443e-03,8.843544671017097847e-03,-4.433543886950266910e-02,4.986979631637390720e-03,2.363404902796695933e-02,1.013051164806198362e-01,-4.642510102964938525e-03,1.391167486211310374e-02,2.909373381088419669e-02,-4.222391295367825502e-03,7.573617080740935141e-03,8.521824696932185639e-02,-1.506403690776556524e-02,-4.631380039311432627e-03,-6.873157202272894839e-02,-1.002994341101063128e-02,3.344632660323917234e-02,-7.860788221506967433e-02,-1.432472918271018641e-03,3.294967072391959823e-02,6.029003869179769964e-02,1.648990047776043369e-02,2.736013480845428739e-02,-3.297999853697396178e-02,-5.119596455624129266e-02,1.722822948045396249e-02,1.139553173289969967e-02,-5.309196083399796845e-02,2.811320776388418277e-02,-2.033883257298329129e-03,1.231346379713684977e-02,-3.316413856848457464e-02,6.173939777990193611e-02,1.292187790919220765e-02,2.180705075656485387e-02,-1.125045790623260961e-01,8.407881474810292508e-03,6.311255264247238317e-02,-6.807050919615895146e-02,1.794134818126785422e-02,1.920780176337841261e-02,-5.124955834779306579e-02,-6.098874731408053702e-03,-2.383473501464187117e-03
