-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
-4.411556585040363014e-03,-3.979097536471153801e-02,-1.436431995909487683e-02,-2.565089366736804377e-02,1.332237410226964035e-02,4.736138883355404949e-02,5.223148074506249461e-02,1.269990544998280194e-02,-3.494717396174847057e-02,2.647598897166674597e-02,-1.457953839837240577e-02,-6.071364566315674144e-03,-4.939917046623662489e-02,-1.775094549172906086e-02,2.430649413449679011e-02,1.009255244183826644e-01,1.376911623107903229e-02,2.028062848050749684e-02,-2.741857678428624365e-02,-8.331156882820257847e-02,-1.775174747928396843e-02,1.618066290584407917e-03,-6.015707628187443728e-02,2.979627163937167283e-02,-1.757780810580082675e-02,4.134975655751590290e-02,4.985376299666852834e-02,-2.445882981016616817e-02,-8.330039777268556656e-02,-2.584853183829362300e-02,-1.127982821810979454e-02,-6.874958173069992129e-02,-5.334117197295061563e-03,2.101791109588161885e-02,4.681858390081198446e-02,1.659045617865795037e-03,1.038037785045347640e-02,-2.844847146632240378e-02,-3.346790115019036838e-02,-2.601687664777768694e-01,2.840915001413852475e-02,-5.972635867378336266e-02,-2.239620536342188870e-03,1.592955654315394640e-02,-1.489804880734736485e-02,6.067466624492265717e-03,-2.218976914398059636e-02,3.790006665223576154e-02,8.168397122265126653e-02,-2.301650182783885820e-02,3.674020330341550705e-02,2.454280824696450022e-02,3.045619406882875066e-02,5.574089828788023754e-02,6.122760591032525707e-02,3.688009362496466603e-02,-3.560427833962762252e-03,-2.612927315537208819e-02,-1.460392139270262971e-02,-1.022079956974629097e-02,9.384174040538952738e-03,-2.426412783276197388e-02,8.038294240974494520e-02,-1.267075506954790619e-02,1.257681544610789355e-02,1.384318832089522638e-02,2.740912845086577315e-02,1.149224258234087144e-02,-2.875456255329421687e-02,8.546223887875879300e-04,7.270646242031840456e-02,5.290939744498445244e-03,-3.324703375834967001e-02,-1.466515074594627356e-02,-1.723489941766948724e-02,-1.361979447595603777e-02,-4.406745471502541284e-02,-1.649622149712300784e-02,-1.839809310247849869e-02,-1.454553881727398829e-02,-2.157790024568270390e-02,-5.400665665732375803e-02,-2.917437788331390947e-02,-3.943953350772815697e-02,3.609716044454740203e-02,6.966701520244626689e-02,-4.784960943072472973e-03,3.798759982824723158e-02,6.415813175996339102e-02,5.066235292438216881e-02,-9.445302683168831093e-02,-3.791447542051875480e-02,-9.161285037137698040e-02,-4.569950105316416405e-02,-8.851929378692204031e-02,4.513858185665427236e-02,-4.135792101142334032e-02,-6.601047418739015328e-03,-7.096096220908881813e-02,6.004864301434263349e-03
-1.033182588328281776e-02,3.150032439373420118e-02,8.594854655432050683e-02,4.547572614953847986e-02,1.453421043508317315e-02,2.530463127512813659e-02,1.857946291331532551e-01,4.636488290490926173e-02,9.121782759599147972e-02,-4.546705030870616562e-04,9.640178098554001013e-03,-1.340947479793269670e-01,-2.393140857585521197e-02,-1.542020212536393715e-02,-3.075483130572276985e-02,-1.295132660292404835e-02,1.629612846604792595e-02,-3.208277492227969152e-02,-2.394182621712514711e-02,3.525693721758903915e-02,-2.592992767237664239e-02,2.580986969016956303e-02,-4.476510647849536728e-02,-3.269318349524000245e-02,6.740301165076754975e-02,3.984806031226675350e-03,-1.379102256722417735e-03,-8.912604421340972194e-02,2.917298884575892162e-02,-5.343434117335874034e-02,5.306976965402230954e-03,-2.090253965961892668e-02,-1.239963590552868068e-02,2.038444449243699552e-02,-2.660749743021154773e-02,-1.184764424831127351e-02,5.309768978332748968e-02,1.336104166211947962e-02,-1.458630288269438524e-02,1.605490069602167821e-02,-3.794721952362792861e-01,-4.468302909740750478e-02,-2.485418909344588867e-02,-7.576365584928768104e-02,-1.900966439394368920e-02,-6.944760540820567318e-02,1.579163052550623322e-02,2.641820658461512331e-02,-1.248497885701657650e-01,-5.302557840075296930e-02,-3.651417755053459197e-02,8.020339593751767138e-02,3.375322819172154199e-03,-9.687008783515978216e-03,1.819773695947605324e-02,-6.035746424420039558e-02,-1.065273651021633045e-02,1.783588759736281018e-02,1.409620528394120789e-02,-1.579201539020591571e-01,-3.019543711025557062e-02,-5.815489647260006778e-02,-9.655644508407862370e-02,-2.841319518008959127e-02,-3.284794338925338397e-02,-1.106806311206912606e-02,1.960634916131278813e-02,1.497281507359676800e-02,2.399253868591855882e-02,-8.134820066127000648e-03,-1.406292836703766369e-01,-2.421511110937177302e-03,-2.660077795529068676e-03,2.606722279984951054e-02,-3.619872598716353251e-02,4.831772403219559107e-03,-6.985258596712151657e-02,8.413221529359928008e-02,1.258117887232723317e-02,-5.735245247660385182e-02,2.382891355921443188e-02,1.386308125288704483e-03,-7.104267471208325878e-03,1.223008583528650273e-01,7.954515232245452580e-03,2.656247843951888010e-02,-1.490610950008977413e-02,1.448839871834734505e-01,-6.315718497743717796e-02,1.014414354821226508e-02,-1.047613079051427226e-02,-3.632166814547835038e-03,1.272169402094566401e-02,-5.973823917321852139e-02,6.632863770699670702e-02,3.791224433214604971e-03,-1.517176909391651854e-02,-5.410344787501676633e-02,-6.668737776975332265e-02,-1.412500428153252996e-02
2.092837481931706517e-03,-1.181745631411077824e-03,3.364868017845425163e-02,-5.963180457145255894e-03,-1.825402168962185837e-02,9.246009965081724083e-03,3.345976335271640600e-04,1.765411484686729149e-01,3.547743969040120793e-02,-5.867340981072766137e-02,1.856485779490759758e-04,-1.590748500423221426e-02,2.152127132245564359e-02,-1.352073117945810921e-01,-4.021641302018877373e-02,9.229741285162726405e-03,1.551047874487086753e-03,2.905978318370806748e-03,-8.017610041096558116e-03,-5.992139199532942745e-02,-7.660204405736124877e-02,-1.274790493470598363e-02,-5.774362662883564257e-02,-4.852906690741988494e-02,-3.391933488566865884e-02,3.030134305046410653e-02,-3.203672942869391794e-03,-5.366896301152442039e-02,-7.528491098484056676e-02,7.150186527253999356e-03,7.479011930248403994e-02,-1.278016013475182650e-02,-1.210352337781845852e-02,9.360788169879410980e-03,2.049950090823518187e-02,-1.935984549860699303e-02,2.179065497605944118e-02,-3.925592553870782889e-03,2.139664873856794367e-02,-9.188409333041169802e-02,-1.789249146815771394e-02,-1.846608829570325350e-01,9.402469409012662385e-04,-1.989151716305324197e-02,1.533187802132380748e-02,-3.454976741230161852e-02,-1.159843624703094968e-02,1.685724216210134421e-02,6.171808152269459176e-03,-8.855431261756138012e-03,1.755184618673133815e-02,-1.061850781787342102e-02,1.700874702364135044e-02,-1.120583338816934921e-02,-3.627240436119653216e-02,-4.570410528229001262e-02,9.675673728580944793e-03,-1.562085972542251976e-03,-1.161451015236786635e-02,-1.206961508163341551e-01,-4.369379206354354062e-02,-4.801048275495174017e-02,8.339194979994918322e-02,-3.022268276400981446e-02,3.458528205116222394e-03,1.204277150196337090e-02,1.656662008104283976e-02,-3.995894717958577841e-03,-1.007682683767745051e-02,1.640729797178082372e-02,1.014658356226508587e-02,1.983268671028002444e-02,-3.905553072780727601e-03,-6.900656385057726827e-02,-4.502600835651777295e-02,-4.714370509062748072e-04,2.150595804364438882e-02,-6.838907702134340572e-02,1.555584005346648084e-02,-3.110404317587943390e-02,-3.986590001077269102e-02,9.805661874691258550e-02,9.005848095362801314e-03,3.370748134967847115e-02,3.939616507235133014e-02,-4.886798464302367223e-02,-5.290325210573921383e-04,4.850306414532215560e-02,8.102006650464772808e-02,2.657549100840269143e-02,-5.927319290274623252e-03,4.338631628461367407e-02,-3.395305346283308823e-02,-2.421147280952166969e-02,-7.360169165864073083e-03,3.643434731884496233e-03,-5.030857766458542851e-02,-5.730865830753616857e-02,1.716016234237628321e-02,4.722636104946606635e-03
-1.731675325550112920e-03,-8.000930498597097484e-03,-2.879038376393685747e-02,3.059037888692544074e-02,-3.717511745236388825e-03,1.398265073208119352e-02,-2.581402371043754751e-02,-7.320828374421181617e-02,-1.259862971797366324e-02,-2.169579059142358324e-02,-5.484898158172025161e-03,1.608607005111757290e-02,1.575008499253201938e-02,2.158872636737999007e-02,-3.201442207292969078e-02,-6.967699498746656762e-03,-1.176040854645720064e-02,1.774760107440751834e-03,3.532404773774160903e-03,7.037876502919652999e-02,3.642036409962350757e-02,4.034517844080723337e-02,3.519530313165279700e-02,-4.240610206492954892e-02,5.973807877936486432e-02,-2.928339330588365565e-03,-8.899267712690924273e-03,1.676965488164076576e-02,-1.154919007740061627e-02,1.409151648223972569e-02,-2.195635993560655225e-02,2.612761095344308740e-02,-3.351668936497285978e-02,-7.460526296847454046e-03,-5.091047040924003009e-02,9.277994204337149272e-05,1.797042151609686694e-02,-1.304991323526113155e-02,-8.729521909611286101e-03,-3.848130896646093785e-02,-1.995282332755332275e-02,3.288206971760981867e-02,7.702661475410137876e-03,7.248088721331617801e-02,1.682962054009704000e-02,1.786241724154677066e-02,-1.100942840184184965e-02,-1.074101691166045279e-02,-1.029084167899920604e-02,4.973746037070378434e-02,3.426810000475939352e-03,4.812012205000851250e-02,-5.955873546463413132e-03,3.289558881491330689e-02,3.390095270238662611e-02,-1.342963046978579676e-02,-1.010034885729977662e-02,2.644418410286608970e-02,3.696441958963472829e-02,3.141672591665001929e-02,1.188470201842355273e-01,-7.624264712563021996e-03,-6.499944846735717686e-03,-6.277456763486352100e-03,-8.711308085322095815e-03,-1.129240446548698644e-02,-5.891999145900680968e-02,5.628163077526443861e-04,-3.865278972074077685e-03,3.820974906465973882e-03,1.051136592272780904e-02,-2.352505459520427486e-02,-4.426919423856350705e-02,-6.223084830923936162e-02,7.776260731374180085e-04,3.898199555810555328e-03,-7.046441265647451768e-02,-2.679938473507164146e-02,3.062375790215972511e-03,-7.802114264655536820e-03,1.089388035554837708e-02,1.771591441949657217e-02,3.447476161699105160e-03,-6.877013986022650904e-02,-4.675399149121571563e-02,-6.385390618574354749e-02,-7.554121534640647305e-03,-7.992456312186733969e-02,1.925590294997043400e-02,4.633209685349904544e-03,4.457990115596421193e-02,-1.929570338728011508e-02,-2.500945241135811570e-02,5.257149954452720007e-03,1.907706322064723833e-02,3.943001635758018077e-03,-2.763228294248058076e-02,-6.614956929569036637e-02,-6.860773061918508386e-02,-2.206546650706677111e-03
1.268899209549453032e-02,4.018902458759072982e-02,-4.617350524024980279e-02,-8.981290221103277460e-02,1.404830998663013364e-02,-1.485112133398591022e-02,5.450763057527614752e-02,2.751631539489312814e-02,-1.787928690811069546e-02,4.431907722467522820e-02,1.153532243646772024e-02,3.313459890834608707e-02,-6.676274296977684208e-02,4.115838439507501654e-05,-1.005757002172958867e-02,-4.975945752487673582e-03,4.286228316064901595e-02,-2.197582611884676268e-02,-1.326476392721066648e-02,-5.038576017117205562e-03,-3.939159450142799140e-02,1.013990496988013100e-02,-5.347771277096098619e-02,-1.529479926799757680e-02,-3.779623667812705839e-02,-3.770906748345194404e-02,2.972121375180378569e-02,-6.756192143979902753e-02,-3.470750686303528121e-02,1.734375341072951285e-02,-5.661948333947948268e-03,3.088771819030276811e-02,1.010441237574640494e-01,-2.268544416918460635e-02,2.481574090430227475e-02,6.187650597609556944e-04,-8.246421470062046885e-03,-2.409069063841660918e-03,-2.103997904440987193e-02,6.235594196692707814e-02,-2.600134595448214125e-02,-2.263294466941393000e-03,2.023930484811750641e-02,-2.828647124939260293e-01,-4.587375245399264584e-02,-8.919266358386249149e-02,-6.907245356030378147e-02,-4.035137624017673397e-02,3.731292162771865199e-03,-1.060855594399578126e-02,-7.343377976743746538e-02,-3.178383762741767565e-02,-1.239352173203350956e-02,2.634514284965996239e-03,-5.606083012156396622e-02,-1.472223566858685100e-02,7.929126141359483029e-03,-3.249360429801183975e-02,-1.902887068817045446e-02,-7.073436485601153345e-02,-4.739713003662194418e-02,-2.825428807992460753e-02,-4.756980359271720249e-02,4.960407319237662704e-02,1.287961943326032706e-02,1.480057744352350317e-02,-4.772793936008389720e-03,6.903251077721211850e-04,-3.683099834644166376e-02,-5.515732963594077547e-03,1.375632626190891397e-02,3.819771950739364597e-02,4.163404039055668138e-02,-4.938494076864696769e-02,-3.367257420905292453e-02,2.624493663772064708e-02,-4.874159297861357237e-02,2.583658557261921465e-02,3.477880248395487373e-02,-1.510380739670803482e-02,-4.620777441665312874e-02,5.681949140092175388e-02,8.218569500887442855e-03,-4.355032495419818711e-02,9.931019049890606534e-03,4.013077518382174996e-02,1.098075348077255653e-02,-4.469197137441945772e-02,-1.394709020958594670e-01,3.511193922719894195e-02,-2.873060614598804338e-02,6.078400723682026580e-02,4.205764756914912722e-02,8.360552369301953862e-03,1.286685885432978585e-02,-1.165912863850991112e-02,4.224874395192134563e-02,-4.721889451157033901e-02,-2.494283756530329618e-02,-4.155802235902857251e-03
-4.186508872549885019e-03,2.522379934467524568e-03,1.105856026808381062e-02,-5.557867577130419165e-03,5.364000091556275079e-02,-2.864477998434590902e-02,-2.633783264559217893e-02,2.950433608134068672e-02,1.351192009411270566e-02,2.196581938527932421e-03,1.243714900880460092e-02,-4.421924512633896957e-03,-1.548154777910562378e-02,-2.608493870410087331e-02,-1.874465600219799022e-02,-3.180649613686395427e-02,1.429057540342237170e-02,-1.186378934228973607e-02,-9.820745438954954498e-03,-2.386010730067410560e-02,-3.039623157252036717e-02,9.420848713480488995e-03,8.474817916200769186e-02,1.153716840661626192e-02,1.058343707893400799e-03,-3.132986439290055825e-02,-5.427943679363196085e-03,-8.058561367855137519e-03,6.135342348352555708e-02,-9.600797273922662134e-02,3.265740913035022203e-02,3.272251203726424945e-02,-8.299571816007088321e-02,3.370324487112503348e-02,-3.666092343284249599e-02,9.080529941699473986e-03,3.011178252854553039e-02,4.869977023636186397e-02,-2.156226699309861730e-02,7.865278726461506775e-02,7.295801836566206955e-02,2.698645866499916127e-02,-1.271765691457426781e-02,-3.250804479812643283e-02,-1.301732690012513682e-01,-5.792757889600046173e-02,6.069363719766727311e-02,6.811220511007239076e-02,-1.009321042404836277e-01,-2.266460235602704969e-03,-4.491413094949472939e-02,-5.131073865129438805e-02,-7.093056005838702278e-03,1.485671324177514950e-03,-3.758699961917543603e-02,-7.586670951503134142e-02,-2.915647815440803366e-03,-1.348654638109819323e-02,5.722451576262908846e-02,-4.771189712962358581e-02,4.171295128283061121e-02,-1.484201870535449032e-02,-9.303944323838861385e-02,-5.538847886141444465e-02,2.832563940957757206e-03,1.234777166404027980e-02,2.978310345153780195e-02,7.518287088429153123e-03,6.107187280037997684e-02,-3.172231826420734285e-02,-3.008294199015000212e-02,6.970391183159950141e-03,2.525280453284067372e-04,-9.213095436958175510e-03,-7.939159925744317114e-02,-2.537568113749260820e-02,-1.436811552790709899e-02,-5.759504535840238859e-02,-4.942983969781193469e-03,1.734152026138864947e-02,6.354862917439702517e-03,-3.423706094322644805e-02,-1.364208509554955262e-02,2.942100472208106221e-02,7.631580067345695995e-02,2.754322022988866386e-02,-6.261857562494817231e-03,-5.487156216781031992e-02,-5.646486919470360133e-02,-5.120532485831975206e-02,3.192533854057535286e-02,-9.952440117534197550e-03,-6.281339149934961298e-04,6.734622578090289184e-03,-2.890356873390239213e-03,2.833801392564844202e-02,1.671706472698351181e-02,8.426222586702211692e-03,1.474539355764344084e-01,-1.115575191334294836e-02
4.895112303935926848e-03,1.171511040800666918e-02,6.521965737780274601e-03,-1.608967240484420348e-03,3.672597350855561632e-02,-1.102728585110119945e-02,7.197455549410468334e-02,6.187424825921440663e-02,-1.971086921685494958e-02,1.175008938090288252e-01,5.695699787917586458e-03,-6.743760308864679698e-02,-2.692683716533271487e-02,4.285910150329037827e-02,5.339050969562740556e-02,-4.183772182326082195e-02,1.551990338458568604e-02,-5.449836054701423516e-03,1.296479724986898500e-02,-7.472354411438102140e-02,-1.568552843059286411e-02,-5.347159286029275899e-02,4.516489173273918745e-02,-8.311181522018840084e-02,2.981592170641510914e-02,7.272118074936173744e-03,-5.361793002635529930e-03,-4.887784099806431748e-02,1.291072636967409600e-02,-3.129852514178090711e-02,1.828839454274084828e-02,1.271167750564196645e-03,-7.087692200391757479e-03,9.249521808892974262e-02,-1.465585604961992527e-01,-1.342395843874712343e-02,9.146993469015970990e-02,-1.567459717662921664e-02,2.653519677934617835e-02,4.044482934450295553e-02,-9.943784804019958901e-02,-4.536151389432573761e-02,1.653658725732252630e-02,6.829925285012810807e-03,6.385530576364627404e-03,-2.897592753621923700e-01,3.388779349088931470e-02,-3.961930431260324986e-02,3.431221401222992601e-02,-3.869920561695940758e-02,1.770581678671778736e-03,-2.707684866051303374e-02,-4.292569914794851227e-02,-4.591828533916285371e-03,-3.068124784349087267e-02,-4.507593845450162673e-02,-2.524732600079742642e-04,4.849086310750722051e-02,-6.427346646934650742e-02,-1.182312290709013336e-01,8.875806180666398482e-02,-9.058586161209664089e-02,-1.216110633484898500e-02,2.182681424987935326e-02,1.382735918425243189e-02,3.806841781918941098e-02,-6.472048163491006534e-02,9.423945140697820994e-03,-8.267015165427393092e-03,-4.100196864478120561e-03,-2.061891988139399022e-03,-1.943099503034348419e-02,2.541688750188236898e-03,-6.308028583664694600e-02,-2.398346226539110199e-02,1.321388541723331027e-02,-3.753832541934179479e-02,4.119414702668815903e-02,-1.338304355387908914e-02,2.020453730210377066e-02,2.695432757648717412e-02,-4.352852149105136681e-02,3.997802094412464778e-03,2.046909693467097863e-02,-8.686042889512359325e-03,-3.657368589325016989e-02,4.871000632845990351e-03,2.257491634165981545e-02,-6.215343488430783575e-02,1.465684306405428024e-02,-9.209979930495915124e-02,5.426247973940322156e-02,3.856037703062912235e-03,-1.880896241562493923e-02,-1.853487518215162291e-02,-1.996276744372210352e-02,-6.802339776485995249e-02,-1.016921116380308243e-01,-1.019928334741270065e-01,-1.213710998829904339e-02
3.002580121384641840e-03,4.239111859770824942e-02,3.460517444318114699e-02,1.838170442616478273e-02,-4.707111269054296138e-02,2.231003796030694639e-02,-5.518910588561944108e-03,2.931527479323553509e-02,2.027203018926040934e-02,-1.623860582530087509e-03,2.055055753442374972e-03,3.505058686595123336e-03,3.493449011707208673e-02,3.990000680578256048e-02,-5.209256303932852800e-02,2.189169852005877666e-03,-2.694529430858139465e-02,2.431650471262837912e-02,1.244516815236649870e-03,3.069563911929985497e-02,-1.864317762713074006e-02,2.020840938481944030e-02,-2.502283229977539034e-02,1.538383107752290882e-02,-1.054565047621363744e-01,-9.347610554432787128e-03,1.825438177490504993e-02,-4.228260207362190271e-02,3.581475346878376653e-02,4.005230537332447882e-02,-3.707220948166330826e-02,-2.061950347351898874e-03,4.391940422230570379e-02,-1.645257822543885404e-02,1.082199320219386215e-03,-1.824360467853532869e-02,-1.448255192610640833e-03,-3.985059508474920326e-02,-6.841449563285598168e-02,3.049951695488253844e-02,-4.572206727464735686e-03,1.240266303276737559e-03,1.256072599019981192e-03,-6.808707694515012121e-02,6.211555682111109811e-02,-9.017934479318959196e-02,-2.452205182623120039e-01,1.752389304337162446e-02,5.453793675398056241e-03,-1.090044692665702031e-01,8.010683375528862560e-03,-3.563207182322807726e-02,-4.156204328208582856e-03,-2.609072081473744892e-02,-3.516403141071502980e-02,6.214929628016475915e-02,1.876355605678137976e-03,-1.979897339510160517e-02,-8.246449324701864148e-02,4.022470060999546772e-03,2.866461915433669849e-02,-2.642586728943031177e-02,-4.777340529516049122e-02,-8.720577163739638357e-03,1.265999607917010425e-03,8.129301779832457525e-03,4.608360458059219261e-02,-4.783672039086704630e-02,5.480125706364805810e-03,3.739716176131851338e-02,4.324688931896687738e-02,1.334138694757273057e-02,4.934108027751775427e-02,-5.188390060565360729e-02,-5.207576078660263418e-03,-1.188723827843440883e-02,-3.680038424584939315e-03,-2.138383093735398907e-02,5.798630107820381893e-03,1.993595489379462043e-02,-1.413904739846054692e-01,1.413712774718189902e-02,3.522150073401938974e-03,-3.080749756611103965e-02,-6.339761677178925962e-03,-5.080881457704668897e-02,2.266036404248581576e-02,-2.498622487009065710e-02,-6.462546174378034150e-03,7.011845508399436322e-02,-6.232646117191253943e-02,-3.364889298939601620e-02,-9.335877656462335250e-02,-2.363261431229661969e-03,-6.262250728095616892e-02,-2.619501882584304026e-03,-9.235998879527980432e-02,-2.907049085691401549e-03,-1.397639109480705924e-02,2.218537630612550486e-03
4.247102051466554971e-03,-2.738874883943343691e-02,-6.861518075669785499e-02,7.146211396824699025e-02,-5.728436961708354563e-02,4.496108677914835428e-02,4.025129889643372372e-02,-8.626385795501911175e-03,-3.176802948041310831e-02,-1.460811631182486539e-02,-1.886243167569663995e-02,5.408053258147638848e-02,-4.914748118386808029e-02,5.729974954610687898e-02,-4.997904911202154937e-02,1.439513120122869194e-02,2.503668923141702963e-03,-7.504403197521680204e-03,-3.519259818651349070e-02,-2.991968307652841368e-03,5.242979990479815916e-02,-3.728098666110753884e-02,-6.201871654330150252e-02,-6.825862345211525239e-02,7.082710716796719597e-02,4.046089686796051216e-02,8.833007759330593553e-03,-3.661799688477786890e-02,3.757619760922227548e-02,9.155860849321894104e-03,2.725751580494140472e-02,9.990765314433208699e-02,-2.720791427712074273e-03,9.176580173404799701e-02,6.477111761203842299e-02,-1.380261423531937634e-02,-3.323368287989497682e-02,-5.235590615780435358e-02,2.751821830332113611e-02,2.179799728892998015e-02,-4.906070080246988790e-02,4.868670558331548992e-02,-9.759019383067275019e-04,9.310559653172767111e-03,-5.963744577529794810e-02,-1.034381180636146785e-01,6.055595105489385704e-02,-8.610171309375176663e-02,1.256797775297028609e-02,-8.719327481636869603e-02,-5.240748650729246810e-02,-5.404451609163046788e-02,-1.772913802734096822e-02,1.924986951305394543e-03,1.681887300190725021e-02,-4.555270934431916025e-02,8.816334815124860294e-03,-8.280435647561782894e-03,-4.379748988837371682e-02,-1.110254989049027918e-01,5.763977128967032182e-02,-3.512342034726911866e-02,5.754163412752230644e-02,4.160263148869608463e-02,-5.773297158921165441e-03,-1.710020276576372511e-02,-1.970621845159150828e-02,-7.693882062738255541e-03,-2.031826137707753999e-02,-1.387862062005047747e-02,-9.843215570873693754e-02,1.487753217579241942e-02,1.530727264649752069e-02,1.522824201884452264e-02,-8.586935755322828989e-03,1.382092023993838209e-02,4.345286625584210416e-02,1.819910531441345375e-02,-9.956347579738670638e-04,-4.843160870191121764e-02,6.808901651473282801e-02,-3.513369472110502989e-02,-5.729193607705117958e-02,2.021537938018855979e-02,-2.602475691001724170e-02,4.539008484569566348e-02,-7.125618740934811998e-03,3.999756898296187579e-02,-9.678443180650977973e-02,6.021673873217835843e-02,-8.518826570464326994e-03,6.436375473050404139e-02,6.802105530771425379e-02,-8.558242580321114706e-03,-2.349825213650894116e-03,-2.379944977572784337e-02,3.283233615481322837e-02,-4.833433917838934240e-04,3.437086342463622352e-02,7.103171461392503334e-03
3.401405593864883082e-04,-2.618413921134240055e-02,-2.579396282500325335e-02,-6.900976708840605642e-03,9.228772371702314431e-03,-2.969876288817348275e-02,3.954378626034635996e-02,-1.332758896897085106e-02,-1.884704059366061266e-02,-2.179729188171062801e-02,3.059740695881132261e-03,-1.607415234987322195e-02,-1.059083146925098723e-02,-6.465547884283604982e-03,-1.974500512760405183e-02,-6.048675781307441589e-04,5.030872083554758199e-04,-1.034300514188667705e-03,1.022814235735237682e-03,-3.133643103590630363e-02,-5.381586079426845144e-03,-6.494088565194117493e-03,-1.893068495683958297e-02,-1.059671627373039160e-02,8.357632789350134123e-03,2.485059266592936061e-03,2.035907468090070171e-03,-3.876739736811115472e-02,-1.033466332655489164e-02,-3.752947726731081096e-03,2.414732420101501926e-03,-1.128229484385953781e-02,-1.955135325744923602e-02,-2.305403087668604981e-02,-2.619858169752176114e-02,1.584884915695295793e-03,7.894515185491484538e-03,1.374843696113636727e-03,1.334313787751792262e-02,-4.950002511908382224e-03,-6.064025255200619635e-02,-1.055376647842610344e-02,2.770882318343317972e-03,-2.390572707931672147e-02,1.204870078041549381e-03,-2.215027188827894608e-02,-2.114246978022208106e-03,-2.926354732771918707e-04,-5.464173520303998444e-02,-1.763742118419422272e-02,-1.350462148980317682e-02,-1.156746322756676756e-02,-1.139425865403144444e-03,-6.809177545145454410e-03,-2.534119766052197412e-03,-2.950729457731608024e-02,1.186478260770148022e-03,-1.342447878135831149e-02,-7.932332517963465793e-03,-3.295425957682285995e-02,-1.998539277777293399e-02,-8.259647930462597765e-03,-1.263078058608281540e-02,6.163429596705136040e-04,1.558090909994981534e-03,9.360456467689957146e-04,-1.801684640110820176e-02,1.912522172016619532e-03,-1.014742896936326734e-04,1.188777043938548349e-03,-2.431142761345296902e-02,3.182591987179955208e-03,-1.963598452730199080e-04,-1.740742612557917915e-02,-1.723259784903602172e-03,4.750770099093125712e-03,-7.053513781714848205e-03,1.289099857619351334e-03,-4.793898455728472967e-04,-3.799288069586646398e-03,1.341465818602871054e-03,-1.210048550109847458e-03,3.892452713021030911e-03,-5.254212499590231889e-04,-3.289992797538732368e-03,-2.708908919208049410e-03,1.040623806574929745e-03,-1.564522259435531873e-02,-2.742644235738012429e-02,-1.941239241281327368e-02,-7.029673280461693104e-03,5.351169461180908804e-03,-2.897953320317597520e-03,-5.908606246267908250e-03,3.342338690790605527e-03,2.313819745678530153e-03,-2.243897204521658542e-02,1.232817922360586113e-03,-2.622586608031306568e-02,2.483817568681274957e-03
