-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
4.973759569965449309e-03,2.080299257309103575e-02,-3.209285682425493808e-02,-5.091456296695397177e-02,1.485716819341921686e-02,-9.726117365665833125e-02,6.425607581742348584e-02,-3.667456413746186111e-02,-6.056684766878474985e-02,-3.606897852434334112e-02,-2.762264748931232954e-03,-3.654112937724873778e-02,-2.378418987714837549e-02,-9.693515836102385014e-03,-7.448039145639043235e-02,2.976158881687429245e-02,1.915178669135434927e-02,9.670029791625126686e-03,1.040054270327212677e-02,1.473572474809686610e-02,3.982106851871083236e-02,1.714343542607141280e-02,-1.616534633601680708e-04,-1.242228865185622186e-02,4.604330572998952681e-02,1.114058852793670118e-02,6.955722459751296181e-03,-9.250143144393742356e-03,-3.194079147378810213e-02,-5.120383899832732684e-03,-1.474567642684578277e-03,-4.817404243490091414e-02,-7.898895443374433917e-04,-8.219764396201451051e-02,5.720671140050960501e-02,7.462805796140878356e-03,3.815744756154370448e-02,-4.357036927853254887e-02,-7.622456043782353807e-02,-4.260653839044758681e-03,5.292619122146036137e-02,-1.060633539816126236e-02,2.954290049617537117e-03,-1.069410862950195135e-02,1.239633979648742911e-02,-1.284956700849102483e-02,-2.794503494559300028e-02,2.165288630501369105e-02,-3.913918446625567343e-02,-1.538651301577675934e-01,-6.222726543479199096e-02,8.774877257850442758e-03,1.156857785114936456e-02,-3.590745003084447329e-02,4.111638212322312608e-02,-3.470789578092244032e-02,3.893621214074169737e-03,9.766018274310256375e-03,2.887680960498186650e-02,-3.947190174595308770e-02,4.804452787461094450e-03,-4.058577805342656469e-02,-2.109675940045518949e-02,1.032534924143188940e-02,-8.535249661302432914e-03,7.657342873660484377e-03,2.198994655811938037e-02,2.920251415689282398e-02,2.570133231357734499e-02,-1.204245799575686705e-02,1.738409965510833571e-02,-9.755582445189158597e-03,7.519641500174790126e-03,-3.668272821462870842e-02,-4.370473334698277146e-02,2.519067610443011945e-02,1.319083123462332259e-02,-7.107236126246739560e-02,2.913306963472848607e-02,-2.605059925109764682e-03,1.273049121833020984e-02,1.333179032074286417e-02,-1.954181226053548770e-02,-1.838200148877865842e-02,-4.349260201765384193e-02,-2.564049410541450677e-02,-4.835532568910520280e-03,-5.219051483312218964e-02,-1.884317341033335189e-02,-1.848540379191099259e-02,3.904049219239472818e-02,-2.005640795939941240e-02,6.457328721201770205e-02,7.638677505396362921e-02,2.695279741892921826e-02,9.962784248360768286e-03,-1.188240108245930578e-02,-4.230823395655937402e-02,-9.555446243201209944e-02,9.336566533226212453e-03
2.358156391317378382e-03,-1.428093271835184121e-02,-2.783772407450966699e-02,-1.922270651146844311e-02,5.314160433635389813e-03,-3.670780993946443083e-02,7.889483640361962327e-03,-6.280202061401278513e-02,-4.584101677093266325e-02,-5.586607629388371660e-02,3.881522108789219050e-03,-6.666794197913885126e-03,-3.526491861489014328e-03,-4.625045487895645263e-03,-1.183858802696175286e-02,-7.931974859934402822e-03,3.315826088364294631e-03,-1.390239057471236465e-03,-1.065956193781088680e-03,-5.764171112802369233e-03,-7.770363495832024493e-03,6.778630115376657779e-03,-2.404786957614647963e-04,-5.911373384538955514e-03,-1.923312178955104796e-03,-3.756772439337588247e-03,5.289528006538137157e-04,-1.552835075029095763e-02,-8.263915532204069159e-03,3.220988719112463194e-04,-1.776664670562609193e-03,-1.070847436881835167e-02,-6.604931166609861841e-03,-3.073656934043278791e-02,-3.265779958896776556e-03,1.504344822445977982e-03,1.720710532287348824e-03,-3.144442007599554997e-03,4.822414714019783097e-03,1.011679441643341393e-03,-9.984878265709850806e-03,1.050826133038009575e-03,3.363315732149788680e-03,-3.335242464498937992e-02,1.882030099422008201e-03,-1.448240478227266238e-02,-3.547254483400796507e-03,3.834091498241138860e-03,-4.279827453368924978e-02,-2.482289952230310251e-02,-5.156020140001026097e-02,-5.338260956967495752e-02,-3.982550507016246327e-03,-4.270966750506977917e-03,-3.493450271436711156e-03,-2.870608178363086294e-02,2.678211795052367911e-03,-1.791685498710748545e-02,2.661147707201807090e-03,-1.386665431327676647e-02,-1.017990169619386980e-02,-1.694382903456260331e-02,-7.313364098051034455e-03,-2.510012999683012419e-03,1.631518734069431313e-03,4.511469752519508235e-03,-4.338171663657987287e-02,-4.434246764548939977e-03,-2.334724819934734573e-04,-4.002705774399728192e-05,-3.248586326143625136e-02,6.632592789975179544e-03,2.148343956981151916e-03,-6.713632413170560892e-03,2.208472453059499158e-03,3.795965136065110562e-04,-8.998515962565021079e-03,-3.444015829426105152e-02,2.376096381526438331e-03,4.126349450433792337e-03,-1.478787856759171057e-02,-9.682139798303887601e-03,-1.069467733259674060e-03,-2.742463256237850228e-02,-1.878464096226360042e-02,-1.700064159466360345e-02,2.407391107479006209e-03,-2.997692229622066218e-02,-1.832983131510211583e-02,-3.562823746969997346e-02,-2.670550047857924488e-03,-1.673521597478111120e-03,-9.813700956524732105e-04,-2.516724668043676932e-03,2.135207007287424647e-03,3.825735225223948570e-04,-1.544917038243750172e-02,-3.712366667906550309e-03,-6.828532314984594835e-03,1.029670291316779618e-03
-8.967887956919018324e-04,3.800719930089945745e-03,5.677516962424197268e-03,1.461336057964083418e-02,-2.387920648543870317e-02,-4.863862259682420058e-02,-7.934622627601273237e-02,-8.339597440284464425e-02,-7.455462946123168899e-02,-5.179820918407025687e-02,5.656224603621791067e-03,-7.586417571064744958e-02,-6.229646353175822930e-03,-2.258692020115210183e-02,7.072344060256867578e-03,-6.498375519725699268e-02,-1.785874131479227994e-02,-2.578149498502120725e-03,-4.763593462078791890e-02,-2.225474229991767239e-03,-1.993704794529632673e-02,1.737526946511600348e-02,4.408669307962774682e-03,-5.904075347050817719e-03,4.123046106490588919e-03,-6.705868714111814198e-03,-7.045220687164997254e-03,-1.975347834995345997e-03,-1.584900434164750183e-02,-2.436257763118392095e-03,1.102388503985245356e-02,3.386135606282447003e-02,-4.567896082996587837e-02,-8.541478889447019773e-02,-6.913058640104450051e-03,2.612230570412655151e-03,1.297093502318080824e-03,-1.245640961091516903e-02,-1.808554894610231445e-02,-3.337918643703574606e-02,6.707810042509620985e-02,6.045996865375272838e-03,1.396185410310085001e-02,-3.835883654812503873e-02,-2.839670230887605951e-02,2.093333063572300548e-02,-3.228883432069061532e-02,-2.221409085265106317e-02,1.133466056288314795e-02,-9.939662558084562220e-04,-6.918687190052914826e-02,-2.318403563795248812e-01,1.137815042792173631e-02,-5.856828591106020589e-03,-2.144244067124484801e-02,-3.175289906076084190e-02,1.732035506268917238e-02,1.348671144859813105e-02,9.207877043258046613e-04,1.469259669295468543e-02,-1.720146263958631516e-02,-6.146599024859523280e-02,3.511323168149463325e-02,-1.194724142039961523e-02,1.310125265484861357e-02,2.521822028359431422e-02,-6.818935853227722776e-02,-1.109074961509885640e-03,-2.380646002997800770e-02,4.815026332476702448e-02,-3.405123745131440408e-03,3.888585085066931235e-02,1.786990967847842601e-02,-3.122048157607843540e-03,1.085410427745438222e-02,-6.289047586093944944e-03,-7.114576101424524568e-02,-1.028933169475772791e-01,4.431981685926947821e-03,1.841303119727684054e-02,-4.392699335985537912e-02,-5.663756908129410038e-03,-1.799571998922864721e-02,1.399582147402196435e-02,-1.100332284798864746e-02,-1.129575969948841130e-01,2.289232987391553661e-02,-1.015992088450296399e-01,6.330860720748223043e-03,-8.398778259296579840e-02,2.225336326644596074e-02,3.210936041690024001e-02,7.308945443550074125e-03,-2.799629198256551785e-04,-2.276646290265159356e-02,9.556240948603363095e-03,-3.969797543608364482e-02,-4.452056992424464205e-02,3.776032530759192846e-02,7.210073389537913213e-03
8.867038478944811591e-03,-1.413534580830509875e-02,-3.488480241938971688e-02,-4.201241382342399411e-02,-1.391026342284305568e-03,3.687789928987409566e-02,6.344690019065891973e-02,4.327400280495744683e-02,-2.605487199281809538e-02,7.438491416450553929e-03,2.378510518456114324e-03,-9.602745620109140456e-03,1.703521797129034510e-02,-4.738384051318227791e-02,-2.718569574257644755e-02,-4.701145677620735541e-02,1.683229325775326829e-02,-3.372578692956711751e-03,1.752919861304286578e-02,-1.779403616197946722e-02,9.585167768937319366e-02,2.385210877276073421e-03,7.543261867006925692e-02,-1.757908163835685336e-02,-5.499090208616191910e-02,5.139975881467270455e-03,-5.367348665739257209e-03,-5.413958262918770747e-02,6.103568975308774902e-02,-6.204981708187337630e-02,-5.038703996793023054e-02,-2.743297683947863025e-02,-2.277598566919669318e-02,-8.727556431268684856e-03,4.884050625059414841e-02,-2.671476691765925504e-02,1.206910331290405973e-02,4.559588446978747600e-02,6.341249546636342285e-03,5.630370118900490661e-02,5.144069015124862893e-02,-5.450877122930027768e-02,1.092027254395073555e-03,-8.202480084165171548e-02,3.951178587621060473e-02,-1.172018971178290375e-01,-5.512405211927787901e-02,-1.091298159191881820e-02,1.637170119531201548e-02,-6.627249881086250127e-02,-3.260807639436605343e-02,6.613281383298951106e-03,-3.810702885042156068e-02,1.610428686607586965e-02,-2.478904894178834278e-02,-7.346084556664518594e-02,5.768838950137935868e-04,9.447990720848332274e-03,3.937679958675332353e-02,-3.670454553753864368e-02,5.437687561439469991e-02,-3.524532317658769093e-02,3.835237422045727207e-02,-7.223419009566489114e-03,-1.275505897241636932e-02,1.338362920097438402e-02,-1.741940097637781956e-03,-3.261622044876092558e-02,2.043170851803226273e-02,-3.036871099691175122e-02,7.935589350612776149e-02,-1.670223831384780311e-02,-5.927667703086669793e-03,9.384666350609610630e-03,-3.704524553637552481e-02,1.096246533748467498e-02,-5.058217279857556148e-02,1.996192716406603677e-03,1.141873273967848498e-04,3.109318184192669254e-02,4.189988682410813146e-03,-5.614775910028782513e-02,-2.569804949319280489e-03,7.170454686901252261e-02,-4.232201606975265207e-02,-5.228462024685388149e-02,1.378469657797344768e-02,-4.645812124110492575e-02,-3.895039320680594025e-02,-3.916639922187990785e-02,-4.404887595731239724e-02,4.295100342447482445e-05,-4.557417227097219914e-02,6.480418042818578139e-02,2.588452993616732756e-02,-3.239867425519196709e-02,-4.307140762989832700e-02,-8.631365493634904351e-02,-2.501675017960891968e-04,-7.038979090684007074e-03
-1.367365319453421255e-02,-8.749041311107150221e-02,-2.456617240164440247e-02,-8.310492225725281401e-02,-4.851937322129167701e-03,-3.388724576854428711e-02,-7.902495158671732703e-03,-2.788345761596720818e-02,-6.949130480689615086e-02,2.662131346905338702e-02,-9.757457968071857682e-03,-4.976530903344902196e-02,-1.573003038345197058e-02,-1.033535254417042720e-01,4.890876279257445891e-02,-2.365175624431694462e-02,1.336033072341016696e-02,2.076790686756540757e-02,-9.881988367024564790e-03,2.522871437519464896e-02,-1.379887219580102579e-03,-3.164311200915627398e-02,2.579544446124280160e-02,-2.440423222530680239e-02,6.856699423131959459e-02,-1.579066013370986066e-02,-2.351385230468717308e-02,-4.915694882491904172e-03,-2.612931945788147733e-02,3.200860666718905595e-02,2.798864430027489872e-02,-3.846301246549402308e-03,2.026177629964613300e-02,-2.185365584039545422e-02,1.630847992241370864e-02,-6.208533375854638665e-03,-5.722823313189925182e-02,-1.822577975915722504e-03,-5.390110040970349375e-02,3.926005647848611335e-03,5.089445622512360490e-02,-1.258312466213854473e-02,1.556159117782615967e-02,1.208965571599862968e-02,-1.352928754243445074e-02,-3.420310688729270854e-02,4.318383378600398892e-02,3.078612629246792534e-02,3.938006106780588683e-02,-4.381639158665358302e-02,-2.838409939173731911e-02,3.301407435140076702e-02,-1.115541597145329120e-02,-2.688966048953767007e-01,-2.208684311484888571e-02,-1.290021766343035503e-01,5.745465646115333058e-03,8.209134189107993029e-02,4.359362294883887406e-02,2.472074590207620423e-02,-3.264267470469632559e-02,2.199588049797645325e-03,3.406558752371405957e-02,1.785483148101073281e-02,-7.338560396004200834e-03,1.970597861343194399e-03,-4.849232393668342217e-02,2.288986129317270926e-02,5.104499425905181104e-02,1.577342725247272287e-02,-1.101457545093469520e-01,-5.290236478302698907e-04,8.689757753505753662e-03,-5.451726886163930225e-02,6.522059142243510910e-02,-2.455493221132195453e-02,4.667663973284163353e-02,-6.751004410054749216e-02,-6.725328790419314237e-03,5.597345741859401091e-02,-5.549997766889989102e-03,-1.765628919332499699e-02,-5.362266834755789746e-04,-2.124576081079420850e-02,-4.439272005440483143e-02,-9.589460618910689363e-03,9.968190168414571822e-04,-5.689837546558514786e-02,9.750123138276231907e-03,8.339649277740801558e-02,1.933468541803707794e-02,-2.713450803439106107e-02,8.126495870984131245e-03,-5.406347649590541316e-02,5.507775989643137055e-02,-2.582763593065893690e-02,-7.222028663270047000e-02,1.646625010362870109e-02,-2.018849156083430546e-02,2.347539593629707419e-02
-1.266708878666333556e-03,-1.732404140449145258e-02,1.377908546124160735e-02,-7.465826098670528405e-03,2.831180092879451073e-03,-1.959230794403850340e-02,-4.030972147735237959e-03,-3.988056688304712077e-03,-1.402411417933401591e-04,7.895731219319829242e-03,-7.734569706869342089e-04,8.507428877549714358e-03,7.423635329185762459e-03,2.096247703658554035e-03,-1.007680148209395832e-02,-1.453217801736782916e-02,-6.639830654210675427e-03,2.387398057289093385e-04,-5.483840217650369974e-04,5.439214283554168368e-04,-1.526450523927181746e-03,1.924640407673483111e-04,8.640624600843249681e-03,-1.118852184712383234e-03,-8.441861915124208556e-04,-3.711825078650839941e-03,-1.665806597773221041e-03,1.048886612843703825e-02,-2.181100931678657453e-03,-3.813498554866445560e-03,5.312888738763683893e-03,-2.102417069335772454e-03,-3.119847074249638801e-03,2.124270409586208330e-02,-1.298914033559584597e-02,-3.967169035170273368e-03,3.298156854731281850e-03,3.075936128536262398e-03,1.738380218191915016e-02,1.042732981383705411e-02,-1.110063426732483573e-02,-2.437929927301603697e-03,-1.102788712750972934e-04,5.744523131165303522e-04,5.480298385139766200e-03,4.989979751995427155e-03,-9.145778129171437676e-03,2.760308270107599427e-03,1.113526791811507433e-02,-7.119885967716379528e-03,5.503097422504142112e-03,-8.546146608239407749e-04,-1.927973457717938781e-04,7.001098522342505924e-03,-7.189866425643732552e-03,-2.175302238595063029e-03,-8.225095491442736958e-04,3.642884951576104684e-03,-4.968801954344540146e-03,-1.842221140218598023e-03,1.467289774614912020e-03,-1.906838471488001528e-03,-4.136412370142945709e-03,1.250225187163320640e-04,-2.666538091663629793e-03,-1.405832004780344883e-04,-9.524516835029450332e-03,-3.481042229529162334e-03,-3.422126891344174845e-03,-4.740761659027479120e-05,7.955370211311728335e-03,-1.602236871411152593e-03,9.769167417632426079e-04,5.258328990931045166e-03,-9.575654653920330495e-03,1.094977108987729882e-03,6.805391894390168525e-04,-1.933569093676173328e-02,1.345005441100490797e-03,-1.615484974344298967e-03,-1.506647959182524270e-03,3.027892496299304948e-03,2.541897641048838571e-03,1.364923663858487804e-02,4.743705833268012367e-05,-3.275215412563201641e-03,-1.399096104324295793e-03,1.281538893392689983e-02,5.415309692204617288e-04,1.868520126918188666e-03,3.073650055563223113e-04,-1.608510328566089762e-03,1.142123213903934419e-02,1.185562869815650830e-02,1.278681277575173005e-02,-1.189573951088533860e-03,-8.390903901782686622e-03,1.370408077182033377e-03,1.633575720010430748e-02,-5.287125888630775242e-04
2.918095125494482751e-03,3.176320339681361349e-02,2.505702896171037655e-02,2.433343957976694637e-03,1.904625664849920672e-02,-1.989518172043883495e-03,1.164491167075470401e-01,6.256055229240717330e-02,-2.565135310478119848e-03,-5.596624532201347792e-03,8.486427307029179370e-03,-5.311335076819370671e-02,1.889902835861903205e-02,-3.218471779067000327e-02,-8.124442644672550534e-03,-2.717207726533040629e-02,-4.296604571095642006e-03,1.409971100395345650e-02,5.969286598650942917e-03,-4.582083460005238751e-02,-8.331378967862108562e-03,2.060752022223657359e-02,4.368795902371766515e-02,-4.936644595818892589e-02,9.897629867773366855e-03,-2.141244086654877764e-03,4.481659170952424776e-03,-5.803598111062794468e-02,1.075649039619198770e-02,-1.126316384043156774e-02,3.533802004562007493e-02,-3.387621578061979916e-02,-7.978599560981602945e-02,-5.248521994104426991e-02,1.448066956853892411e-02,-1.323053851035583921e-02,9.176905263646648742e-03,1.298152962144647794e-02,3.026664213070050582e-02,-3.920667364088854800e-02,-6.008336483367736347e-02,2.023620967341663432e-04,3.397496870597796394e-03,-1.436561018622914583e-02,1.206680375652522882e-02,-5.069374026525605426e-02,-1.288155652149142530e-02,2.938973528129558421e-03,-2.342921313490001559e-02,-3.071441470962036138e-02,-9.828673941433836714e-02,-1.157265881848987613e-02,-5.139177151113562964e-02,4.544371952092428335e-02,-3.809048982460195437e-02,-1.791666713298548930e-01,5.232607623560849887e-03,-2.698921254061924929e-02,5.337195945976751232e-03,-4.457048841717450166e-02,-5.015120282338759311e-02,1.686490097851531473e-03,-5.242454899427186760e-02,9.277412216417441765e-03,-1.282002278319707179e-02,1.337198412186891422e-02,-1.931930178171813520e-02,-1.390276426753686047e-02,-1.610457202571135248e-03,5.365505275733859804e-03,-1.486828691230797882e-02,-6.429484040019328196e-03,-3.294612826011689838e-02,4.709688782054505946e-02,2.824165031559804084e-02,9.238640808865619669e-03,2.879971020863659331e-02,-9.465333308646366184e-02,8.237615037141403015e-03,3.690132356302018579e-02,-2.576008248034359141e-02,-1.392630318193831956e-02,-2.656768643003385236e-02,-3.675694053191714411e-02,-1.256148751876944858e-01,5.942421110674022539e-02,-6.453204480086786009e-03,5.808435838029324567e-03,-6.238200900096371043e-02,-6.056546606628298440e-02,-3.546231489366864775e-02,1.326526189636676942e-02,-2.050070078629369699e-03,-3.707344303685715381e-02,1.365960087648589345e-02,-6.069815813805039956e-03,-5.762725432751358151e-02,-4.425791140572222365e-02,1.731382253551524975e-02,-1.135057758228886007e-02
3.197226241489489274e-05,-6.503291995278155484e-03,-2.252015122684035073e-02,9.663496741099281487e-03,-3.252377710631660594e-03,4.683461866573584466e-03,-8.943242426135793871e-03,5.317478550829327945e-03,3.996006685849869816e-03,9.361291412320807805e-04,9.771616155107275010e-04,-1.011216110554949595e-02,-3.474617244531854991e-03,5.044634414353738050e-03,-3.762723559535408719e-04,7.450441057151046837e-04,-1.621423948395591969e-03,-1.075558698834256418e-03,-5.819984898722297155e-04,4.241751080485973990e-03,-9.582983178035076911e-04,2.363855315700212438e-04,3.501301610204679820e-03,3.191774626797202444e-04,-3.963673685696260211e-03,1.225276246135170157e-03,7.975344003063740113e-04,-3.511384650069004475e-03,-3.571969379737402472e-03,-4.883871089992817584e-03,-1.760936746133349171e-03,-3.675394998289158600e-03,-3.656887421859978098e-03,-4.954705518247179766e-03,-1.095812010271202634e-04,-5.504691573139571534e-04,3.827655702575124066e-04,-4.815289398919187988e-03,-2.527068565156478843e-03,4.423183728589326694e-04,-1.713424674831051306e-02,-1.063828900820841484e-03,-2.678031086780773853e-04,-3.616911836634812642e-03,4.571329580711083231e-03,2.676162524836157765e-03,-1.003466290429527600e-03,-7.285221037626786543e-05,-1.751238233209993431e-02,4.648133690334725187e-04,7.696665896635368704e-04,-6.333018620437366568e-03,1.523985840591831871e-03,-1.386149107853782737e-02,-7.525922502331720539e-05,-4.252784658354870633e-04,5.435236559336854801e-04,-4.542503012335430564e-04,2.187836789798371529e-03,-1.408810082202252220e-02,-1.391793483475813401e-02,-7.629711252875918080e-03,-3.728027032401701191e-03,-7.189182726019691105e-03,-1.295513928750626842e-03,-4.562383244169654372e-04,-4.355943230196071547e-03,-3.583093452548384485e-03,-8.446184057584418163e-04,3.252082851239737442e-03,-2.144573828377839900e-02,-4.435364838207944260e-04,-1.825127520689719162e-03,7.864905346796451091e-04,-1.873483601166634274e-03,-1.724530060792128002e-03,1.473380688315716969e-03,-1.823215591192037265e-04,8.749938830144752492e-04,-2.966783794508226317e-03,-5.136004057008165119e-03,2.314640361747282490e-03,-4.753890509743806934e-04,-1.125955851643596281e-02,-1.880850268121698771e-03,-9.751834120427307906e-03,-1.371894121653589893e-04,5.313650298902131835e-03,1.755151414740379473e-02,4.283605649713527995e-03,-2.095026713170483439e-03,-4.566565802019913883e-03,-2.035474085214037873e-03,-5.569811106197034055e-04,4.737337251937739002e-04,1.995733119348751770e-03,-8.888071539301260759e-03,-7.220937527373356112e-04,-2.415016392058510694e-02,-7.127471329156423712e-04
6.309167936722273606e-03,-1.040280399246281025e-02,-3.003735333089687862e-02,1.317570140605296529e-02,1.618354944297761833e-02,-3.628046439144554103e-02,-5.178375075760958263e-02,7.140265780947693472e-03,-1.148900998218477104e-01,-4.541317128577544021e-03,1.054065932961662649e-02,2.584272588425149883e-02,4.205743118754110693e-02,-3.876986038898591613e-03,3.688443608086885983e-02,-7.400931733010814723e-03,2.028469652390443162e-02,1.402654949963307203e-02,4.914476290146376630e-03,-4.074298935063130900e-02,-1.272766520180740107e-03,-3.240403181498432983e-02,-3.008773938166795642e-02,-3.288339837050616166e-02,2.345927007451161471e-03,1.290782969488093838e-03,4.071208569414960093e-02,3.081300843566636694e-02,-2.453743694721760224e-02,-6.001960698057010046e-02,-5.928498703519539254e-02,-2.853847939989908114e-02,-4.675879123457498537e-03,-7.586253046565132052e-02,2.644527357390357922e-02,4.379397119647843867e-03,-1.918147790650153242e-02,1.111458739424970102e-02,-2.901417984099474365e-02,-3.146673112470984440e-02,6.525336449479779530e-05,4.633140620220752709e-02,9.761084971482671818e-03,3.152781828428628114e-02,1.392853238395526383e-02,5.122049600204192643e-02,3.238348206225712123e-02,-4.150810248849869794e-02,-3.126415004636891315e-02,1.001879597830172830e-02,-3.859167044652776768e-02,-3.960021198731190906e-02,-1.672416582831986326e-02,-4.585704685232943473e-02,9.463824117437033209e-03,-8.501902630063597199e-02,1.763208007149045728e-02,-2.205272511457475326e-01,-2.206134961875761552e-02,1.809832082529997874e-02,1.464009246636076289e-02,-2.996760779507625337e-03,-3.116324873023112313e-02,-2.136193502486479628e-02,6.281570632292872783e-03,-8.760867212784108349e-03,-4.916179855470827892e-02,-3.605185234124776844e-02,-4.369843365119564782e-02,-5.680925464682643616e-02,-1.684947708118344004e-02,-4.334024237340119469e-03,-2.117685424615023057e-02,6.387202894030030720e-02,2.129420766176391699e-02,2.351407754698658925e-02,-6.877116150717683951e-02,-6.342291413719920723e-02,-6.339324206722361148e-04,-1.648895831692896025e-02,2.686211806505476099e-02,-7.297212102762704045e-02,-1.425719122576558744e-02,-7.441271268915174153e-02,-3.538709597938894530e-02,7.912167059706974939e-03,-1.030397390665451461e-02,-4.783654686335804540e-02,7.549477743179412725e-02,-4.996593589865879793e-03,6.162922681524107132e-02,2.837922006136575290e-02,3.370906662935325288e-02,9.231824125905103637e-03,2.944756360712832283e-02,2.796330589333062902e-02,2.556764305201390461e-02,1.244043153797137063e-02,2.078219161266588871e-02,2.739657244592987734e-03
6.138609869674713053e-03,2.723046041128171849e-03,-2.993021400682385411e-02,3.705725452102085621e-02,-3.698389725717548399e-02,5.035200481182032506e-02,1.527271481373035193e-02,6.730821639704118176e-02,-4.433035788783314807e-02,2.805508667693198954e-02,6.102109453599269782e-04,6.976279983338284918e-02,-9.413801112707282162e-03,-7.008212257908687237e-02,7.908221484199008666e-02,-4.458758031963962198e-02,-1.722167857697602666e-02,5.996771172353215773e-02,1.839275404779409928e-02,-4.223099731053085032e-02,-9.255066659865787693e-02,1.089221951022799513e-02,2.049903059794172533e-02,-3.205880109899434532e-02,-5.188931557734492023e-02,-1.087907980246220936e-02,-1.049185165956136858e-03,6.521416798206908921e-03,-3.933417373206860024e-02,8.430501998240221354e-03,9.615167688017197886e-03,-5.897127302099450241e-02,-4.139106512065396370e-02,5.487470726340841487e-02,1.254634318211645186e-02,9.034094815188284822e-04,4.601604117491986216e-03,-3.241961984030951316e-02,-1.308456190111667410e-02,1.191432807134870132e-02,-9.210428786632470638e-03,-3.234760973844189730e-02,6.773971894943919044e-05,7.188780966967200925e-02,-2.539485381075697219e-03,-4.247584019442202791e-02,-1.394744334799774381e-02,-2.444675606735029899e-02,1.700863508649905903e-02,-4.287797683864118942e-02,4.946585360700697653e-02,-8.252313132829833253e-02,4.671904351359885792e-03,1.938627668020470596e-02,-8.634862345203327821e-03,-3.561755953542875691e-02,8.573008612374859172e-03,9.251515580083639889e-02,-3.180781991247506602e-01,2.077228097190204556e-02,-6.527140297111225231e-02,2.163860985438208206e-02,2.705437763938860207e-02,-1.233071933329697202e-02,3.833052820453509322e-07,-2.955406372561200905e-03,6.235105765477665096e-03,3.242328439655475271e-03,3.616208662579722521e-03,2.736696874482976924e-02,2.036399454521500840e-02,-7.531336091986860423e-03,-6.360071029429459864e-03,-5.008822600202056385e-02,-5.477033319004462331e-02,3.769555851929612400e-02,-2.057096279979244574e-02,9.311261475867754767e-02,7.958780213256196057e-03,-3.747634294133002798e-03,-7.628685839314985895e-02,-1.274962511676976627e-02,1.294747352900192140e-02,-2.445832748137841128e-02,-3.605120682098532370e-02,3.013477775283956300e-02,2.123786966245953377e-03,5.716251825848006618e-03,-6.369152428670991906e-02,3.662879444030864989e-02,-5.332371058320500845e-02,-6.800729633305101218e-02,-3.041084295812249844e-02,-2.708404307331477301e-02,-2.306681952005799202e-02,-1.321168813676667879e-02,-1.258032007875966966e-02,4.146087605559890116e-02,-2.512621015859923222e-03,-4.140331844892070935e-03
