-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
-7.849155332640118596e-03,4.659145609165769170e-02,7.090043720018111839e-02,6.289999310604228733e-02,2.781657273387543733e-02,-2.303658999229181263e-03,5.671981025415986921e-02,8.792666174708260729e-02,2.097670833040023511e-02,-7.961275141106328307e-03,4.029060443673833239e-04,-6.333631910123040110e-02,-8.213233816882997695e-02,-4.643745739474459434e-03,3.471999195274435429e-02,-2.646153965860149546e-02,-1.717187999293011066e-02,1.821405072608547329e-03,-2.214504487859974348e-05,-5.589283733057027331e-02,-8.057982386335361263e-03,-3.773158005603784865e-02,-1.215026436615300812e-02,-2.275870273885373385e-02,2.477259398766649620e-02,6.363438505937377837e-03,2.078338346677666149e-02,-8.242678922393874286e-02,3.406867231173882175e-03,-1.791629496406336661e-02,7.953205223449702835e-03,-1.002211477781461274e-01,-3.040425335978435423e-02,-1.485272711735173556e-03,-5.771916635391072248e-02,-9.966030364765659372e-03,1.124798207312823969e-02,-6.951744196608416332e-03,4.612545260165420297e-02,2.065005710875646161e-02,-9.643103945580644432e-02,1.982996349052351670e-02,-4.360698627306821705e-04,-1.400379287126687043e-02,-3.429407831860260998e-03,-3.378414880631456368e-02,2.283381341185740029e-02,-2.643208358342797031e-03,-2.992590951461771703e-02,-3.943172633450183796e-03,-3.857886769162195695e-02,3.573116514715481053e-03,2.145359320954448937e-02,7.788181952480212680e-03,-2.447502119196812501e-02,-4.195564977463484002e-02,8.764469344337657772e-03,2.114767119007420620e-02,-5.786649871170168602e-02,-1.748173110620363513e-01,-4.721023726940518778e-02,-2.903857618696723333e-02,-3.364774218369048081e-02,-1.533039776990448820e-02,-1.146231208438834928e-02,-2.938013214942741726e-03,8.398671725938122723e-02,4.334764970469804496e-02,1.494208217520851152e-02,-5.963503988316486149e-03,-4.450574068554575755e-03,-8.749884682845434584e-04,3.966666004180629396e-02,-8.230670895759302497e-03,1.652326902206267562e-03,5.500453772082358056e-02,-1.442755430073081740e-02,-4.495411466622675767e-02,3.352175743313901002e-02,3.263697019002959228e-03,3.514109835407552146e-02,2.103505549428627205e-02,1.665736750377832393e-02,5.285869577334693405e-03,7.594473833279387354e-02,1.810599809304232893e-02,-1.181499527637581981e-02,-2.662438272094058006e-02,-1.008529557049784725e-01,5.237941232448500850e-02,-1.093838285443967107e-01,4.336067474187045578e-02,-3.744723286792730338e-02,-5.949315409535508963e-03,-2.655967576349903270e-02,-1.022320514968895998e-02,-1.021349737470961250e-01,-4.768095667193801568e-02,-4.981294642223286356e-02,7.808213226807451772e-03
-3.810726935560467162e-03,7.144561210210879920e-02,-1.282077297452668269e-02,4.535174523580889211e-02,5.186633333541462200e-03,9.003786752990470058e-04,-3.015601235619862208e-02,4.308865106244390980e-02,-1.979331157860211160e-02,1.448402818199828399e-02,-2.613709028529819650e-04,3.236318853437240156e-02,-6.949252091263616316e-02,-3.136224623039784304e-02,2.188331449945339624e-02,3.181526461653527704e-02,-2.285100859380582300e-02,9.648931800381755144e-03,-2.810515630303475620e-02,4.977117435225172914e-02,-2.701149487354077838e-02,-7.442233606873657759e-02,-8.928959343613357413e-02,3.745084948331187970e-03,-3.302992984702227131e-02,-2.554206912119431558e-02,-4.341750660026788555e-03,-7.207845600767939787e-02,-2.790754849691663708e-02,1.393017905454108779e-02,5.853581755981844548e-02,4.322497217171106243e-02,-3.483290310243435106e-02,-4.642359028432922752e-02,-4.312868724891342348e-02,-4.958623783374142575e-04,-4.776672572051347126e-02,3.644997756165153924e-02,-3.548203846656779181e-02,-2.400958751133364447e-02,-5.504149762967945614e-02,-2.625569948605442627e-02,8.284017589649590729e-03,-7.338912847487374935e-02,-1.232466344785693169e-02,3.329838797695260089e-02,-6.196501017488399016e-02,2.221038689288679785e-02,6.856309325131847154e-02,-9.313160166381983726e-03,1.862886786374355272e-02,-5.148509801532272917e-02,5.514437289933111358e-02,-2.460269081203112634e-02,-3.259795327199797865e-02,-2.169813228553986451e-02,1.819265195974308080e-02,-7.132205661822941037e-03,-5.256070046090011855e-02,-1.061668964933716597e-01,-2.421748171454775334e-01,-1.941539117723389135e-02,-9.357017813876836176e-02,-4.031824274830679566e-02,1.839322513356432889e-02,-4.588473031628005475e-04,-2.005001688707650290e-02,4.616549692502940061e-02,1.150589880961218336e-02,2.559904798588647293e-02,-3.597139883959146051e-02,1.890126033165259734e-02,-5.193445713277757697e-03,9.221849862235860507e-02,4.987764284584540048e-02,1.997145224213986436e-02,-2.142870210238616725e-03,-1.322729905541829287e-02,1.586262107364256810e-02,5.523143649393433968e-02,-3.126351976211393796e-02,7.202404088306721408e-02,2.455139632528188093e-02,4.278979071875140677e-02,2.161409025451379792e-02,3.265261723196601074e-02,1.373850819276552573e-02,3.284391891579266365e-02,-1.226348440268117818e-02,2.341637701454458639e-02,-4.196204363835885631e-02,1.186336497586113880e-03,-4.032980908856800134e-02,-8.739509290366617375e-03,-1.043332644793092817e-01,3.307802982463715208e-02,-6.565694484107847950e-02,4.718159692205049077e-02,-5.185868149188328780e-02,8.999233808014411168e-03
-3.029736827276719672e-03,3.355619069213972017e-02,-1.576254771225901394e-02,-3.260606168487027723e-02,1.078059282816414173e-02,-5.111691748974004149e-03,5.812631265782808310e-02,1.906544133999703294e-02,-7.266462495521879006e-02,-1.375447363405506336e-02,-7.370883973677820177e-04,-1.233936915976838744e-01,-2.929238030556672798e-02,-7.532210377565559667e-02,7.574905919011697304e-03,-4.789005186859809915e-02,2.543184092603425692e-02,6.940010350952584848e-04,-4.583841657572792355e-02,-1.102277102474965784e-02,2.687433626032290773e-02,3.950593143521576034e-02,8.877769640853364064e-03,-3.283657050771329744e-02,7.779680226775667444e-03,7.982223795849752515e-03,-3.418795239351861415e-02,-2.884599610102581493e-02,-6.040809644178574134e-02,-4.901635077267837287e-02,1.499889329847512408e-02,-4.088743632405605205e-02,1.165326388216510710e-02,-1.141159347267154149e-03,6.816342337623050585e-02,-8.216836746318071510e-03,7.133929597373848963e-02,-5.024162426599750736e-02,-7.220167131537912064e-02,-4.714646386385532018e-02,-3.865076229390314311e-02,-3.068826160868701192e-02,1.406055788023547089e-02,-3.725491231876066484e-02,-4.102883828064455424e-02,-7.180099035152680276e-02,4.932999873416652782e-03,4.206694013197567750e-02,7.131765064855839775e-02,-2.599154096249397736e-02,2.839580521830494669e-02,4.339635488215359133e-02,2.595538787965775279e-02,-2.734013136233861413e-02,7.687345681003697473e-02,2.269869673792345929e-02,-3.613278782598481828e-03,1.425541026184630293e-02,-2.099211613896607292e-02,-1.139603173277741605e-02,-2.558742084959189297e-02,-2.401400671819473587e-01,-2.659007625350398932e-02,3.618387937578862457e-02,-2.492369171829194457e-02,1.502435267767315147e-02,7.585133702846343084e-02,1.575489356561303803e-02,6.204776467986312244e-02,-1.145813703173655454e-02,-1.181180125014042598e-02,1.529653967258653817e-02,-1.816810680644704093e-02,-5.042614051167731287e-02,-6.331708417883152862e-02,1.529070185334342052e-02,4.653357597542991803e-02,-4.075164019463785314e-02,2.392255562212063438e-02,-4.250334939683072383e-02,9.359746704495222960e-03,1.235898781398376139e-01,-1.954908022082740837e-02,-1.315360445287946066e-02,-4.288579583756231550e-03,-2.030981813928360580e-02,-1.540718613445997507e-03,-1.636831494586536359e-02,-8.837930744032747657e-03,-3.599509319923369088e-02,-1.028305504127262904e-01,-3.505570199935507947e-02,-2.653173319572097941e-02,-1.347990113598175263e-02,4.239733419723582149e-03,-1.805011431795618473e-02,1.762078239946658631e-02,-3.306927053655620008e-02,2.360415423550340369e-02,1.386054288798416667e-03
-1.182463006181158453e-02,-3.774323693592299828e-02,4.913173370586978311e-02,-3.688838747661096068e-02,1.773151586696256055e-02,3.884302364439316119e-02,8.733087943300067713e-02,6.361111912626861431e-02,2.692076999927579123e-02,4.687820026388601902e-03,2.303754577613636480e-03,-3.741230956261318297e-02,-9.893384798999861618e-02,-5.186400719810515744e-03,2.367204562304738372e-02,3.471417012407852082e-02,-4.406241852043633195e-02,-1.535908109747501603e-02,-1.411987061072605444e-02,1.211605693298387597e-02,-1.422408808478291785e-02,-2.877817010838187167e-02,-2.470398744015277204e-02,-2.980758556857919604e-03,1.920176087095705822e-02,-3.550218889976653608e-02,-1.469822810337368182e-02,-3.261231201724761747e-02,-8.694556040390877261e-03,-9.949571652467603319e-03,-2.459203266099845367e-03,1.480575834306051448e-02,-8.408464836019629435e-03,1.006995613473935375e-01,-3.367286037270330462e-02,2.447784193048040124e-02,-1.301194106287634211e-02,6.203555923724134169e-02,-4.474078263357179897e-02,-3.535367007380649934e-02,-4.519441589834535117e-02,-2.734896841003332454e-02,7.787305278307242278e-03,-9.765113228577280979e-03,-6.380939678271736748e-02,-2.038696475029559696e-02,5.098297021303694167e-04,6.203038161351203533e-02,-3.496201261508612851e-02,4.691089850916446528e-03,4.344990484411592052e-02,6.539319959772046107e-05,5.189733780059775647e-02,1.872789512566839024e-02,4.033382217750998422e-02,-1.351197703271061167e-02,7.885465350683858177e-03,6.010130337389794908e-02,4.016994864581774523e-03,-1.145989982895709303e-02,-3.647370285743764540e-02,-1.068222901727370749e-01,-2.414547043645222379e-01,-2.536692588806895021e-02,-4.418049787859004013e-03,9.358699020539460595e-04,-1.139843852417312016e-02,2.545276770516674905e-02,1.204045886442135435e-02,-4.845990134859433189e-03,-9.918822417902876942e-02,1.967121443823991248e-02,1.225952677624021943e-02,-9.216026136241338082e-03,9.603450498814394831e-02,-4.150882826265129069e-03,-6.441250736319475978e-02,2.763054134687090851e-02,-6.811354381742963128e-03,4.742415424812742100e-03,-2.973987855539032398e-03,-5.451580969334982214e-03,7.531027075925367589e-03,2.239122348531158782e-02,2.681500385173755160e-03,-3.719462562636549618e-02,1.069011154371891752e-02,9.594161654633165393e-02,-4.865989039831290081e-02,-4.112004540760173105e-02,-9.034681989208911967e-03,2.638810127472006914e-04,-7.121397061650890092e-02,-1.232217402645703098e-02,-8.519748638736314439e-02,2.299361129220057684e-02,-1.423331948249055047e-02,6.382893048128738568e-03,-6.377146403656941409e-02,7.748372275165983647e-03
-1.040347955355101078e-03,-1.898069111660309269e-02,1.988402983867563339e-02,1.034471930830819369e-02,-1.984272911616839774e-03,4.702985150233224970e-03,-1.139623808123093468e-02,-1.889029767211531513e-02,-2.381344319145215632e-02,-1.119171113878239705e-02,2.561288775644197306e-04,3.145089471993815344e-03,3.461382555280727476e-03,-7.962247948844246651e-03,2.663889979384687426e-02,-2.333611084960064370e-06,-3.114366524460416858e-03,2.140694091802221484e-03,1.919160767154669484e-03,5.637317667708451226e-03,-1.159783414392525150e-02,1.115840405283588348e-02,8.880044835968122982e-03,1.136263163873124822e-02,-1.019366244031622189e-02,1.097276902280718350e-03,4.446489160189606889e-03,7.764850450455851663e-03,3.796523395996537643e-03,-1.096750455083347030e-02,9.355826568075167882e-03,-3.968421799314547464e-03,-5.881763669227146711e-03,6.580671554848329351e-03,2.131911106862649594e-03,8.246486841397253223e-04,3.439149730626958959e-03,-8.045848836080045016e-03,-9.626313723909674450e-03,-1.305472924238587455e-02,-1.189468725184879803e-02,3.515306784460826318e-03,1.602672452991534013e-04,-7.787043595147706727e-04,6.048795296474752774e-03,-9.694205556177502500e-03,-5.604978686773169627e-03,4.745435619458327620e-03,2.612919889105838004e-03,6.380303412019220320e-03,-1.063282568480963721e-03,2.798982133568213553e-03,2.558539749257920763e-03,-3.566477678503383875e-03,-1.878132415391711935e-03,1.002383580549702849e-02,1.153114719984226324e-03,-3.170255694814078963e-03,-1.442445634590235927e-02,1.076852477164898410e-03,1.059020907187400128e-02,-9.071940032012166047e-03,-3.646719811095700675e-03,-2.190528537783429167e-02,1.668349663263318794e-03,1.896715487518764117e-04,-8.060941207845173000e-04,-3.350490992400373055e-03,-5.630258035885016277e-03,8.802259916900349911e-04,1.243728524836422954e-02,-2.539346431183290946e-03,-4.911962927347269040e-03,1.641061245895886851e-03,-4.298181205164129486e-03,-1.424922422765165231e-03,2.941029763967729742e-03,4.139496332170275981e-03,-5.786989212247755157e-03,-2.192255522975623144e-04,-1.766367266184665913e-02,-2.325819524018318124e-02,4.769843923229938202e-04,-1.819790286462693099e-02,-9.055290840248217052e-03,-1.124442635930317930e-02,4.569984767279362250e-04,-1.421171740648151903e-02,-6.650778029104118839e-03,2.399963149941497162e-02,1.166726009078768861e-03,-1.445784787758481321e-02,-1.923182200931558561e-02,-6.217883689470005831e-03,-6.142802738991578158e-03,4.961146025378784623e-03,-3.131740582133172440e-03,3.123928384176795619e-03,4.062627270314430315e-04,-8.730536330665115844e-04
-5.923972357368695188e-04,-1.323158620519883887e-02,1.953631586014929668e-03,-5.758066329631017846e-03,-8.816849286896837317e-04,1.557731275867476131e-02,-5.235019453950590269e-03,-6.250962675150837679e-04,-6.123501400856782607e-03,1.453165319626155937e-02,8.674342663336763752e-05,-6.200374189525549584e-03,1.406111032495680662e-03,-3.805406013000960878e-03,-7.193003408234778127e-04,-5.549679923841252700e-03,-3.729703579987962616e-03,-1.033220465884401482e-04,-4.321375261009959869e-03,-1.411265113131258617e-02,1.646095781597596303e-03,2.738609891390941017e-03,4.105711385196927042e-03,3.711817376730953467e-04,-3.366349252888110443e-03,2.684605324460345808e-03,2.282563978240290462e-03,-5.344814600850302487e-03,-8.589888927433874874e-03,-4.492160142742810877e-03,6.436636462845506633e-04,-1.495048108652181039e-02,-8.761322711922375425e-03,-9.589317413463182074e-03,-1.019252538744500752e-02,-1.332217863152383676e-03,4.360876387328931156e-04,5.620291272183330911e-03,-4.457540639381368775e-04,-1.590222653778676151e-02,8.935383264950948201e-03,-1.125991002030615057e-02,-9.255793650548076136e-04,2.311171954780667174e-03,-6.458171033215171679e-04,5.319415862155749651e-03,3.572138603403957318e-03,3.001712772449428770e-03,-2.116356653145554795e-02,-1.143811996089014876e-02,4.428288816894651592e-03,-2.793180371829727306e-03,1.693571388619092687e-03,-4.133432492429768221e-03,2.154483079070377421e-03,2.000470003916684971e-03,-4.590008479265471081e-04,4.379490564172387507e-04,-7.754306417819554868e-03,-8.160371924270262353e-03,-1.878111395427397440e-02,-1.066062643725005157e-02,-8.336180859381750116e-03,5.809643198937339444e-03,-1.235092111242773807e-03,-6.159392161276582229e-04,-2.525371007417791247e-02,-9.243765882092901684e-04,5.608252315028838504e-04,-8.887700687047119397e-04,6.577668442193712259e-03,5.762083980008427149e-04,-1.512215509189985662e-03,3.664313050884917579e-03,-2.104186662305974898e-03,-8.146918716280688851e-05,-1.122822017335451533e-03,1.721864518204429271e-03,-3.694764172967431514e-04,-3.536370830255198411e-03,-8.077996614017826649e-03,-1.025810661652169298e-03,4.667309999182330644e-04,-1.588705868577094948e-02,4.454889564105070886e-03,3.790071907900524183e-03,-3.279886035493197660e-04,8.122945709617121479e-03,9.022575137479046936e-03,-1.190470724243678467e-02,-1.623058685606503307e-02,4.834978241587553106e-03,-2.091200652708804630e-03,-6.474840349735638823e-03,-4.350193273957015522e-03,5.219715283340586659e-04,1.600576898696334837e-03,-1.322115162325520656e-03,1.804095683322166563e-02,-5.232326877727048846e-04
9.351342874664621014e-04,1.928948868788455534e-02,-8.426095698860720795e-03,2.267805755198950071e-02,7.980098453633327439e-04,1.700384658064879595e-02,2.336773152043996812e-02,-1.016330015432106715e-01,5.871348871563339400e-02,-4.815484498660616008e-02,1.106200006557976710e-03,-1.667720882748182417e-03,-4.753821077145573004e-02,9.486376681317685786e-03,6.368781834089008373e-03,-4.887378166473440450e-02,-1.341421475145638045e-02,-2.167807131286971205e-03,-2.994685427709422101e-03,-7.365370236211087052e-02,1.772369230850338873e-02,2.963992352148038870e-02,-1.164877665769520603e-03,-1.103402194642091882e-01,6.572880243858053584e-02,3.705877587573226661e-02,-3.566517458253194717e-02,2.634187184244358992e-02,-5.743741902191687454e-02,-3.141427154445153996e-02,3.269374822370094136e-02,1.483314311833387050e-02,-1.148282155521797437e-01,1.912525374803955222e-02,2.729776179047849194e-03,2.530881406148612262e-04,-5.819371312072318773e-03,1.774873311239305931e-02,6.533691890152741599e-02,-5.372261443580932105e-02,-2.430026309801593468e-02,-3.086888492188794041e-04,1.416345573816348707e-02,4.470626978200154672e-02,1.560756369587916297e-02,-5.198926354845509468e-02,-2.962897293652353922e-02,2.093843703593022132e-02,8.226000455928790187e-03,-6.554212405077999848e-02,2.089216417474888676e-02,-7.203879973362287137e-02,-7.412976498786960459e-03,9.291277623026293012e-04,1.045038362319105490e-02,3.809176804968698871e-02,-1.285253685792088355e-03,6.561699883734037342e-02,-2.871859567678563489e-03,-4.875225279553161394e-03,-4.798190644865564514e-02,3.627531662521865652e-02,-2.632793325863342498e-02,2.525933785648872346e-02,1.756840801347043374e-02,-7.528355750298827004e-03,-9.788858215928536444e-03,1.549624713814138667e-02,-4.989519711496089721e-02,-1.278242104904551112e-02,-3.251739712896584839e-02,-5.718317471925651006e-03,4.308624046513345046e-02,8.591203896273755247e-03,3.477560310950126416e-04,3.479480050225363524e-02,-1.478968060795072311e-03,6.803443468963293883e-02,-2.844706323198955764e-02,-2.014848410468311757e-02,-1.053100974482910034e-02,6.341756827575166511e-02,2.027670782010964484e-02,2.654113007323161133e-02,-2.295621103090853682e-02,-7.600538017747061892e-02,1.054474262107010611e-02,-3.146629655230023803e-02,-5.925502708168320885e-03,4.591338613459102630e-02,-2.570478952747323395e-02,-4.860589884073662770e-02,1.097172745289555669e-02,2.196520746045540345e-02,3.365689606693193781e-02,1.036101336757731632e-02,4.742380305978646793e-02,2.242697383296867863e-03,3.834784691001679596e-02,-7.340362011037520305e-03
1.633364602201562224e-02,-5.714143444088029891e-03,-4.576013815746943214e-02,-1.081875211480542026e-01,-2.159937805019641194e-02,-4.739665493142664748e-02,-3.131243068644665173e-02,-7.365353603742595678e-02,-9.874579812571745649e-03,-4.628711881261144551e-02,-1.442040150502655162e-03,3.478736823248750054e-03,-3.395637438892625676e-02,-2.796325080890556952e-02,6.232407276467806685e-03,-2.424846592775751347e-02,1.247274982944755403e-02,2.380513239778024592e-03,-2.099024452626983839e-02,8.950673281263277561e-03,6.973991929022012662e-03,3.348029853484909418e-02,4.297246535547248267e-03,-2.470266169391135275e-02,-2.898156882249223673e-02,-1.051359327597247567e-02,-2.296349534906755654e-02,-5.945807694956074113e-02,3.011607693470674807e-02,1.646461095015776255e-02,-4.476514817522603273e-02,-1.345651844611503965e-02,3.274526665732917230e-02,-4.081356864226837189e-02,-3.794963891122363903e-02,-5.427926640694153565e-03,-5.457634756428746819e-02,5.110001514349759265e-03,3.261297773052712623e-02,2.574051081137004870e-02,7.389874034945828618e-02,3.124485050158157251e-02,3.148145551766094730e-02,-8.065927157641235301e-02,-1.492865954477878843e-02,2.874851880670024895e-02,-1.088349705375144492e-02,-5.106233663140332529e-02,7.406328354556106046e-03,-5.828238556088829320e-02,-7.393061599947890750e-02,-1.014027003048105918e-01,-9.093532813115841676e-04,-2.364225986445685906e-02,-2.977035743588634081e-03,-2.266202375658037463e-02,2.436396977976711294e-03,-5.230941310155120400e-02,4.454851253563576943e-04,-2.484111114157923350e-03,1.844434845731331152e-02,-1.395878471029933163e-02,-4.424589165377293930e-03,3.251641471537978362e-02,5.431597503427289253e-03,-7.946115339796158347e-03,-1.781500228162634925e-01,5.295925235850351340e-03,-4.734113151635935962e-02,1.003193766902648471e-02,1.784689158231485620e-02,1.280087862417855077e-02,2.790464872797427873e-02,-3.776258327261312192e-02,-7.746023651807337589e-03,2.347465898083010358e-02,-5.459411762529023382e-02,2.536978610338118736e-02,5.609473060164573213e-03,-1.003268115816571132e-02,-4.468730400922973217e-02,-1.005387047526863642e-02,2.234574798129723358e-02,-3.564382534326288737e-02,-4.951429466010499880e-02,-3.958386710427225230e-02,6.032767581511641435e-03,-1.050861365111289136e-01,3.072364595330921017e-02,-1.198967612200866895e-01,-1.096333716108008165e-02,2.228601432478832800e-02,2.214647096406226895e-02,-3.055165609300891302e-02,6.761449927579919750e-02,-7.264001766154227699e-03,2.356845940384925953e-02,-4.304720892265694737e-02,-1.249427877561931632e-02,4.182035771179648531e-03
1.138860161506561469e-02,-6.311673643496244768e-02,-1.448400763843659678e-01,3.196502994710332529e-02,-1.258111140699887283e-02,8.871131627811558798e-03,-6.448115603312906674e-02,1.008178093859582805e-02,-5.364533702023599471e-02,4.417492552780353382e-02,9.527954744102977089e-03,-1.613916988738321456e-01,-2.072954058511859016e-02,3.616893137812832865e-02,4.306696564611284250e-02,-2.127486462958252944e-02,-1.059550087542448712e-02,-9.420133119765507212e-03,3.190296035645361072e-02,5.188122779712277255e-02,3.929675625844500884e-03,-3.773512398385022587e-02,2.531185111884624514e-02,-1.757699634300644714e-02,2.454409455280311125e-02,2.900379072248429266e-02,2.028490453020036222e-02,-2.337039687894352721e-02,5.939755649626315970e-02,-2.660390456305432652e-02,-1.670846533027113556e-02,-5.591565648622435353e-02,4.091150140361057147e-02,-8.351051509812573714e-02,4.601866014879570782e-02,-4.732086191543057388e-03,3.382329567814996996e-02,-2.830011171299821535e-02,2.371569563226225488e-02,3.722886273160792847e-02,4.228746248373766586e-02,9.522136675606534748e-03,1.031852118036013372e-02,-5.512140613813013013e-02,-1.962014825462322833e-03,4.035419894113063261e-02,1.979958042807822369e-03,-2.973652180994727778e-02,-1.050312978296960402e-02,4.719490470915415486e-02,6.793602522955624612e-02,-9.749294322999849105e-02,-1.825711391871790920e-02,-8.276868473158109640e-02,-2.497837035091339530e-02,-8.970171222489604912e-02,-6.619026405320788294e-03,-1.664567993921749200e-02,2.509086702305918237e-02,1.728609158091326189e-02,5.832039590157850339e-02,2.713171359346375558e-02,2.409621865134722873e-02,-9.565202894132016770e-03,-3.725729417211124262e-03,-1.236819489703338062e-02,3.819644752470969379e-02,-5.385202886956318852e-02,-1.373894165943976772e-02,-1.277638701697913180e-02,-2.760088407524680446e-02,-1.524174322359499872e-02,-8.897396323710376337e-03,-4.241174985625669608e-02,-2.647986895254936246e-02,-4.605756354558430271e-03,-6.386738178956730128e-02,-3.384530968777332144e-02,5.394485006616989370e-04,-3.884556636218909620e-02,6.392950618877195693e-04,-5.944335632110324397e-03,2.351262961547025479e-02,-2.658020671885766642e-02,-4.610152333017049353e-02,2.853664209995958323e-02,8.110210674736537118e-03,-2.435114898921321783e-02,1.346166976558950679e-01,7.574799723245577432e-02,8.056795761379709209e-02,5.698875867718287275e-02,-2.952812730948652098e-02,-2.179100060565703715e-03,-6.268941750715200170e-04,1.298670303112027871e-02,3.344139801526211167e-03,-3.402328546680902926e-02,-2.903673545510377166e-02,-1.220500397336845427e-02
5.844404193911332396e-03,-4.563365937361320984e-02,-5.178772397549763831e-03,-5.002037835196385118e-02,4.177255295746890029e-02,-2.695144034764714990e-03,6.913475026224281950e-02,-4.468992052068827131e-02,-7.819218571861451814e-04,-1.241424045162867196e-01,1.012545349474249781e-03,2.765442183273087579e-02,3.058414058105914102e-02,3.821372681057016302e-02,-7.851587890512190179e-03,-3.429110848642578924e-02,2.278479048986485622e-02,-6.118159578951651127e-03,6.593528155969577940e-03,2.012623585398827172e-02,-3.330500185612445679e-02,7.505459168545808302e-02,1.122406016732721001e-01,2.755854193716194764e-02,9.274486438807162669e-03,-3.112599579932932500e-02,-3.650979682752603095e-02,9.788871460170160688e-02,1.383653198372850925e-02,-6.938189935614583193e-02,-6.552168767793456992e-03,7.192701808896199978e-02,5.100752986149935213e-03,-4.474583336459152824e-04,2.615335981814532280e-05,1.449434026136665193e-02,-6.870420147220807940e-03,-2.511621706966614756e-02,-3.923167456846538698e-02,7.473015028709933949e-02,-5.540014273491979113e-02,5.434320172629462931e-02,-3.907334537025648931e-03,-4.992352362324410653e-02,1.977657121580337143e-02,1.313288394091493422e-02,-2.452456181606308544e-02,-5.876669889588451851e-02,-1.986505377425486218e-02,4.646680443181672865e-02,-1.923021104234993658e-02,2.881480560802266583e-02,-1.440278283169935808e-02,6.705494697458525000e-02,1.680109975084155202e-02,2.284829430719219692e-02,-1.883438603282023074e-02,-2.057131216327971746e-02,-5.035857629585639705e-02,7.580316188124882129e-03,2.258758288363330730e-02,3.472552099346665200e-02,5.695040375307886676e-02,5.692250764934295854e-03,-1.026500697206715954e-02,-1.011673972205542546e-02,-1.351647628156411179e-02,-1.097604739418849874e-02,-1.678943625736177003e-01,-5.102652919931461792e-03,1.438350128139623610e-02,-1.808830247637068303e-02,4.825543564360290638e-02,4.374198539179825762e-02,3.583243715737095825e-02,-1.930504215406318312e-04,-3.434170659006634957e-02,2.860121952071314338e-03,-1.840517941032396992e-02,-3.690018955940892881e-02,1.736777434055106900e-02,1.653953439914416850e-03,5.487009229856355461e-03,-5.754560341798591744e-03,2.241131551288599345e-03,-7.148757449352299669e-03,5.107268538106632047e-03,-9.406539926309197969e-03,1.313430232665869623e-03,1.674341387092006042e-02,-2.924909707663497435e-02,-3.635247639662207708e-02,5.292152637375812513e-02,-6.723723354413968512e-02,2.967607602291294500e-02,-6.397663340904889001e-03,-3.900432148364420260e-02,-1.809336227712687872e-02,2.211814749503135044e-02,-6.783527354490970565e-03
