-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
2.626171313167557485e-03,-1.757518926068622062e-02,-2.596058375619886976e-02,-2.289286435736338776e-02,3.364730350963198845e-03,-1.536449531019685143e-02,6.942751998905543828e-03,-2.001788314207285022e-02,-1.567244598706802119e-02,-2.530343868028338272e-02,6.082638330795361826e-04,7.013209503736387088e-03,-1.642006711946930944e-02,2.126656611621294268e-02,5.462398215700926124e-03,5.182050775098072208e-03,3.832792653358209779e-03,-5.223496574636392505e-03,-5.021463154799508596e-03,1.339896512256098099e-02,-2.844242292664606823e-03,-1.375433273398103153e-02,7.077048577362646253e-03,-1.953871114327473263e-02,2.781516279695858337e-02,-6.124728214644071037e-03,-1.861051436985808718e-03,-7.321275227575971441e-03,1.914445172204941314e-02,-9.289693386150888951e-03,7.586940375215006117e-03,2.863284404917896056e-02,3.275885163538074223e-03,-1.596306896807304226e-02,1.114131921265866087e-03,-2.194720878739701061e-03,-5.953070521006555149e-03,-2.683190274733918243e-04,2.008410761163776856e-02,1.843331525014312369e-02,-6.973510349079890683e-04,8.226685667248876451e-04,-7.202394684673135662e-04,-9.711783819627580958e-03,-1.175803263375870510e-02,-1.545106307478754000e-02,1.084040425188402372e-02,-2.058263080884398417e-03,-1.628226179861628695e-02,-2.291615198851953625e-02,-2.483519362901166760e-02,9.755134342252308466e-03,-3.152802106953271014e-03,-9.148892994765496153e-03,2.240055168833946734e-03,2.779071583165424950e-03,2.213180852683132953e-04,9.428847421733699144e-04,5.071809700236675975e-03,-1.543822803838178995e-03,7.207330062177386143e-03,2.523099955644027021e-03,3.367464444205462478e-03,7.658614647131239440e-03,-1.897396274530095467e-03,-1.957622500120820633e-03,-3.023930182102608707e-02,-5.643637523771734277e-03,2.722114602866762025e-03,-1.127857850593213564e-02,-2.265583893014826850e-02,1.067643970424211322e-03,-2.843410929276958109e-03,9.939180824505276270e-04,4.857859362072060663e-03,-1.611708986351874850e-03,2.464187401344347661e-02,-1.340133073667881293e-02,-4.934727975252491475e-03,1.551512461931055156e-03,1.229351213593952302e-02,-2.382965233215232626e-03,-3.916931459138860844e-03,-3.133775199001676785e-03,-1.410519497092550117e-02,3.562721911384833084e-03,-1.242033897216747755e-03,-8.681784560830607331e-03,4.764965970616581704e-04,-2.912830756717440725e-02,1.877403598228716275e-02,1.835369746220441578e-02,2.255634940442289432e-02,7.851057749213510503e-03,1.604120632363918719e-02,-4.194152363119825911e-04,-4.137329571514977190e-03,5.425934408783138728e-03,2.898421726883617950e-03,8.428709255264982270e-04
-8.818723442217991926e-03,-3.396409664451764676e-02,7.036381768909631684e-02,1.654242254521156447e-02,5.620864999618153252e-02,3.636460582984211987e-02,6.111963922382659606e-03,-6.272032305573971289e-02,-8.232218230397532130e-03,1.905518716111348487e-02,2.967717772359161361e-03,-4.843701745554260946e-02,4.452496299125605593e-03,-1.780252115421770281e-02,-1.670419398062811950e-02,3.012591029362951534e-02,1.239916680088320663e-02,-8.040328068286009891e-03,-1.938611286863156950e-03,-2.301668289472863851e-02,1.052295598958192385e-02,5.452527269560938222e-02,2.327008161818864412e-02,-6.744076042578661841e-03,4.025113102722657071e-03,-3.064415834048279594e-02,-2.251139775190944339e-02,-5.849645505322452477e-02,2.268404349574976858e-02,-2.754361658815417807e-02,1.551130012431281915e-02,-1.335215928687495668e-03,-1.479745610743739802e-02,-3.274118946327862767e-02,-7.470801742716338956e-03,2.269107003582081575e-02,-4.782531955254956668e-02,-6.221138495396716026e-03,7.560204161315187826e-03,1.748421229126278370e-02,-5.857185610626423206e-02,3.496976932293470453e-02,2.928789473172553268e-02,-5.515137584702573675e-02,1.917704396279290525e-03,-2.887642760970860617e-02,-4.035654905164061390e-02,2.165140443459245834e-02,-7.899212560456175813e-02,-3.345376195604449470e-03,-1.733488040700207136e-02,-3.466581244787886318e-02,3.087419857472226831e-02,-1.439208578392399407e-01,-1.912188530708380102e-02,-1.139187231038924358e-01,4.020844256604237839e-03,-1.184082154061756554e-03,2.219672784605697738e-02,1.238716356724018156e-02,-8.704800038432256026e-02,-1.156708140557272287e-02,4.966442682669427663e-03,-3.140896382412415588e-02,9.992712284116612997e-03,1.706643806216813497e-02,-7.664959164274402770e-02,2.315971680633053739e-02,-2.144759512389530012e-02,8.089102300073271190e-02,-2.391773167077663187e-01,8.531774002108364480e-03,3.343593176918100568e-02,8.831963274635620809e-02,1.479972530213862977e-02,-5.230012086783759201e-02,-2.810148747068447195e-02,8.449183212927863229e-02,-9.888976121349968545e-04,1.435975476496164499e-02,-3.279830799416610237e-02,1.430045973623767126e-02,2.119294717337316322e-02,4.358046003457467787e-02,2.768723059667988276e-02,-9.657515573882960447e-02,1.716595386895711575e-02,-6.609186794258127551e-02,6.985648485576070356e-03,-6.274909743847420507e-02,4.490170554804385344e-02,-7.008725480085449544e-02,-1.558249645905091484e-02,2.334087908818709145e-02,3.142179249924259565e-02,5.473343995257354960e-02,-2.207706047546890982e-02,7.025805052037184875e-03,-9.032307044381214511e-02,1.294371938544212203e-02
8.320784981008917669e-03,-4.254378559748335509e-02,-4.821980424745602595e-02,7.355595953939834605e-03,-2.484403827666208445e-02,1.488320937837673934e-02,-4.472321562442937992e-02,-9.335023289533941546e-03,1.306720166187601978e-02,-8.866849701278370355e-02,-9.660651603388089627e-04,5.705054343172342307e-02,-4.388318861579810527e-03,-5.763911520193119170e-02,2.234216887738200291e-02,1.898297917260913584e-02,4.262948606628259689e-03,3.154458976402415150e-04,1.194402821733636655e-03,5.034066787933291764e-02,1.466954320712243916e-02,-9.700330284350957774e-03,1.324844265701276280e-02,2.483775219278806443e-02,-3.828508891389596769e-02,-2.710225424739610284e-02,-1.915853599331749160e-02,1.161296209220075322e-02,4.581615536230713992e-02,1.054833426598748500e-02,5.647636387896982045e-03,-2.932516777770834485e-02,4.436770717783648094e-02,3.627738350397495017e-03,2.651890747802430892e-02,-6.345485763892553047e-03,-3.179108464536414130e-02,2.768157248077460914e-02,2.074497875445852069e-02,1.249282736200654081e-02,-2.194041430373883800e-02,-1.562764233823988810e-02,-9.512556599926304951e-03,-5.502111966640770013e-02,-5.154854117907725630e-03,2.635129049112181279e-02,6.888229453894469806e-03,8.369460213917125774e-03,-7.995384400528597613e-03,-1.816186385939717873e-02,-9.230220807583931764e-02,-1.773846625045672615e-02,1.131506847361156507e-03,1.830322487725613567e-02,-2.533108207302809528e-02,-4.790095025926537249e-03,2.848441236303816525e-03,3.290795530367913307e-02,3.924533721404312864e-02,2.075174046647564399e-02,2.123884179951625144e-03,2.755517527203724115e-02,-3.114491505386330142e-02,2.297719568348119065e-02,-1.072691932561676241e-02,-1.780776320590683965e-03,-2.490421916759567866e-02,-2.076706701214624251e-02,-3.992003609076684965e-03,-1.262226977481587615e-03,8.451258972702718753e-02,5.315776351138563893e-03,5.233300248747934334e-03,5.193667862792347018e-02,1.461048140860411217e-02,-2.979262437909364469e-03,-9.060865695788870855e-02,-2.833993673866787300e-02,-4.238858381659600487e-03,2.798141475112706292e-02,-7.282757878120319460e-03,-1.571852296619827630e-02,1.544155897728091871e-02,-1.187737766453002101e-02,8.379298403776098969e-02,3.065617244743337223e-03,1.649745412665810582e-03,-3.895284856792104872e-02,1.327500376397762992e-02,-7.620031374790130207e-02,-6.170113859069834873e-03,1.997053413705347433e-02,1.265502194084185475e-02,-5.395333378378494582e-02,3.767834789491564251e-02,-1.472855760854840934e-02,-6.750914930164266144e-03,-3.613130895632263306e-02,2.498964818604007196e-02,2.936081276892730206e-03
1.203969999002436723e-02,-4.133312020718737934e-02,-2.530505378428158855e-02,-4.945887640074889124e-02,1.142993523690000700e-02,9.951989756587757349e-03,-6.553470241861915346e-02,-4.910885734343770070e-03,1.471815519140556514e-03,-4.515681456632897328e-02,-4.940648641515074310e-03,-1.476346380668136851e-02,-1.389861112930439006e-02,6.734269691400691232e-03,9.205276586592826826e-02,-3.176520304326518190e-02,2.499142996482628387e-03,2.811243990619336289e-02,1.704883848932778811e-03,-6.310359725089917382e-02,-2.959345912821055580e-02,-1.314996426937608230e-02,2.545905908347045887e-02,-2.283212243273039996e-02,-1.415812775402794203e-02,1.368987339887324690e-02,-1.368772819129942565e-02,3.856678646289940504e-02,-8.219335423653428840e-02,-2.762137214730845530e-02,3.161723305420222757e-02,1.888109288984262096e-03,3.705204291288288071e-02,1.870405101484348340e-02,-8.240392656612719954e-03,5.262638295902478773e-03,3.272788599959132461e-02,-3.654543504960270500e-02,1.688572327836288661e-02,7.147913147255758465e-03,-1.678477487077122826e-02,-4.486049086874594610e-02,3.506481975036291384e-03,4.952380862201959805e-02,-3.314418462738152188e-02,-5.456551220884006681e-02,-5.948398271015600119e-02,2.551185849391307482e-04,3.234817469565016979e-02,-6.430726225823990561e-02,7.714429083042805349e-03,3.635302890968673817e-02,-1.707701521193923794e-02,-1.547627330223113294e-02,1.432838897994308074e-02,-3.944491394654051249e-03,-2.812912512079917843e-03,-2.476115999141613715e-03,3.009340834100274892e-02,5.520087686877860056e-03,1.008838003019552586e-02,-1.506497482982202367e-02,5.603863813200476995e-02,2.376933321891656035e-03,4.430945569565266848e-03,-2.715927090377498812e-03,4.601650207888746680e-02,-9.022027072323713162e-03,-6.093132651786545978e-03,1.497784973790015906e-02,-2.511010815799293722e-02,-2.215531329045217039e-03,-1.207823952828751407e-01,4.825555574513129553e-02,3.546172982671995377e-02,-3.483824729748175898e-03,9.195293937380094118e-04,-2.228831317969492964e-02,-1.486108264788164185e-02,-2.635755278467937293e-02,-2.555739514422408418e-02,-4.176151576826444417e-02,4.283076665576946232e-03,1.468036625255211315e-02,-2.725094986835536331e-02,7.408385791352976868e-02,-2.672942640050550087e-03,-3.118837439718176452e-02,7.391669991031600551e-03,3.282250862173084760e-02,-4.801423603156691061e-02,-7.465427620548874266e-02,-2.182217158070589441e-02,-6.667002776309211010e-02,4.847534819748559182e-02,1.483116235378916133e-02,1.324293410373864055e-01,-6.804421824313807918e-03,-1.950214231190031816e-02,-1.033899855113353146e-02
6.183030083419239998e-04,-3.023578005599913618e-02,-1.433918301999114776e-02,-1.549393465529540041e-02,-1.305068297107782977e-03,-8.190699044974209322e-03,1.968493428010328547e-02,-2.234334571102095449e-02,-1.047008257459023511e-02,-1.753897143158702696e-02,4.088806271159859600e-04,-7.422664876392381234e-03,-1.637421386066328921e-02,3.382137266630042167e-03,-1.440174200454049855e-02,-1.898239591909797568e-03,8.918728210288742698e-04,-5.469652917128016521e-04,-3.686522239832338253e-03,-1.630098008259832669e-03,3.732867484685566378e-03,-6.971263225185895217e-03,2.344143438815170320e-03,-5.676828771984793014e-03,6.264115666714341508e-03,2.257257452344686699e-04,-4.548005416204503896e-05,-9.044795971079787333e-03,-1.211773407282686933e-02,-2.090057577596114366e-03,4.572166431854079310e-03,-5.522932520473207429e-03,-1.206600180893988104e-03,-4.799000244855375873e-03,2.062838995754027408e-03,2.539918868457759216e-03,3.444275674576127710e-03,-5.060713835489252105e-03,1.131782730380898397e-02,-3.010270100927800625e-03,-2.455572591123947324e-02,3.957668680121441060e-03,2.000221678825129731e-03,-2.089830432219075620e-02,5.327194713007086309e-05,-8.407651467559788122e-03,6.636435302728457310e-03,5.178425413906595368e-04,-1.562599393358850980e-02,-2.688388302939096614e-02,-2.712518416585221401e-02,-6.700538292612755881e-03,2.754600267302831189e-03,-8.204293231695790681e-03,1.194269676091972744e-02,8.105272097362331910e-03,8.092007518413367646e-05,4.197240707982394584e-03,4.925679638462808312e-03,-1.168148729993306184e-02,-1.599869843093055383e-02,-1.871015397382312997e-02,-7.936808599867770098e-03,-9.668362228149886793e-04,-3.506188352051711060e-03,-5.740802686716892046e-04,-7.815688244594045861e-03,4.266879488334113929e-03,5.399721535842212303e-03,4.158417964912363199e-04,-3.661528396769373611e-02,3.668497725927802626e-04,-1.148932765211990725e-02,-3.612727105436177449e-02,-9.907841512031710565e-04,5.628835277177978921e-03,3.708350547363866486e-03,-7.968927714484964734e-05,1.759156766192850703e-03,-4.640513302738246554e-03,5.425452517844476380e-03,1.150843589780104967e-02,-5.503735016481667427e-04,5.982175448710932292e-03,-8.287492026811716511e-03,-3.047499266862244843e-02,-6.078724062959420639e-04,-1.949784501119091254e-02,-1.831333929941205904e-02,-1.932274604333705792e-02,1.178708159838739306e-02,2.420084609236087224e-03,-6.080148386539747945e-05,1.272260315686106306e-02,-6.831540739647445383e-03,1.708206888333506238e-03,-6.741148623328759026e-03,-1.375656816661713876e-02,-2.169885682443823544e-02,2.036893754795745127e-03
7.329431341112555703e-03,-2.108743170057440428e-02,1.700400555586911028e-03,-1.907547765079080707e-02,1.209636452704285041e-02,-3.803398037691552852e-02,7.939398786321680279e-02,-3.168350099371460699e-02,4.517533762721261809e-02,9.844047571884385200e-03,1.601457915726439002e-02,-7.118059951222148463e-02,-3.348427848808813775e-03,-2.473708415116315784e-02,6.124616091405180734e-02,-9.673469148326604983e-02,-4.124960206012476954e-02,1.577064091758286282e-02,3.191554392947732605e-02,-3.139412432529454372e-02,3.755898611243276702e-02,7.642446680313431939e-02,-9.105827699532555511e-03,-2.628180097264498638e-02,1.603177131187231291e-02,6.954168734514350192e-02,1.345872404883469327e-03,-4.345424871483254126e-02,-2.680999159534830020e-02,-6.895494628514106661e-02,9.822152587942981419e-03,-2.416055737638327094e-02,2.605881140172569208e-02,-2.693175685426399749e-02,1.901845441556201943e-02,2.265551323354092483e-02,5.592910022686388427e-02,-1.362027565224855664e-02,-1.237049779069715610e-01,3.080638781027691953e-02,-7.740710468139076587e-03,2.508771555339614143e-02,-5.510259250207766822e-03,1.148094955948531781e-01,2.463266881766267014e-02,-4.398038014381965011e-02,9.503592036284785882e-03,2.176044815804282356e-02,5.872103485028102796e-03,6.788421908394684512e-02,1.564881217334804231e-02,-6.225919618880598576e-03,9.339498966655509007e-03,1.383590353156968766e-02,5.161335857082863937e-02,4.461444442073826677e-02,8.390793249948176862e-04,-6.942877632847820881e-04,-2.390988036923754820e-02,-1.616202968098584894e-02,3.625307236087302321e-02,3.879625315056760976e-02,-4.774825114829733819e-02,-7.676653431135967154e-02,1.239914062594918952e-02,-8.870830003134990219e-03,4.519989717113499089e-02,4.550138322535392937e-02,-4.840551942273180197e-02,-8.455419996424240470e-03,-1.311331003771254167e-01,-2.487083931121266550e-02,-3.254916443985091806e-02,8.554212154119300582e-02,-2.236545764159715288e-01,1.722058658679250648e-02,3.819531742478293745e-02,4.248973064186135212e-02,6.909339647653975174e-03,-1.920665930904093613e-02,1.031974089350494450e-02,-7.937796973342169105e-02,-2.410485125173430620e-03,-1.856674696247998663e-02,-9.164775054530461748e-03,4.679547069449906116e-02,-1.141190259376608993e-02,1.608703652315101804e-02,-5.828072451237102658e-02,7.232294302818249865e-02,-1.875961778370041980e-02,-8.625738623765621949e-02,4.558983571451419130e-03,-1.461095570388040200e-02,-6.448330282524492030e-02,2.964534317039693376e-02,-2.362282570874944115e-02,1.631135633810220156e-02,3.491856748666162264e-03,-4.079058697920876463e-03
2.305870491463247064e-03,-7.981201770323075040e-02,1.359793230199761102e-02,-6.247808246378515340e-02,2.307381910500136413e-02,-2.394986325530566382e-02,-3.571466648270155142e-02,9.956625421532720385e-03,-2.643206456936056381e-02,3.674196386490848759e-02,1.139888396966377490e-02,-5.744628252875188384e-02,4.957976833079357631e-02,-9.862086650257655823e-03,-1.912295170819101192e-02,-8.707509942184143634e-03,3.180799484249503123e-03,-1.725825005450148594e-02,-9.196800602513805975e-03,3.241379605348678611e-02,-3.345363769019944755e-02,-4.838542061239367587e-02,-5.463639698850499687e-02,-5.606469332186723997e-02,2.068436843244211842e-02,-4.014210514870688445e-02,1.214991241736122773e-02,-2.469805075551259957e-02,2.238665656304236577e-03,-4.656681242154959294e-02,4.135121771850240602e-02,4.321513948014180421e-04,2.857869673668194874e-02,-4.259211903956659773e-02,3.031668933977736333e-02,1.604755050528922436e-02,-1.591936557309523576e-02,-8.272285462613103088e-03,-4.783776770896396198e-03,-1.693500735244085273e-02,-5.928091519940550252e-02,-3.901961268692103607e-02,-1.495587255693264133e-03,9.550857123735451842e-03,-5.546268185809142409e-02,1.013278271386724300e-02,5.431301209629221804e-02,2.352218055456635915e-03,-2.557915879739047077e-02,2.728490656642749979e-02,3.676606223741559626e-02,1.329472290455431006e-02,2.780088621693951878e-02,-2.354681911015770249e-02,8.790106830589713982e-03,-3.246730170536829552e-02,5.054105422784315946e-03,2.267165031452884547e-02,-4.793268135736256097e-02,3.258997314704698695e-02,-2.233435877222962954e-02,-6.283747398092355552e-02,1.405223858531318495e-02,-4.276284851882742460e-02,1.344824506381946463e-02,5.509683405729783566e-03,-2.110335507341315475e-02,-5.249644362804279166e-03,-5.099304026328444449e-03,-4.966397589333619231e-03,-4.584590582503994538e-02,1.002336068065443932e-02,-4.899939405313996632e-02,1.526104315651740165e-02,3.376432798936597479e-02,-5.269568073519604462e-02,1.104704598553864908e-01,-1.576733309734067905e-03,-9.795707735709764663e-03,2.188156524627373270e-02,-2.534545187089412913e-02,-5.356194684152040114e-02,9.720431055088548170e-03,-5.836911451870932521e-02,-7.664319491524690907e-03,5.433313407106034158e-03,8.075889574622206746e-03,-2.121106907259900226e-02,-1.854928587590336242e-02,-1.961535215556322806e-02,1.491047421767115466e-01,1.959188655830088749e-02,4.608610939806172951e-03,-7.236076053743882575e-02,1.480799092637269214e-02,1.800564372450981152e-02,-8.454431810986665075e-02,-1.229507660590285247e-02,2.081145424531869251e-02,1.191572297934890244e-02
-5.630274941837274836e-04,-8.099094580408509490e-04,3.023669842628315049e-02,-1.253762172771584861e-03,4.956396357557206998e-03,2.436595743708955611e-02,1.725243306567923740e-02,-5.216254512345346733e-02,-5.979484526714484022e-02,-4.163666590824127147e-04,-9.518949523198797294e-03,4.037139286455009718e-02,-4.968767588757995457e-02,-4.340775406024086069e-02,5.854136242883999780e-02,-3.895253430166036035e-02,1.211799201628007208e-02,-2.119870264409893981e-03,-4.103197096267207494e-02,-1.712351040818310688e-02,3.780660128776169165e-02,3.934730755403439972e-02,-8.261934228169412475e-02,-1.756200796346766386e-03,-2.058579698670979369e-02,-3.146956533162663383e-02,-2.243197009905814956e-02,-3.209671648326881122e-02,6.602133527182090129e-03,3.706598642050969866e-02,-6.976534772402530338e-02,-1.519377889861762108e-02,-2.178931271358690303e-02,4.245361176244095286e-02,-3.311856711355564559e-02,3.628441765476264885e-03,7.513610329307851381e-04,2.384121699340822562e-02,-2.361267935732676987e-02,-3.628904059646293617e-02,7.170138053044119823e-04,6.871007997147108096e-03,-5.107742122523585213e-03,1.477472503592654023e-02,-2.227345709002721136e-02,4.047108992808478439e-02,-1.052621226373957469e-01,7.594562748404266525e-03,-2.358248755405864018e-03,-2.099100402983930871e-02,-5.121266373964689089e-02,-1.289396977981798267e-02,1.774341504521893126e-02,6.739629115593966102e-02,4.191866929209706744e-02,-5.672413881377045414e-02,-4.458502262361773404e-03,-1.511949855660241725e-02,-4.350145432180139472e-03,-7.927335606718873690e-03,2.884951448618585865e-02,-1.062948926852181307e-02,-2.179988446457974474e-02,-7.192781584265253887e-03,-1.828217085586911900e-02,8.626110251688896488e-03,4.389485677600351438e-02,4.001865743630029365e-02,-4.037522356111486466e-02,-3.092039728403876264e-03,-4.638024031207844608e-03,1.426245580006649250e-02,8.129881268860258969e-03,1.359188389890137773e-02,1.672420290826632724e-02,-3.319284168377267807e-02,-1.854334232403398730e-01,-4.889766448062651122e-02,2.155791163327479623e-02,6.411219422680461064e-03,-7.541759433638800525e-02,3.214134991391740664e-02,-2.399257514946097607e-03,-1.237985008312511917e-02,1.853420153087741162e-02,1.286289272967639126e-02,1.186839983166620635e-02,-4.158028387827968769e-02,-4.497325935578389694e-02,3.359677441525885880e-03,-5.680191672982880247e-02,-4.954600499892067300e-02,-2.638513580854507518e-02,-4.385711971860205283e-02,-4.577735419042115728e-02,-5.829439838068353058e-03,-7.405998244194564317e-02,-1.062920225802304608e-01,-1.405795530089981767e-02,-1.643873845618865851e-03
3.085076948838437905e-03,-4.517396382746998590e-02,-3.529834087016102406e-02,-1.879922247738944827e-02,5.632142419525297018e-03,-4.831041378058053420e-02,-6.675615157134877353e-03,-4.622649135990300473e-02,-5.867479238473573971e-02,-6.263027063566725672e-02,4.427048068010685350e-04,-5.762765244324778713e-03,1.246926646383607687e-02,-3.502721211835830867e-03,-2.695229039446536690e-02,-7.245331132803001055e-03,-1.249995155242896719e-03,-1.350931958713251241e-03,-1.962328078353325293e-03,3.634703620492088245e-03,1.462248437636187682e-03,2.191331709839511744e-03,5.668405489484044067e-03,-4.953322554259163325e-03,8.560361608619769871e-03,6.076139806108888340e-04,-7.181139704293531927e-03,2.401364825833776162e-04,1.142144337140268279e-03,-1.169389289726749381e-03,4.412191409032793082e-03,4.334230284976366837e-03,-3.503231606517359653e-03,-2.943190153294129863e-02,-1.450257069950526383e-02,-2.294176697112102186e-03,1.543796586896477654e-03,4.850404400779695022e-03,8.176406074896741365e-04,1.323911940418195585e-02,-6.629678978763792196e-03,-6.285852884828988484e-03,7.362438724616810577e-04,4.086002947996218888e-03,-3.261526669232812231e-03,-6.722151771440735939e-04,6.565365478707262288e-03,3.102883078149948175e-03,-2.399586401701964827e-02,-1.754785699703372698e-02,-3.036166706555752659e-02,-2.770682040464577528e-02,-5.559354503817680142e-03,-2.227210494326250720e-02,8.868214260715920555e-04,-2.171670198340302019e-02,1.355935436562140124e-03,-1.306795863539717689e-02,1.249608376915070044e-03,1.832901561765290857e-02,4.490168392998316292e-03,-7.347294993208601174e-03,1.059414089465478270e-02,-2.099543841158528403e-03,-3.084893484361938155e-03,2.005298629328878483e-03,-6.685052905449338778e-02,-4.082603018322667789e-03,5.618758106546219719e-04,-6.533015452924182190e-03,-1.747094210995293884e-02,2.210436167471103042e-03,-2.014732989699048824e-03,-9.259505338717850115e-03,5.031375480522103268e-03,-5.404125974383100321e-03,-7.042433036713386524e-03,-5.849511183468572573e-02,1.133768472712348273e-03,1.853685898573275998e-03,7.662334690543085199e-03,-6.535802281950289783e-03,-2.985987765154990425e-03,-3.643143919680507520e-02,-2.472103813193757618e-02,4.243894639622784216e-03,4.434731287553990843e-04,-3.627075321403955277e-02,4.322988269082922441e-03,-3.286785708470280759e-02,2.765263399677023691e-03,3.698337682569295681e-03,1.154676845677789047e-02,-4.484659577867771210e-03,8.999106497905980107e-03,-1.438743471460569292e-03,-2.236661511191789797e-02,-6.170434161878179946e-03,7.340783297339839412e-03,1.485300976439357049e-03
5.192118563701508989e-03,-5.931594565157879972e-02,1.436367587041549078e-02,-8.996307810001109850e-02,-3.141491912874096876e-02,-5.682059503344579626e-02,-8.728389652158075052e-02,1.327919027388012874e-01,6.980235390639129289e-02,2.955695113917088460e-02,-8.797094508872643770e-03,8.646048735435801812e-04,5.122137885164565474e-02,-2.752618270443862175e-02,-2.608849280527607631e-02,4.158775622415067375e-02,-9.398266317338459241e-02,-1.720177844187430888e-02,-1.387293032141061894e-02,3.093181663400726422e-02,4.690236679309021939e-02,-2.726494930875756999e-03,3.905120211046942541e-02,-2.041971633843434747e-02,-1.874856737127250997e-02,-1.705690764643306295e-03,-4.032804535602907414e-02,-1.410658075543712309e-01,1.592224546181144826e-02,-4.535733064230732664e-02,6.911609872861057546e-02,-6.029857787786155332e-02,5.311419232078229413e-03,-5.814466862526180418e-02,-7.071986662931070700e-02,1.516345926720323936e-02,-2.265424955346146546e-02,3.534810576083653646e-03,5.383628617483642020e-03,8.959839956810719888e-03,4.794204915283443308e-02,1.600240643121874501e-02,9.960247619196468168e-04,-1.156999049049895097e-02,-4.753211408921982628e-02,-6.783131352121740155e-03,-7.095995467766746251e-03,1.197049582819665475e-02,-2.392332759244528151e-02,-5.802678762855498738e-03,-6.500253932132862844e-02,-1.058193759304738718e-01,-9.097358055932398520e-04,-7.353293422518884792e-02,2.591171604984837326e-02,2.858211533493754120e-02,1.859807505485724932e-02,5.244416253622118801e-02,-1.296039274809919657e-02,-3.877753877627281021e-02,-2.813970287452625951e-02,2.841475608004010583e-02,3.703774181308294028e-02,3.131035983147511387e-02,1.605291931309991635e-02,-8.246794231827155779e-04,4.888294563361905015e-02,-6.597765969324420610e-02,-3.508848828921014035e-03,-1.728808978073314434e-02,-2.079655485312648100e-02,-3.844427554262917334e-03,3.475906745276505228e-02,-1.669273828720664599e-02,-4.336887236847396243e-02,-1.183063891539223693e-02,-3.090949083739298955e-02,2.487999683974569456e-02,-4.224676597957064544e-02,-1.391421298015232955e-02,5.008898714110421313e-02,1.959652881624883089e-02,1.159739661918144510e-02,-3.927822047233157920e-02,-1.816822032551600186e-02,-5.800056199944413765e-02,1.840016471548963292e-02,-8.204140883105877011e-03,-2.638855835075572601e-02,2.500709478410844191e-02,2.283277984196183108e-02,8.260077065126912588e-02,-1.022405589556400589e-02,-3.893727422356473705e-02,2.292236630356919713e-02,-2.318707111168382545e-02,3.776455087325520515e-02,-1.498505810785414824e-02,5.086596784595055765e-02,2.070088663029083856e-02
