-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
5.498732149933278131e-04,1.545690291623895950e-02,2.018319643846776864e-03,2.719266867679647013e-03,-7.886897377771288561e-04,-5.505349420268035310e-03,1.686678512263764876e-03,-1.037092034942764876e-02,1.796321018547639495e-02,-3.452891358670801426e-03,1.252029783218746358e-03,-4.107536926145881513e-03,-3.205272746294746816e-02,1.168562887539981859e-02,8.758539420962376150e-04,6.524040773320533525e-03,1.382262603068148412e-04,-2.619702056173425948e-03,7.084507273988004897e-04,-1.414937386298773490e-02,-1.203040655990392270e-03,-8.200515554772899729e-03,-1.396470887011173889e-02,-1.109977683124915328e-02,7.078106662850764536e-03,8.886583890925889740e-05,1.734548157920454744e-03,-2.492111034560004577e-03,1.062887881764898804e-02,-4.106086713847786332e-04,-1.467700831023315000e-02,8.969812857010928120e-03,-7.085920905364481194e-03,6.367173752926976252e-03,4.320362812826756757e-03,-1.160723763331418914e-03,-2.810319683469530028e-03,6.890940591088219949e-03,2.441431510180408840e-02,1.036900224577817602e-02,-3.107437366766625103e-03,-3.405522069368387573e-03,8.504116520331519991e-04,-2.435875089085712329e-04,1.234157373653980809e-02,1.428988428814421431e-03,-1.141610083561938292e-02,-4.230021649799154196e-03,-5.675498550734974293e-03,-1.059076452586298414e-02,-4.274992211725019489e-03,6.979361218379305856e-03,-4.682189184561429303e-03,4.611525678350375681e-05,-5.327905318274133578e-03,-2.373897838666016221e-03,1.346032830539001333e-03,-4.395157834807098679e-03,4.630800761189786570e-03,-4.532073553890393906e-04,-1.491296725201633755e-02,1.218795320164319483e-02,-1.579334010449791326e-02,1.211772764150359678e-02,3.363900315434772016e-03,2.026281087806045043e-04,1.259520307350476230e-02,-9.151736528996479159e-03,7.197039092094413820e-05,-4.178231988430181586e-03,-1.285007922243481399e-02,1.422179239560939640e-03,1.187159012291605711e-02,1.715901969547871733e-02,2.757722753732214874e-03,3.437199667554221259e-03,-1.826459735982987123e-02,6.792014394716933481e-03,-2.072147338816701569e-03,-4.558985380741499734e-03,-4.383442285859267228e-03,-9.069549946555259187e-03,1.589299028451070022e-03,-2.175819571264128380e-02,1.932085913987308850e-03,-7.145483607521517684e-03,1.683008295226118885e-03,-6.598383745132282464e-03,-1.304063002294006055e-02,1.532390689816425303e-02,-3.759921249227840865e-05,1.468192135434685797e-02,1.702057503570095567e-02,7.861130286454251839e-04,1.851147757047629655e-02,-3.496435867077345681e-03,-1.152164597957884605e-03,9.117146840892223492e-03,-1.965419289230984582e-03,-2.553113580259822155e-04
-5.938407002272767625e-04,-5.071360165373678744e-03,2.811104380553102605e-02,6.340456415753607800e-02,-1.539798328164794679e-02,4.426762635993932576e-02,-2.947563524084250916e-02,-6.140400037361599256e-02,-1.400110198823009688e-01,-1.952483062801550068e-02,1.693387126891350916e-02,-2.968247433156281229e-02,6.104209823840578419e-03,4.570787268719380542e-02,3.451099120152918004e-02,-3.842871688715832068e-02,1.437898380719100123e-02,1.556884506554484342e-02,-1.452164840345244708e-03,3.943116757944085254e-02,-4.784947379009332064e-02,5.063379003414312032e-03,-4.158279284301383272e-02,-9.715209423031456737e-02,1.690108973217087709e-03,-6.205333187146025616e-03,4.208830732630911009e-02,5.450523134935895964e-02,4.409551318115491336e-02,4.153496964219890314e-02,-2.557677668133316595e-02,-5.472818746491558278e-02,2.530845816405317278e-02,8.899646903864168179e-03,5.859584219726762799e-02,-1.717283270900880551e-02,-3.330392373434591657e-02,-4.694066794891632588e-02,-7.461355828563209780e-02,-6.609561334351436723e-02,1.496777176986372306e-03,5.696000314626747940e-02,1.957409435329527866e-02,-3.753830980883075125e-02,1.342265377238673063e-02,1.497323101699361836e-02,-2.868318103670802408e-02,1.639122467335890621e-02,-4.439581369466010473e-03,3.536626269873314327e-02,-6.158477729641946563e-03,-6.359404718972194726e-02,-1.875501461359153910e-02,-3.530297330060452442e-03,-4.009234619023850643e-02,3.943205915818498442e-02,4.449177340888265005e-03,1.806150695297611269e-02,-5.203385922095309091e-02,-3.451469250303704217e-02,1.919641197717420053e-03,5.893973643412218216e-02,4.168193042388284447e-03,-5.093935302437315599e-02,3.673086292096785360e-02,1.859931933904056603e-02,-3.829497050046159340e-02,-1.798179278937729261e-02,2.842488277424096502e-02,1.463677304692840783e-02,-5.584628716896753581e-02,1.682300528832922706e-02,4.075972554253029512e-03,2.298996557723199247e-02,-7.658469953702925874e-03,-1.708047115607186361e-02,5.044270071573246639e-02,-9.697970982344868152e-02,-6.131949892619418738e-03,2.647198380901670881e-02,-2.015081903299001109e-01,-8.741183755872576622e-02,3.181684379454161049e-02,-6.767756915192721379e-02,3.052118871661001990e-03,-3.138386027691092428e-02,2.342159413319828271e-02,2.759421644153647879e-02,4.658696568843535141e-03,-2.157317686488311598e-02,2.753756943509036784e-02,-1.429091001844911418e-02,7.830432765470716344e-03,-1.656395799996953147e-02,-8.342481552435276893e-02,6.309712024416292211e-03,-1.165934496754728045e-01,2.047231575722362196e-02,2.803537708141753265e-02,-3.890380725696124535e-04
1.803316593364978149e-03,-3.024481393829760514e-02,-3.697100700923118544e-02,-2.754262319186246560e-02,1.125068415703918455e-03,-4.304140448989656614e-02,-1.715473669761937228e-02,-2.828894576788863746e-02,-2.460190102005815199e-02,-2.400817779029876947e-02,2.161179169769863150e-03,-5.799364279421219230e-03,-5.538225559556471172e-04,-1.215518412610525588e-02,-1.177519972572201729e-02,-1.320865585613471144e-02,-1.071365593081059428e-03,4.563844765487106922e-03,2.050967875100850619e-03,7.626352170538072683e-03,-6.864488975651368043e-03,1.035405730331560295e-03,-1.130324603944753321e-02,-5.979295870032329090e-03,-2.218451251839829563e-03,7.186734234123897530e-04,2.136342254532210688e-03,1.009657466908739192e-02,1.235565911567802246e-03,-1.660819286087824448e-03,-2.333169627796417779e-04,-4.525171706333063794e-03,-1.817180037420957836e-02,-3.709438160280830593e-02,-6.188354539889840376e-03,-2.041943175360724316e-04,-2.534727612629932968e-03,-2.464831888041827150e-04,-7.608154338089142404e-03,-1.993794263913389528e-03,8.943318298791021236e-04,5.577605330746315121e-03,3.599455008754759607e-03,-1.264498727624054596e-02,4.013697014760739604e-03,6.048125647006424681e-03,-1.014847239910417719e-02,1.180153720564280743e-03,-7.758256638968710241e-03,-9.468366772024084180e-03,-1.708544439251753755e-02,-1.312935417733939771e-02,-2.734587277787429906e-03,-6.387021392095205800e-03,-2.539052332370718163e-03,-1.682548571779711108e-02,1.676864057580030720e-03,-2.385473290078974490e-02,-1.825264906549818600e-02,-2.154863759205827897e-03,-2.628049127253607314e-03,-2.418083511581739769e-03,-4.046509305657018142e-03,-3.714498669833966177e-03,2.530800322459213127e-03,1.045006332945624429e-03,-1.458483220835465020e-02,-3.481118022865896302e-03,-3.037288067237847635e-03,-1.860784454810249667e-03,-1.986340215712148818e-02,3.240015793630957237e-04,1.795193508662853640e-03,3.847424275317912028e-03,-5.396101953607383532e-03,1.445186591527057801e-03,-4.585926467387662145e-03,-2.120696905043484293e-02,-1.953244050172986239e-03,3.123414913781001959e-03,-2.029770009255044833e-02,-3.922218001295688095e-02,1.668320168415393873e-03,-1.985521210235767497e-02,-2.285668561896405868e-02,-1.567494558318685213e-02,2.208713563703933527e-03,-2.739008179458543579e-02,-1.906246615463093666e-02,-1.062350695901441433e-02,-1.389887655895502734e-02,-6.588588089728705625e-03,-1.655503831503793996e-03,-1.645172023671948036e-02,-6.299336787872660340e-03,6.105185017970568128e-04,-1.029856761469103744e-02,7.095958214306625697e-03,-2.149157134270308217e-02,1.251560418971008797e-04
1.026810915118952366e-03,8.818752960748285630e-03,-2.568213420596062932e-03,-4.710879860283886944e-03,1.431879960362644278e-03,-2.633616431845892461e-03,-8.132764302836566163e-04,-6.190530014693916561e-02,-4.479640012016951334e-02,-2.392897028804466183e-02,8.884243537062962029e-04,-1.454841515247168662e-02,3.416238849169420805e-02,-7.834259726788299783e-04,-2.180332849774674342e-02,6.116576164436841184e-03,5.053002417181247027e-03,-6.472201931332043079e-03,8.909623032349685192e-04,1.203227306742944876e-02,5.897962695129786714e-03,-1.047981469346479302e-02,-1.880124176075419597e-03,1.283320670000450640e-03,9.711757035512845818e-03,-1.399580837121684133e-03,-6.217185061063179759e-03,-1.502806777041384122e-03,7.870868396038033579e-03,1.397748692504531239e-03,1.242823078785668979e-02,2.794919355809497366e-02,5.559357559416436799e-03,-1.735986930596591232e-02,2.576961743575405944e-02,-8.544004966041935907e-04,-6.052941881486788994e-03,7.725440519215127574e-03,6.749355440049883102e-03,2.246034129294530515e-02,-9.311260843794699066e-03,-1.350479782760352805e-02,-1.036060963855782837e-03,1.279050422112913699e-02,3.289361158485872624e-03,-5.356268721567506233e-03,4.682024480046982975e-03,-3.963685599376751134e-03,-1.246508104102117195e-02,-1.291173192508356278e-02,-1.342400784181056392e-02,4.690015794635354549e-03,-3.389916663966647918e-03,-2.573710849328901366e-03,-1.528580270876068759e-05,-2.320563333717551649e-02,1.134543663333907560e-03,6.809408046687220363e-03,3.936622198271730322e-02,-3.867481928705074519e-03,2.605430617532099400e-03,8.684723109860128035e-03,2.073503597541889211e-03,2.863362486763173110e-03,-1.132611130419868646e-03,-1.545403789372242582e-04,-5.349299878726114510e-03,-3.932198074008553222e-03,1.038879941124816637e-02,-1.790164887374239315e-03,-1.940553597245285936e-02,4.870014262351095259e-04,-1.323296518114254472e-03,-2.313582005688053552e-03,2.577181880460190783e-02,-4.675366438765296909e-03,1.001871207134175578e-03,8.180960429601079678e-03,-4.806854503652707375e-03,4.294415829137854940e-03,1.839012687538104512e-02,2.502604364355193178e-02,-5.091068033028417483e-03,-5.020341700685815138e-03,-9.342325085299991311e-03,1.986273917200548518e-04,1.385809645999751087e-04,-4.525356475611365522e-04,6.522436527905271959e-03,-7.910982423585653095e-03,1.249676534537352487e-02,9.778775964874586446e-03,1.320189579373180246e-02,1.018638148641444648e-02,3.037025556684927463e-02,-7.690518648475509755e-04,4.786757786363804494e-05,-5.253792889537112556e-03,-5.962435437803492548e-03,4.673705886981372143e-04
4.053004281378569384e-02,2.397143816657881440e-02,-3.436372307993688230e-02,-3.055705205275124903e-02,1.581675886420324563e-03,-1.386803513004488710e-02,-1.236561502869748808e-01,-9.585989104974208808e-02,-5.359449569554796539e-02,-7.693517552897001510e-02,1.582407245743646870e-02,2.505180440554058766e-02,-3.128469994941774496e-02,-3.637702817943662924e-03,-4.574907677447549031e-02,1.782759291333589277e-02,3.195128342648745345e-02,-8.249478578198783316e-03,5.953243936601777461e-03,5.706037258251125087e-03,-3.416505262219771827e-02,4.130063394264073956e-02,1.434136988174631970e-02,-4.170615341491756660e-03,-7.589629904915516645e-02,-2.413595332395188434e-02,4.149414678875072704e-02,3.869638399025523284e-02,-1.871498326279970358e-03,-3.928571159196335427e-02,-5.168057230420612658e-02,1.086374683383640148e-02,2.853274654851700384e-02,-8.430102732799825416e-02,-6.224155044921428001e-03,1.020691748913328707e-02,9.538745967180716975e-03,-1.298709530986544465e-02,-1.680380619711279930e-02,-4.605766143421122921e-03,2.491879032233503682e-02,1.900512457770642261e-02,1.381256446417294427e-02,-5.791633562653445561e-02,2.017290577240130750e-02,3.560798418306996421e-02,-2.213026161991652960e-02,-4.704505432663534659e-03,-1.930040416067722517e-02,-1.095628104857442470e-01,-2.193830872706440532e-02,-1.515122291246405635e-02,-9.992446232217688101e-03,5.973365032285058102e-04,-8.597761404041923822e-03,-6.879927468287241887e-02,7.801131369923383803e-03,-9.911782576525508814e-02,3.075420426161105600e-02,5.361921155796769978e-02,1.655670333087911478e-02,1.532789646745743618e-02,-1.652694387492255335e-02,-1.419546962968914854e-02,6.746855022729809741e-03,6.607199640864817175e-03,-5.906763978971704687e-02,-2.849819860984090930e-02,-3.952386310755624105e-02,-2.302372457801075273e-02,-2.329640407697577964e-02,1.990140633370505660e-02,-1.370426422038736707e-02,1.305772823997141535e-02,-2.850861308424518670e-03,-1.160843968054026815e-02,1.896157770661121775e-02,8.523951515147972988e-03,2.134661049904694116e-02,-6.419186874470621251e-03,-5.695723703250896858e-02,-4.552223897070414166e-02,-2.243438432609890301e-02,-1.769892729998106540e-01,-9.995652529017570731e-02,-3.059269437393783396e-03,-2.189364249999173773e-03,-1.381352123443377322e-01,2.465980221632970912e-02,-4.253468193531306785e-02,1.762338760874951685e-02,-2.164749775932197848e-02,-5.870679641818331296e-02,3.645207181199659058e-02,2.779354076727314285e-02,3.140995670574628362e-02,8.457201489939258909e-02,3.055869603435080323e-02,1.325509151541291904e-02,-8.867655701619353223e-03
2.724885376122677949e-02,-4.178114010200464218e-02,-2.202620353061530978e-02,-9.077992850055258134e-02,2.937020277672956065e-02,-3.377052271208887558e-03,-1.907810523228859259e-02,-2.865432528411925028e-02,-9.331455859413627721e-03,-8.499542041781169011e-02,-1.587219911959231872e-02,1.736396212556172089e-02,3.704501532613396070e-02,1.293938028558042769e-02,4.878268310717354117e-02,-1.132711027787132278e-02,2.244756707461442041e-02,6.435119094385959764e-04,-1.916862722417245549e-02,-6.585808406137266813e-02,-1.766999223958203372e-02,-1.123389355923598391e-02,5.629019829558193355e-02,-4.909095079161490682e-02,-1.921299633690673123e-02,9.790622833709877737e-03,1.180500134055976862e-02,-7.041972755068620117e-03,-1.508319616239402325e-04,-4.032147742427219517e-02,-5.235197375491244896e-04,6.189752131755807407e-03,-2.392602970748902713e-02,-3.065375039915878633e-02,-4.613412870021253026e-02,-5.199402437687361718e-03,4.549567660275159742e-02,-1.886775826222099675e-02,2.975867977022991426e-02,-7.603456984210325842e-02,-5.621831414104710989e-02,2.656863978997046905e-02,8.438783801149086355e-03,-6.593386955242318964e-03,1.327754454701476992e-03,-1.363730595576674309e-01,-2.530879183766276703e-03,1.854914831943382282e-03,3.268780242555222038e-02,5.435427515475189063e-03,-8.230606981231349331e-03,-1.556042854455968322e-03,-3.556786400316123715e-03,6.768542379203579262e-02,3.381217669104186890e-02,-3.354841124793116192e-02,-9.645954139628567809e-04,-8.414126578565109260e-02,9.587012907605937939e-02,-1.779796385839560544e-03,1.219182109932755859e-01,-5.849083466257389702e-02,-5.602442228135542934e-02,-2.521009025862755437e-02,-1.279326756063565117e-04,1.441231382443683602e-02,-9.584404950464532613e-02,-2.544059496819651642e-02,-5.730057603178776576e-02,-1.909169810058538100e-02,-1.462247232881862952e-02,2.202319096990447683e-03,-2.200694893188625753e-02,6.084850446220091413e-02,2.226287517230896365e-02,-3.825401869989900755e-02,-5.858084497994520135e-02,-7.798914449688804096e-02,-1.817942967012624658e-02,-1.686614319295088107e-02,2.199181315771169681e-02,1.896768280646007800e-03,-5.071734312274874673e-02,2.643917515182270511e-03,-3.089038722740920506e-01,-1.613783786509765533e-02,-2.202741572351025329e-03,-5.474590648379160096e-02,6.168718602703717607e-02,1.239255262585433823e-02,-3.274295857501373364e-02,-3.188640355789480740e-02,3.585171997599402582e-02,-7.481561247142015647e-02,7.408089185159788537e-02,1.253214671313095281e-02,-2.974299939020744882e-02,-3.942400750998916251e-03,-9.519470571248875301e-02,-2.122376630442893500e-02
-1.436086950809858237e-02,-2.023025595080730349e-02,2.201663831731952986e-02,1.259583944526103394e-02,1.679781135456630964e-02,-3.993502439050621716e-02,4.233445570806829844e-02,-1.036317126244857140e-01,1.686627209314932579e-03,3.022873644027353202e-02,8.014523972612761990e-03,2.538673481125771139e-03,-5.162570370991455271e-02,-2.486740496323859226e-02,4.231957031693593663e-02,-1.234182534707635968e-02,5.845149856990451698e-03,-2.603527754411267409e-03,1.556474508643524400e-03,2.592974419658924251e-02,-3.497997348417981184e-03,-4.703898431088392174e-02,-5.389822393115418532e-03,-6.269703657406934180e-03,1.601459887325902554e-02,-3.428544555193368398e-02,-3.643240485478665275e-02,1.920306448962960221e-04,-1.623004336555039506e-02,2.815236315401594552e-02,6.136198414299910697e-02,-3.241839779014264039e-02,-5.154923226182814289e-02,-9.180019265133043324e-03,-3.915390470720619270e-02,2.589886030735077255e-02,-2.693187057120229391e-02,3.057143040500332701e-03,5.767627881597422318e-02,3.106727354799586837e-04,3.972774156131877489e-03,6.410934427088431364e-02,2.537360423900024767e-02,-2.556389661794416374e-02,1.138055572085426917e-02,4.644797483899101159e-02,9.967454148284082219e-04,1.241671803942616219e-02,3.161986361555141345e-02,-4.816372129229886528e-02,1.773047912073905108e-02,4.657119037129030942e-02,7.403685286067451972e-03,4.447198759058482165e-02,2.440661459894720442e-02,2.549192632608281855e-02,9.008790565766776337e-03,-1.801553110959657270e-02,-7.670757826852134774e-03,3.934355049982440206e-02,-7.731670466957511756e-02,1.470859808446282717e-02,-5.258395386649061809e-02,3.393920875653853170e-02,6.127943247089345791e-03,-2.447526275072178792e-03,2.910579743631091869e-04,1.745295202292674458e-02,-2.718145706517061111e-02,3.698941482419650789e-02,-1.190665863839382721e-01,-1.307363863343397568e-02,-6.040368386916050714e-02,2.910060948709473211e-02,-1.661848434921305018e-02,3.489805600459544577e-02,-5.529994388266366856e-02,1.400320886749185090e-01,-9.434239492660810231e-03,1.528756934908814639e-02,-6.041240829584718780e-02,-1.591373574879444142e-02,1.369676157700422219e-02,7.602626965526520196e-03,-1.243775948344591140e-02,-2.464060923660529590e-01,-2.658232072284117450e-03,3.949455943919789880e-02,-3.008764817615345102e-02,-1.215242545530310497e-01,2.650990343700438887e-02,2.362519010512992290e-02,-3.984231597628204447e-02,7.738021422927299220e-02,-8.739047237483463237e-02,3.030452371595615188e-02,6.595575043516788485e-03,2.692847009264918295e-02,-1.306904770476759181e-01,-5.421998233302793672e-03
6.387653232904319826e-04,1.933282201750814331e-03,-1.764946931633805047e-02,-1.300695589840674370e-02,3.294129227547223059e-03,-1.286946269030698510e-02,-1.308788427939383331e-03,-1.454045301170904698e-02,3.883382454535534321e-04,-1.812204121891820841e-02,-4.656960948971554089e-05,2.843413556301247185e-03,1.946224884173518646e-02,-1.640049909796370206e-02,1.715708044847703059e-03,-2.828555623256562637e-03,4.243480007616784802e-03,-2.100101907250619679e-04,-1.025274222107281415e-03,1.486544824123632591e-02,2.758861469438455161e-03,4.526437101767878972e-04,-3.011060678952144371e-03,1.016474212508379884e-03,9.405440410908842697e-03,1.965699825920520349e-03,-6.240619986271537731e-03,1.309709300609083679e-03,7.932809711051749466e-03,2.592251648179708101e-03,2.736441729479335491e-03,2.067519974698952406e-02,6.515292802292522133e-03,-7.686724009828654197e-03,8.111932803508505041e-03,4.710789783270534752e-04,-4.488588955243989764e-03,3.706737274089563425e-03,1.165303261508270766e-02,7.978422688133784968e-03,1.379821956565514818e-02,-2.705649199187675109e-03,8.473544159626117183e-04,7.639398054838661759e-03,1.495239912992382637e-04,6.962656911103898283e-03,3.968212880617964441e-03,1.988583486013456841e-03,6.110461429895743327e-03,6.104669982819831663e-04,3.076971322650420230e-03,-1.055525781459564633e-02,-2.638897223195708734e-03,-1.365428942450339946e-02,5.632505717637369992e-03,-6.681881718671705238e-03,1.034777074086456116e-03,3.768837660109768638e-03,1.621060292576657208e-02,1.190264658285311236e-02,6.599525817595605116e-03,-7.030996196483758377e-03,4.264082228919548016e-03,1.727779202181582274e-03,2.700810221675372606e-04,-6.836595701679915775e-04,2.751439367466695975e-05,-3.700893854781806339e-03,4.001971246502960405e-03,-3.603081098865048258e-03,-1.415974452821133073e-02,5.548129342463905492e-04,-1.413307957681122270e-03,-1.546548421900718374e-03,6.607315929472385233e-03,-3.292372097141279836e-03,-1.018176326586706787e-02,2.187587818245858608e-03,-4.506059352655739439e-03,2.136992705657262542e-03,8.266082826726415742e-03,-1.531263876440672883e-02,-2.680153817588733049e-03,-8.454857835352947923e-04,-5.405905872062282541e-03,-1.130482840892676512e-02,6.989974052582833414e-04,-1.841829377369451001e-02,-2.772819514477180194e-03,-9.873150410420197202e-04,3.058185115151633611e-03,6.966673262796153378e-03,4.681321723536111673e-03,-2.679916724156771943e-03,1.055661311356590956e-02,7.827869546050285115e-05,-1.330096844005812691e-02,4.132557818247901971e-03,-6.383229840808680305e-03,8.808849465117403682e-04
4.266945562064420466e-03,-3.710586441168631927e-02,-3.089395192764528980e-02,-1.993055130956255389e-02,1.038149311342291201e-02,-3.550311166344911895e-02,-1.451003084638066883e-02,-6.342669366632157357e-02,-6.251194162724366121e-02,-5.683311706429960974e-02,9.308251304279252210e-04,-1.501309184258540520e-02,-2.553549283170303513e-04,-8.770563061924127601e-04,-2.795332557100910567e-02,-3.688368502185720554e-03,3.532697295992580713e-03,-7.114524671673682710e-04,8.294765125677205789e-04,-9.636326045904674772e-03,-5.424093131776492119e-03,-2.790890120481257864e-04,-7.980590967637956820e-03,-6.631247007760957511e-03,6.018642275823403442e-03,1.042416568447588048e-03,-8.181558118598295697e-04,7.227562477208375989e-03,5.698932627504219028e-03,-2.647039230876553888e-03,-1.148730515054541485e-03,1.007464011345021509e-03,3.603451057780891753e-03,-5.008140387434267815e-02,-4.464544317522634899e-04,1.334259684824817913e-03,-3.602860012317615507e-03,2.555491445560330397e-03,-2.799034891876596171e-03,3.930126442662665136e-03,8.068599590764766183e-03,5.488961228385705847e-03,4.841191451116196379e-03,-1.466195119178972592e-02,5.314590635059029781e-03,-2.415119214563686556e-03,1.804418014709934567e-04,3.348746867214347309e-03,-2.651157384323609215e-02,-3.737875465618620274e-02,-2.541165072120480165e-02,-1.796495982126855573e-02,-3.862454021481841887e-03,-1.509168623819074836e-02,-8.463683081088639549e-04,-1.755025560504946958e-02,2.958355579386930979e-03,-1.775226257542968436e-02,1.294572824451195245e-02,4.075803623062112559e-03,-1.277127353400102014e-03,-1.594959773618485205e-03,-8.998829175460262494e-03,-1.762750780984287651e-03,1.450893585881534451e-03,2.569684740472749120e-03,-5.995735745930829558e-02,-5.447181873888491677e-03,3.251859122737071114e-03,-1.139279118694217635e-03,-3.998213859249000190e-02,1.374518013518054001e-03,4.409957077887247806e-03,-4.126456107155910581e-03,5.659228234854590291e-03,2.160187659031243251e-03,-3.866403161857974100e-03,-3.508408286454661740e-02,-2.391380279414642869e-04,4.295729740733681724e-03,-3.447709233681921660e-03,-1.450560435394970989e-02,-3.024628213031690070e-03,-3.477571077182158021e-02,-2.763184345695323882e-02,-1.446063380273686881e-02,2.146288840127050061e-03,-6.342661878928965158e-02,-6.156264905173143738e-03,-3.303028943555629676e-02,9.086943158199176085e-03,-3.330475170384924327e-03,5.322870710839132727e-04,-2.442372151508911699e-03,1.731880257304040636e-04,3.013138812492116396e-03,-1.592375957319102850e-02,-1.266033982776966754e-03,-2.416225612796063169e-02,1.472483568895014772e-03
-6.852201762309101732e-03,5.229266804853887479e-02,6.026633753492199874e-02,-1.057684880602886499e-02,4.591733790388769811e-03,-1.353981411390978162e-01,6.772237086127294581e-02,1.081827958775564563e-01,4.413620906888401918e-02,7.469744145419936199e-02,2.475030231833106557e-03,1.981422915024797990e-02,-1.146432898058018512e-01,-5.659688283085193006e-02,2.214523820361287074e-02,-5.295982410884122332e-02,-2.083185295968137049e-02,2.165297589166602713e-02,1.460555070334415215e-02,-3.881787887850942503e-02,4.425242513865756955e-02,-4.764774434047347462e-02,-1.614161045731616340e-01,-1.091290823227311461e-02,4.791371467485050495e-02,-4.722172889308925980e-02,9.524613679956528065e-03,-1.022332216127820603e-01,-6.136236716114257077e-03,6.209228612666684716e-02,3.388815937879983975e-02,-5.183276146534145784e-02,9.079535410182082433e-03,-4.812983418658791507e-02,-7.010148314046378212e-03,4.218708886809372297e-03,-1.016117211503436181e-02,6.461007308667790494e-02,6.861994160839711421e-02,-8.889214101500818310e-02,-8.723257306435958092e-02,-3.953368980408277639e-02,7.284066960295363692e-03,1.974544682571927751e-02,5.391426738838907273e-02,-3.919197982081418924e-03,-4.799828570128531618e-02,5.161959141083350550e-02,3.276968639664433469e-02,6.946962046141627600e-02,-2.090368149059485328e-02,9.255024258134838741e-03,-1.261948046757623747e-03,9.355552412440454671e-03,-1.369391148743626281e-02,1.617037778924733035e-02,-2.413302492920550713e-03,-3.517516152840451105e-02,-3.080000649935897908e-02,-3.816551622844338576e-02,-3.380131240126822700e-02,1.120320111409049343e-02,-9.113335551477626251e-02,1.607259236391847187e-02,-1.662687803384437987e-02,-5.203359377258675103e-03,2.990100906724297083e-02,-1.160999624861525168e-03,4.892527813669080711e-02,-3.421415072764059928e-02,3.923607383671408322e-02,-8.329439374080148048e-03,4.259796892280598955e-03,-7.510034373591514822e-02,4.661570163102900233e-02,5.130366298296457767e-02,-5.347411477950361064e-02,-4.481424939085499465e-02,-1.435210996618726045e-02,4.899281007043188030e-02,-1.877421535519737707e-03,-8.438720843326841334e-04,3.995495691874002830e-02,1.993240228653150176e-02,-9.314565507619192164e-02,-8.560015317487053299e-02,-5.980277683981029789e-03,2.410035216783814119e-02,-2.914534529979648236e-01,-3.973549466601089541e-02,-5.214117265382055277e-02,1.200926964421326210e-02,-6.055636910078367185e-02,-1.383823314734490204e-02,-6.785077819591360526e-02,-2.369248377905867203e-02,1.231171083259303620e-02,-6.070564263426026647e-02,-1.697700620987343395e-02,3.393015964069771156e-03
