-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
1.580015104070706805e-02,-2.622029770806815971e-02,8.559418570981235444e-03,1.679620296671893720e-02,3.011399685668774209e-02,-5.698271965084546892e-02,3.116941868710873531e-02,2.968874809131741982e-02,-7.923900921155742350e-02,-8.915201754718411753e-02,1.065885155652302818e-03,-1.491515659850759998e-02,1.127334846185970574e-02,-1.716727168517420210e-03,-7.281062374315544483e-02,2.923112121797945620e-02,-1.241851815156712162e-02,-3.440602191127962312e-02,-2.812212056705864702e-02,-8.513038105263687205e-03,-2.811230842084455617e-02,2.037655511849717493e-02,4.950275750595526519e-02,-2.575971026041893111e-02,-1.126812763165535363e-03,-6.889426223180665498e-02,-1.763630516952707436e-02,-5.917847590202915398e-02,7.359129346234424655e-03,-6.159780847468286635e-03,-2.488885227220673235e-02,1.000825171094828735e-03,6.786864959775615325e-02,-1.220246891397771261e-01,5.502514906428945807e-03,-4.330369153649444116e-04,-7.403550251240506759e-03,-3.139393290268657614e-04,1.620419259779585369e-02,3.625906781786474714e-02,-3.181804989109445619e-02,3.833951523012583962e-02,8.421406686045984006e-05,-7.015105359481825509e-02,-5.535726156355870453e-02,5.074909353278881687e-03,1.904352938414327970e-02,-3.057177503383952735e-02,6.531666571566338564e-02,-6.010464989578383731e-03,-4.346610958043444634e-02,-8.359164500831987865e-02,1.965583538775651090e-02,-4.698763107307101644e-02,-2.601966799359890087e-02,-6.325414947337276717e-02,3.247417345899064004e-03,-2.126149223398448446e-02,8.887862407071315737e-03,-2.328837092595729963e-02,-2.493300658148210960e-02,-4.159968569419506684e-02,-5.092272149882796917e-02,3.926417238414776391e-03,-1.767472051710775732e-02,7.653192576608271180e-03,-4.775763783159740761e-02,-1.285637140611648745e-04,-5.547877749988328749e-02,-4.666987581970361704e-02,-3.970289465614966831e-03,2.311364967091035158e-02,1.998060225463676662e-02,6.456593376628651931e-03,-2.253787115600291296e-02,-4.085785048596865532e-02,-5.673161180964573364e-02,-3.313063706648636253e-02,2.673324406900405223e-02,2.342298284342993198e-03,-2.540695624865933061e-02,3.550187372096684502e-02,2.903390552073733741e-02,-6.594258288088226949e-02,6.001759441914936155e-02,-7.086894087394087459e-03,9.917981879746474647e-03,-4.420204588461659756e-02,2.478042865417822219e-02,-2.206273882492965910e-01,4.696356348874475284e-02,-1.811884336086910449e-02,-1.451057300383442467e-03,6.034438409827328625e-02,3.356833413097225910e-02,3.496414772431701489e-04,8.258709082288570591e-02,-2.855758130056672284e-02,-1.954539646885317117e-02,1.691170947571875652e-02
-1.844954708518472620e-03,6.651389129572153960e-03,8.529714433306859189e-02,7.300248880280293950e-02,1.482437190996623542e-02,1.205238562026635443e-02,-3.245394472705894623e-02,-1.959577816729938561e-03,7.436283101410021135e-03,-1.747075860436254555e-02,5.922717359443268638e-03,4.344108697423463422e-02,-1.315372904234156717e-03,-6.432437693623310748e-02,9.509063620699917396e-02,1.791638468263055325e-02,-1.222595428769830336e-02,6.491792468912693098e-03,-1.775578312619261303e-03,-1.038002308442960708e-01,-4.874665094940091453e-02,2.369208530999410492e-02,-4.049964618722964871e-02,8.112144099262405539e-03,-5.386950903363761645e-02,4.782022602394954414e-02,7.070646191831524499e-03,3.116660991158034730e-02,-8.084192280650502604e-02,1.289064834738632911e-02,-7.169153142102905121e-03,-5.113764353869961615e-02,-1.171371968597931419e-02,7.250398022846649138e-02,3.618786888953711561e-02,-1.228776456868507436e-02,7.285202126306146268e-03,2.977578317533196434e-02,-1.263999559660367554e-02,-4.716900772790962038e-02,2.160125611026970233e-02,-3.821937055532689809e-02,-5.208373585478581064e-03,5.475224766574406099e-02,2.322680856978074498e-02,-1.068619201271879815e-01,-2.448877832744243005e-02,2.929917382010453417e-02,6.096447314302574222e-02,6.426456900514657946e-04,-1.507892388235601913e-02,-3.959021797295375622e-02,3.348820341398123235e-02,2.763749913745436326e-03,1.790263879578495726e-02,1.536164934788103453e-02,6.302239846336364117e-03,3.456124044043620835e-03,-4.028666900070971418e-02,-4.458398890446460539e-02,-1.358476267588780706e-01,1.379986066084207957e-02,2.531298403996908378e-03,4.756422906858619182e-02,1.763007077794152139e-02,1.009902577727609524e-02,-4.676120967916681456e-03,6.677521292979271550e-02,4.719163470175406078e-02,-8.186999966507322452e-03,6.039989087255291482e-03,4.811106076088936256e-03,7.098552851927576735e-02,2.404858328739823900e-02,-7.631297499551817354e-02,3.616176017934341971e-03,-1.936873781708518469e-02,2.998874729402394371e-02,6.503470944237818921e-03,1.987640842696693222e-02,-3.168306064854778392e-02,-5.014605399214578166e-03,2.288826865105673611e-02,9.926064662287225129e-03,5.435683098329674445e-02,7.328137785622439171e-02,1.483053227901277339e-02,5.404080362750137562e-03,-2.254845475909272173e-02,-2.267407123348270243e-02,-3.160753660783293117e-01,9.064084282403040219e-03,-1.207131009217912304e-01,-5.765591657546361576e-02,-9.424969449170599034e-02,1.883606934646811504e-02,-3.916223635549031384e-02,5.500449549094979691e-03,-3.413439582024326013e-02,1.125724160204867206e-03
-4.519582764097664768e-03,1.542961913183805815e-02,1.002330620380066824e-02,-2.116339929583754657e-03,-2.609303508391946479e-03,-1.324562145710020400e-02,-7.870668729960646204e-02,-2.236269414282822734e-02,4.560281974737924460e-02,-3.377217947162735462e-02,-1.078737779564875945e-03,-4.334024959823275236e-02,2.958773067632842341e-02,-3.989470092475763674e-02,2.826357645465249480e-02,1.955638322503994164e-02,2.329114479012166228e-02,1.725835704560164940e-02,3.870292330087009985e-02,-4.017795183192258979e-02,-2.323432026674367851e-02,1.451161092369461780e-01,4.751317003976799486e-02,4.996963573684481269e-02,3.134404384701302421e-03,-4.521572250149343691e-02,-1.128977650338225044e-02,6.434248752191817911e-02,6.380333998285755981e-02,-1.614841037719190811e-02,-4.452812840633636748e-02,4.689264654930372367e-02,-7.032097398350690282e-03,-4.809851747050043064e-02,8.512727239288558900e-02,2.771628824382703013e-02,-1.976267474775130276e-02,-5.127077235943931777e-03,-3.768159290600055916e-02,-1.528239466803714593e-02,-2.506507480119490178e-02,2.315677643036084463e-02,-8.216574336628708342e-03,2.339274066544315758e-03,6.638427093541568284e-03,3.668842159906815503e-02,-1.461936339725714191e-02,5.974530499787966686e-02,7.614720168059908867e-02,-1.465642049180640796e-02,6.465744695428928684e-03,-5.434429204416323794e-02,3.747449676875469482e-02,-9.397769181998884974e-03,2.783931058308990875e-02,1.260925480238405706e-02,-4.431461100098493984e-03,-2.640620195922951594e-02,1.082890650387404070e-02,-2.150649102563738022e-02,-2.612847783329472207e-02,8.216354891002257410e-02,-7.249063183678801370e-02,-6.016286558524457789e-02,-4.856194440797929716e-03,-1.427993016820356016e-02,-6.979803408164961254e-02,4.652627394511682501e-02,-4.110732217237059172e-02,1.113141189838641465e-02,-1.489453697490499516e-02,-2.023307591016910989e-02,-4.177968886440552691e-03,6.183575157822929214e-02,2.847934218475134394e-02,-1.730798045526469936e-03,1.034589360298938943e-02,-2.025536316519864228e-03,-2.153466333235691185e-02,4.903145759153951233e-02,-2.688716261916231434e-02,1.643736677263090556e-02,3.033763847956812143e-02,1.852847807615077419e-02,6.428340423503726975e-02,-2.090733853688335822e-02,1.000543303675036425e-02,2.723733045378709874e-02,-6.888091110061507483e-02,-2.328861261695535159e-02,-1.650793553336632122e-02,-2.376912577009105687e-01,-3.248128525730994282e-02,1.323212462963926786e-03,-5.580504856183382545e-02,4.597815532623433094e-02,6.149773648841499324e-02,3.457026673368910306e-03,1.411066219584506017e-02,-3.332910980190533900e-03
-2.433520635752868966e-03,-2.958733321515815123e-04,3.147332474075881237e-02,4.502542400194864403e-02,-8.039953012503851110e-03,-1.465941522094510799e-02,-1.853182284418286238e-02,8.376248311377391953e-02,-2.078216404189027131e-02,4.261982138220147404e-02,-8.996657468521579090e-03,-2.239227935396364416e-02,-9.765512092986021464e-02,3.269627502848848621e-02,2.972781731979745254e-02,4.742490189371946496e-02,-2.912228541443531368e-02,2.768239383559264240e-03,1.293041512841881790e-02,-9.933447873209830595e-03,-7.563334165314405076e-03,1.359553377307686287e-02,-6.675402955262584037e-02,1.354175562104635577e-01,-1.067622807345127572e-01,-3.785564839508923085e-02,-3.868811429385246321e-03,-6.866186536096789694e-02,-2.905780309019139612e-02,-4.224049556408534384e-02,-2.390117945467949007e-02,-1.637728558032224002e-02,1.416559003301961703e-02,-2.141795507575500884e-02,-3.088482693324447800e-03,1.965895018455937962e-02,1.567952752569383434e-02,-4.738632225825887417e-02,-9.162432910796070029e-02,-7.580531297302309235e-02,1.670508723208180210e-02,2.423809449767390378e-02,-1.891688386454777951e-02,2.094407610894410618e-02,-2.746932469460659776e-02,4.135986748705538889e-03,1.121181894424217373e-03,1.787525966047176160e-02,-8.848170301742805041e-03,-1.839745657372371043e-02,-1.331361244221610299e-02,-8.678726105873130203e-02,6.089975796072295833e-03,5.970455473450974118e-03,3.458427719416583973e-02,-7.292835794597590793e-02,8.363898737196708011e-03,-1.181359362238231826e-02,3.005721743048100220e-02,7.455523630640449595e-02,-1.118831092825851685e-02,1.919287346926002585e-02,-3.184436974541976495e-02,-3.770199614808609351e-02,6.292054423809353546e-04,-1.049975863466496434e-02,-8.699657224494117269e-03,-1.926376340982687875e-03,-5.868930866623946890e-02,4.313804600327651728e-02,-4.444839002412069584e-02,-5.234700174557542149e-03,1.093819408897776617e-02,2.624847377138702850e-02,-3.065447921139040008e-02,-1.583502011793631696e-03,-9.968135729841726481e-03,-3.899645435488136719e-02,-1.694096817586428216e-02,2.218675451241824623e-02,-1.613196650078344355e-02,1.510403925580852159e-02,2.655941320604824143e-03,2.584489138381010701e-02,-2.647123000231668341e-03,1.306633817477350079e-01,-4.134458021073048398e-03,-8.841275163996983530e-04,-3.785555781607705811e-02,4.838528587301341860e-02,4.036262649237567476e-05,-5.980365286865195473e-02,-3.382685142910949461e-01,-3.441682227736609506e-02,-6.738544869439164198e-02,7.136899109159034610e-03,7.667210759893025585e-02,2.209193865932630382e-02,3.584705176985759217e-02,-2.194501731924470862e-04
-1.497059861266893436e-04,6.789633356357285474e-03,-1.362682606430034443e-02,-1.561942107583092106e-02,3.164157395038701311e-03,-1.652997083426886032e-02,1.372414598045931626e-02,1.490915024521064468e-02,1.189820810211462791e-02,1.154819059516042599e-02,4.927813133607666669e-04,1.539876333134716346e-03,-8.270805615722536322e-03,-2.964863323777596274e-02,1.238786551013381330e-02,3.048836108700877807e-03,-1.250011651330599138e-03,4.726882804185292969e-03,2.534869835640553640e-03,-3.739905563893181073e-02,-1.335645611202890791e-02,1.715275361079358516e-03,-2.850970105272178368e-02,1.281894294208886682e-02,-2.915761401320922722e-02,4.440758929000597098e-04,5.585083688249201789e-03,-3.337602497713495348e-02,-7.818677170276362026e-03,5.220432681358736469e-03,-5.839726712606570051e-03,-1.097658246718085685e-02,-2.306635729870239182e-02,2.615513535713692456e-03,-8.188413740846861577e-03,6.908861739944797790e-03,1.523458157974088125e-03,-4.250540661457848264e-03,-9.316132551483228413e-03,-2.718213520328582183e-02,-2.906511826719042693e-02,-3.226475189532916621e-03,7.338933496452898280e-04,-2.139636602174548735e-02,-1.135127844075979782e-03,-6.508128249188338543e-03,-1.318950668785965306e-02,3.948388821425960829e-03,7.030875809659058347e-03,-1.256382475901792091e-02,7.571928944247718549e-03,4.489930236994859984e-03,8.072851415405117234e-03,1.534904463789317670e-02,1.000080832320723254e-04,-3.553974284781852289e-02,1.422290716515457526e-03,-6.625691480915415522e-03,-1.515655533263265964e-02,-1.111106115870465552e-02,-1.123305319848716052e-02,-1.335958448423303808e-02,-1.325953986507537492e-02,6.750326891428941149e-04,4.658955286893703453e-03,4.248261793846870756e-03,1.628857763019773974e-02,6.750869318877155204e-03,-3.793637897643656332e-03,6.294105146939075850e-03,-2.345733476046415328e-02,4.773645134670998283e-03,-1.983935569846158146e-03,1.363668840948702859e-02,-4.886996747906685590e-03,-1.347580093966509402e-03,-3.155979034282028334e-02,2.889526300502957834e-02,-7.611212698089620844e-04,1.993507881279967236e-03,-5.708242149660165861e-03,-1.810166762722981160e-02,-1.036379453323881287e-03,-1.221286738177043522e-02,5.981679139009204484e-03,-1.711135810622045617e-02,4.652592886060749611e-03,6.776916757437844233e-03,-3.119938197321620033e-02,1.154882837693619983e-02,-3.350786465491927685e-02,-1.529787587295691406e-02,-1.756841526556565669e-02,-3.420521640192124291e-02,-1.310174978726365291e-02,5.328984039386816009e-03,1.242758214017991754e-02,-1.153793171857918484e-03,-1.525569612055643377e-02,2.781560871825865602e-04
-1.227242988337453461e-02,2.199967726814397798e-02,-3.423054538137405151e-02,-3.686821409820503770e-02,-1.352731333323576972e-02,-1.216102053236477708e-02,-3.036502402598261971e-02,8.173963107579698684e-02,-3.623636032201299484e-02,9.808574525683048939e-02,6.223756915031922621e-04,-5.335827549951815268e-02,-1.278708721612350774e-01,7.580078564483272267e-03,-1.247653855707920104e-02,1.386088516224816443e-02,-3.522616851541605226e-02,-1.890553909111701569e-02,1.411203457006693536e-02,-7.791065924548862265e-02,-1.186265912456049704e-01,1.719575686423231026e-02,-3.342693148681037674e-02,1.756686988361950280e-02,1.753098637080610991e-02,-2.386015207519376000e-02,1.124336467001704060e-02,1.364106981593005696e-01,-5.157089156961826293e-02,7.406167824253828691e-02,-2.912685105871795979e-02,-5.676973404822566877e-02,-1.464372637633320172e-02,-3.215333984935639378e-02,-8.583247038602528911e-02,2.478254588395817793e-03,3.066782449645417616e-02,5.628800539590440855e-02,-1.368850470971503253e-01,-2.280409708693163090e-02,-2.266258211097002193e-02,4.899215271282646167e-02,-5.201847643537978010e-03,3.799695561049597214e-02,-4.588873930083183644e-02,-2.725097840894925849e-02,3.633749583054510235e-02,3.137612121025323830e-02,4.871053934138752650e-02,1.605481867770061979e-02,8.637828308069420841e-03,2.384125732598179823e-02,-6.988721917314545326e-03,-1.822925500051315525e-02,-2.749684785347860511e-02,8.500405169080567369e-02,1.035415828470411664e-02,4.639872481906324314e-02,-2.475777202095229626e-02,-1.417019604399053119e-02,5.756745386486623178e-02,4.862096703939445402e-02,-3.497419226239548845e-02,2.133711412261937029e-02,3.080273282921680220e-02,1.844463382767532605e-02,-2.093488783555082222e-02,5.319673427677471152e-03,1.444570624208199247e-02,-9.729900562953856097e-05,4.976533059286530197e-02,8.643393158795524556e-03,7.132609493378484593e-03,-5.890693165992165990e-03,4.252497850427484558e-03,2.302985132574176738e-02,7.621817536170648333e-02,2.594582693290991421e-02,2.331948600325454632e-02,3.736068213288343265e-02,-3.635790743720089535e-02,8.322767434543279844e-03,-1.709409099140572763e-02,-3.599510321387938694e-02,4.316206791786917490e-02,3.078336811161387979e-02,1.361201490995087200e-02,-3.042205648039821367e-02,-6.257526390173707986e-02,2.968077069851249739e-03,-3.791627766146422234e-04,-1.044971689492425401e-02,-9.462187541267240432e-02,1.180105824259559955e-02,-3.442327837313873817e-01,-1.850631158828426603e-02,7.835986562780539177e-02,6.576858339166721801e-02,-1.021277004784396439e-02,-8.729331468668175345e-03
1.003884674188450970e-03,1.680234875697585867e-02,-2.905029008871261309e-02,-2.476453625453062593e-02,-1.254369792958729736e-04,1.893222962287049917e-03,1.573616350578636858e-02,-1.422928937540473941e-02,-2.050078515569958224e-02,-3.388059346327292054e-02,2.572633253912133024e-04,1.133935649821146523e-02,1.112871974170840522e-02,-5.987589694365801594e-03,-5.701914478392091333e-03,6.388436728676232142e-03,-5.567636124066565120e-03,-1.138016692858959599e-03,1.187138645652779196e-03,-1.151331866611220167e-02,-4.560131524274692490e-03,1.085986904711541343e-02,-2.018796724194306738e-03,2.205844876448180211e-02,-5.701869723142664707e-03,3.319210367198899714e-03,-2.306152955026061820e-03,-1.264677202364627301e-03,1.910068917612234990e-02,7.190813346276066741e-03,-5.752095374561737133e-03,1.146148758218709998e-02,1.671623224275019595e-02,4.965855042642534391e-03,-4.431897386049220115e-03,-1.006986431025695683e-03,8.009967392197467210e-04,4.734866665920683948e-03,1.001256120798156221e-02,1.316722069670146072e-02,-1.043340928926059577e-02,-1.050658856319195995e-03,-1.439351289503138865e-03,-2.458959316801063392e-03,3.983695836142171548e-04,1.745142714623846951e-03,-2.336741689597727535e-04,-4.351446446828194370e-04,-2.266981077679111611e-02,-1.239897317600461603e-02,-5.634445236906961141e-03,8.728261092856395495e-03,3.037693058711152857e-04,-1.028532278962052994e-02,6.824771978002929819e-04,-7.134854881827724926e-03,-2.428196715918792164e-04,4.299095016206733177e-03,8.266927589848743069e-03,9.175828868621005441e-03,-3.578114508892248080e-03,-2.640984895859885707e-03,8.413891741718892633e-03,1.342146672119969497e-03,-2.480338730263971590e-03,-2.943896144252009200e-05,9.345316887838229364e-03,-2.157761019164237699e-03,-1.980543736622656509e-03,-1.133336336681918001e-03,-7.282075704188459980e-03,1.830135490312808245e-03,2.004301241541839914e-03,1.440267558795160817e-03,-7.145907384003355326e-04,6.665745844161924871e-04,1.715686086526698600e-02,-7.911632290179217500e-03,2.044811179090785715e-03,-7.501391337837832411e-04,2.287314223916724412e-02,1.281268038000731371e-02,-4.274344817323617006e-03,-9.210192790319638584e-03,6.510054342280827307e-03,7.978922823899807157e-03,-1.050341377407459876e-03,8.657003039050696841e-04,-1.996563522495730086e-03,-1.201736155957382028e-02,1.996970955939193944e-03,3.227059637789346080e-03,1.672754474375469022e-02,-1.974880861635597111e-03,8.539584108128333781e-03,-1.702047126883467860e-03,1.106514817850698905e-03,-3.485908246387014759e-03,9.376634338609083491e-03,9.576126021652799254e-04
-6.599505421266502019e-03,-2.484779192695277250e-02,-1.625121146082566387e-02,-7.343555341901199240e-02,2.766480538848590728e-02,-3.630033017881523216e-02,6.815584868871410462e-02,-4.841239878224757459e-02,1.287364463853426545e-02,1.669160206100557889e-02,-2.758990447452747824e-03,-7.224334206571443595e-02,2.879679074716655005e-02,-3.166106540125388988e-03,4.679179867151212618e-02,-9.065246849519315031e-02,-1.432135581573011282e-02,4.481945263057404011e-02,9.535308446136600904e-03,4.030998494826541767e-03,4.718617462325535097e-03,-3.526044442557458442e-02,4.301521082326180412e-02,-9.262111193094049733e-02,5.117989323746818808e-02,6.348345749183588460e-02,-5.855844080039748940e-03,-1.700333926525624331e-02,2.485872807736515255e-02,-8.966383974753026204e-03,7.078027080913432134e-02,2.208261611473877686e-02,-2.743907461606561599e-02,-4.039343400478477564e-02,-5.243442935496505503e-02,-1.944451045701927477e-02,4.942838303572279213e-02,-1.586580499853897444e-02,4.148398628584940365e-04,-1.228619480599219514e-02,-8.824930389913930584e-02,1.863223740852557693e-03,6.723785480374813196e-03,1.149068841579090929e-02,-1.547897741534569847e-02,-6.197455443240165729e-02,-3.491894936244516190e-02,-1.494449175787329479e-03,-3.822766658300388171e-02,-3.878041116117551812e-02,-5.005630188091486675e-04,-8.879713723527817015e-02,-1.748001838113716995e-03,-1.838149905532050765e-02,-8.324137436135584794e-04,-2.092035309255440081e-02,-4.939410218122827941e-03,3.088521773199843883e-03,-6.909024763729708363e-02,5.039407675871019482e-02,1.707240584380220402e-02,7.142113307362078778e-03,6.916540433446137504e-02,-1.412232996362425275e-02,-3.321660197462821852e-03,-1.422903183669893719e-02,-8.371162000524708449e-03,-2.459953532263672773e-03,1.701898555904240301e-02,2.763543587218531689e-02,-4.917451199280888086e-02,-3.055154769046089513e-02,-7.198987916291194056e-02,-6.163790544493151502e-02,-4.312133340190697078e-02,-2.771997279694253871e-02,7.484542486344408774e-02,-6.812694585129032421e-02,2.281337910212530382e-03,1.285988183726012243e-02,1.972598825193698155e-02,-1.055100626328612512e-01,2.310792832155034518e-02,2.003778926780168043e-02,-2.335955544029727493e-02,2.373269689920882303e-02,-1.157102111746910467e-02,4.882692781688843797e-02,-1.197366412414428184e-02,6.130885740509287550e-03,2.906961804030185059e-02,-4.736942638076245549e-02,1.022827277387214004e-02,-6.417162716581850668e-02,-3.125628782699375191e-02,3.996051280198058969e-02,-2.455708211744749014e-01,3.338606760853220223e-02,-7.416566255110783323e-02,8.321741847672623621e-03
-6.388221035019424343e-03,1.341747499223565863e-02,1.533837300385503151e-02,-3.441893629835040408e-02,-2.172980569763341419e-02,1.018030116009184527e-02,1.113398483138057088e-01,-1.390672932647789468e-02,5.366551575290073178e-03,-2.608378446046180285e-02,-5.248606073356924112e-03,-4.167551668280943845e-03,-4.735915308916885391e-02,-1.823581490312303072e-02,-9.139961988605758980e-02,3.643660644917837144e-02,-2.275452095625634871e-02,-1.479170773314453756e-02,-5.181687261707313731e-03,-5.731349617590582313e-02,4.715566874297309752e-02,6.690153732031010360e-03,2.304348069537675431e-02,-7.935804036744219248e-02,1.511272486311570360e-03,-3.958322883891661481e-02,1.699133583076175430e-02,-6.585521223020150694e-02,-3.653852023797694686e-03,2.760247072625855724e-02,-5.976583485250219069e-02,8.816556171957402877e-03,1.044344118276116090e-01,-4.316151191516297975e-02,6.374465340354786014e-02,3.793802401827394040e-03,1.591341013771731261e-02,-1.339780726314338324e-02,-2.344076886660182227e-02,-3.185987296601617766e-03,-6.097698538866553469e-02,6.579565976782447353e-03,-6.194170236717423152e-03,3.192083973688310261e-02,2.433911863859710735e-03,1.943297685079813791e-02,-1.283197943979861796e-02,-2.672547362141004194e-03,-1.710044994044060754e-02,-1.288735939729976560e-04,-1.633684855380095405e-02,1.340916178050451102e-01,1.761567113619450994e-02,-6.953846532093223287e-02,-1.227527441466969363e-02,-3.298004433388764672e-02,9.705844364960336838e-04,1.137115027943417372e-02,-2.935994707179232985e-02,-2.866459610985764433e-02,5.692551080199975688e-02,2.917137460569846699e-02,-1.733496060324283064e-02,4.406718182162476516e-02,-1.849013644417338287e-02,1.341666257639352426e-02,-1.949522210989128312e-02,3.776082611680667278e-02,2.941380714764035148e-02,-1.053970252776662009e-02,4.872145932765693278e-03,8.918320888024116461e-03,-2.644155069533063798e-02,-1.624566772451668806e-02,-2.417868118940350725e-02,-1.931436996027017725e-02,-9.452745996647227145e-02,-4.189753226240799239e-02,-2.065309963471414177e-03,2.350759332545463570e-02,3.668328632558649077e-02,2.788031821237689153e-02,1.065529744705607552e-02,-1.834040825909478501e-03,-8.337697082979035612e-02,-3.545063276740509361e-02,1.431045100743442815e-02,7.518875706036125782e-03,-7.357768349754942316e-02,5.916441038586550683e-02,-7.497882816645384807e-02,-3.050937449346577748e-02,2.161863358292131707e-02,-1.949686563889489396e-02,-3.838618858703284759e-02,-1.097082928423035939e-02,4.418794953352962740e-04,-1.318551589290699599e-01,-4.524471923097728859e-02,1.315253451920546206e-02
-2.789092990355142906e-03,-1.596687338570756953e-02,-7.967532827365644138e-03,-3.023037301471968169e-02,1.689398197934084342e-02,-9.448996104701705423e-02,6.869494698166686564e-02,-1.850188428631884680e-02,9.287142963294272441e-03,-1.841373892863518158e-02,-8.029280767135344582e-03,-5.570996737411503669e-02,-3.721577208722340411e-03,-3.620312084095423516e-02,1.901159436940468711e-02,-1.046655138911253141e-02,-2.222885158806942930e-04,1.244036272791354883e-02,1.429020970876870335e-02,-2.420788169168624094e-03,-1.228090896363589167e-02,-1.610532497879325897e-02,1.140968049417940833e-01,4.170350506213317543e-03,5.401742395836287534e-03,3.038083259925803206e-02,-4.026463453628918027e-02,2.045140865416610054e-02,-1.246357848586711857e-02,-2.416776834230276172e-02,4.757843041761276870e-02,2.152746364990823849e-02,-2.730229648857358110e-02,-4.720119986613088847e-02,-2.068257091389739608e-02,1.556021440111886832e-02,1.181207214064050186e-04,2.131778813420625099e-02,2.710786446787485232e-02,1.755515799214425743e-02,-8.277636615468883519e-02,-3.628329064001779153e-02,1.869060830885347843e-02,-1.389642248516199767e-02,3.801844840610336951e-02,2.233326256155987802e-02,-2.040570266415681761e-02,1.073535665702849730e-02,-2.214215042134856301e-02,-1.852833375008661188e-02,2.821344162522091553e-02,-3.311296889160081358e-02,3.896408080220135906e-02,-7.073694596436660986e-02,1.861457475640476353e-02,4.657448223258396636e-02,6.425851151686216324e-03,1.162322146354693303e-02,4.200143052405893446e-02,-2.332137236134340652e-02,-7.096159614030922436e-02,-1.277715993568905029e-02,-3.822376198068409142e-02,-2.138091351943415680e-02,1.331701212071288070e-04,-3.229556993488808675e-02,-2.084141189211505957e-02,1.712377837522328222e-02,-5.486887411310202578e-02,5.292044990450843478e-02,-8.569538723878220021e-02,-3.808050602339593110e-02,-2.544337298563879163e-02,-7.867167240711211984e-02,-3.299549458377085132e-02,7.010835755211085318e-02,2.798598604992694194e-02,7.679916361820936233e-02,-2.155918680656654374e-02,8.215392313448494771e-03,4.799134486968787382e-03,4.644299765271467373e-02,2.154534000755525466e-02,4.062865053918308239e-02,-1.956753440217896128e-02,-1.215199355980274287e-01,-7.845325249979509530e-03,6.498184028514764066e-02,-4.088915829825983533e-02,5.445456197741205956e-02,1.974285517750166193e-03,-3.605249576013443841e-02,-3.853076518660411565e-02,5.155847486233178234e-02,-2.223822324430657985e-02,5.178665590311514605e-02,-3.620286438616056139e-03,-1.088031348328754970e-02,-2.776813263560880540e-01,-1.003251240118496063e-02
1.325006348532340242e-04,-9.094642341700154287e-04,3.587857166174067414e-02,-1.410033859407250692e-02,2.259267585978547155e-02,-2.244271080111412409e-02,-5.372050227638822811e-02,-7.542356315128712074e-02,-1.437691164296414914e-01,-2.408451050392383663e-02,-3.331203511190602897e-03,-4.560508389303338100e-02,1.598763563358985076e-02,-4.907984231760290084e-02,-1.372904515563052319e-01,1.357192327720226944e-02,2.680175742081435455e-02,-2.651844898303533718e-02,6.196326331804043706e-03,-7.780489430039921883e-03,3.063697508351899412e-03,1.781752642362257819e-02,-2.806227325574905257e-02,3.983016261058500151e-02,-1.739049084096961489e-02,4.978989912313930635e-03,-1.157257978719841533e-02,1.301877210900193212e-02,1.666765413799874834e-02,3.233916985977463611e-03,1.642993806217226543e-02,-2.191720305196634411e-02,4.385268920999896292e-02,-4.687330870477660061e-02,2.461237703446762445e-02,-1.629589695791488352e-02,9.482797407935282183e-03,5.027607415107227667e-02,-3.104894174275239782e-02,-1.488456019959256450e-02,-1.289290439970911667e-02,-4.040580112346806724e-02,-8.580355763718520296e-03,-3.772618617677647723e-02,-2.937108168356563839e-03,9.555050627371844407e-03,1.464959449975434397e-02,1.448437583281345607e-02,-5.140710812532053170e-02,-4.610765237825790314e-02,-7.728834344461393835e-03,-4.306032982534027664e-03,-1.223841062220507210e-03,3.542100230342679762e-02,-1.544623433812242382e-02,-2.126247058225964881e-02,-2.666860287912015473e-03,1.389137944334772889e-02,2.012181615290112996e-02,-1.946398419018907991e-02,-1.194557669044546758e-02,2.931146377410700360e-02,1.594177200139930764e-02,1.829425932026640042e-02,-1.130339885321753751e-02,-4.776623788924423859e-03,-2.223487471423338940e-02,-1.143155574248901594e-02,2.771894521711199422e-04,2.465399638930601198e-03,4.198100770891433076e-02,-7.810377203665816274e-03,7.470952493050535617e-03,3.163563862297915502e-02,-2.026302322291321720e-02,1.493084326927136829e-02,-2.247966317257093019e-02,-1.408230993607620385e-02,1.097268705858392944e-02,-7.933772164684493866e-03,5.755012591387425464e-02,5.613885495132191206e-02,1.058362122704448356e-03,-1.405815223149429333e-02,6.960882191891012982e-02,3.222433974919414190e-02,-1.363502094074914989e-02,-8.191154691754472250e-03,-2.030782647806124094e-02,-5.588772441382033190e-02,-4.948695695899334862e-02,2.388624796419057741e-02,-1.113962726042158451e-02,2.344419682243307351e-02,-1.143240526056497897e-02,-1.241122095672725703e-02,3.376956768931928254e-02,-2.356241012905106041e-02,-3.609802895507895071e-02,-1.159877836917626130e-02
