-4.677927363727547583e-01,-5.933253976376768879e-01,-5.121684936751528250e-01
1.287536544531779459e+00,-4.978122710752428404e-01,8.871273259965235525e-01
3.964924339743053916e-01,5.949930885394025815e-01,-4.896820520087978856e-01
