-8.414850153577727587e-01,-4.641008275070891420e-01,-4.334901530869209596e-01
1.072979400838267816e+00,-5.186642554872787914e-01,1.960225125332074048e-01
4.382085571799577695e-01,2.606912606240602837e-01,-5.605272929264903947e-01
