-5.108463965684546526e-01,-2.564141846345777687e-01,-2.033972513073538657e-01,-3.763542945759736080e-02,8.184119324803558471e-02,-3.359867706044047941e-01,0.000000000000000000e+00,-2.842485929531468614e-02,2.744247964835220752e-02,0.000000000000000000e+00
-4.319376724026154912e-01,-4.518185318729232014e-01,-2.336114597166757678e-01,-0.000000000000000000e+00,1.486855248901732332e-02,-2.287675302474050931e-01,7.118744782741169563e-02,-3.502378251442751778e-02,7.444417452660183690e-03,6.860510142278421208e-02
2.114948954809425449e-02,-8.549952158868512342e-02,-2.657996394567780918e-01,2.679538868257312287e-02,4.501821525419207742e-03,1.587517401621393182e-02,-0.000000000000000000e+00,1.483931463701699399e-02,-8.141704788062557874e-02,-5.381953998922816423e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.692565005204953565e-02,-0.000000000000000000e+00,-9.477070810877805118e-02,0.000000000000000000e+00,7.867664088780377055e-04,-9.919012810125553414e-02
1.587034823832046970e-01,1.118765184834578513e-01,-0.000000000000000000e+00,8.761410748869960519e-02,-1.243256392815567518e-01,2.178623067234949084e-01,-7.656209376362763108e-02,1.258370566045326558e-02,-5.659863657140895565e-02,-9.010644186555159807e-02
-1.443817557466586798e-01,-8.444213587514010078e-02,-1.147540694995034527e-01,5.454338902579008996e-02,8.291482799797177464e-03,-3.423317373976166866e-01,-3.346546482514244081e-02,-5.301979789541172092e-03,-2.859690524087911759e-02,0.000000000000000000e+00
-1.927089788744441312e-01,-3.245066512056934971e-02,-1.674435035523977600e-01,5.454952780833411535e-02,5.654035216028217847e-03,-1.874791031166041580e-02,-1.006868289946845074e-01,-1.003855703450122483e-02,-3.934759212229258646e-02,-2.979855802571858628e-02
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616593673893181038e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.300016267740912168e-01,-0.000000000000000000e+00,4.342297026598041648e-02
4.343337211276455251e-02,-2.007302983777390637e-01,2.564771284993953501e-02,-8.625007569398683571e-02,2.103120752561973492e-02,-1.494277158832723884e-01,7.338423666751434093e-02,1.198335104593844201e-02,-1.512046911014254813e-01,4.098080342032126705e-02
-7.377577120449183012e-02,-6.027236962175490376e-02,-1.161210628414052898e-01,1.348816281537679462e-01,0.000000000000000000e+00,4.630918631286096848e-02,-1.302079497151091003e-01,-4.598997558520444284e-02,5.265851256890369259e-02,-3.029959114771063611e-01
