-4.532609673438066644e-01,-1.124940487053121552e-01,-4.607546638543465467e-01,-4.483025196760762054e-02,9.737846719770110182e-02,-1.879017216834169002e-01,-1.208262926111721564e-01,-3.623224280196519348e-02,1.839711481500315715e-01,-1.147455179127950808e-01
-5.092412691393085611e-01,-3.044822508865951960e-01,-2.141307827193976443e-01,3.367253120179676540e-02,-1.989328758772414274e-02,-3.402215741315073316e-02,1.405919771332871972e-02,-3.967897050701572198e-02,1.909617379345222507e-02,9.946909239740947539e-02
1.032220335213546308e-01,-8.977068582987816903e-02,-2.169891405387262273e-01,9.912799297437005497e-02,-3.610027085383529788e-02,2.361266900032186686e-02,2.074931993301768959e-02,-2.764038276934001684e-02,-1.024742188636496715e-01,-5.987094768352284324e-02
2.675234186250610019e-02,-1.095659653521812160e-01,-2.463309742514774303e-02,-1.596742528656218407e-01,-6.409451657683246095e-02,-4.970655421951600955e-02,-2.997269752843357421e-02,4.863274731645730181e-02,2.446882981527957399e-02,-6.661804339427413596e-03
1.752773519763102250e-01,2.237027921418415638e-02,6.126705325071014896e-02,1.015076292211465059e-01,-1.767784146574369053e-01,9.026832560546950435e-02,-6.027235260443254347e-03,-1.976779565658390650e-02,-7.125217462119651235e-02,-3.191577854205808473e-02
-1.436473311787031248e-01,9.452852905434362685e-02,-8.997985985680728716e-02,1.713117134411848708e-01,-1.271588547697308441e-03,-1.283197955420595227e-01,-1.224518235475334366e-01,-2.995898536773200851e-02,-4.723972053326803977e-02,-4.501262621088540639e-02
-1.309218343469959744e-01,8.535962595465652891e-02,-7.063109446970476657e-02,8.801137958749633006e-02,-3.973106849584866901e-02,6.411637739459002949e-02,-1.431152050137702858e-01,-1.361705329475459102e-02,-6.005410674387320208e-02,-2.692183063302007462e-02
-1.266031210738738019e-02,-2.311523806410382409e-01,7.410691731134400051e-02,-1.341038598282140171e-01,1.396998444881231427e-01,-1.187571467091286942e-01,-8.966048835820743246e-02,-2.133374973557739529e-01,1.421235819214732021e-01,-6.142755966084306046e-02
1.994697447102354929e-02,-1.073691366840144185e-01,8.294729857361431147e-02,-2.343870389471084184e-02,4.492802755061700570e-02,-9.417976956120771570e-02,5.475359218788104776e-03,-4.137804697706742862e-02,-1.511867097455250886e-01,3.885338044454093170e-02
5.801326729121415032e-02,-1.282353741774749922e-01,-3.161919852106343659e-02,1.562062504211213926e-02,-1.385643258326896554e-01,-6.029977135894099699e-02,-5.451420739820323630e-02,1.608226295798818595e-01,6.175963011609654670e-03,-2.953391224885883459e-01
