-9.876859611062821509e-02,-1.238655001419045054e-02,-2.054714397020623862e-02,-1.560189242455566928e-02,2.584713462110785603e-03,-1.699045510949990026e-02,-2.097261637773964113e-02,-1.178802811910364783e-02,2.601847549265258290e-03,-6.972475858793895052e-04
-4.997937433342931196e-02,-1.751275626877646929e-01,-4.420718958749825754e-03,-3.934730028875118441e-02,1.629087582035309428e-02,-6.527997468510422785e-02,3.178878360250960572e-02,-5.426437973504644185e-03,-4.200931508176283802e-02,1.800666221724664395e-02
-4.532750639453737677e-03,-3.465836298095269219e-02,-9.192097312753177984e-02,-1.207041946261062926e-02,2.128484642367359583e-02,-1.621287453875716947e-02,-3.108590376826989021e-02,-9.175809489423522591e-03,-2.486082891919495080e-02,-1.280566070319626854e-02
-3.985968406995642893e-02,1.017691813552274333e-04,-6.834508509352411887e-02,-3.905517075600060256e-02,2.477908504339451645e-02,7.551756081904567944e-03,-3.871300522950896217e-02,-2.067303919714992902e-03,-1.647592821448448305e-02,-3.780083088055480496e-03
-9.891910414569340948e-03,-2.995102213512614020e-02,-3.441858737337345070e-02,-4.297076813243334154e-03,-2.459140507195438168e-04,-2.570144518126813230e-02,-3.867337021854382745e-02,-7.352068160379931355e-03,-3.487278045605680943e-02,-2.095411108132128400e-02
-4.724662653522444626e-03,-8.730952974247344414e-03,4.382944374528594499e-03,4.667797551358981480e-03,5.862389271004101940e-03,-1.437988159888002604e-01,-2.520650385726517714e-02,-1.225877815762043202e-04,-2.263478646083056170e-02,-9.058957099388587064e-03
-4.224067473259118799e-02,-4.247112738645920232e-02,-1.646635798905067560e-02,-7.461129073488815232e-03,1.363873090717825261e-02,-3.418889747790956890e-02,-4.693398568981316243e-02,-4.441148075237882561e-03,-4.375293515226370139e-02,-9.341234933784798092e-03
-8.369122741054127457e-03,-1.637631160056236823e-02,-5.381250838123533692e-02,-1.942009696454725454e-03,2.139537810603019119e-02,-2.938269284364886103e-02,-3.302485759141732258e-02,-4.025561202348041517e-02,-2.411233244110881982e-02,-2.510579267286653163e-02
-1.656980961607957756e-02,-2.526104724915051447e-02,-3.271191288224926247e-02,-1.927872960409490743e-02,3.310464174505307194e-02,-3.462825302142338163e-02,-5.164267517214523456e-02,-8.933663546722153334e-03,-6.409248300150673094e-02,-1.711538624435218064e-02
-5.925429794633616139e-03,-5.583640839201589254e-03,-3.911718570474737727e-02,-2.732115164363940057e-02,1.727170497624229894e-03,-7.849824958707745173e-03,-2.502862892467610026e-02,-2.045271036409742824e-02,1.314404654063185823e-02,-4.148955064258531833e-02
